-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-4.0376,-2.3562,-1.3204,-0.8837,0.6264,-1.5308,-3.389,-1.3554,1.2523,0.3844,1.0744,-3.718,-3.7383,1.4435,2.102,-0.5738,-1.8756,-2.5205,-0.1364,1.732,-1.8925,-2.769,1.6902,-2.5954,-3.5609,-3.0601,-1.459,1.0442,0.2013,1.932,-1.6705,1.7555,1.3102,1.1201,-0.088,-3.1773,-1.9513,-0.549,0.4101,-2.5592,0.5517,-0.3844,-3.4464,-3.1262,-2.6498,-1.7849,0.7707,-0.4507,0.1316,1.6476,0.9025,-3.3281,-1.3423,-3.5682,-1.0286,0.6288,-1.8982,-3.0936,-0.1045,-3.4583,-1.6815,2.2299,2.191,-0.5962,-1.7957,-1.865,-0.6375,0.1253,-0.1988,2.1692,-2.5894,0.648,1.0089,-0.4006,1.0689,0.5202,-0.4092,-0.0465,0.4204,-0.4293,0.2921,-3.529,-1.3567,0.9859,1.8509,-1.2415,-1.9007,-3.8486,0.7503,-1.0454,-0.9053,-3.2587,1.5283,-3.9198,0.6362,1.4825,2.2577,-3.3197,-4.014,1.1567,-3.1668,1.421,-2.6992,-1.9863,0.7105,0.3709,-1.6203,0.0495,1.6643,-2.4627,-0.2037,1.7016,-2.7975,0.3703,-0.5794,-0.7715,0.6281,-2.2749,-2.0618,-2.3996,-0.7493,-2.8252,0.6705,0.5322,-1.3108,-3.1416,-1.7412,0.3906,-0.2471,-3.5721,0.0743,-2.3408,-1.962,1.9422,-3.2447,-2.2794,-3.0056,-1.3129,0.8584,0.5404,-1.3479,-3.5004,-3.9733,-3.647,-1.8023,-2.4882,2.0533,1.3711,1.439,-0.3465,0.8638,-0.1849,-3.5835,-3.3603,0.2187,0.9374,1.4615,-3.0951,-0.4674,-2.4228,-1.8408,-0.967,-2.3681,0.3821,0.9325,-1.6572,-1.4456,2.1134,1.7016,-1.4452,1.3009,0.7787,0.4298,1.1122,0.3101,-2.914,-2.6698,-3.1416,-0.5678,-0.449,-1.7403,-2.9318,-2.1234,-3.3924,-1.7925,1.3481,-0.1974,-3.6197,-2.3784,2.2974,-0.7914,-3.5755,-3.8062,0.3672,0.5615,0.2329,-3.2138,0.0938,-0.7923,1.8925,-1.094,-3.8604,0.3246,-0.0485,-1.9629,-0.5165,-0.0571,1.0027,-1.7539,0.2765,-0.1293,-2.2027,-1.8342,1.1883,-3.1601,-2.559,1.1766,1.415,1.3612,-3.0172,-0.8807,-3.2129,-0.5056,-4.0689,-1.2544,-0.0726,-3.7497,-0.9532,-2.979,-3.8925,-0.3534,-0.9375,1.651,-2.3562,1.0358,-3.5649,-3.8547,-1.7614,-2.1045,2.2615,1.8714,-3.0401,-3.279,0.7854,0.5826,-2.5948,0.6225,0.5779,1.6193,-2.7677,-2.0212,-3.964,-1.0304,1.0062,1.5708,-3.3369,-1.1247,1.8591,2.2782,-0.1526,-0.7091,1.7702,-0.2198,-0.1558,1.4004,1.2005,-0.903,0.0,1.7208,-2.7761,0.2194,-2.9322,1.657,2.1172,-2.621,-0.1695,-1.0171,1.5371,1.1561,-1.7415,-1.9866,-2.6623,0.8026,-2.9229,-0.7086,-2.6168,-2.9242,-3.6239,-0.7648,-0.7785,-2.4093,-0.5562,0.4149,-3.0549,-1.0142,-2.3051,1.1844,-0.1906,-3.2287,-0.6767,-1.0732,0.8013,-2.5877,-0.5754,-0.156,-4.0017,-0.1031,0.0785,1.3781,-3.7642,-0.1272,-0.8447,-1.0796,-0.2464,-2.4362,-2.2687,-0.073,2.1087,-2.9796,-3.8531,-3.2501,-2.2668,-2.2233,1.7506,-3.0558,2.251,-2.2666,-3.1019,-1.8925,-1.3973,-3.5282,-2.3086,-0.364,-3.1257,1.1071,0.3827,-1.6045,0.746,2.0081,-2.7588,-3.1612,-1.0244,-2.5983,-2.9889,-2.5269,-1.4181,-1.3899,-3.4017,-0.1489,2.2118,0.3087,-1.6038,-1.6481,1.11,-0.9431,1.1273,2.0688,-2.7891,-0.7854,-0.9098,-1.2157,0.851,0.6191,-0.7557,-0.9435,-1.0467,1.2982,0.5713,-2.6648,-1.8285,-2.5658,-2.4384,0.3726,-2.5592,0.2163,-1.9757,-1.9607,-2.0344,-1.1862,-1.3861,0.5312,0.1612,-0.0276,-0.6167,0.7546,-0.5972,-2.7414,-0.3479,-0.0831,1.4872,-1.8816,1.9196,1.5708,-0.7625,-0.3337,-0.9189,-3.6142,1.2885,-2.0068,-1.2327,-1.7984,0.2161,0.245,-0.4491,-0.1077,-3.4727,0.6152,-2.2422,0.5082,-2.9889,-3.7355,-1.397,-3.1113,1.6208,2.0886,-2.7656,0.2681,1.8446,-2.7993,1.0714,1.4073,-2.9229,1.5042,2.2849,-1.9787,2.086,1.3016,-0.6041,-2.1218,0.5306,-3.1517,-0.6225,-1.4573,1.3339,-1.1389,0.8534,0.1853,-0.2123,-1.0992,-2.6471,-3.8751,-3.0787,-3.4387,-2.1643,-1.1536,0.0256,0.0094,0.6989,0.4428,2.042,-3.1707,1.3976,-3.9548,-0.6618,0.7653,-3.1691,-1.0257,-0.207,-0.7161,-0.7854,-3.3612,-1.2096,-2.1815,-1.6834,-1.7813,1.6721,1.87,0.6747,-3.8147,-1.8801,-2.7707,1.9682,-3.2493,-1.6539,-3.2883,-0.9533,-2.5153,-1.419,1.2382,-0.9453,-3.2823,1.5153,0.8584,0.9358,-0.7775,1.2994,-1.1839,-0.9618,1.6421,1.0972,-2.4897,1.1717,-3.0186,-0.5849,1.0603,0.7509,-2.7455,-3.9183,-1.8559,-3.3993,-2.3721,-0.245,-1.2161,-0.7679,1.6251,-1.8096,-2.7144,-1.3949,-3.6396,-0.0106,-3.2087
-4.8693,-3.2121,-2.2252,-1.722,-0.1405,-2.3784,-4.223,-2.0302,0.4366,-0.3971,0.3677,-4.5332,-4.5002,0.5984,1.3576,-1.2245,-2.6735,-3.3989,-0.7591,0.9402,-2.7399,-3.4697,1.0272,-3.5382,-4.2581,-3.8327,-2.2805,0.2887,-0.6767,1.1418,-2.3343,1.1255,0.5229,0.2669,-0.9106,-3.9971,-2.583,-1.3511,-0.343,-3.3866,-0.1676,-1.027,-4.2184,-3.9709,-3.3721,-2.6012,0.0,-1.7943,-0.5633,0.8546,0.1384,-4.1902,-2.1238,-4.4626,-1.7719,-0.0286,-2.6072,-3.8121,-0.8663,-4.2882,-2.4082,1.4859,1.4015,-1.3552,-2.6526,-2.6452,-1.3734,-0.6965,-0.979,1.4289,-3.3647,-0.0997,0.2268,-1.1632,0.3343,-0.2892,-1.1351,-0.9132,-0.3185,-1.1071,-0.6073,-4.2519,-2.2603,0.2529,1.1903,-2.0844,-2.716,-4.7552,-0.0493,-1.759,-1.7304,-4.0249,0.7647,-4.6757,-0.0937,0.581,1.5125,-4.1768,-4.8568,0.4553,-4.0301,0.7163,-3.6013,-2.7455,0.042,-0.4986,-2.3562,-0.6762,0.9332,-3.3039,-1.0983,0.9525,-3.7107,-0.4636,-1.3234,-1.4785,-0.2098,-2.9482,-2.8885,-3.2848,-1.5954,-3.6371,-0.1526,-0.3189,-2.1727,-4.0066,-2.5756,-0.3956,-1.1361,-4.4424,-0.625,-3.2129,-2.6922,1.0528,-3.9885,-3.1008,-3.8623,-2.1807,-0.0106,-0.2673,-2.1256,-4.3364,-4.7743,-4.4308,-2.641,-3.153,1.2036,0.6629,0.5819,-1.0813,-0.0284,-1.0422,-4.4023,-4.2244,-0.6128,0.1614,0.6482,-3.8,-1.3374,-3.2477,-2.7069,-1.7165,-3.1178,-0.4266,0.1337,-2.4016,-2.3041,1.2933,0.8324,-2.2655,0.6092,0.0,-0.3388,0.2799,-0.4163,-3.7129,-3.4163,-3.9514,-1.3189,-1.1584,-2.5233,-3.8004,-2.8828,-4.1522,-2.7023,0.555,-0.9739,-4.4474,-3.1789,1.6365,-1.5787,-4.4108,-4.7238,-0.351,-0.1651,-0.671,-4.172,-0.7249,-1.5433,1.1958,-1.995,-4.8017,-0.4895,-0.8961,-2.8309,-1.4219,-0.9681,0.1539,-2.4541,-0.6884,-1.0447,-2.9701,-2.7393,0.3081,-4.0513,-3.495,0.3415,0.6771,0.3507,-3.7698,-1.7995,-4.0875,-1.3909,-4.9253,-2.1566,-1.0276,-4.65,-1.837,-3.8486,-4.5364,-1.222,-1.7719,0.8031,-3.2225,0.2414,-4.3788,-4.6075,-2.593,-2.3832,1.4456,1.0132,-3.8646,-4.0048,-0.2146,-0.1576,-3.4745,-0.1815,-0.2345,0.8449,-3.4913,-2.808,-4.9311,-1.8669,-0.0145,0.6947,-4.1159,-1.9445,0.985,1.53,-0.9481,-1.5789,0.964,-0.9855,-0.9998,0.6375,0.3575,-1.7054,-0.9642,1.049,-3.5004,-0.6663,-3.6199,0.9479,1.4304,-3.339,-1.0231,-1.9631,0.823,0.3957,-2.4603,-2.6581,-3.4463,-0.1251,-3.6052,-1.5223,-3.3224,-3.591,-4.3779,-1.6684,-1.5988,-3.3568,-1.2044,-0.3029,-3.8682,-1.8008,-3.0136,0.3296,-1.0053,-3.9205,-1.5226,-1.87,0.1704,-3.2034,-1.2627,-0.7927,-4.7777,-0.7328,-0.5333,0.607,-4.5893,-0.9318,-1.7127,-1.8743,-1.0465,-3.3269,-3.0524,-0.9112,1.2975,-3.7471,-4.7208,-4.0165,-2.8922,-3.018,0.9676,-3.8469,1.511,-3.0611,-3.8127,-2.6693,-2.1614,-4.2487,-3.1553,-1.249,-4.0071,0.2397,-0.2936,-2.3637,0.0104,1.117,-3.503,-3.8919,-1.8891,-3.3279,-3.7899,-3.3811,-2.336,-2.1151,-4.112,-1.0049,1.4017,-0.5935,-2.3489,-2.3693,0.3862,-1.7946,0.4258,1.2036,-3.6007,-1.6531,-1.7731,-2.0701,0.1268,-0.252,-1.5978,-1.7406,-1.9021,0.5204,-0.2011,-3.4174,-2.6394,-3.4041,-3.1495,-0.4233,-3.2957,-0.6018,-2.7393,-2.6012,-2.8133,-1.9187,-2.0887,-0.2573,-0.715,-0.8298,-1.3999,-0.0408,-1.3487,-3.5041,-1.1289,-0.8128,0.6279,-2.6627,0.9659,0.7929,-1.481,-1.2633,-1.6096,-4.3703,0.5112,-2.7133,-2.0517,-2.6648,-0.6974,-0.6213,-1.2649,-0.949,-4.3302,-0.0706,-3.0618,-0.3381,-3.8363,-4.6584,-2.2555,-3.9675,0.9048,1.2784,-3.5806,-0.618,1.0111,-3.6052,0.2085,0.6911,-3.8149,0.6488,1.5064,-2.8268,1.2766,0.4266,-1.4334,-3.0233,-0.2977,-3.9733,-1.4995,-2.2645,0.4636,-1.9737,0.0145,-0.648,-1.0053,-1.8844,-3.3746,-4.6948,-3.8527,-4.2528,-2.9239,-1.9871,-0.7685,-0.7028,-0.1167,-0.3329,1.1241,-3.9459,0.6528,-4.8201,-1.3888,0.0438,-3.9523,-1.7614,-0.9727,-1.4442,-1.6678,-4.0902,-2.0982,-3.085,-2.4374,-2.6851,0.8023,1.1747,-0.2579,-4.536,-2.7967,-3.5689,1.074,-4.1197,-2.583,-4.1791,-1.764,-3.4165,-2.2724,0.3218,-1.7068,-4.1178,0.625,0.0877,0.0483,-1.53,0.5459,-1.9974,-1.8546,0.796,0.3152,-3.2003,0.3672,-3.7935,-1.4389,0.1634,-0.0112,-3.5236,-4.7238,-2.6429,-4.1244,-3.1522,-0.9798,-2.0199,-1.5254,0.9071,-2.7324,-3.4904,-2.2682,-4.5007,-0.7572,-4.1023
-5.8195,-4.1313,-3.1918,-2.6438,-0.9828,-3.3377,-5.0803,-2.7828,-0.4404,-1.2332,-0.523,-5.3858,-5.3199,-0.2697,0.5333,-1.9047,-3.5278,-4.3075,-1.4464,0.086,-3.6128,-4.2255,0.285,-4.5281,-5.0109,-4.6235,-3.1319,-0.5421,-1.5776,0.2593,-3.0673,0.4309,-0.3085,-0.6158,-1.7738,-4.6384,-3.4432,-2.2241,-1.1866,-4.2667,-0.9151,-1.7561,-5.0781,-4.7707,-4.13,-3.4797,-0.8357,-2.508,-1.3854,-0.0127,-0.7148,-5.1053,-2.9484,-5.3518,-2.5697,-0.8199,-3.4187,-4.5915,-1.6981,-5.1585,-3.1585,0.7336,0.5419,-2.1876,-3.5013,-3.4871,-2.1776,-1.5487,-1.7949,0.6435,-4.2299,-0.9214,-0.6624,-1.9784,-0.4317,-1.156,-1.98,-1.8925,-1.0828,-1.8856,-1.5354,-5.0534,-3.2129,-0.5539,0.4522,-2.9784,-3.622,-5.7034,-0.7854,-2.5101,-2.5338,-4.824,-0.05,-5.5179,-0.866,-0.3412,0.7188,-5.1297,-5.7571,-0.3308,-4.9594,-0.0641,-4.5548,-3.551,-0.7913,-1.4303,-3.1704,-1.3918,0.136,-4.1457,-2.0257,0.158,-4.6655,-1.3812,-2.1231,-2.2326,-1.1196,-3.7184,-3.7648,-4.2224,-2.4828,-4.4794,-1.0395,-1.29,-3.0563,-4.9311,-3.4956,-1.2556,-2.0899,-5.3577,-1.3714,-4.1042,-3.4564,0.095,-4.79,-3.9849,-4.754,-3.0056,-0.923,-1.1526,-2.9844,-5.1475,-5.6182,-5.25,-3.5121,-3.9106,0.3034,-0.1107,-0.3324,-1.8899,-0.9426,-1.9417,-5.277,-5.1463,-1.4813,-0.6711,-0.2235,-4.5737,-2.274,-4.1385,-3.6576,-2.5128,-3.9386,-1.3407,-0.7604,-3.2091,-3.2129,0.4315,-0.0781,-3.1322,-0.2154,-0.8387,-1.161,-0.5706,-1.1348,-4.5782,-4.2246,-4.8311,-2.1504,-1.9144,-3.3671,-4.7124,-3.682,-4.9772,-3.7331,-0.2845,-1.7796,-5.3418,-4.0206,0.8795,-2.4267,-4.8394,-5.7053,-1.1431,-0.9197,-1.622,-5.182,-1.6269,-2.3562,0.4141,-2.8511,-5.8056,-1.3387,-1.8063,-3.7501,-2.2839,-1.8896,-0.7792,-3.2969,-1.5845,-2.0086,-3.7933,-3.7023,-0.6731,-4.9616,-4.4768,-0.6035,-0.1362,-0.4066,-4.6162,-2.7899,-5.0249,-2.3459,-5.8597,-3.1256,-2.0044,-5.5034,-2.8031,-4.7511,-5.3772,-2.1421,-2.6318,-0.1191,-4.0774,-0.6001,-5.2385,-5.486,-3.4968,-3.2493,0.5921,0.1406,-4.7214,-4.8184,-1.3537,-0.9495,-4.3791,-1.0574,-1.0953,-0.0185,-4.3522,-3.6704,-5.9226,-2.9341,-0.5228,-0.2202,-4.9299,-2.811,0.1553,0.712,-1.8007,-2.4619,0.079,-1.8396,-1.8822,-0.1934,-0.5344,-2.536,-1.9773,0.3252,-4.2777,-1.5929,-4.4752,0.1767,0.6865,-4.1034,-1.9445,-2.8843,0.0644,-0.4234,-3.2391,-3.3893,-4.2487,-1.1014,-4.3262,-2.3485,-4.0972,-4.3118,-5.2034,-2.6252,-2.4772,-4.3048,-1.927,-1.0796,-4.723,-2.6099,-3.7548,-0.6278,-1.9246,-4.6464,-2.4295,-2.734,-0.546,-3.9044,-1.9614,-1.4972,-5.6023,-1.4304,-1.1923,-0.2018,-5.494,-1.7869,-2.6278,-2.7393,-1.8791,-4.2216,-3.9026,-1.7733,0.4742,-4.5548,-5.5987,-4.8729,-3.5721,-3.8479,0.1651,-4.7225,0.7145,-3.8913,-4.5972,-3.4946,-2.9845,-5.0867,-4.003,-2.2721,-4.952,-0.699,-1.0265,-3.1959,-0.7556,0.193,-4.3,-4.6925,-2.7919,-4.136,-4.662,-4.3,-3.2716,-2.8994,-4.8929,-1.9146,0.5342,-1.5361,-3.1312,-3.1481,-0.4023,-2.7097,-0.3525,0.2692,-4.4524,-2.5652,-2.6934,-2.9681,-0.6435,-1.1829,-2.5107,-2.5944,-2.8248,-0.3059,-1.0236,-4.1816,-3.5012,-4.2725,-3.9746,-1.2588,-4.0944,-1.4701,-3.5588,-3.3808,-3.6712,-2.7202,-2.8491,-1.0796,-1.6413,-1.6917,-2.2513,-0.8895,-2.1763,-4.2684,-1.9477,-1.6002,-0.2748,-3.5266,-0.0292,0.0,-2.2682,-2.226,-2.3419,-5.3871,-0.2844,-3.4475,-2.899,-3.5608,-1.6746,-1.5526,-2.1476,-1.8454,-5.2258,-0.8144,-3.9486,-1.2096,-4.7351,-5.6454,-3.1942,-4.8598,0.1244,0.4118,-4.4375,-1.5402,0.1346,-4.4551,-0.6911,-0.0768,-4.7591,-0.2537,0.6485,-3.7296,0.429,-0.5117,-2.3254,-3.9486,-1.182,-4.8379,-2.434,-3.1583,-0.4541,-2.8547,-0.8173,-1.5555,-1.8662,-2.6976,-4.1618,-5.5103,-4.6655,-5.1185,-3.7508,-2.8474,-1.6121,-1.5072,-0.9693,-1.1397,0.2105,-4.7771,-0.1244,-5.7708,-2.1815,-0.7266,-4.7654,-2.5511,-1.8338,-2.2559,-2.5917,-4.9014,-3.0448,-4.0177,-3.2361,-3.6199,-0.1254,0.3772,-1.2068,-5.3361,-3.7375,-4.4065,0.1326,-5.0228,-3.5568,-5.1064,-2.6636,-4.3665,-3.1841,-0.6552,-2.5388,-5.0054,-0.3085,-0.7775,-0.875,-2.3562,-0.2805,-2.8633,-2.8069,-0.102,-0.478,-3.9833,-0.4918,-4.5854,-2.2983,-0.7776,-0.8584,-4.335,-5.5783,-3.4659,-4.9271,-3.9796,-1.7704,-2.8887,-2.3643,0.1141,-3.666,-4.3222,-3.2443,-5.4508,-1.5508,-5.0341
