-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-6.6713,-5.0015,-4.1839,-3.5024,-1.7644,-4.2167,-5.9408,-3.4774,-1.2912,-2.0429,-1.3143,-6.1947,-6.123,-1.114,-0.273,-2.5742,-4.3694,-5.2028,-2.1097,-0.6483,-4.485,-4.9643,-0.4073,-5.5033,-5.7309,-5.421,-3.9782,-1.3324,-2.4669,-0.5803,-3.7653,-0.2261,-1.1458,-1.5116,-2.6224,-5.3777,-4.1411,-3.0683,-2.0013,-5.1306,-1.6987,-2.4165,-5.8869,-5.6153,-4.876,-4.3176,-1.6268,-3.5275,-2.3086,-0.8791,-1.4481,-5.9853,-3.7754,-6.2924,-3.3477,-1.6263,-4.1646,-5.3387,-2.4905,-6.0163,-3.8984,-0.076,-0.3063,-2.9788,-4.3388,-4.2924,-2.9513,-2.3708,-2.6116,-0.1286,-5.0162,-1.6838,-1.4901,-2.7737,-1.1868,-1.9542,-2.7367,-2.8056,-1.8234,-2.6135,-2.4451,-5.8292,-4.1337,-1.3232,-0.248,-3.8281,-4.4646,-6.6494,-1.5943,-3.2535,-3.3846,-5.6221,-0.8581,-6.31,-1.6118,-1.2847,-0.032,-6.1106,-6.643,-1.0793,-5.8552,-0.8211,-5.4856,-4.3458,-1.5153,-2.3368,-3.9395,-2.1442,-0.6474,-4.9873,-2.946,-0.6107,-5.5922,-2.2441,-2.8706,-2.9562,-1.9802,-4.4979,-4.592,-5.1196,-3.3236,-5.3111,-1.8952,-2.1708,-3.95,-5.812,-4.3603,-2.0686,-3.003,-6.2319,-2.0899,-4.9973,-4.2171,-0.836,-5.5701,-4.8178,-5.6515,-3.8658,-1.7819,-1.9826,-3.7785,-6.014,-6.4645,-6.0645,-4.3605,-4.6041,-0.5838,-0.8417,-1.2237,-2.6493,-1.8481,-2.8379,-6.1151,-6.0457,-2.3318,-1.467,-1.0614,-5.3105,-3.1645,-4.9918,-4.555,-3.2909,-4.7355,-2.2677,-1.6036,-3.9911,-4.0906,-0.4214,-0.985,-4.0076,-0.9828,-1.6775,-1.9497,-1.4077,-1.8925,-5.3918,-5.0128,-5.6581,-2.9604,-2.6668,-4.1748,-5.5969,-4.4484,-5.7783,-4.7311,-1.1296,-2.5822,-6.1791,-4.8358,0.1671,-3.242,-5.5726,-6.6529,-1.9075,-1.6683,-2.5502,-6.1676,-2.4684,-3.1329,-0.3218,-3.7662,-6.7825,-2.1727,-2.7022,-4.7124,-3.1222,-2.8171,-1.677,-4.0197,-2.4795,-2.9355,-4.5909,-4.6099,-1.6112,-5.8123,-5.4251,-1.5178,-0.9031,-1.4896,-5.4289,-3.7296,-5.865,-3.2855,-6.8196,-4.0304,-2.9499,-6.4113,-3.7397,-5.6485,-6.0747,-3.0435,-3.495,-0.9828,-4.9603,-1.41,-6.0259,-6.2098,-4.321,-3.9074,-0.2465,-0.7547,-5.57,-5.591,-2.0721,-1.7005,-5.2399,-1.898,-1.9498,-0.922,-5.2207,-4.4869,-6.8819,-3.6052,-1.4739,-0.9904,-5.7328,-3.6672,-0.7981,-0.0576,-2.6477,-3.4156,-0.7726,-2.6258,-2.7641,-1.032,-1.4249,-3.3727,-2.9755,-0.375,-5.0495,-2.5497,-5.2721,-0.5791,0.0,-4.8456,-2.8444,-3.8085,-0.6732,-1.1694,-3.9898,-4.0957,-5.1033,-2.0596,-5.0011,-3.1251,-4.8111,-5.0087,-5.9821,-3.5483,-3.3477,-5.2438,-2.6099,-1.8089,-5.5533,-3.4294,-4.5077,-1.5205,-2.7744,-5.3489,-3.2754,-3.5666,-1.2397,-4.53,-2.6915,-2.1588,-6.4064,-2.0924,-1.8252,-0.9975,-6.3676,-2.6418,-3.5359,-3.5682,-2.6437,-5.0942,-4.696,-2.6026,-0.3218,-5.3406,-6.4321,-5.6831,-4.2449,-4.7327,-0.6347,-5.4839,-0.0683,-4.649,-5.3671,-4.358,-3.7778,-5.8727,-4.8043,-3.2065,-5.8579,-1.591,-1.7479,-3.9898,-1.5126,-0.7198,-5.0648,-5.4318,-3.6682,-4.8944,-5.4978,-5.2042,-4.1792,-3.6568,-5.6382,-2.7828,-0.3148,-2.4638,-3.9066,-3.8962,-1.1538,-3.5869,-1.0714,-0.6357,-5.3083,-3.4787,-3.5906,-3.8422,-1.4132,-2.0761,-3.3833,-3.4149,-3.7049,-1.103,-1.8158,-4.9489,-4.321,-5.1433,-4.7124,-2.0761,-4.8581,-2.2905,-4.3337,-4.1698,-4.4885,-3.506,-3.5925,-1.8834,-2.5357,-2.5097,-3.0589,-1.7234,-2.9635,-5.0183,-2.744,-2.3692,-1.1151,-4.3382,-1.0255,-0.7925,-3.009,-3.2123,-3.0484,-6.3045,-1.1166,-4.183,-3.7168,-4.4541,-2.6392,-2.4348,-2.997,-2.7538,-6.118,-1.5331,-4.8056,-2.1129,-5.6533,-6.5942,-4.0946,-5.7227,-0.588,-0.4152,-5.2476,-2.4625,-0.7251,-5.274,-1.5796,-0.8366,-5.6903,-1.126,-0.1792,-4.6208,-0.4109,-1.4181,-3.1713,-4.8543,-2.0297,-5.6681,-3.339,-3.9995,-1.3521,-3.7152,-1.6498,-2.4167,-2.7234,-3.4994,-4.9458,-6.3587,-5.4716,-5.9315,-4.5325,-3.7219,-2.438,-2.2953,-1.814,-1.9386,-0.6977,-5.5939,-0.8948,-6.6589,-2.9412,-1.4454,-5.5281,-3.2881,-2.6395,-3.0033,-3.5237,-5.7331,-3.9645,-4.9359,-4.0055,-4.5639,-1.0331,-0.3452,-2.0887,-6.1001,-4.5869,-5.2488,-0.8136,-5.9011,-4.4761,-6.0153,-3.5166,-5.2871,-4.0631,-1.5708,-3.3603,-5.854,-1.2369,-1.6011,-1.7713,-3.132,-1.0758,-3.7188,-3.709,-0.9746,-1.2237,-4.7494,-1.3349,-5.4022,-3.1696,-1.6902,-1.6849,-5.1377,-6.4088,-4.2693,-5.6776,-4.8013,-2.5341,-3.7159,-3.1622,-0.6454,-4.593,-5.1099,-4.1863,-6.3297,-2.3105,-5.9664
-7.5341,-5.8701,-5.0939,-4.3659,-2.5278,-5.1041,-6.7627,-4.1659,-2.1176,-2.8054,-2.1055,-6.9769,-6.8627,-1.9287,-1.04,-3.2211,-5.1468,-6.0436,-2.7128,-1.512,-5.3263,-5.6454,-1.0714,-6.4637,-6.397,-6.1774,-4.7654,-2.0932,-3.3132,-1.3628,-4.4274,-0.8591,-1.9339,-2.3081,-3.4281,-6.1085,-4.8437,-3.8273,-2.7461,-5.9439,-2.3823,-3.0577,-6.6688,-6.3419,-5.5705,-5.1173,-2.3889,-4.3472,-3.1079,-1.7475,-2.2219,-6.8309,-4.5537,-7.1695,-4.1052,-2.3789,-4.89,-6.0301,-3.2329,-6.8402,-4.6009,-0.7783,-1.0964,-3.7413,-5.1861,-5.0802,-3.7002,-3.1694,-3.3784,-0.8386,-5.8124,-2.4254,-2.2739,-3.5428,-1.8984,-2.7438,-3.4754,-3.7112,-2.5274,-3.2722,-3.3336,-6.5526,-5.0298,-2.039,-0.8907,-4.65,-5.2662,-7.5652,-2.3239,-3.9499,-4.1221,-6.3534,-1.6343,-7.0806,-2.3001,-2.1478,-0.7578,-7.012,-7.4923,-1.7648,-6.7078,-1.5221,-6.3663,-5.0944,-2.2284,-3.2035,-4.6868,-2.8656,-1.3978,-5.816,-3.8408,-1.3416,-6.482,-3.1062,-3.6091,-3.6607,-2.8225,-5.2125,-5.397,-6.0085,-4.1627,-6.1094,-2.725,-3.0556,-4.8002,-6.6683,-5.2007,-2.8608,-3.8784,-7.0806,-2.7645,-5.8659,-4.9214,-1.746,-6.3028,-5.5873,-6.51,-4.6846,-2.6308,-2.8102,-4.5778,-6.8272,-7.2234,-6.7932,-5.1891,-5.3173,-1.4502,-1.5708,-2.0654,-3.379,-2.7113,-3.6722,-6.9352,-6.9287,-3.1416,-2.2517,-1.8634,-6.0226,-4.0304,-5.8125,-5.4378,-4.0219,-5.4763,-3.1251,-2.4032,-4.7321,-4.9206,-1.2113,-1.8273,-4.8155,-1.733,-2.4655,-2.6968,-2.2169,-2.5956,-6.1797,-5.7428,-6.4579,-3.7253,-3.3639,-4.9652,-6.4457,-5.2107,-6.5393,-5.6523,-1.9138,-3.342,-7.002,-5.604,-0.5443,-4.0245,-6.2529,-7.5757,-2.653,-2.3636,-3.4555,-7.1192,-3.324,-3.8604,-1.0335,-4.6404,-7.7233,-2.9632,-3.5488,-5.5339,-3.9988,-3.7134,-2.5381,-4.7366,-3.3183,-3.89,-5.3484,-5.5169,-2.4762,-6.6665,-6.3479,-2.3936,-1.6447,-2.3245,-6.1258,-4.6319,-6.7731,-4.2014,-7.6437,-4.9682,-3.9173,-7.2076,-4.6334,-6.4862,-6.7839,-3.9043,-4.3496,-1.9071,-5.7655,-2.2194,-6.8343,-6.943,-5.0503,-4.7805,-1.0108,-1.596,-6.3656,-6.2933,-2.5787,-2.4348,-6.1033,-2.6892,-2.7566,-1.7445,-5.8717,-5.2811,-7.8463,-4.4755,-2.1848,-1.8526,-6.5058,-4.4798,-1.4776,-0.805,-3.4374,-4.2342,-1.5883,-3.4139,-3.6052,-1.8222,-2.2581,-4.1528,-3.9102,-1.0204,-5.7605,-3.5093,-6.0264,-1.2784,-0.6703,-5.5653,-3.679,-4.7436,-1.3697,-1.9196,-4.7124,-4.7717,-5.8741,-2.9582,-5.647,-3.8802,-5.5313,-5.6551,-6.725,-4.4486,-4.1749,-6.1452,-3.2599,-2.5182,-6.3592,-4.1764,-5.1881,-2.3973,-3.6416,-6.0072,-4.0884,-4.3336,-1.8925,-5.1429,-3.3794,-2.7817,-7.1735,-2.7079,-2.4289,-1.7623,-7.1953,-3.4383,-4.3772,-4.3766,-3.4119,-5.7608,-5.4682,-3.4056,-1.1178,-6.0989,-7.2683,-6.4608,-4.865,-5.5217,-1.3751,-6.3014,-0.7732,-5.4219,-6.0842,-5.1221,-4.515,-6.6158,-5.5985,-4.0997,-6.7419,-2.4607,-2.399,-4.7508,-2.2236,-1.6108,-5.792,-6.1494,-4.53,-5.6208,-6.3149,-6.07,-5.0848,-4.3781,-6.3339,-3.6557,-1.1259,-3.3596,-4.6384,-4.6133,-1.8629,-4.4341,-1.7738,-1.4922,-6.1074,-4.3353,-4.4555,-4.694,-2.1313,-2.9406,-4.2136,-4.1976,-4.5592,-1.8726,-2.5682,-5.6718,-5.0703,-5.9451,-5.4201,-2.8398,-5.5907,-3.1056,-5.0561,-4.8085,-5.277,-4.2319,-4.2813,-2.6657,-3.403,-3.3129,-3.8371,-2.5148,-3.7012,-5.736,-3.5173,-3.0803,-1.9524,-5.1476,-1.9459,-1.542,-3.7245,-4.136,-3.7271,-7.1602,-1.8351,-4.8644,-4.5237,-5.3004,-3.5848,-3.3253,-3.7962,-3.6714,-6.979,-2.1996,-5.6198,-2.9351,-6.4903,-7.4952,-4.9897,-6.5518,-1.2818,-1.2252,-6.04,-3.3336,-1.5523,-6.0645,-2.4228,-1.5363,-6.5591,-1.965,-0.9638,-5.4768,-1.2684,-2.298,-3.989,-5.7364,-2.8462,-6.4907,-4.2045,-4.8136,-2.2143,-4.5352,-2.4635,-3.257,-3.5192,-4.2811,-5.6952,-7.1382,-6.2249,-6.728,-5.2765,-4.5502,-3.226,-3.0367,-2.6114,-2.6779,-1.6453,-6.3252,-1.6009,-7.5745,-3.6702,-2.1431,-6.2496,-4.0156,-3.4049,-3.725,-4.4201,-6.4294,-4.8579,-5.8234,-4.736,-5.4481,-1.8852,-1.0637,-2.9538,-6.8371,-5.4916,-6.0196,-1.7298,-6.7799,-5.3926,-6.8864,-4.3405,-6.1628,-4.9261,-2.4692,-4.1296,-6.675,-2.1128,-2.3907,-2.6292,-3.888,-1.8304,-4.5242,-4.6315,-1.8158,-1.9531,-5.4792,-2.141,-6.1531,-3.9843,-2.583,-2.4531,-5.8752,-7.2185,-5.0365,-6.4203,-5.5589,-3.2671,-4.5224,-3.9199,-1.3628,-5.4756,-5.8975,-5.0946,-7.2029,-3.0349,-6.8605
-8.4241,-6.7374,-6.0107,-5.2622,-3.3361,-5.9839,-7.6125,-4.8798,-2.9789,-3.6247,-2.8489,-7.7831,-7.6725,-2.7828,-1.8623,-3.8813,-5.9803,-6.9485,-3.3747,-2.2932,-6.179,-6.3881,-1.7834,-7.4434,-7.1229,-6.9645,-5.6271,-2.9069,-4.1953,-2.1927,-5.1345,-1.5326,-2.7653,-3.1879,-4.3012,-6.8619,-5.5776,-4.7124,-3.57,-6.8023,-3.161,-3.7378,-7.4642,-7.093,-6.3276,-5.9614,-3.1999,-5.2545,-3.9689,-2.6114,-2.9953,-7.6579,-5.3635,-8.1059,-4.8935,-3.1865,-5.6676,-6.789,-4.0137,-7.7069,-5.3364,-1.5398,-1.9311,-4.5387,-6.0382,-5.9141,-4.4777,-4.0111,-4.1748,-1.6241,-6.6397,-3.2205,-3.1298,-4.3458,-2.6618,-3.6163,-4.2487,-4.6411,-3.2764,-4.002,-4.2564,-7.3217,-5.9737,-2.8037,-1.6082,-5.5443,-6.1413,-8.5066,-3.1324,-4.6868,-4.9826,-7.1543,-2.4173,-7.881,-3.0653,-3.0772,-1.5262,-7.963,-8.3806,-2.5077,-7.5934,-2.2915,-7.3045,-5.8809,-2.9952,-4.1166,-5.4689,-3.5927,-2.1778,-6.6759,-4.7613,-2.1078,-7.4065,-3.9962,-4.3885,-4.4012,-3.6981,-5.9521,-6.2643,-6.9267,-5.0341,-6.9522,-3.6052,-3.9651,-5.6793,-7.5664,-6.0943,-3.7033,-4.8121,-7.9767,-3.5004,-6.7635,-5.6737,-2.6842,-7.1015,-6.4413,-7.4137,-5.5344,-3.5109,-3.654,-5.4113,-7.6697,-8.0632,-7.5914,-6.044,-6.0148,-2.3349,-2.2868,-2.9889,-4.1511,-3.6189,-4.5453,-7.7916,-7.8463,-4.0177,-3.0719,-2.7095,-6.7598,-4.9484,-6.6765,-6.3456,-4.7886,-6.2771,-3.9973,-3.2701,-5.5132,-5.817,-2.0577,-2.7434,-5.6702,-2.4863,-3.2905,-3.4887,-3.0303,-3.3163,-6.9864,-6.5249,-7.2842,-4.4614,-4.0881,-5.8046,-7.3373,-6.0143,-7.3457,-6.5952,-2.7536,-4.1313,-7.8717,-6.4309,-1.2658,-4.856,-6.9403,-8.5241,-3.4363,-3.1416,-4.3986,-8.108,-4.1795,-4.6721,-1.7753,-5.5386,-8.7232,-3.7917,-4.4223,-6.4587,-4.901,-4.6536,-3.4392,-5.5068,-4.2806,-4.8619,-6.1527,-6.4331,-3.3771,-7.5773,-7.3097,-3.3198,-2.416,-3.3928,-6.9882,-5.5767,-7.759,-5.1573,-8.5799,-5.906,-4.8658,-8.1407,-5.5708,-7.3773,-7.6341,-4.8082,-5.2044,-2.7762,-6.662,-3.0861,-7.6237,-7.8035,-5.8298,-5.5674,-1.8925,-2.4805,-7.2039,-7.0845,-3.4994,-3.2027,-6.9804,-3.5421,-3.6052,-2.5536,-6.6881,-6.1146,-8.844,-5.2233,-3.0717,-2.7085,-7.311,-5.3358,-2.2225,-1.6,-4.2714,-5.136,-2.4539,-4.2363,-4.4719,-2.64,-3.1367,-4.9735,-4.9039,-1.7322,-6.53,-4.4198,-6.8023,-2.0271,-1.3896,-6.3137,-4.6191,-5.6989,-2.119,-2.692,-5.4662,-5.4812,-6.6676,-3.9232,-6.356,-4.6345,-6.268,-6.3663,-7.5096,-5.3835,-5.0559,-7.1368,-3.9656,-3.2804,-7.1956,-4.9958,-5.9227,-3.2902,-4.5175,-6.7256,-4.9719,-5.1727,-2.5725,-5.8031,-4.0658,-3.4518,-7.9926,-3.3939,-3.0671,-2.5804,-8.0706,-4.2671,-5.2933,-5.2333,-4.2444,-6.7419,-6.29,-4.2392,-1.9201,-6.8972,-8.1072,-7.279,-5.5313,-6.3754,-2.196,-7.1564,-1.5637,-6.2192,-6.8639,-5.9566,-5.322,-7.3935,-6.4303,-5.0257,-7.6548,-3.3771,-3.1255,-5.5622,-2.985,-2.5186,-6.5615,-6.9173,-5.416,-6.4036,-7.1543,-6.9667,-5.9951,-5.141,-7.0855,-4.534,-1.9779,-4.2947,-5.4202,-5.3784,-2.6065,-5.3066,-2.5302,-2.3922,-6.9602,-5.2516,-5.348,-5.5847,-2.8861,-3.8502,-5.0959,-5.0364,-5.4561,-2.6972,-3.3866,-6.4439,-5.9139,-6.785,-6.1686,-3.6686,-6.36,-3.927,-5.8017,-5.5821,-6.096,-5.0179,-5.0433,-3.4841,-4.2533,-4.1643,-4.6497,-3.3491,-4.5018,-6.4791,-4.3306,-3.8624,-2.8103,-5.9551,-2.9329,-2.34,-4.4726,-5.1129,-4.4449,-8.0659,-2.6254,-5.5949,-5.3376,-6.1983,-4.5414,-4.2193,-4.6532,-4.6284,-7.894,-2.9285,-6.4918,-3.8221,-7.3712,-8.471,-5.8949,-7.4279,-2.0313,-2.0713,-6.8864,-4.2552,-2.4235,-6.8832,-3.3167,-2.2922,-7.4936,-2.8489,-1.8054,-6.3545,-2.0847,-3.2096,-4.8521,-6.6734,-3.725,-7.323,-5.1259,-5.6745,-3.1115,-5.4125,-3.3067,-4.1083,-4.3573,-5.088,-6.4515,-7.9703,-7.0395,-7.5784,-6.0953,-5.4026,-4.0357,-3.8131,-3.4595,-3.4842,-2.5502,-7.1567,-2.378,-8.5056,-4.4375,-2.881,-7.0828,-4.7756,-4.2338,-4.5189,-5.3407,-7.2014,-5.7833,-6.7499,-5.5158,-6.3841,-2.7977,-1.811,-3.8534,-7.609,-6.4181,-6.8438,-2.6679,-7.654,-6.3794,-7.804,-5.2023,-7.1097,-5.8098,-3.4132,-4.9482,-7.5421,-3.0383,-3.2172,-3.5398,-4.6762,-2.6194,-5.3779,-5.563,-2.7125,-2.7445,-6.2269,-2.9824,-6.9579,-4.8473,-3.5109,-3.2792,-6.6848,-8.0591,-5.8361,-7.1749,-6.3814,-4.0567,-5.3589,-4.7439,-2.143,-6.4215,-6.6814,-6.0295,-8.1213,-3.8219,-7.7981
-9.2704,-7.6249,-6.9768,-6.1282,-4.1299,-6.8884,-8.4735,-5.5892,-3.8438,-4.4314,-3.6637,-8.6046,-8.4577,-3.6128,-2.6574,-4.5607,-6.8007,-7.8205,-4.0289,-3.1118,-7.0521,-7.1212,-2.4756,-8.4071,-7.8472,-7.7549,-6.4608,-3.7069,-5.0846,-3.0324,-5.8317,-2.1981,-3.5726,-4.0153,-5.1512,-7.47,-6.4464,-5.5518,-4.3603,-7.6502,-3.9385,-4.4052,-8.2589,-7.8803,-7.0545,-6.8007,-3.9917,-6.2832,-4.7795,-3.4579,-3.7245,-8.523,-6.1815,-8.9919,-5.6679,-3.9927,-6.4098,-7.5379,-4.7974,-8.5331,-6.0677,-2.2929,-2.7557,-5.3253,-6.8894,-6.7303,-5.2571,-4.8412,-4.9756,-2.3814,-7.4569,-3.9926,-3.9612,-5.1434,-3.4163,-4.4031,-5.043,-5.5533,-4.0021,-4.7268,-5.162,-8.0872,-6.8939,-3.5682,-2.3213,-6.4058,-6.9961,-9.4351,-3.9104,-5.4227,-5.7987,-7.939,-3.2258,-8.6828,-3.7976,-3.9838,-2.2912,-8.9265,-9.2577,-3.2583,-8.4845,-3.0478,-8.2148,-6.6604,-3.7704,-5.0223,-6.2589,-4.3319,-2.9415,-7.5304,-5.68,-2.8706,-8.337,-4.8622,-5.1568,-5.1444,-4.562,-6.7234,-7.0766,-7.8418,-5.8975,-7.7717,-4.4646,-4.8835,-6.5535,-8.4487,-6.9689,-4.5251,-5.7216,-8.8505,-4.24,-7.663,-6.427,-3.6109,-7.8748,-7.2912,-8.3147,-6.3938,-4.3991,-4.5056,-6.2413,-8.5232,-8.8925,-8.3773,-6.9022,-6.6972,-3.2347,-3.0426,-3.8882,-4.9178,-4.5093,-5.4246,-8.6438,-8.7521,-4.8639,-3.8889,-3.5385,-7.5039,-5.8445,-7.5251,-7.2456,-5.5545,-7.0647,-4.8955,-4.0971,-6.2882,-6.6764,-2.8919,-3.6282,-6.5357,-3.2602,-4.1418,-4.2732,-3.8432,-4.0319,-7.7793,-7.3004,-8.1119,-5.2587,-4.8224,-6.6143,-8.2246,-6.828,-8.1521,-7.6043,-3.5697,-4.9279,-8.7266,-7.2306,-2.007,-5.678,-7.6873,-9.466,-4.2189,-3.8677,-5.3277,-9.0906,-5.0404,-5.443,-2.5229,-6.4431,-9.6854,-4.6233,-5.2986,-7.3592,-5.792,-5.5892,-4.3308,-6.242,-5.1352,-5.8115,-6.9433,-7.3614,-4.3049,-8.4505,-8.2535,-4.1843,-3.1913,-4.2137,-7.7998,-6.5339,-8.6981,-6.1256,-9.4894,-6.8178,-5.7999,-8.9935,-6.5036,-8.2631,-8.4115,-5.6887,-6.0503,-3.68,-7.5297,-3.9035,-8.4286,-8.5672,-6.6356,-6.4398,-2.7512,-3.3425,-8.0317,-7.8254,-4.3319,-3.9697,-7.854,-4.3677,-4.4396,-3.4215,-7.4197,-6.9279,-9.796,-6.0671,-3.8751,-3.4975,-8.1116,-6.1871,-3.2515,-2.3884,-5.1131,-6.0277,-3.3098,-5.0513,-5.3428,-3.4594,-4.0048,-5.808,-5.8862,-2.4228,-7.2823,-5.3227,-7.592,-2.7651,-2.0998,-7.0733,-5.475,-6.6362,-2.8724,-3.4593,-6.224,-6.1801,-7.4433,-4.855,-7.0458,-5.371,-7.007,-7.0591,-8.2941,-6.3043,-5.9107,-8.0503,-4.6565,-4.0258,-8.0344,-5.7912,-6.6577,-4.1987,-5.3918,-7.4284,-5.8126,-6.0058,-3.256,-6.459,-4.7955,-4.1262,-8.7799,-4.0449,-3.7169,-3.3849,-8.9272,-5.084,-6.1768,-6.0796,-4.9232,-7.6369,-7.0772,-5.0673,-2.6779,-7.6741,-8.9667,-8.0812,-6.1859,-7.1448,-3.0032,-7.947,-2.3104,-6.9925,-7.6177,-6.8132,-6.1149,-8.1692,-7.2446,-5.981,-8.5515,-4.2795,-3.8372,-6.3579,-3.7496,-3.4304,-7.3208,-7.664,-6.3167,-7.1585,-7.9885,-7.868,-6.9022,-5.9116,-7.827,-5.4226,-2.8245,-5.2161,-6.1925,-6.1273,-3.3493,-6.1845,-3.271,-3.2973,-7.7956,-6.1515,-6.229,-6.4642,-3.6399,-4.7444,-5.9677,-5.8534,-6.3266,-3.4952,-4.1709,-7.2034,-6.7274,-7.6323,-6.8896,-4.4856,-7.1253,-4.763,-6.5676,-6.2112,-6.9057,-5.7932,-5.7625,-4.3007,-5.1512,-4.9999,-5.4601,-4.1731,-5.2841,-7.2297,-5.1338,-4.6246,-3.6877,-6.784,-3.9173,-3.1349,-5.2307,-6.0792,-5.1703,-8.9194,-3.3453,-6.328,-6.1767,-7.0819,-5.4627,-5.1165,-5.5025,-5.5677,-8.7849,-3.6425,-7.3596,-4.6995,-8.2856,-9.3943,-6.7887,-8.2921,-2.7577,-2.9193,-7.6988,-5.1732,-3.2789,-7.7121,-4.2036,-3.0493,-8.41,-3.7199,-2.6366,-7.2524,-2.9418,-4.1086,-5.7143,-7.5802,-4.5631,-8.1719,-6.0211,-6.5185,-4.0059,-6.2668,-4.1156,-4.9791,-5.1961,-5.8983,-7.2001,-8.8093,-7.827,-8.4126,-6.8797,-6.2832,-4.8504,-4.5982,-4.2975,-4.2858,-3.472,-7.9601,-3.1194,-9.4308,-5.2013,-3.5976,-7.854,-5.5293,-5.0454,-5.2971,-6.2519,-7.9926,-6.7093,-7.659,-6.2775,-7.3038,-3.6947,-2.5402,-4.7321,-8.3777,-7.3268,-7.6566,-3.6169,-8.5352,-7.325,-8.712,-6.0757,-8.0154,-6.7098,-4.3289,-5.7394,-8.3829,-3.95,-4.0555,-4.4325,-5.4575,-3.4054,-6.2383,-6.4904,-3.5809,-3.5491,-6.9938,-3.8233,-7.7426,-5.6934,-4.4323,-4.0968,-7.4649,-8.9116,-6.6367,-7.9257,-7.1959,-4.826,-6.2044,-5.5468,-2.9012,-7.3271,-7.4763,-6.9658,-9.0257,-4.5927,-8.7186
