-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-10.1712,-8.55,-7.9095,-7.0186,-4.9345,-7.7827,-9.3293,-6.3005,-4.7185,-5.2601,-4.4529,-9.3836,-9.2405,-4.4581,-3.4711,-5.2447,-7.6319,-8.6964,-4.683,-3.87,-7.9205,-7.854,-3.1948,-9.403,-8.5668,-8.5389,-7.3085,-4.4976,-5.9815,-3.8798,-6.5421,-2.8659,-4.4143,-4.8507,-6.0017,-8.1531,-7.2085,-6.3965,-5.1707,-8.5086,-4.7199,-5.0894,-9.0755,-8.6195,-7.8105,-7.638,-4.8042,-7.1603,-5.6768,-4.3139,-4.4761,-9.3903,-7.0151,-9.9199,-6.4521,-4.816,-7.181,-8.2923,-5.5746,-9.393,-6.8085,-3.0746,-3.6077,-6.1239,-7.731,-7.5469,-6.0396,-5.6688,-5.7869,-3.1529,-8.3023,-4.776,-4.7904,-5.9556,-4.1834,-5.2295,-5.8244,-6.5042,-4.7555,-5.4402,-6.0749,-8.8584,-7.8193,-4.3478,-3.0427,-7.3032,-7.8686,-10.3759,-4.6834,-6.1702,-6.6136,-8.728,-4.0386,-9.4998,-4.5561,-4.9098,-3.0539,-9.832,-10.1542,-4.0169,-9.374,-3.8138,-9.1541,-7.4432,-4.533,-5.9374,-7.0444,-5.0875,-3.7133,-8.3877,-6.6141,-3.6487,-9.2622,-5.7727,-5.9291,-5.8812,-5.4339,-7.4846,-7.9241,-8.7536,-6.7706,-8.6136,-5.3268,-5.7885,-7.4223,-9.3489,-7.8661,-5.3619,-6.6401,-9.7372,-4.9706,-8.5471,-7.1772,-4.5453,-8.6669,-8.1547,-9.2094,-7.2477,-5.2935,-5.3712,-7.0827,-9.3785,-9.7179,-9.1722,-7.7518,-7.4338,-4.1173,-3.7901,-4.794,-5.6843,-5.41,-6.2991,-9.502,-9.6668,-5.7283,-4.7062,-4.3832,-8.2383,-6.7516,-8.3907,-8.1706,-6.3305,-7.8645,-5.7908,-4.9574,-7.079,-7.5645,-3.7283,-4.532,-7.3824,-4.0367,-4.9792,-5.0824,-4.631,-4.7501,-8.5556,-8.088,-8.9586,-6.0194,-5.549,-7.438,-9.1138,-7.6336,-8.9364,-8.5402,-4.3813,-5.7234,-9.5739,-8.0524,-2.7468,-6.4995,-8.4612,-10.4201,-5.0213,-4.6429,-6.2555,-10.075,-5.9287,-6.2495,-3.2766,-7.3514,-10.6672,-5.4614,-6.1767,-8.2479,-6.6718,-6.5215,-5.2369,-7.0122,-6.024,-6.7544,-7.748,-8.3121,-5.2986,-9.3473,-9.2261,-5.1187,-3.9792,-5.1192,-8.5525,-7.4683,-9.6311,-7.0686,-10.3909,-7.7735,-6.7613,-9.8557,-7.4311,-9.1536,-9.1428,-6.6015,-6.9041,-4.5411,-8.4118,-4.7124,-9.2429,-9.394,-7.4016,-7.3303,-3.5733,-4.2359,-8.8757,-8.6531,-5.2152,-4.7411,-8.7406,-5.2266,-5.2944,-4.2692,-8.0922,-7.7555,-10.7866,-6.8777,-4.6257,-4.3289,-8.9201,-7.0487,-4.1567,-3.1723,-5.9652,-6.915,-4.171,-5.8556,-6.2084,-4.2853,-4.8791,-6.632,-6.8725,-3.1292,-8.0562,-6.2462,-8.3977,-3.5308,-2.8238,-7.8415,-6.371,-7.5601,-3.6136,-4.1696,-6.9945,-6.9049,-8.2454,-5.7903,-7.7447,-6.2064,-7.7475,-7.7729,-9.0671,-7.2278,-6.7908,-8.9797,-5.3559,-4.791,-8.8748,-6.5733,-7.4011,-5.0947,-6.2602,-8.1433,-6.6627,-6.8418,-3.9578,-7.1025,-5.5158,-4.797,-9.5855,-4.7248,-4.3579,-4.2014,-9.7793,-5.915,-7.0485,-6.9291,-5.7307,-8.4879,-7.8837,-5.911,-3.4788,-8.4782,-9.8108,-8.9121,-6.8538,-7.9835,-3.7995,-8.7431,-3.0847,-7.8072,-8.3753,-7.6182,-6.9156,-8.9739,-8.028,-6.9243,-9.4634,-5.1963,-4.5602,-7.1753,-4.515,-4.3681,-8.1133,-8.4047,-7.2017,-7.9261,-8.815,-8.7774,-7.8221,-6.6814,-8.562,-6.3224,-3.6856,-6.1379,-6.9787,-6.8852,-4.1036,-7.0721,-4.0209,-4.1795,-8.6523,-7.0557,-7.1292,-7.3445,-4.4041,-5.6517,-6.8554,-6.6912,-7.2294,-4.313,-4.9915,-7.9825,-7.5322,-8.4679,-7.6528,-5.302,-7.8999,-5.6159,-7.3357,-6.9301,-7.742,-6.5817,-6.5208,-5.1245,-6.0828,-5.8384,-6.2745,-5.0131,-6.087,-7.9968,-5.941,-5.3973,-4.5375,-7.6168,-4.885,-3.9359,-5.9975,-7.0686,-5.8916,-9.7932,-4.1566,-7.0518,-6.9982,-7.9725,-6.4276,-5.9971,-6.3761,-6.5218,-9.6945,-4.3718,-8.2334,-5.597,-9.1604,-10.3628,-7.7098,-9.1684,-3.5113,-3.7662,-8.5345,-6.0905,-4.1531,-8.5456,-5.0836,-3.8082,-9.3331,-4.6133,-3.46,-8.1323,-3.7991,-5.0166,-6.5703,-8.5101,-5.4431,-9.0229,-6.9311,-7.3688,-4.9243,-7.1356,-4.9438,-5.849,-6.0408,-6.7242,-7.9865,-9.6351,-8.6248,-9.2524,-7.6907,-7.1467,-5.685,-5.3947,-5.1412,-5.0816,-4.4108,-8.7735,-3.8816,-10.3509,-5.9751,-4.3581,-8.6435,-6.2991,-5.8701,-6.0729,-7.1615,-8.7857,-7.6468,-8.5739,-7.0569,-8.2325,-4.5853,-3.2964,-5.6471,-9.1535,-8.2469,-8.4669,-4.5644,-9.4305,-8.2947,-9.6326,-6.9532,-8.9464,-7.6119,-5.2799,-6.5598,-9.2305,-4.8775,-4.8867,-5.3416,-6.2594,-4.1919,-7.1028,-7.4191,-4.4611,-4.3162,-7.7665,-4.6705,-8.5665,-6.5663,-5.3729,-4.941,-8.2654,-9.7587,-7.4456,-8.6953,-8.0222,-5.6084,-7.06,-6.361,-3.681,-8.256,-8.2762,-7.919,-9.9293,-5.3594,-9.6516
-11.0571,-9.4047,-8.8443,-7.9005,-5.7417,-8.6759,-10.185,-7.0198,-5.5706,-6.0717,-5.2006,-10.2481,-10.0128,-5.3081,-4.2761,-5.9114,-8.4524,-9.5817,-5.3395,-4.6897,-8.7846,-8.5952,-3.8939,-10.3631,-9.2918,-9.3245,-8.1404,-5.302,-6.8545,-4.7064,-7.2501,-3.5416,-5.24,-5.6559,-6.8648,-8.8469,-7.9959,-7.22,-5.9821,-9.3635,-5.5078,-5.7671,-9.8938,-9.3241,-8.5566,-8.4837,-5.6056,-7.9783,-6.4132,-5.2105,-5.2956,-10.2685,-7.8477,-10.8295,-7.2357,-5.6426,-7.9178,-9.0464,-6.36,-10.252,-7.5498,-3.8531,-4.4476,-6.9173,-8.6124,-8.3746,-6.8226,-6.5035,-6.6018,-3.931,-9.103,-5.5541,-5.6355,-6.7551,-4.9387,-6.0663,-6.5964,-7.4301,-5.4927,-6.1703,-6.9806,-9.6295,-8.7469,-5.1072,-3.7584,-8.1841,-8.7263,-11.3061,-5.4458,-6.9156,-7.424,-9.5239,-4.8442,-10.3146,-5.3004,-5.8317,-3.8103,-10.7702,-11.0455,-4.7755,-10.2628,-4.5697,-10.0901,-8.2167,-5.2716,-6.8473,-7.8313,-5.8375,-4.5075,-9.2465,-7.5412,-4.4143,-10.184,-6.6658,-6.7242,-6.6206,-6.3171,-8.2279,-8.7717,-9.667,-7.6336,-9.4508,-6.1986,-6.7074,-8.3102,-10.2432,-8.7445,-6.1947,-7.561,-10.6313,-5.6985,-9.4432,-7.9505,-5.4851,-9.4566,-9.0083,-10.1109,-8.1208,-6.1793,-6.2273,-7.9366,-10.2372,-10.5344,-9.967,-8.6175,-8.1777,-5.0059,-4.5443,-5.7037,-6.4465,-6.3005,-7.1741,-10.3521,-10.5859,-6.6114,-5.5361,-5.2279,-8.9839,-7.6459,-9.2444,-9.0825,-7.0979,-8.6543,-6.6897,-5.8088,-7.8489,-8.4304,-4.5623,-5.4127,-8.2511,-4.8163,-5.8089,-5.8753,-5.4509,-5.4022,-9.344,-8.8632,-9.7907,-6.808,-6.2832,-8.267,-9.9858,-8.4379,-9.7465,-9.3151,-5.2132,-6.4947,-10.4392,-8.8624,-3.4932,-7.3117,-9.2456,-11.3638,-5.8314,-5.3947,-7.1942,-11.0552,-6.7868,-7.0333,-4.0292,-8.2511,-11.6317,-6.2891,-7.0642,-9.1415,-7.5503,-7.4652,-6.1322,-7.7803,-6.9877,-7.7482,-8.5321,-9.2368,-6.2332,-10.2697,-10.1779,-6.0108,-4.7393,-6.0671,-9.311,-8.3974,-10.5937,-8.0219,-11.305,-8.6932,-7.7089,-10.7232,-8.3667,-10.0216,-9.9776,-7.4848,-7.7531,-5.4448,-9.278,-5.5547,-10.036,-10.2051,-7.9589,-8.1281,-4.4156,-5.1173,-9.7184,-9.399,-6.1588,-5.5018,-9.6309,-6.0657,-6.1314,-5.112,-8.8662,-8.5782,-11.7326,-7.7612,-5.3559,-5.2009,-9.7331,-7.8984,-4.9458,-3.9609,-6.8083,-7.8585,-5.0305,-6.6762,-7.0784,-5.1036,-5.7287,-7.4679,-7.8442,-3.8316,-8.8204,-7.1826,-9.2054,-4.2809,-3.5433,-8.6091,-7.2572,-8.4534,-4.3558,-4.8751,-7.7507,-7.6243,-9.0272,-6.7236,-8.447,-7.0213,-8.4913,-8.4742,-9.8485,-8.1459,-7.6588,-9.9314,-6.0444,-5.561,-9.7192,-7.3725,-8.1414,-5.9851,-7.1014,-8.8541,-7.4952,-7.6747,-4.6389,-7.7708,-6.2079,-5.4726,-10.3964,-5.3985,-5.0073,-5.0051,-10.6242,-6.7379,-7.9473,-7.7785,-6.552,-9.307,-8.6898,-6.7237,-4.2543,-9.267,-10.6757,-9.7358,-7.5251,-8.7968,-4.5984,-9.6024,-3.8323,-8.6063,-9.1049,-8.4173,-7.7259,-9.6835,-8.8643,-7.8421,-10.3575,-6.1033,-5.2717,-7.9906,-5.2768,-5.2845,-8.8655,-9.166,-8.096,-8.6907,-9.6656,-9.6775,-8.7368,-7.454,-9.3124,-7.2105,-4.5362,-7.0651,-7.759,-7.6419,-4.8522,-7.9578,-4.7682,-5.0929,-9.5025,-7.9679,-8.0124,-8.2378,-5.1625,-6.5557,-7.7224,-7.5153,-8.1198,-5.1204,-5.7885,-8.7535,-8.3718,-9.3172,-8.391,-6.1209,-8.6636,-6.463,-8.0937,-7.6712,-8.5745,-7.3633,-7.2578,-5.9442,-6.9528,-6.6807,-7.0973,-5.8462,-6.883,-8.7471,-6.7468,-6.1654,-5.4477,-8.4592,-5.8814,-4.7436,-6.7574,-8.0609,-6.6162,-10.7299,-4.9034,-7.7708,-7.854,-8.8643,-7.3796,-6.8583,-7.2274,-7.3487,-10.5929,-5.0995,-9.1085,-6.4641,-10.0821,-11.3095,-8.5933,-10.0484,-4.2565,-4.6065,-9.3607,-7.0059,-5.0284,-9.3713,-5.9806,-4.5624,-10.2699,-5.4978,-4.3006,-9.0359,-4.6553,-5.9255,-7.4332,-9.4432,-6.2901,-9.8604,-7.8374,-8.2254,-5.825,-7.9974,-5.7838,-6.7238,-6.8846,-7.5128,-8.7509,-10.4655,-9.4248,-10.1039,-8.4917,-8.0002,-6.5104,-6.1447,-5.9797,-5.8798,-5.3258,-9.5881,-4.6364,-11.2671,-6.7346,-5.0978,-9.4189,-7.0574,-6.6918,-6.8619,-8.0902,-9.5598,-8.5852,-9.5103,-7.8319,-9.1585,-5.482,-4.0323,-6.5672,-9.9439,-9.1739,-9.3024,-5.5021,-10.3074,-9.2485,-10.5345,-7.8189,-9.8661,-8.514,-6.2092,-7.36,-10.1097,-5.8088,-5.7239,-6.2329,-7.0644,-4.9936,-7.9673,-8.3515,-5.3357,-5.1124,-8.5341,-5.5145,-9.3709,-7.4393,-6.301,-5.7633,-9.066,-10.6115,-8.2455,-9.4545,-8.8334,-6.3992,-7.9141,-7.1763,-4.4421,-9.1771,-9.0619,-8.8563,-10.8574,-6.138,-10.5822
-11.8948,-10.2752,-9.7643,-8.779,-6.5175,-9.5854,-11.037,-7.7113,-6.4217,-6.8812,-6.0164,-11.0207,-10.78,-6.1218,-5.0719,-6.5774,-9.2688,-10.4532,-5.9744,-5.4692,-9.632,-9.3058,-4.5779,-11.3439,-9.9954,-10.0914,-8.9743,-6.0903,-7.729,-5.5317,-7.9298,-4.1848,-6.0532,-6.4551,-7.704,-9.6138,-8.8208,-8.0655,-6.7759,-10.2016,-6.2901,-6.4321,-10.6894,-9.9505,-9.2837,-9.3113,-6.3978,-8.9106,-7.3007,-6.0512,-6.0242,-11.1473,-8.6524,-11.7237,-8.0032,-6.4698,-8.6719,-9.775,-7.1278,-11.0833,-8.2773,-4.5914,-5.2716,-7.6985,-9.462,-9.1812,-7.5877,-7.3109,-7.3768,-4.6789,-9.9381,-6.3136,-6.4519,-7.5438,-5.6821,-6.8619,-7.3703,-8.3502,-6.2124,-6.8821,-7.8806,-10.3696,-9.6609,-5.8629,-4.4569,-9.0585,-9.5888,-12.2282,-6.2069,-7.6486,-8.2114,-10.2762,-5.6421,-11.1171,-6.033,-6.7321,-4.5555,-11.6918,-11.9151,-5.4978,-11.1399,-5.3049,-11.0119,-8.9967,-6.0278,-7.7503,-8.5997,-6.5638,-5.2898,-10.0853,-8.4624,-5.1605,-11.0915,-7.5501,-7.4776,-7.3533,-7.1766,-9.0083,-9.6017,-10.5796,-8.4836,-10.2703,-7.0444,-7.6003,-9.1703,-11.1199,-9.6199,-7.019,-8.4705,-11.4968,-6.4192,-10.333,-8.6662,-6.3978,-10.2324,-9.8519,-10.9896,-8.9453,-7.0686,-7.0772,-8.7452,-11.0829,-11.3263,-10.7388,-9.4457,-8.8739,-5.8811,-5.2773,-6.5934,-7.1819,-7.1661,-8.0173,-11.1907,-11.4959,-7.4535,-6.3545,-6.037,-9.7024,-8.5339,-10.0738,-9.9661,-7.8599,-9.4407,-7.5631,-6.6341,-8.6136,-9.2937,-5.3792,-6.3107,-9.0842,-5.5466,-6.6254,-6.6467,-6.2182,-6.09,-10.0966,-9.6299,-10.6056,-7.5247,-6.974,-9.0588,-10.8512,-9.2631,-10.5012,-10.338,-6.028,-7.2705,-11.2688,-9.6698,-4.2313,-8.1135,-9.9893,-12.3045,-6.6232,-6.1739,-8.1002,-12.0198,-7.6496,-7.7988,-4.7608,-9.1417,-12.5824,-7.0979,-7.9039,-10.0144,-8.4052,-8.38,-7.018,-8.488,-7.8167,-8.6903,-9.3051,-10.1585,-7.1961,-11.1105,-11.1142,-6.9201,-5.4747,-6.9203,-10.1023,-9.3193,-11.5258,-8.9862,-12.1812,-9.5972,-8.6549,-11.5479,-9.264,-10.9098,-10.6922,-8.3676,-8.5974,-6.3048,-10.1571,-6.3652,-10.8071,-11.016,-8.8389,-9.0479,-5.2006,-5.9796,-10.542,-10.1648,-6.8479,-6.2493,-10.5024,-6.8916,-6.9689,-5.9596,-9.4925,-9.4017,-12.657,-8.5503,-6.1279,-6.0079,-10.5238,-8.7457,-5.6607,-4.7363,-7.6232,-8.742,-5.8805,-7.4735,-7.9235,-5.9238,-6.5839,-8.2777,-8.8124,-4.5293,-9.5708,-8.0559,-10.0059,-5.026,-4.2434,-9.3586,-8.111,-9.3439,-5.0895,-5.5387,-8.4951,-8.3287,-9.7965,-7.6276,-9.1162,-7.6683,-9.212,-9.1622,-10.5976,-9.0641,-8.5135,-10.8545,-6.73,-6.289,-10.5483,-8.1544,-8.8599,-6.8726,-7.9798,-9.5442,-8.3251,-8.4987,-5.3291,-8.4095,-6.9291,-6.1296,-11.1652,-6.0541,-5.6289,-5.808,-11.4569,-7.5372,-8.7906,-8.6024,-7.2575,-10.1071,-9.4789,-7.524,-5.0095,-10.0548,-11.4891,-10.5319,-8.1667,-9.6222,-5.3834,-10.3761,-4.5872,-9.3831,-9.8593,-9.2472,-8.4987,-10.4485,-9.615,-8.7789,-11.2475,-7.0014,-5.9757,-8.7861,-6.0253,-6.1942,-9.6345,-9.9081,-8.9775,-9.4361,-10.4729,-10.571,-9.6168,-8.222,-10.0324,-8.1051,-5.3944,-7.9771,-8.516,-8.3852,-5.5827,-8.8145,-5.4978,-5.9704,-10.3402,-8.8681,-8.8844,-9.1124,-5.9027,-7.4514,-8.5898,-8.3308,-8.9931,-5.9189,-6.583,-9.502,-9.1556,-10.1247,-9.066,-6.9233,-9.4248,-7.2741,-8.797,-8.37,-9.3884,-8.1281,-7.99,-6.7415,-7.8297,-7.4865,-7.9063,-6.667,-7.6554,-9.488,-7.5469,-6.9209,-6.2582,-9.2342,-6.8545,-5.5283,-7.4987,-9.103,-7.3175,-11.4954,-5.6629,-8.487,-8.6679,-9.7429,-8.315,-7.7758,-8.0872,-8.2988,-11.4795,-5.8037,-9.9623,-7.3371,-11.001,-12.2414,-9.4929,-10.9076,-4.9867,-5.4406,-10.1794,-7.9134,-5.8759,-10.1893,-6.8559,-5.294,-11.183,-6.3604,-5.0978,-9.9087,-5.4938,-6.8154,-8.2891,-10.3472,-7.1371,-10.6954,-8.7329,-9.0737,-6.7309,-8.8353,-6.5964,-7.5685,-7.7059,-8.3025,-9.4872,-11.2656,-10.2028,-10.9239,-9.273,-8.8707,-7.3099,-6.912,-6.797,-6.6741,-6.2404,-10.3664,-5.3581,-12.1964,-7.4817,-5.8362,-10.1977,-7.7958,-7.488,-7.6063,-8.9885,-10.3183,-9.4961,-10.4187,-8.5802,-10.0638,-6.3621,-4.7526,-7.4746,-10.6917,-10.0733,-10.092,-6.4435,-11.1749,-10.1983,-11.4385,-8.6928,-10.7884,-9.3957,-7.1361,-8.1816,-10.9235,-6.723,-6.5606,-7.1127,-7.8481,-5.7661,-8.8107,-9.2821,-6.1862,-5.8674,-9.2885,-6.3474,-10.1638,-8.2896,-7.2256,-6.5864,-9.8252,-11.4482,-9.0321,-10.1994,-9.6421,-7.1661,-8.7436,-7.9845,-5.1963,-10.0878,-9.8565,-9.7895,-11.7308,-6.8934,-11.4906
-12.7932,-11.1663,-10.6978,-9.6628,-7.3264,-10.4552,-11.9007,-8.4435,-7.3074,-7.7063,-6.7496,-11.8173,-11.5641,-6.9697,-5.8806,-7.2644,-10.1274,-11.3374,-6.6454,-6.3107,-10.4998,-10.0522,-5.2972,-12.3145,-10.731,-10.8931,-9.8236,-6.8934,-8.6089,-6.3712,-8.6482,-4.8613,-6.8914,-7.2321,-8.5589,-10.2887,-9.6717,-8.9137,-7.5919,-11.0617,-7.1049,-7.1248,-11.5132,-10.5773,-10.0195,-10.1622,-7.2081,-9.8028,-8.1658,-6.8755,-6.8401,-12.024,-9.4909,-12.6632,-8.8039,-7.3091,-9.454,-10.5395,-7.9217,-11.957,-9.0243,-5.3494,-6.1082,-8.4997,-10.3208,-10.0144,-8.3796,-8.1454,-8.1936,-5.4581,-10.7492,-7.1124,-7.3016,-8.3495,-6.4531,-7.7,-8.146,-9.2893,-6.9753,-7.6229,-8.7888,-11.1406,-10.5725,-6.6523,-5.2011,-9.9524,-10.4611,-13.1632,-7.0395,-8.4105,-9.0613,-11.0792,-6.4483,-11.9183,-6.7997,-7.6598,-5.3249,-12.6636,-12.8141,-6.2551,-12.0408,-6.0879,-11.9543,-9.7936,-6.8057,-8.6677,-9.3969,-7.3155,-6.0686,-10.9499,-9.3915,-5.9299,-12.0158,-8.4466,-8.2661,-8.095,-8.058,-9.7706,-10.4608,-11.4895,-9.3711,-11.0968,-7.9281,-8.5156,-10.0457,-12.0147,-10.5111,-7.8655,-9.3872,-12.3725,-7.1517,-11.2304,-9.4374,-7.3469,-11.0266,-10.7063,-11.9001,-9.8258,-7.9607,-7.9548,-9.597,-11.9577,-12.1733,-11.5141,-10.3069,-9.6116,-6.7898,-6.0339,-7.5037,-7.9583,-8.0562,-8.8971,-12.0472,-12.4163,-8.3176,-7.1838,-6.88,-10.4498,-9.447,-10.9391,-10.8849,-8.6394,-10.2327,-8.4471,-7.4908,-9.3924,-10.1784,-6.2208,-7.2017,-9.949,-6.3328,-7.4578,-7.4468,-7.0427,-6.7712,-10.8856,-10.4171,-11.4415,-8.3284,-7.7326,-9.8729,-11.7403,-10.0764,-11.3026,-11.0677,-6.8495,-8.0739,-12.1288,-10.4854,-5.0002,-8.9342,-10.7931,-13.2419,-7.4402,-6.9616,-9.0347,-12.9921,-8.5369,-8.6084,-5.5189,-10.0544,-13.5658,-7.9331,-8.8038,-10.9401,-9.2838,-9.308,-7.9367,-9.2645,-8.7348,-9.6711,-10.1021,-11.0982,-8.0931,-12.0244,-12.0855,-7.8086,-6.2556,-7.8461,-10.8874,-10.2566,-12.4885,-9.9468,-13.0994,-10.5395,-9.6053,-12.4158,-10.191,-11.7848,-11.4837,-9.2615,-9.4425,-7.2194,-11.041,-7.1954,-11.6172,-11.8316,-10.0362,-9.9002,-6.0568,-6.8728,-11.3865,-10.9579,-7.7296,-7.0286,-11.3904,-7.7464,-7.8271,-6.808,-10.0995,-10.2385,-13.6568,-9.349,-6.9758,-6.8613,-11.3382,-9.6071,-6.6049,-5.5354,-8.4776,-9.6978,-6.7418,-8.2903,-8.7909,-6.7593,-7.4336,-9.1195,-9.7873,-5.2559,-10.3521,-8.9791,-10.7958,-5.7803,-4.9616,-10.1188,-9.0256,-10.3251,-5.8462,-6.1801,-9.2654,-9.0545,-10.5982,-8.5755,-9.8412,-8.4436,-9.9683,-9.8884,-11.373,-9.9746,-9.3965,-11.7646,-7.4377,-7.0686,-11.3918,-8.9276,-9.6083,-7.78,-8.8499,-10.2731,-9.1616,-9.3396,-6.0237,-9.0701,-7.6425,-6.8167,-11.971,-6.7389,-6.2948,-6.6228,-12.2912,-8.3353,-9.6934,-9.4652,-8.0791,-10.8904,-10.2824,-8.3699,-5.7932,-10.8497,-12.3595,-11.3623,-8.8446,-10.4218,-6.1817,-11.2102,-5.3412,-10.1634,-10.6093,-10.0595,-9.2951,-11.1945,-10.4265,-9.6997,-12.1456,-7.9222,-6.7014,-9.6068,-6.7965,-7.1258,-10.4197,-10.6515,-9.8911,-10.202,-11.3155,-11.4866,-10.5395,-9.0035,-10.7745,-9.0223,-6.2509,-8.9115,-9.3166,-9.1396,-6.3398,-9.7068,-6.2529,-6.868,-11.2067,-9.7781,-9.7864,-10.0031,-6.6771,-8.368,-9.4658,-9.1657,-9.8859,-6.7468,-7.4005,-10.2798,-9.9475,-10.9601,-9.7924,-7.7521,-10.2102,-8.1387,-9.5616,-9.0855,-10.2229,-8.9137,-8.7293,-7.5603,-8.7386,-8.3439,-8.7231,-7.5082,-8.4584,-10.254,-8.3611,-7.6926,-7.1792,-10.0849,-7.8219,-6.3319,-8.2681,-10.2524,-8.0559,-12.4367,-6.4436,-9.2262,-9.5108,-10.6429,-9.2423,-8.6435,-8.9476,-9.2458,-12.3974,-6.5408,-10.8425,-8.2216,-11.8501,-13.1994,-10.4076,-11.7892,-5.7349,-6.3016,-11.0226,-8.8352,-6.7547,-11.0365,-7.7549,-6.059,-12.1078,-7.2509,-5.9445,-10.8146,-6.3513,-7.7308,-9.1613,-11.2945,-7.9978,-11.5428,-9.647,-9.9276,-7.6474,-9.7084,-7.4571,-8.4508,-8.5585,-9.1246,-10.2554,-12.1148,-11.0063,-11.7849,-10.0833,-9.7427,-8.1439,-7.7042,-7.6545,-7.4714,-7.1741,-11.1897,-6.1326,-13.1173,-8.2501,-6.5746,-10.9777,-8.5683,-8.3276,-8.3963,-9.9104,-11.1274,-10.445,-11.3583,-9.3575,-10.9899,-7.2534,-5.506,-8.4144,-11.4816,-11.014,-10.9138,-7.393,-12.0716,-11.1625,-12.3589,-9.5731,-11.7102,-10.3082,-8.0964,-8.9856,-11.8091,-7.6508,-7.3957,-8.0277,-8.6515,-6.5652,-9.6865,-10.2221,-7.0686,-6.6603,-10.075,-7.1955,-10.9723,-9.1595,-8.1576,-7.434,-10.6247,-12.3081,-9.8391,-10.9648,-10.4764,-7.9718,-9.6051,-8.801,-5.9863,-11.0246,-10.6464,-10.7437,-12.6423,-7.6879,-12.4213
