-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-13.6353,-12.0198,-11.6213,-10.5572,-8.1431,-11.3301,-12.7581,-9.1585,-8.1739,-8.5296,-7.5481,-12.6163,-12.3586,-7.7897,-6.7074,-7.9273,-10.9414,-12.2137,-7.293,-7.1315,-11.385,-10.7815,-5.9917,-13.2921,-11.4457,-11.6975,-10.6613,-7.7018,-9.4797,-7.2116,-9.3513,-5.5361,-7.7163,-8.0582,-9.4135,-11.0424,-10.5351,-9.7483,-8.3974,-11.9336,-7.8782,-7.8064,-12.3158,-11.2512,-10.7737,-11.0016,-8.0239,-10.7164,-8.9663,-7.7859,-7.6668,-12.837,-10.3107,-13.5862,-9.5762,-8.1425,-10.1939,-11.286,-8.6986,-12.7993,-9.7625,-6.132,-6.9571,-9.2821,-11.1712,-10.8378,-9.159,-8.9778,-8.9866,-6.2283,-11.5391,-7.8847,-8.1367,-9.1669,-7.2139,-8.527,-8.929,-10.1864,-7.7034,-8.3587,-9.6963,-11.8969,-11.5094,-7.423,-5.9228,-10.8511,-11.3364,-14.1051,-7.8264,-9.1671,-9.8807,-11.883,-7.2532,-12.7297,-7.5356,-8.5929,-6.0825,-13.6073,-13.7078,-7.0176,-12.9265,-6.8578,-12.8864,-10.575,-7.5543,-9.5936,-10.1867,-8.0612,-6.8542,-11.781,-10.3183,-6.6919,-12.9418,-9.3484,-9.0453,-8.8324,-8.9316,-10.5189,-11.2933,-12.4058,-10.2364,-11.9345,-8.7687,-9.4248,-10.9279,-12.9014,-11.4086,-8.6991,-10.2974,-13.2686,-7.8944,-12.1446,-10.2016,-8.2771,-11.8154,-11.5571,-12.7901,-10.7095,-8.8496,-8.8207,-10.4351,-12.8084,-12.9794,-12.3279,-11.1486,-10.3498,-7.6722,-6.7775,-8.4176,-8.713,-8.9556,-9.7686,-12.8918,-13.3518,-9.1937,-8.0173,-7.7022,-11.1858,-10.3365,-11.7849,-11.781,-9.4069,-11.0275,-9.3513,-8.326,-10.1674,-11.03,-7.05,-8.1121,-10.811,-7.1031,-8.2964,-8.2366,-7.8167,-7.4111,-11.6484,-11.1941,-12.2675,-9.0822,-8.4588,-10.7102,-12.6178,-10.9188,-12.0795,-11.9201,-7.653,-8.8507,-12.9754,-11.2941,-5.7678,-9.7568,-11.56,-14.1903,-8.2534,-7.7317,-9.9643,-13.9738,-9.4135,-9.3874,-6.2832,-10.9787,-14.5299,-8.751,-9.6668,-11.8584,-10.1544,-10.2603,-8.8323,-10.0176,-9.6628,-10.628,-10.8855,-12.0046,-9.1108,-12.922,-13.0443,-8.7249,-7.018,-8.8568,-11.6837,-11.1871,-13.4293,-10.8841,-14.0239,-11.4692,-10.5532,-13.2879,-11.1206,-12.655,-12.2783,-10.1468,-10.292,-8.0782,-11.9329,-8.0501,-12.4767,-12.652,-11.3344,-10.7743,-6.8726,-7.7521,-12.2219,-11.7243,-8.687,-7.7923,-12.2687,-8.5918,-8.6733,-7.6721,-10.7173,-11.0583,-14.598,-10.2178,-7.6888,-7.7404,-12.1446,-10.4542,-7.3203,-6.3236,-9.311,-10.5349,-7.6077,-9.0979,-9.6211,-7.5839,-8.2923,-9.9467,-10.7493,-5.9541,-11.1192,-9.9632,-11.5949,-6.5252,-5.6873,-10.8761,-9.9208,-11.2701,-6.5885,-6.7885,-10.0238,-9.7615,-11.3782,-9.4832,-10.5293,-9.1892,-10.7165,-10.5809,-12.1308,-10.8861,-10.2689,-12.6929,-8.1256,-7.8205,-12.2336,-9.75,-10.3452,-8.6432,-9.7098,-10.9736,-9.9933,-10.185,-6.7156,-9.7253,-8.3599,-7.4787,-12.7702,-7.3981,-6.9312,-7.4458,-13.1089,-9.1601,-10.5616,-10.3095,-8.8247,-11.7724,-11.0841,-9.1845,-6.5887,-11.6446,-13.1887,-12.1673,-9.4965,-11.2051,-6.9817,-12.0091,-6.074,-10.9597,-11.3308,-10.8904,-10.0863,-11.9067,-11.1805,-10.5931,-13.0371,-8.8334,-7.4151,-10.4027,-7.5555,-8.0442,-11.1918,-11.4025,-10.7857,-10.9502,-12.147,-12.4012,-11.4441,-9.7849,-11.5037,-9.9236,-7.1221,-9.8408,-10.0883,-9.8907,-7.076,-10.562,-7.002,-7.7566,-12.0465,-10.6865,-10.6682,-10.8919,-7.4352,-9.2721,-10.3273,-10.0064,-10.7684,-7.5647,-8.2023,-11.0493,-10.7365,-11.7852,-10.508,-8.577,-10.9792,-8.9586,-10.3017,-9.7729,-11.0547,-9.6936,-9.4702,-8.3875,-9.6265,-9.1735,-9.5326,-8.3355,-9.2501,-11.0077,-9.158,-8.456,-7.9936,-10.9054,-8.8058,-7.1234,-9.0199,-11.6119,-8.7746,-13.3336,-7.2127,-9.9467,-10.3385,-11.5428,-10.2344,-9.5118,-9.8042,-10.1727,-13.2954,-7.266,-11.7108,-9.1066,-12.7616,-14.1477,-11.3173,-12.6706,-6.4696,-7.1454,-11.846,-9.7555,-7.6189,-11.8658,-8.6394,-6.8169,-13.0325,-8.1315,-6.7684,-11.7056,-7.1905,-8.6358,-10.0213,-12.2131,-8.8626,-12.393,-10.5512,-10.7822,-8.5707,-10.5589,-8.2903,-9.3083,-9.3976,-9.9137,-11.0238,-12.9439,-11.7998,-12.6207,-10.8755,-10.6027,-8.9658,-8.4611,-8.4879,-8.2801,-8.0844,-12.014,-6.9002,-14.0386,-9.006,-7.3054,-11.7726,-9.336,-9.1359,-9.16,-10.8223,-11.8559,-11.3731,-12.2904,-10.128,-11.9127,-8.1362,-6.243,-9.3178,-12.26,-11.918,-11.7352,-8.3483,-12.9652,-12.1317,-13.281,-10.4476,-12.6486,-11.2051,-9.0347,-9.7997,-12.6519,-8.5821,-8.2443,-8.9273,-9.4304,-7.3395,-10.5344,-11.1571,-7.9417,-7.4713,-10.8413,-8.0536,-11.773,-10.0355,-9.0889,-8.2625,-11.3997,-13.1577,-10.6304,-11.7299,-11.3101,-8.7527,-10.4667,-9.6105,-6.7517,-11.9367,-11.4387,-11.6782,-13.5507,-8.4482,-13.3402
-14.5392,-12.8954,-12.5608,-11.4421,-8.9376,-12.2,-13.6159,-9.8742,-9.036,-9.3416,-8.2837,-13.3952,-13.1335,-8.6113,-7.5004,-8.6086,-11.7646,-13.0751,-7.9426,-7.8984,-12.2429,-11.5111,-6.6909,-14.2636,-12.1707,-12.4593,-11.5127,-8.5018,-10.3336,-8.0471,-10.0648,-6.2029,-8.5429,-8.8518,-10.2636,-11.8056,-11.3627,-10.5863,-9.1892,-12.7795,-8.7005,-8.4769,-13.1285,-11.9288,-11.5147,-11.8421,-8.8026,-11.5476,-9.918,-8.6031,-8.4613,-13.7316,-11.1319,-14.4966,-10.3542,-8.9892,-10.9404,-12.0168,-9.4689,-13.6616,-10.4901,-6.8887,-7.786,-10.0672,-12.0095,-11.6594,-9.9399,-9.8014,-9.774,-6.9895,-12.3803,-8.6536,-8.9611,-9.984,-7.9743,-9.3416,-9.691,-11.0964,-8.4491,-9.092,-10.5965,-12.6621,-12.4133,-8.1757,-6.6486,-11.741,-12.1987,-15.034,-8.6256,-9.9052,-10.7004,-12.6373,-8.0589,-13.5282,-8.2993,-9.5097,-6.8366,-14.5242,-14.5938,-7.758,-13.7994,-7.604,-13.8089,-11.3453,-8.3083,-10.4885,-10.9691,-8.8122,-7.6118,-12.6284,-11.2419,-7.4386,-13.8596,-10.2434,-9.8256,-9.5778,-9.7954,-11.2647,-12.1428,-13.3254,-11.0895,-12.7607,-9.6363,-10.3217,-11.7965,-13.7804,-12.2925,-9.5378,-11.1961,-14.1372,-8.6117,-13.0375,-10.9491,-9.2023,-12.607,-12.4154,-13.6935,-11.5598,-9.7395,-9.6751,-11.2838,-13.6685,-13.7912,-13.1068,-11.9928,-11.0607,-8.5474,-7.5253,-9.3178,-9.4474,-9.8177,-10.6214,-13.7345,-14.2609,-10.0514,-8.8233,-8.5339,-11.9259,-11.2379,-12.6319,-12.6888,-10.1606,-11.8104,-10.2228,-9.1574,-10.9084,-11.8988,-7.8751,-9.0017,-11.6516,-7.8713,-9.1254,-9.0249,-8.5873,-8.0857,-12.3947,-11.9556,-13.0956,-9.8652,-9.1924,-11.5253,-13.4859,-11.7642,-12.8632,-12.6726,-8.4695,-9.6351,-13.8121,-12.0981,-6.5198,-10.5577,-12.3993,-15.12,-9.0495,-8.4859,-10.8778,-14.934,-10.2752,-10.181,-7.0292,-11.901,-15.4957,-9.5433,-10.5292,-12.7306,-11.0194,-11.1919,-9.7264,-10.7479,-10.5565,-11.5893,-11.6594,-12.9426,-9.9892,-13.8021,-13.978,-9.5946,-7.7619,-9.7658,-12.4747,-12.1212,-14.3761,-11.8726,-14.8984,-12.3784,-11.487,-14.0991,-12.0371,-13.5175,-13.0182,-11.0173,-11.1334,-8.9396,-12.8186,-8.8791,-13.2197,-13.4787,-12.0785,-11.6227,-7.6846,-8.6161,-13.0491,-12.4643,-9.5097,-8.5591,-13.1412,-9.4084,-9.5066,-8.492,-11.3486,-11.8856,-15.5298,-11.0055,-8.5588,-8.5751,-12.9532,-11.2991,-8.3127,-7.096,-10.1564,-11.5312,-8.4508,-9.9095,-10.4779,-8.4015,-9.125,-10.7558,-11.7042,-6.6504,-11.8716,-10.8112,-12.381,-7.2837,-6.3968,-11.6413,-10.812,-12.0654,-7.3307,-7.4585,-10.7769,-10.482,-12.1232,-10.3918,-11.2257,-9.8762,-11.4543,-11.286,-12.8827,-11.7924,-11.1285,-13.6392,-8.8303,-8.5678,-13.0751,-10.498,-11.0842,-9.5403,-10.566,-11.6835,-10.8178,-11.0013,-7.4028,-10.3796,-9.0721,-8.1485,-13.5595,-8.0643,-7.5787,-8.2534,-13.909,-9.9462,-11.4097,-11.1519,-9.512,-12.6098,-11.8687,-10.0315,-7.3546,-12.4433,-14.0042,-12.9776,-10.1536,-12.0346,-7.7811,-12.8084,-6.837,-11.7275,-12.0947,-11.6926,-10.8734,-12.607,-11.9556,-11.5109,-13.9156,-9.7612,-8.129,-11.2106,-8.3176,-8.9637,-11.9575,-12.1608,-11.6917,-11.6988,-12.9742,-13.3121,-12.3537,-10.5537,-12.219,-10.8127,-7.9746,-10.7363,-10.8679,-10.6284,-7.8117,-11.4319,-7.7402,-8.6394,-12.8967,-11.5897,-11.538,-11.7731,-8.1989,-10.1671,-11.18,-10.8313,-11.6268,-8.3738,-9.0142,-11.8029,-11.5571,-12.5956,-11.239,-9.388,-11.744,-9.7962,-11.0335,-10.5069,-11.8559,-10.4771,-10.2179,-9.1879,-10.4785,-9.9952,-10.3314,-9.1772,-10.045,-11.7564,-9.9671,-9.2295,-8.8825,-11.7054,-9.7795,-7.9228,-9.781,-12.9469,-9.5003,-14.125,-7.9611,-10.6687,-11.1589,-12.4291,-11.1227,-10.406,-10.6361,-11.0862,-14.1823,-7.9898,-12.5874,-9.9915,-13.6024,-15.0769,-12.1913,-13.5323,-7.2072,-7.9819,-12.6613,-10.6599,-8.4684,-12.6935,-9.5395,-7.5646,-13.9472,-9.0151,-7.5873,-12.6025,-8.064,-9.5299,-10.8654,-13.1348,-9.7223,-13.2335,-11.4592,-11.6283,-9.4848,-11.4089,-9.1296,-10.1696,-10.2292,-10.718,-11.7732,-13.7839,-12.592,-13.4665,-11.6755,-11.4513,-9.7788,-9.2226,-9.3095,-9.0691,-8.999,-12.8113,-7.6324,-14.9712,-9.7586,-8.0474,-12.5664,-10.0854,-9.9532,-9.968,-11.7217,-12.658,-12.3041,-13.2003,-10.8927,-12.8206,-9.033,-6.9772,-10.2217,-13.0254,-12.8084,-12.5452,-9.2868,-13.837,-13.0816,-14.19,-11.3156,-13.5626,-12.0954,-9.9617,-10.6129,-13.5056,-9.4977,-9.0621,-9.8157,-10.2254,-8.1184,-11.397,-12.091,-8.792,-8.2797,-11.6041,-8.9029,-12.5827,-10.8797,-10.0276,-9.0828,-12.189,-14.0009,-11.4187,-12.4652,-12.1321,-9.5336,-11.3088,-10.4249,-7.524,-12.8486,-12.2202,-12.6308,-14.4404,-9.2242,-14.2508
-15.3851,-13.7503,-13.4829,-12.3334,-9.7435,-13.0969,-14.4855,-10.5991,-9.9224,-10.1695,-9.1136,-14.1883,-13.8976,-9.4534,-8.3196,-9.2904,-12.6095,-13.9425,-8.6094,-8.7686,-13.0828,-12.256,-7.4065,-15.2401,-12.8996,-13.2771,-12.3618,-9.3138,-11.2105,-8.8971,-10.7702,-6.8787,-9.3789,-9.6621,-11.1286,-12.6063,-12.2602,-11.4387,-10.02,-13.6391,-9.5039,-9.1691,-13.9385,-12.6272,-12.2611,-12.6985,-9.6172,-12.4682,-10.6578,-9.4574,-9.2676,-14.6142,-11.9577,-15.4285,-11.1427,-9.8085,-11.7155,-12.782,-10.2444,-14.5162,-11.2421,-7.6734,-8.6282,-10.8644,-12.864,-12.4773,-10.7166,-10.631,-10.5743,-7.7628,-13.1757,-9.4396,-9.7922,-10.7729,-8.7371,-10.1643,-10.4808,-12.0323,-9.2192,-9.8307,-11.5112,-13.4117,-13.3351,-8.9632,-7.3985,-12.6541,-13.0789,-15.9646,-9.4309,-10.6663,-11.5272,-13.4383,-8.8723,-14.3331,-9.0435,-10.4182,-7.5951,-15.4878,-15.489,-8.5181,-14.6869,-8.3967,-14.7589,-12.1371,-9.0584,-11.4062,-11.7579,-9.5568,-8.4312,-13.4923,-12.1672,-8.2029,-14.794,-11.1416,-10.6048,-10.3229,-10.6864,-12.0273,-12.9632,-14.2445,-11.9598,-13.5986,-10.5129,-11.2379,-12.6803,-14.6704,-13.1808,-10.3843,-12.1164,-15.023,-9.3604,-13.942,-11.715,-10.1406,-13.4006,-13.2814,-14.6039,-12.4219,-10.6489,-10.5469,-12.1387,-14.5369,-14.6229,-13.8944,-12.8392,-11.8234,-9.4395,-8.2711,-10.2313,-10.2038,-10.6952,-11.504,-14.5824,-15.1932,-10.9274,-9.6652,-9.3458,-12.6653,-12.1466,-13.486,-13.5976,-10.9332,-12.6183,-11.1126,-10.0153,-11.6873,-12.7711,-8.6879,-9.896,-12.5274,-8.6441,-9.9741,-9.8156,-9.3813,-8.726,-13.1654,-12.749,-13.9232,-10.6194,-9.9377,-12.3393,-14.3648,-12.601,-13.6474,-13.4455,-9.2916,-10.4102,-14.6659,-12.8948,-7.283,-11.3822,-13.2033,-16.0589,-9.8723,-9.2866,-11.8012,-15.9106,-11.1613,-10.9845,-7.7946,-12.8082,-16.449,-10.3672,-11.4086,-13.6249,-11.9398,-12.1152,-10.631,-11.4854,-11.4416,-12.5591,-12.4428,-13.8804,-10.934,-14.6802,-14.9385,-10.5083,-8.5365,-10.6051,-13.2415,-13.047,-15.3244,-12.8432,-15.8203,-13.2789,-12.4477,-14.9455,-12.9582,-14.3889,-13.8094,-11.8954,-11.9754,-9.8097,-13.6933,-9.7314,-14.035,-14.2973,-12.3867,-12.5599,-8.5041,-9.4975,-13.8934,-13.2537,-10.4321,-9.3179,-14.037,-10.2611,-10.3603,-9.3376,-11.969,-12.7197,-16.5113,-11.7896,-9.3368,-9.4335,-13.7491,-12.1603,-8.8546,-7.894,-11.0031,-12.4917,-9.3178,-10.7276,-11.3091,-9.2314,-9.9554,-11.5951,-12.6599,-7.3739,-12.6468,-11.7046,-13.1847,-8.0491,-7.131,-12.4128,-11.7297,-13.2501,-8.0798,-8.0755,-11.5537,-11.2024,-12.9146,-11.3132,-11.9241,-10.5582,-12.2069,-12.0045,-13.6537,-12.7058,-12.015,-14.5571,-9.529,-9.3375,-13.9257,-11.2754,-11.8294,-10.4303,-11.4344,-12.3977,-11.6423,-11.849,-8.0993,-11.0483,-9.8005,-8.834,-14.3754,-8.7453,-8.2345,-9.0775,-14.7139,-10.7508,-12.27,-12.0081,-10.3298,-13.4153,-12.683,-10.8614,-8.159,-13.2431,-14.8763,-13.8057,-10.8273,-12.8057,-8.5841,-13.6053,-7.5752,-12.5188,-12.8508,-12.5351,-11.6718,-13.3994,-12.6903,-12.4498,-14.776,-10.6742,-8.858,-12.0163,-9.0893,-9.8991,-12.7443,-12.8737,-12.5943,-12.4543,-13.7998,-14.2338,-13.2354,-11.3397,-12.9592,-11.7302,-8.8432,-11.667,-11.6601,-11.3752,-8.552,-12.3054,-8.5007,-9.5346,-13.7627,-12.5081,-12.4367,-12.6723,-8.9582,-11.0771,-12.0575,-11.6712,-12.5283,-9.1961,-9.8188,-12.588,-12.3476,-13.4242,-11.9303,-10.2163,-12.5292,-10.6455,-11.7755,-11.2344,-12.7072,-11.2657,-10.9583,-10.0145,-11.365,-10.8079,-11.1508,-10.0208,-10.841,-12.5148,-10.7692,-9.9912,-9.7634,-12.5682,-10.7669,-8.7312,-10.542,-14.5326,-10.2305,-14.99,-8.7195,-11.4111,-12.0049,-13.3285,-12.0405,-11.265,-11.5173,-12.0572,-15.0983,-8.7162,-13.4573,-10.8785,-14.5318,-16.0339,-13.1062,-14.4136,-7.9597,-8.8384,-13.5136,-11.5815,-9.3599,-13.528,-10.4203,-8.3234,-14.8885,-9.9017,-8.408,-13.4924,-8.9337,-10.4338,-11.7486,-14.0721,-10.5933,-14.0784,-12.379,-12.4792,-10.3967,-12.2727,-9.9359,-11.0421,-11.0694,-11.5305,-12.5372,-14.6178,-13.3854,-14.3041,-12.4743,-12.321,-10.6082,-10.009,-10.1503,-9.8699,-9.9252,-13.6295,-8.3957,-15.9037,-10.5306,-8.8009,-13.3429,-10.8592,-10.7843,-10.7337,-12.6426,-13.4507,-13.2383,-14.1393,-11.6627,-13.7468,-9.9243,-7.7269,-11.1288,-13.8125,-13.7135,-13.3722,-10.2404,-14.708,-14.0551,-15.1152,-12.1918,-14.4835,-12.9944,-10.8924,-11.4142,-14.3485,-10.4214,-9.9169,-10.7148,-11.0291,-8.9156,-12.2639,-13.0329,-9.6684,-9.0521,-12.3808,-9.7578,-13.3877,-11.7553,-10.961,-9.9305,-12.9759,-14.8671,-12.2179,-13.2248,-12.9594,-10.3382,-12.1672,-11.2432,-8.2975,-13.7512,-13.0164,-13.589,-15.3438,-10.012,-15.1797
-16.26,-14.6089,-14.4401,-13.2243,-10.5593,-13.9525,-15.3498,-11.3157,-10.787,-11.0059,-9.8745,-15.0399,-14.6669,-10.3087,-9.1338,-9.9617,-13.441,-14.8319,-9.2733,-9.5465,-13.9966,-12.9984,-8.126,-16.2192,-13.6301,-14.0822,-13.2048,-10.1214,-12.0855,-9.7416,-11.4836,-7.561,-10.2177,-10.4688,-11.9896,-13.3478,-13.1255,-12.2845,-10.8227,-14.5067,-10.3098,-9.8621,-14.7702,-13.346,-13.0156,-13.5522,-10.4453,-13.3106,-11.4692,-10.2929,-10.0869,-15.4881,-12.7996,-16.3659,-11.929,-10.6596,-12.481,-13.5264,-11.0432,-15.3618,-11.99,-8.4633,-9.4856,-11.6552,-13.7528,-13.3007,-11.5192,-11.4498,-11.3837,-8.5358,-14.01,-10.2206,-10.625,-11.5836,-9.5183,-10.9956,-11.251,-12.9561,-9.9711,-10.5747,-12.4229,-14.1758,-14.2467,-9.7574,-8.1471,-13.5606,-13.9739,-16.9049,-10.2017,-11.4388,-12.3227,-14.2207,-9.696,-15.157,-9.787,-11.3561,-8.3591,-16.4034,-16.3819,-9.2822,-15.5783,-9.1478,-15.6931,-12.9251,-9.8137,-12.3338,-12.5512,-10.3095,-9.2252,-14.3356,-13.0937,-8.9757,-15.7131,-12.0344,-11.4043,-11.0455,-11.5753,-12.8037,-13.8218,-15.1424,-12.8357,-14.4334,-11.3771,-12.1435,-13.5623,-15.5596,-14.0766,-11.2272,-13.0437,-15.8975,-10.1076,-14.859,-12.485,-11.075,-14.2127,-14.1372,-15.5064,-13.29,-11.5493,-11.4251,-12.9867,-15.4076,-15.449,-14.6845,-13.6984,-12.5414,-10.3296,-9.0319,-11.1494,-10.9681,-11.5886,-12.3379,-15.4356,-16.1221,-11.8011,-10.4962,-10.1896,-13.4047,-13.0442,-14.3439,-14.511,-11.7011,-13.4122,-12.0065,-10.8511,-12.4618,-13.6279,-9.5366,-10.7982,-13.3908,-9.4136,-10.8068,-10.616,-10.1894,-9.4452,-13.9256,-13.529,-14.755,-11.4012,-10.6756,-13.1681,-15.2539,-13.4641,-14.4081,-14.0063,-10.0977,-11.2212,-15.5136,-13.725,-8.0665,-12.2003,-13.9925,-16.9966,-10.7016,-10.0557,-12.7252,-16.8911,-12.0311,-11.7914,-8.5575,-13.7221,-17.411,-11.193,-12.2888,-14.5362,-12.8021,-13.0735,-11.5325,-12.2691,-12.3823,-13.5232,-13.2379,-14.8025,-11.9612,-15.6268,-15.9042,-11.4144,-9.2912,-11.5925,-14.0375,-13.9655,-16.321,-13.7954,-16.705,-14.241,-13.3717,-15.8123,-13.8793,-15.2684,-14.5748,-12.7731,-12.8259,-10.7062,-14.5914,-10.5799,-14.8515,-15.1312,-13.5519,-13.4408,-9.303,-10.3771,-14.7379,-14.0364,-11.2454,-10.0963,-14.9118,-11.1097,-11.2142,-10.2251,-12.7103,-13.5564,-17.4785,-12.7541,-10.1582,-10.3183,-14.5673,-13.0256,-9.9067,-8.6912,-11.8533,-13.3462,-10.1889,-11.5411,-12.1525,-10.0644,-10.7933,-12.4395,-13.6364,-8.0903,-13.4285,-12.6381,-14.0077,-8.8064,-7.854,-13.1978,-12.6301,-14.2585,-8.844,-8.7221,-12.3287,-11.9395,-13.676,-12.2376,-12.634,-11.3904,-12.9624,-12.7155,-14.4013,-13.6102,-12.8991,-15.4812,-10.2372,-10.1034,-14.7817,-12.0675,-12.5716,-11.3051,-12.2819,-13.1144,-12.4538,-12.694,-8.7979,-11.7037,-10.5202,-9.5104,-15.1666,-9.4248,-8.8818,-9.8808,-15.5012,-11.5501,-13.1496,-12.8768,-11.0569,-14.2387,-13.4747,-11.7133,-8.9379,-14.0451,-15.7302,-14.6353,-11.4978,-13.6312,-9.3876,-14.4361,-8.3232,-13.3198,-13.5859,-13.3402,-12.4828,-14.1137,-13.5177,-13.3312,-15.6727,-11.5926,-9.5791,-12.8454,-9.866,-10.834,-13.5418,-13.6276,-13.5039,-13.2055,-14.6206,-15.1684,-14.1645,-12.1294,-13.6902,-12.6407,-9.7237,-12.5828,-12.4481,-12.1406,-9.2944,-13.1931,-9.2544,-10.4276,-14.6214,-13.428,-13.3156,-13.5752,-9.7245,-11.9944,-12.9221,-12.5097,-13.411,-10.0199,-10.6332,-13.3691,-13.1544,-14.2466,-12.6953,-11.0497,-13.2992,-11.4957,-12.5373,-12.002,-13.5346,-12.0628,-11.7154,-10.839,-12.1571,-11.6694,-11.9873,-10.858,-11.6494,-13.2898,-11.5892,-10.773,-10.5791,-13.4017,-11.7326,-9.5425,-11.3157,-15.922,-10.9654,-15.8193,-9.5062,-12.1372,-12.8447,-14.2363,-13.0204,-12.153,-12.3898,-12.9469,-16.008,-9.4552,-14.3424,-11.7774,-15.4261,-16.9799,-14.0092,-15.3031,-8.7089,-9.6978,-14.3497,-12.5151,-10.2288,-14.3644,-11.3236,-9.0804,-15.8112,-10.7914,-9.2344,-14.3931,-9.793,-11.3383,-12.6166,-15.0204,-11.4671,-14.9262,-13.2893,-13.3371,-11.3173,-13.1323,-10.7709,-11.9053,-11.9208,-12.3384,-13.2944,-15.4546,-14.1835,-15.1589,-13.2807,-13.1964,-11.4415,-10.775,-10.9956,-10.6787,-10.8559,-14.4398,-9.1435,-16.8335,-11.3023,-9.5596,-14.1147,-11.6283,-11.6134,-11.5291,-13.562,-14.2207,-14.181,-15.0645,-12.4511,-14.6629,-10.8119,-8.4705,-12.0683,-14.6008,-14.6527,-14.1824,-11.2204,-15.6083,-15.0145,-16.0473,-13.0843,-15.414,-13.9111,-11.8262,-12.2464,-15.2125,-11.3624,-10.7672,-11.5913,-11.832,-9.7123,-13.1362,-13.9769,-10.5415,-9.8375,-13.1694,-10.6226,-14.1986,-12.6352,-11.9049,-10.7721,-13.7556,-15.724,-13.0135,-13.9811,-13.7962,-11.1389,-13.0255,-12.067,-9.0718,-14.6814,-13.8075,-14.5539,-16.2538,-10.7824,-16.0885
