-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-17.1247,-15.5251,-15.2798,-14.1213,-11.3676,-14.8513,-16.2192,-12.0372,-11.6594,-11.83,-10.6758,-15.8108,-15.4515,-11.1342,-9.9552,-10.638,-14.2719,-15.708,-9.9241,-10.3457,-14.8475,-13.7359,-8.8254,-17.1846,-14.3623,-14.8689,-14.0596,-10.929,-12.937,-10.5838,-12.19,-8.2365,-11.0556,-11.3076,-12.8454,-14.1635,-13.987,-13.1261,-11.6401,-15.3653,-11.1295,-10.549,-15.5991,-14.0799,-13.7617,-14.401,-11.2562,-14.25,-12.3137,-11.1916,-10.8856,-16.296,-13.6167,-17.2523,-12.7186,-11.4728,-13.2077,-14.2791,-11.8078,-16.2012,-12.7207,-9.2214,-10.329,-12.442,-14.6056,-14.1372,-12.3085,-12.2691,-12.1671,-9.3043,-14.8272,-11.0008,-11.4493,-12.4275,-10.2777,-11.797,-12.026,-13.8755,-10.7181,-11.3223,-13.2954,-14.9394,-15.161,-10.5397,-8.8873,-14.477,-14.8599,-17.8247,-10.9956,-12.1934,-13.1279,-14.9952,-10.5009,-15.9737,-10.5434,-12.2698,-9.1235,-17.3551,-17.2735,-10.0432,-16.4697,-9.9249,-16.6302,-13.7195,-10.5927,-13.251,-13.3371,-11.0537,-10.0373,-15.1618,-14.0204,-9.7375,-16.6694,-12.9478,-12.1688,-11.788,-12.438,-13.5902,-14.6803,-16.0625,-13.7062,-15.2538,-12.2411,-13.0539,-14.4324,-16.4514,-14.9663,-12.0498,-13.9554,-16.7751,-10.8313,-15.7512,-13.2308,-12.0028,-14.9928,-14.9944,-16.404,-14.158,-12.4453,-12.296,-13.8269,-16.2694,-16.2631,-15.4514,-14.5462,-13.28,-11.2108,-9.7762,-12.0472,-11.7123,-12.4654,-13.221,-16.2743,-17.0363,-12.6683,-11.3237,-11.0019,-14.1476,-13.9365,-15.1971,-15.3999,-12.4789,-14.1999,-12.8998,-11.6879,-13.2284,-14.5009,-10.3475,-11.695,-14.2346,-10.1816,-11.6391,-11.4033,-10.9537,-10.1277,-14.6923,-14.3146,-15.5765,-12.2103,-11.4268,-13.9674,-16.1078,-14.31,-15.2193,-14.9226,-10.9039,-11.9501,-16.3536,-14.5281,-8.8339,-12.9868,-14.8394,-17.9247,-11.5032,-10.8433,-13.6524,-17.8586,-12.9042,-12.5814,-9.3278,-14.6243,-18.3632,-12.0033,-13.1687,-15.4041,-13.6859,-14.0194,-12.4207,-12.9682,-13.2456,-14.5167,-14.0141,-15.7473,-12.847,-16.4875,-16.8594,-12.3073,-10.0386,-12.4301,-14.8341,-14.9018,-17.2288,-14.7215,-17.6333,-15.1276,-14.317,-16.656,-14.7874,-16.1364,-15.3845,-13.6615,-13.6637,-11.582,-15.4541,-11.4138,-15.6382,-15.937,-14.1101,-14.3585,-10.0914,-11.2576,-15.5691,-14.8092,-12.0746,-10.8567,-15.8024,-11.9499,-12.0523,-11.0657,-13.3434,-14.3808,-18.461,-13.5743,-10.9238,-11.1773,-15.3601,-13.8798,-10.6387,-9.4782,-12.6881,-14.2907,-11.0468,-12.357,-12.9839,-10.8855,-11.6337,-13.2677,-14.5606,-8.7834,-14.1921,-13.5285,-14.8179,-9.5581,-8.5815,-13.9569,-13.5238,-15.0007,-9.5952,-9.4395,-13.0937,-12.6556,-14.4741,-13.169,-13.3181,-11.9973,-13.7088,-13.4252,-15.155,-14.5177,-13.7689,-16.3972,-10.9345,-10.8681,-15.6178,-12.8405,-13.3142,-12.188,-13.1494,-13.8234,-13.2946,-13.5188,-9.504,-12.362,-11.2393,-10.1958,-15.9814,-10.0995,-9.5332,-10.7036,-16.2899,-12.3181,-14.0216,-13.7153,-11.821,-15.0631,-14.2902,-12.5547,-9.7574,-14.8379,-16.5677,-15.4579,-12.1587,-14.4383,-10.1946,-15.2344,-9.0809,-14.0846,-14.3552,-14.175,-13.2744,-14.8712,-14.3075,-14.2608,-16.5294,-12.5112,-10.3051,-13.6616,-10.6273,-11.7615,-14.305,-14.3611,-14.4084,-13.9518,-15.4547,-16.0759,-15.0598,-12.9104,-14.4132,-13.5387,-10.5922,-13.4994,-13.2419,-12.8828,-10.0303,-14.0654,-10.0143,-11.3173,-15.4757,-14.3428,-14.2022,-14.4538,-10.4805,-12.9087,-13.793,-13.3405,-14.2799,-10.8373,-11.4522,-14.1372,-13.9398,-15.0727,-13.3952,-11.8556,-14.0766,-12.3392,-13.3193,-12.7363,-14.3652,-12.8461,-12.4545,-11.6552,-13.0954,-12.4505,-12.7831,-11.6957,-12.4401,-14.0591,-12.4038,-11.5431,-11.4866,-14.2067,-12.7304,-10.3455,-12.0699,-16.9455,-11.6864,-16.7852,-10.3022,-12.8799,-13.6806,-15.1273,-13.9659,-13.0349,-13.2667,-13.8039,-16.8746,-10.1842,-15.2127,-12.6603,-16.3368,-17.9278,-14.9096,-16.1716,-9.4512,-10.5446,-15.1602,-13.4383,-11.099,-15.2009,-12.2046,-9.8408,-16.7392,-11.6751,-10.0618,-15.2992,-10.6481,-12.2277,-13.4787,-15.9393,-12.3229,-15.7759,-14.1983,-14.1858,-12.2446,-13.9811,-11.577,-12.7691,-12.7511,-13.1387,-14.0578,-16.2763,-14.9795,-15.9955,-14.0771,-14.0659,-12.2495,-11.5647,-11.8264,-11.4616,-11.7581,-15.2537,-9.8787,-17.7635,-12.0472,-10.2753,-14.9102,-12.3879,-12.4335,-12.2881,-14.4721,-15.007,-15.1158,-15.9928,-13.2099,-15.5877,-11.706,-9.2013,-12.9917,-15.3701,-15.5652,-15.0119,-12.172,-16.4893,-15.9792,-16.9651,-13.955,-16.3288,-14.8019,-12.7789,-13.0506,-16.0582,-12.2821,-11.6108,-12.5144,-12.6298,-10.4764,-13.9916,-14.9189,-11.4019,-10.6201,-13.9357,-11.45,-15.0045,-13.4977,-12.851,-11.603,-14.5443,-16.5778,-13.8051,-14.7296,-14.6192,-11.925,-13.8822,-12.8777,-9.8476,-15.5933,-14.6032,-15.4954,-17.1537,-11.5591,-17.0406
-17.9525,-16.3982,-16.1959,-15.0093,-12.1644,-15.7143,-17.0793,-12.7541,-12.5405,-12.6538,-11.4145,-16.6011,-16.2356,-11.9501,-10.758,-11.3286,-15.1034,-16.5855,-10.5867,-11.2137,-15.7185,-14.4708,-9.5338,-18.168,-15.0834,-15.6738,-14.9016,-11.7321,-13.7985,-11.4322,-12.9033,-8.9043,-11.8818,-12.1517,-13.696,-14.8374,-14.8555,-13.9737,-12.4529,-16.2244,-11.9344,-11.2251,-16.3988,-14.8073,-14.5078,-15.2395,-12.0517,-15.1318,-13.1678,-11.9864,-11.7102,-17.1639,-14.4455,-18.1717,-13.5028,-12.3076,-13.9817,-15.0197,-12.5824,-17.0584,-13.4658,-9.9947,-11.1717,-13.2245,-15.4694,-14.9515,-13.081,-13.0896,-12.9608,-10.0703,-15.6243,-11.7736,-12.2797,-13.2411,-11.0368,-12.6178,-12.7832,-14.7841,-11.479,-12.0758,-14.1886,-15.6846,-16.0661,-11.3173,-9.6381,-15.3689,-15.7301,-18.752,-11.8132,-12.9552,-13.9573,-15.7823,-11.3124,-16.7706,-11.2904,-13.1952,-9.8721,-18.3002,-18.1692,-10.7902,-17.3435,-10.6754,-17.5698,-14.4978,-11.3095,-14.1526,-14.117,-11.792,-10.8295,-16.0193,-14.9438,-10.4879,-17.55,-13.8452,-12.9478,-12.5205,-13.3003,-14.3376,-15.4994,-16.9777,-14.571,-16.0789,-13.1096,-13.9536,-15.3009,-17.3375,-15.8633,-12.907,-14.8521,-17.656,-11.5663,-16.6457,-13.9968,-12.9319,-15.8039,-15.854,-17.3041,-15.0158,-13.3337,-13.1516,-14.6656,-17.1412,-17.0886,-16.2413,-15.3878,-14.0116,-12.0863,-10.5229,-12.9547,-12.4532,-13.3474,-14.0246,-17.1277,-17.9773,-13.5144,-12.1462,-11.8036,-14.8753,-14.8291,-16.0418,-16.3046,-13.2224,-14.9801,-13.79,-12.5296,-13.992,-15.3576,-11.1775,-12.587,-15.0968,-10.9349,-12.4576,-12.1958,-11.7648,-10.8102,-15.466,-15.0811,-16.3988,-12.9801,-12.1732,-14.7918,-16.9954,-15.1541,-15.9818,-15.6537,-11.7255,-12.7616,-17.1904,-15.3255,-9.5923,-13.8005,-15.6298,-18.8496,-12.3488,-11.6185,-14.5506,-18.8082,-13.7922,-13.379,-10.0817,-15.5596,-19.3132,-12.8071,-14.0169,-16.308,-14.5372,-14.8971,-13.3221,-13.7475,-14.1904,-15.4972,-14.807,-16.6739,-13.8051,-17.3824,-17.7972,-13.1808,-10.7982,-13.3682,-15.5668,-15.8615,-18.1708,-15.6889,-18.5358,-16.0513,-15.2443,-17.5172,-15.6969,-16.9889,-16.1551,-14.5332,-14.4928,-12.4557,-16.3455,-12.2769,-16.4346,-16.7721,-14.8903,-15.2262,-10.9456,-12.1384,-16.4087,-15.5905,-12.9656,-11.611,-16.668,-12.7804,-12.8944,-11.9062,-14.0437,-15.2094,-19.4408,-14.3959,-11.7699,-12.0646,-16.1596,-14.7293,-11.465,-10.2581,-13.5252,-15.3814,-11.894,-13.1585,-13.8063,-11.7121,-12.4445,-14.0926,-15.5055,-9.5,-14.9601,-14.3835,-15.6164,-10.3192,-9.2968,-14.7224,-14.4541,-15.8554,-10.339,-10.1091,-13.8575,-13.3805,-15.2416,-14.074,-14.0254,-12.6541,-14.4476,-14.1372,-15.8842,-15.4237,-14.6447,-17.3092,-11.6208,-11.6283,-16.4606,-13.5883,-14.0498,-13.0615,-13.9823,-14.5395,-14.1131,-14.3604,-10.1884,-13.0148,-11.9599,-10.864,-16.7848,-10.7725,-10.1786,-11.5167,-17.0593,-13.1235,-14.871,-14.5605,-12.548,-15.8435,-15.1214,-13.3905,-10.5416,-15.6265,-17.4176,-16.2649,-12.8211,-15.2392,-10.9849,-16.0231,-9.8224,-14.8633,-15.0851,-14.9866,-14.0591,-15.5948,-15.0323,-15.1567,-17.3731,-13.4303,-11.0224,-14.4719,-11.4024,-12.6875,-15.0931,-15.0877,-15.3174,-14.6946,-16.2484,-16.995,-15.9431,-13.693,-15.1261,-14.4524,-11.4568,-14.4122,-14.0175,-13.6173,-10.7563,-14.9055,-10.7606,-12.1859,-16.3323,-15.2466,-15.0843,-15.3431,-11.2523,-13.8005,-14.6374,-14.1782,-15.1462,-11.6544,-12.2511,-14.9019,-14.722,-15.8826,-14.1136,-12.6829,-14.85,-13.1671,-14.0854,-13.4582,-15.1843,-13.6251,-13.1914,-12.4785,-13.7257,-13.296,-13.5906,-12.5258,-13.2403,-14.8094,-13.2169,-12.3054,-12.3484,-15.0083,-13.6958,-11.1434,-12.8309,-18.0737,-12.4175,-17.6593,-11.0429,-13.6003,-14.5281,-16.0136,-14.8669,-13.9197,-14.116,-14.8006,-17.7697,-10.9045,-16.0783,-13.5407,-17.2341,-18.8659,-15.7936,-17.0532,-10.1956,-11.3823,-15.9812,-14.3547,-11.9638,-16.0281,-13.0916,-10.5873,-17.6545,-12.5463,-10.8745,-16.1816,-11.5036,-13.129,-14.3455,-16.8992,-13.1973,-16.6168,-15.1049,-15.0282,-13.1684,-14.834,-12.4051,-13.6207,-13.5841,-13.9409,-14.7918,-17.1128,-15.7667,-16.8354,-14.8696,-14.9185,-13.0843,-12.3303,-12.6561,-12.2679,-12.6776,-16.0554,-10.6253,-18.7017,-12.8113,-11.0106,-15.6794,-13.1488,-13.2525,-13.076,-15.3918,-15.724,-16.0483,-16.9041,-13.9781,-16.5009,-12.5881,-9.9439,-13.8859,-16.1562,-16.4851,-15.8197,-13.1272,-17.3572,-16.9317,-17.8695,-14.8332,-17.2527,-15.708,-13.7027,-13.8441,-16.9148,-13.2014,-12.4499,-13.3963,-13.4246,-11.2637,-14.8518,-15.8527,-12.2655,-11.4253,-14.7088,-12.3019,-15.8197,-14.3585,-13.7796,-12.445,-15.3145,-17.4258,-14.5912,-15.4681,-15.44,-12.7183,-14.7361,-13.6996,-10.6196,-16.4892,-15.3745,-16.4408,-18.0336,-12.3373,-17.9388
-18.8827,-17.2865,-17.1868,-15.9134,-12.9857,-16.6171,-17.9559,-13.4898,-13.4164,-13.4846,-12.2021,-17.4171,-17.0044,-12.7975,-11.578,-12.0141,-15.9529,-17.4839,-11.248,-11.9784,-16.4864,-15.2186,-10.248,-19.1508,-15.8272,-16.4696,-15.771,-12.5517,-14.6713,-12.282,-13.6148,-9.5822,-12.7238,-12.9813,-14.5564,-15.6481,-15.7414,-14.8215,-13.265,-17.0928,-12.7503,-11.9218,-17.2275,-15.5973,-15.2558,-16.104,-12.8641,-16.0391,-14.0053,-12.9259,-12.5611,-17.9845,-15.2629,-19.097,-14.2883,-13.1531,-14.7295,-15.7789,-13.3743,-17.9233,-14.2244,-10.7737,-12.0188,-14.0177,-16.3108,-15.789,-13.8736,-13.9112,-13.7577,-10.8445,-16.4462,-12.556,-13.1497,-14.0445,-11.8061,-13.4498,-13.5662,-15.7195,-12.2714,-12.8394,-15.1249,-16.4598,-16.9884,-12.1192,-10.4003,-16.2973,-16.6363,-19.6892,-12.6277,-13.7223,-14.7939,-16.5833,-12.1282,-17.5875,-12.0397,-14.1162,-10.6277,-19.2408,-19.066,-11.5611,-18.2467,-11.4548,-18.5185,-15.2962,-12.0826,-15.0818,-14.9119,-12.5409,-11.6232,-16.8904,-15.8976,-11.2565,-18.4601,-14.7443,-13.7329,-13.2675,-14.2283,-15.1057,-16.369,-17.9013,-15.4367,-16.9146,-13.9693,-14.8643,-16.174,-18.2355,-16.756,-13.7548,-15.7756,-18.5352,-12.309,-17.5628,-14.7691,-13.874,-16.604,-16.712,-18.2182,-15.9073,-14.2467,-14.0385,-15.5268,-18.0009,-17.8972,-17.0426,-16.2439,-14.7691,-12.9846,-11.2794,-13.8659,-13.2088,-14.235,-14.9423,-17.9763,-18.8932,-14.4072,-12.9914,-12.6193,-15.6197,-15.7357,-16.8911,-17.2273,-14.0094,-15.7903,-14.688,-13.3776,-14.7642,-16.2233,-12.0005,-13.5019,-15.9693,-11.725,-13.2873,-12.9947,-12.5997,-11.5808,-16.2568,-15.8689,-17.2382,-13.7648,-12.9391,-15.6088,-17.874,-16.0162,-16.7819,-16.7337,-12.544,-13.5721,-18.0383,-16.1272,-10.3731,-14.6311,-16.4521,-19.769,-13.171,-12.4206,-15.4541,-19.7792,-14.6743,-14.1893,-10.8617,-16.4827,-20.2816,-13.6323,-14.9149,-17.1939,-15.474,-15.8579,-14.2216,-14.4883,-15.0658,-16.4934,-15.5979,-17.6076,-14.7574,-18.3051,-18.7619,-14.0917,-11.5508,-14.278,-16.338,-16.7275,-19.1589,-16.7067,-19.4415,-16.9918,-16.1894,-18.3764,-16.633,-17.8636,-16.9334,-15.4289,-15.3442,-13.348,-17.2553,-13.1109,-17.2227,-17.6354,-15.6528,-16.159,-11.7566,-13.0348,-17.253,-16.4089,-13.8053,-12.3842,-17.5571,-13.6357,-13.7474,-12.7617,-14.9461,-16.0461,-20.3859,-15.2055,-12.5736,-12.9081,-16.9838,-15.5854,-12.1027,-11.0574,-14.376,-16.3187,-12.7599,-13.9808,-14.6213,-12.5426,-13.2805,-14.933,-16.4653,-10.2207,-15.7411,-15.2648,-16.415,-11.0796,-10.03,-15.503,-15.3799,-16.95,-11.0957,-10.8374,-14.6311,-14.1073,-16.0221,-15.0118,-14.7335,-13.3462,-15.2106,-14.85,-16.6536,-16.3332,-15.5333,-18.2409,-12.3316,-12.4108,-17.3292,-14.4104,-14.8088,-13.9398,-14.8671,-15.2658,-14.9529,-15.1978,-10.8954,-13.6864,-12.6932,-11.5343,-17.6005,-11.457,-10.8304,-12.3424,-17.8324,-13.8974,-15.7341,-15.425,-13.3217,-16.7202,-15.9239,-14.2502,-11.3562,-16.4396,-18.2836,-17.0903,-13.4897,-16.0352,-11.8032,-16.8359,-10.5891,-15.6748,-15.8358,-15.822,-14.8601,-16.3351,-15.8286,-16.0906,-18.2172,-14.3581,-11.7475,-15.2892,-12.1734,-13.6301,-15.8765,-15.8199,-16.2343,-15.459,-17.0944,-17.9223,-16.8629,-14.4859,-15.8686,-15.3782,-12.3344,-15.3352,-14.8119,-14.3679,-11.4916,-15.788,-11.5185,-13.094,-17.1989,-16.1672,-15.9614,-16.2431,-12.0287,-14.7209,-15.5019,-15.0229,-16.0373,-12.4853,-13.0685,-15.6887,-15.5151,-16.7081,-14.8544,-13.5175,-15.6308,-14.0221,-14.8513,-14.2399,-16.0329,-14.4155,-13.9408,-13.3011,-14.6097,-14.0834,-14.3974,-13.3729,-14.037,-15.5751,-14.0189,-13.0837,-13.1755,-15.8663,-14.6998,-11.9539,-13.6027,-19.0716,-13.1517,-18.5457,-11.8415,-14.3514,-15.3609,-16.9212,-15.8477,-14.751,-14.9857,-15.6894,-18.6632,-11.6351,-16.9739,-14.4349,-18.1006,-19.8124,-16.6977,-17.9412,-10.9492,-12.2481,-16.8318,-15.2805,-12.8504,-16.8684,-13.9849,-11.3526,-18.5883,-13.4367,-11.691,-17.0924,-12.3728,-14.0302,-15.2294,-17.8414,-14.0758,-17.4691,-16.0173,-15.8845,-14.0968,-15.6805,-13.2558,-14.4883,-14.4404,-14.7574,-15.5591,-17.9596,-16.5609,-17.6837,-15.6812,-15.795,-13.9081,-13.0962,-13.4947,-13.0678,-13.6239,-16.8745,-11.3962,-19.6424,-13.5768,-11.7738,-16.4655,-13.9104,-14.0796,-13.8532,-16.309,-16.5194,-16.9924,-17.8362,-14.7629,-17.4334,-13.4828,-10.6995,-14.8014,-16.9258,-17.3952,-16.6373,-14.096,-18.2569,-17.9094,-18.7905,-15.7129,-18.1945,-16.6154,-14.6413,-14.6612,-17.7625,-14.1424,-13.3,-14.2889,-14.2241,-12.0583,-15.7279,-16.8019,-13.1361,-12.2282,-15.4962,-13.1735,-16.6373,-15.2293,-14.7332,-13.2848,-16.1098,-18.2915,-15.3879,-16.2298,-16.2905,-13.5175,-15.6,-14.5167,-11.3904,-17.4031,-16.1668,-17.4031,-18.946,-13.1197,-18.8715
-19.7551,-18.1459,-18.1122,-16.8173,-13.7988,-17.4939,-18.81,-14.2164,-14.2935,-14.3279,-12.9689,-18.2257,-17.7924,-13.6343,-12.4108,-12.7276,-16.7827,-18.3537,-11.916,-12.8286,-17.4376,-15.9615,-10.9723,-20.1234,-16.5664,-17.2696,-16.6259,-13.3682,-15.535,-13.136,-14.3454,-10.2702,-13.5643,-13.831,-15.4329,-16.6353,-16.6318,-15.6783,-14.098,-17.9645,-13.5744,-12.6213,-18.0537,-16.4049,-16.009,-16.957,-13.6973,-16.9322,-14.8747,-13.8005,-13.3977,-18.8912,-16.1043,-20.0218,-15.077,-14.0003,-15.5345,-16.5314,-14.1782,-18.7768,-14.967,-11.5789,-12.8753,-14.8162,-17.1675,-16.6237,-14.6751,-14.7298,-14.5603,-11.6333,-17.2668,-13.3445,-13.9729,-14.848,-12.5859,-14.2783,-14.357,-16.6533,-13.0345,-13.6107,-15.9878,-17.2095,-17.9083,-12.9246,-11.1705,-17.2097,-17.5263,-20.6209,-13.4404,-14.4886,-15.6072,-17.381,-12.9543,-18.4154,-12.8055,-15.0356,-11.4071,-20.1794,-19.9723,-12.3214,-19.1484,-12.225,-19.4714,-16.0969,-12.8378,-16.0032,-15.708,-13.2857,-12.4103,-17.7657,-16.8327,-12.0333,-19.3531,-15.6509,-14.5283,-14.0361,-15.0685,-15.8856,-17.2028,-18.8158,-16.3113,-17.7581,-14.8382,-15.7772,-17.0677,-19.1223,-17.6584,-14.6134,-16.6879,-19.4233,-13.0543,-18.47,-15.5353,-14.8066,-17.405,-17.5846,-19.1318,-16.7648,-15.1585,-14.9093,-16.3755,-18.8732,-18.7177,-17.8405,-17.0893,-15.4933,-13.8582,-12.0366,-14.7856,-13.9729,-15.1024,-15.8749,-18.8343,-19.8336,-15.2813,-13.8255,-13.4234,-16.3668,-16.6417,-17.7448,-18.1259,-14.7785,-16.586,-15.553,-14.2278,-15.5265,-17.093,-12.8277,-14.4007,-16.8151,-12.4714,-14.1593,-13.7893,-13.4114,-12.274,-17.0894,-16.6562,-18.0642,-14.577,-13.7184,-16.4443,-18.7489,-16.8882,-17.5683,-17.5885,-13.3747,-14.3109,-18.8906,-16.9188,-11.16,-15.4448,-17.2745,-20.7086,-14.0059,-13.2038,-16.3808,-20.7497,-15.5621,-15.0013,-11.6291,-17.4043,-21.2439,-14.4519,-15.7949,-18.1355,-16.3505,-16.8238,-15.1257,-15.242,-15.9677,-17.4641,-16.3851,-18.5429,-15.6819,-19.2173,-19.7335,-15.0083,-12.3148,-15.1527,-17.1188,-17.71,-20.1158,-17.6612,-20.3535,-17.9171,-17.155,-19.1929,-17.5645,-18.7334,-17.7179,-16.3126,-16.1896,-14.2178,-18.1531,-13.9808,-18.0401,-18.4618,-16.8551,-17.064,-12.5423,-13.9084,-18.0889,-17.1843,-14.6906,-13.153,-18.4434,-14.475,-14.5878,-13.6231,-15.6529,-16.8798,-21.3433,-16.0504,-13.3952,-13.7956,-17.8061,-16.4603,-13.0834,-11.855,-15.2186,-17.3115,-13.6222,-14.8023,-15.4458,-13.3777,-14.109,-15.7739,-17.4152,-10.9437,-16.5159,-16.2575,-17.2349,-11.8414,-10.7595,-16.2666,-16.296,-18.0695,-11.8624,-11.5836,-15.4125,-14.8417,-16.7967,-15.9266,-15.4329,-14.0112,-15.9633,-15.5707,-17.3979,-17.248,-16.4211,-19.1789,-13.0548,-13.1763,-18.1771,-15.1738,-15.5531,-14.8192,-15.7351,-15.9888,-15.7965,-16.055,-11.5996,-14.3588,-13.4202,-12.2316,-18.4272,-12.1425,-11.4923,-13.153,-18.6301,-14.6554,-16.5708,-16.292,-14.0561,-17.5222,-16.7392,-15.1131,-12.1661,-17.2445,-19.1521,-17.9223,-14.1802,-16.8467,-12.6125,-17.661,-11.3537,-16.4486,-16.6074,-16.6507,-15.6705,-17.1236,-16.6137,-17.0012,-19.0441,-15.2867,-12.4857,-16.1223,-12.9545,-14.5658,-16.6735,-16.584,-17.1595,-16.2186,-17.9169,-18.8496,-17.766,-15.2784,-16.6006,-16.2892,-13.2109,-16.2308,-15.6128,-15.115,-12.2254,-16.6599,-12.2847,-13.9783,-18.0574,-17.0917,-16.8507,-17.1446,-12.8101,-15.6374,-16.369,-15.8747,-16.9172,-13.3171,-13.891,-16.4641,-16.3231,-17.5369,-15.6036,-14.3435,-16.4181,-14.8714,-15.6225,-14.9913,-16.8719,-15.2047,-14.6983,-14.1225,-15.3327,-14.9401,-15.233,-14.2227,-14.8479,-16.3464,-14.8319,-13.8595,-14.0736,-16.7267,-15.6542,-12.756,-14.3787,-20.0849,-13.8899,-19.4376,-12.6405,-15.0877,-16.2022,-17.8209,-16.7871,-15.667,-15.8656,-16.6317,-19.5795,-12.3775,-17.8473,-15.3418,-19.0183,-20.7612,-17.5946,-18.829,-11.6929,-13.1159,-17.6554,-16.2112,-13.725,-17.7112,-14.8858,-12.1116,-19.5119,-14.3279,-12.5254,-17.9804,-13.2299,-14.9265,-16.1044,-18.7953,-14.9712,-18.3236,-16.9405,-16.7312,-15.0219,-16.5467,-14.0827,-15.3646,-15.2813,-15.5516,-16.3138,-18.8057,-17.3575,-18.5417,-16.4934,-16.6638,-14.7405,-13.8704,-14.3407,-13.8785,-14.5427,-17.696,-12.1476,-20.5672,-14.3419,-12.493,-17.2514,-14.6869,-14.9046,-14.6482,-17.2163,-17.3249,-17.9365,-18.7779,-15.5345,-18.3605,-14.3847,-11.4476,-15.7281,-17.7128,-18.3072,-17.4608,-15.0448,-19.1468,-18.8736,-19.7128,-16.5957,-19.1313,-17.5163,-15.5935,-15.4816,-18.6166,-15.0675,-14.1422,-15.1881,-15.024,-12.8398,-16.5914,-17.7488,-14.0075,-13.0005,-16.2765,-14.0234,-17.4503,-16.1116,-15.6708,-14.1326,-16.868,-19.1477,-16.1834,-16.9838,-17.1254,-14.3196,-16.4566,-15.3451,-12.1816,-18.3101,-16.9653,-18.3582,-19.8528,-13.9086,-19.7779
