-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-20.6177,-19.0309,-19.0214,-17.699,-14.6079,-18.374,-19.6704,-14.9258,-15.1667,-15.1509,-13.7323,-19.0272,-18.5868,-14.466,-13.2108,-13.3821,-17.6118,-19.2374,-12.5712,-13.6426,-18.3146,-16.699,-11.6732,-21.1009,-17.2936,-18.0514,-17.4644,-14.1788,-16.3972,-13.9712,-15.0535,-10.9456,-14.3894,-14.6841,-16.2827,-17.4529,-17.4942,-16.5286,-14.8948,-18.8191,-14.3811,-13.2984,-18.8693,-17.1753,-16.7731,-17.8029,-14.5043,-17.8307,-15.6556,-14.6153,-14.2291,-19.7693,-16.927,-20.9298,-15.858,-14.8208,-16.2596,-17.2788,-14.9588,-19.6386,-15.7296,-12.3297,-13.6965,-15.5935,-18.0227,-17.4495,-15.4464,-15.5437,-15.3447,-12.3883,-18.0642,-14.1059,-14.7908,-15.6285,-13.3414,-15.0817,-15.1077,-17.5664,-13.803,-14.3597,-16.894,-17.9591,-18.8004,-13.702,-11.916,-18.138,-18.4221,-21.5446,-14.2207,-15.2582,-16.4027,-18.137,-13.7678,-19.2053,-13.5437,-15.9529,-12.1641,-21.1327,-20.8594,-13.0701,-20.0303,-12.9998,-20.387,-16.8792,-13.6059,-16.9112,-16.4934,-14.032,-13.2248,-18.6033,-17.7315,-12.77,-20.3606,-16.5445,-15.2912,-14.7374,-15.9505,-16.6579,-18.0461,-19.7312,-17.1726,-18.5748,-15.7025,-16.6795,-17.9331,-20.0039,-18.5514,-15.4538,-17.5908,-20.2859,-13.7813,-19.3798,-16.2904,-15.7364,-18.1951,-18.4429,-20.0204,-17.6275,-16.0539,-15.7779,-17.214,-19.7346,-19.5043,-18.5972,-17.9212,-16.212,-14.7384,-12.7778,-15.6831,-14.7069,-15.9977,-16.6244,-19.6646,-20.7479,-16.1692,-14.6535,-14.2285,-17.0864,-17.533,-18.5876,-19.0078,-15.5276,-17.3657,-16.4548,-15.0814,-16.2761,-17.9468,-13.6137,-15.2882,-17.6757,-13.268,-14.9845,-14.5823,-14.2374,-13.0007,-17.8828,-17.4314,-18.9032,-15.3747,-14.4765,-17.2409,-19.628,-17.7463,-18.3429,-18.516,-14.186,-15.1334,-19.7383,-17.7583,-11.9211,-16.258,-18.1027,-21.617,-14.802,-13.9706,-17.2851,-21.7003,-16.4439,-15.7965,-12.3955,-18.3268,-22.1811,-15.2643,-16.6767,-19.0114,-17.2592,-17.7204,-16.0149,-15.9658,-16.8931,-18.4453,-17.1506,-19.466,-16.6566,-20.0939,-20.6813,-15.8823,-13.0875,-16.0629,-17.9348,-18.599,-21.0411,-18.6899,-21.2627,-18.8444,-18.084,-20.0348,-18.4701,-19.5877,-18.4974,-17.184,-17.0191,-15.0546,-19.0435,-14.8331,-18.8252,-19.2942,-17.7131,-17.9896,-13.3147,-14.7827,-18.9151,-17.9623,-15.5654,-13.9152,-19.3154,-15.3092,-15.4297,-14.4669,-16.4637,-17.7021,-22.3349,-16.9267,-14.1306,-14.67,-18.6353,-17.2977,-13.6432,-12.6356,-16.0588,-18.4908,-14.4741,-15.6041,-16.2526,-14.1962,-14.9277,-16.6055,-18.3491,-11.6467,-17.2788,-17.1413,-18.0228,-12.5914,-11.4837,-17.036,-17.2365,-19.0382,-12.6092,-12.3427,-16.1696,-15.5607,-17.5948,-16.9148,-16.1295,-14.788,-16.7246,-16.2715,-18.1417,-18.1482,-17.2972,-20.0851,-13.7474,-13.9371,-19.029,-15.9103,-16.292,-15.7019,-16.61,-16.7035,-16.6031,-16.8745,-12.2947,-15.0103,-14.1227,-12.8953,-19.2478,-12.8159,-12.1336,-13.9622,-19.4002,-15.4488,-17.455,-17.1369,-14.807,-18.3654,-17.5584,-15.9625,-12.9796,-18.0328,-20.0036,-18.7362,-14.8313,-17.6456,-13.4135,-18.4886,-12.1027,-17.2477,-17.3592,-17.4705,-16.4628,-17.8497,-17.39,-17.9045,-19.8633,-16.2049,-13.1999,-16.9211,-13.724,-15.483,-17.451,-17.302,-18.0577,-16.9436,-18.7212,-19.7658,-18.6593,-16.0594,-17.3006,-17.1968,-14.0709,-17.1474,-16.3946,-15.8543,-12.9445,-17.5222,-13.03,-14.844,-18.9164,-18.0034,-17.7347,-18.0326,-13.5621,-16.5396,-17.2114,-16.7016,-17.7895,-14.1323,-14.6927,-17.2321,-17.1181,-18.3567,-16.327,-15.1629,-17.1818,-15.7031,-16.389,-15.7526,-17.6945,-15.9836,-15.435,-14.9434,-15.8802,-15.7443,-16.0407,-15.0597,-15.6308,-17.1021,-15.6512,-14.6243,-14.9368,-17.5168,-16.6319,-13.567,-15.1332,-21.0939,-14.6132,-20.3181,-13.4051,-15.8154,-17.0314,-18.7098,-17.7085,-16.5298,-16.7202,-17.4705,-20.4486,-13.0927,-18.7223,-16.2211,-19.8799,-21.68,-18.4856,-19.6971,-12.4308,-13.9482,-18.473,-17.116,-14.5896,-18.5374,-15.7739,-12.8583,-20.4403,-15.2071,-13.3407,-18.8822,-14.0991,-15.7887,-16.9536,-19.7407,-15.844,-19.1682,-17.8429,-17.5742,-15.9388,-17.3876,-14.8875,-16.2125,-16.1088,-16.358,-17.0888,-19.6109,-18.1357,-19.3773,-17.2735,-17.532,-15.5561,-14.6384,-15.1639,-14.6741,-15.4706,-18.4995,-12.8915,-21.4707,-15.0928,-13.2419,-18.0332,-15.4365,-15.7337,-15.4234,-18.1372,-18.079,-18.8593,-19.6971,-16.3045,-19.2762,-15.277,-12.1849,-16.6474,-18.4717,-19.2311,-18.2684,-15.9955,-20.0184,-19.8256,-20.6224,-17.4599,-20.0418,-18.3974,-16.5217,-16.2823,-19.4562,-15.9827,-14.9796,-16.0789,-15.8022,-13.611,-17.451,-18.6892,-14.857,-13.7832,-17.0406,-14.8693,-18.2548,-16.9687,-16.612,-14.9641,-17.6678,-19.9941,-16.9587,-17.7232,-17.9565,-15.1054,-17.3116,-16.1515,-12.9399,-19.2069,-17.7376,-19.3004,-20.7387,-14.6701,-20.6919
-21.4691,-19.8722,-19.9405,-18.5948,-15.4155,-19.2043,-20.5372,-15.6554,-16.0329,-15.9821,-14.5421,-19.8394,-19.3498,-15.3114,-14.038,-14.0532,-18.4523,-20.1323,-13.2318,-14.4176,-19.1593,-17.449,-12.3887,-22.0793,-18.0213,-18.8588,-18.3205,-14.9865,-17.2524,-14.8338,-15.7646,-11.635,-15.2283,-15.5475,-17.1459,-18.1833,-18.384,-17.3657,-15.7181,-19.6825,-15.184,-13.9975,-19.6992,-17.9527,-17.5312,-18.6442,-15.3147,-18.6642,-16.5287,-15.4031,-15.0894,-20.6653,-17.7538,-21.85,-16.6353,-15.6682,-17.0084,-18.0389,-15.74,-20.4913,-16.4465,-13.1169,-14.5484,-16.3874,-18.8661,-18.274,-16.2415,-16.3467,-16.1308,-13.1515,-18.8749,-14.8873,-15.6124,-16.4934,-14.1067,-15.9066,-15.8873,-18.4758,-14.5942,-15.1286,-17.7971,-18.7085,-19.7111,-14.514,-12.6901,-19.0497,-19.3132,-22.4651,-15.039,-16.0264,-17.228,-18.9412,-14.5823,-20.028,-14.2886,-16.8717,-12.9282,-22.0675,-21.7462,-13.8334,-20.9316,-13.7576,-21.3367,-17.6702,-14.3662,-17.8183,-17.2788,-14.7775,-14.0493,-19.4679,-18.6664,-13.5415,-21.2408,-17.4333,-16.0755,-15.4976,-16.858,-17.3999,-18.8921,-20.6374,-18.0343,-19.4047,-16.5502,-17.5871,-18.8155,-20.8813,-19.4523,-16.2906,-18.5008,-21.176,-14.5253,-20.2821,-17.0539,-16.6647,-19.0096,-19.2944,-20.9365,-18.5078,-16.9555,-16.6486,-18.0642,-20.614,-20.3464,-19.4002,-18.774,-16.9643,-15.6193,-13.526,-16.5912,-15.4561,-16.8805,-17.5702,-20.5008,-21.6814,-17.0222,-15.4812,-15.0356,-17.8322,-18.4272,-19.4376,-19.921,-16.3139,-18.1597,-17.3791,-15.928,-17.0581,-18.8109,-14.4531,-16.1788,-18.5242,-14.0271,-15.7955,-15.366,-15.0709,-13.7074,-18.6825,-18.2154,-19.7339,-16.1716,-15.2489,-18.0642,-20.5022,-18.5864,-19.1534,-19.4808,-14.9902,-15.9043,-20.5722,-18.5295,-12.6992,-17.059,-18.932,-22.5316,-15.6434,-14.7663,-18.1897,-22.6578,-17.3222,-16.6025,-13.1703,-19.2631,-23.1307,-16.0768,-17.5648,-19.9133,-18.1593,-18.6716,-16.9104,-16.7318,-17.8266,-19.4348,-17.956,-20.4035,-17.6154,-20.9999,-21.6533,-16.7734,-13.8436,-17.0338,-18.7205,-19.4664,-21.9778,-19.5515,-22.1645,-19.7833,-19.0261,-20.8693,-19.3959,-20.4606,-19.2642,-18.0677,-17.8625,-15.9247,-19.933,-15.7125,-19.6279,-20.1206,-17.8646,-18.8547,-14.1437,-15.654,-19.7529,-18.7756,-16.3698,-14.682,-20.2028,-16.1524,-16.2805,-15.3176,-17.2108,-18.5327,-23.3351,-17.7796,-14.9633,-15.5363,-19.4115,-18.1499,-14.3023,-13.4208,-16.9001,-19.947,-15.333,-16.4108,-17.085,-15.0288,-15.7392,-17.4376,-19.2879,-12.3671,-18.0544,-18.0451,-18.8397,-13.359,-12.218,-17.8216,-18.1658,-19.6739,-13.3621,-13.0765,-16.9452,-16.2892,-18.3665,-17.8441,-16.8412,-15.4503,-17.4656,-16.9965,-18.8732,-19.0648,-18.1785,-21.0119,-14.4524,-14.7094,-19.8791,-16.7202,-17.0398,-16.5791,-17.4571,-17.4166,-17.4499,-17.7401,-12.995,-15.6753,-14.8593,-13.5776,-20.0676,-13.5042,-12.7861,-14.7996,-20.1622,-16.2328,-18.2932,-17.989,-15.5642,-19.1735,-18.3666,-16.8196,-13.8107,-18.8343,-20.8474,-19.5631,-15.5076,-18.4638,-14.2326,-19.3132,-12.8644,-18.0414,-18.118,-18.2925,-17.2732,-18.6095,-18.2174,-18.823,-20.6987,-17.1304,-13.9278,-17.7533,-14.4987,-16.4231,-18.2293,-18.0468,-18.9659,-17.7058,-19.5606,-20.6858,-19.5411,-16.8457,-18.0324,-18.1025,-14.9484,-18.0594,-17.186,-16.5858,-13.6675,-18.3829,-13.7918,-15.7365,-19.7818,-18.9188,-18.6103,-18.9161,-14.3367,-17.4448,-18.0642,-17.5384,-18.661,-14.9585,-15.5096,-18.0231,-17.947,-19.1907,-17.0944,-15.9901,-17.9638,-16.5529,-17.1734,-16.5217,-18.5294,-16.7683,-16.1827,-15.7688,-16.2185,-16.5362,-16.8315,-15.8939,-16.4444,-17.8696,-16.4556,-15.4003,-15.8367,-18.379,-17.6284,-14.3697,-15.9054,-22.0261,-15.3453,-21.2133,-14.1884,-16.5576,-17.8878,-19.595,-18.6657,-17.4071,-17.5889,-18.4303,-21.3934,-13.8233,-19.604,-17.1144,-20.7986,-22.6382,-19.3771,-20.5811,-13.1902,-14.8128,-19.2935,-18.057,-15.4567,-19.3784,-16.6557,-13.6135,-21.3661,-16.0941,-14.1589,-19.7735,-14.9711,-16.689,-17.8278,-20.6874,-16.7247,-20.0236,-18.7553,-18.4179,-16.8559,-18.2379,-15.6815,-17.0713,-16.9553,-17.1544,-17.8433,-20.4455,-18.928,-20.2078,-18.0797,-18.3806,-16.3778,-15.4123,-15.9968,-15.4747,-16.3546,-19.3062,-13.6338,-22.4213,-15.8619,-13.9841,-18.8267,-16.1973,-16.5352,-16.1929,-19.047,-18.8722,-19.81,-20.6242,-17.071,-20.1948,-16.1667,-12.9239,-17.5542,-19.2622,-20.1437,-19.0933,-16.9406,-20.897,-20.785,-21.5363,-18.3385,-20.979,-19.2891,-17.46,-17.0959,-20.3039,-16.9022,-15.8245,-16.9665,-16.6128,-14.4015,-18.3193,-19.6244,-15.7249,-14.5725,-17.8167,-15.7325,-19.0589,-17.8323,-17.5446,-15.8003,-18.4406,-20.8637,-17.7548,-18.4722,-18.7807,-15.9005,-18.1672,-16.97,-13.7101,-20.1219,-18.5008,-20.2552,-21.624,-15.4545,-21.5977
-22.362,-20.6732,-20.8461,-19.5006,-16.2394,-20.1011,-21.4302,-16.3955,-16.92,-16.8175,-15.3378,-20.6257,-20.1464,-16.155,-14.8735,-14.761,-19.293,-21.0223,-13.9,-15.2946,-20.0492,-18.2028,-13.112,-23.0692,-18.7579,-19.6667,-19.1905,-15.8147,-18.0945,-15.6873,-16.4934,-12.3121,-16.0712,-16.4553,-18.0089,-18.8067,-19.2754,-18.2299,-16.5315,-20.5599,-16.0355,-14.6963,-20.5057,-18.7736,-18.2705,-19.5072,-16.1411,-19.508,-17.3168,-16.3181,-15.9493,-21.4661,-18.5809,-22.769,-17.4343,-16.4934,-17.7993,-18.7895,-16.534,-21.343,-17.1559,-13.8744,-15.3825,-17.1804,-19.7295,-19.1153,-17.0403,-17.1817,-16.9098,-13.9355,-19.6691,-15.6595,-16.457,-17.2618,-14.8764,-16.7372,-16.6665,-19.3889,-15.3862,-15.9063,-18.7193,-19.4837,-20.631,-15.3188,-13.4518,-19.9831,-20.2112,-23.404,-15.8797,-16.7998,-18.0728,-19.7355,-15.3915,-20.8305,-15.0479,-17.7899,-13.6886,-23.0205,-22.6448,-14.5909,-21.8251,-14.5341,-22.2841,-18.468,-15.1154,-18.7438,-18.072,-15.5391,-14.8555,-20.3323,-19.5803,-14.3322,-22.1721,-18.3398,-16.8535,-16.2312,-17.7063,-18.1614,-19.7205,-21.5561,-18.9127,-20.231,-17.4171,-18.4923,-19.6957,-21.7768,-20.3436,-17.1428,-19.4216,-22.0444,-15.2664,-21.1942,-17.8409,-17.6046,-19.8065,-20.1706,-21.8566,-19.3813,-17.8624,-17.5275,-18.9298,-21.4752,-21.1738,-20.1893,-19.6183,-17.7025,-16.4891,-14.2842,-17.5027,-16.2068,-17.7802,-18.4255,-21.3709,-22.6085,-17.8937,-16.3179,-15.8261,-18.5615,-19.3329,-20.2845,-20.8307,-17.0703,-18.955,-18.2616,-16.7844,-17.8215,-19.6745,-15.2824,-17.0848,-19.3847,-14.7982,-16.6481,-16.1588,-15.9065,-14.4342,-19.498,-19.0009,-20.5661,-16.9533,-16.0177,-18.9051,-21.3809,-19.4655,-19.9567,-20.4204,-15.8035,-16.6808,-21.4195,-19.3371,-13.48,-17.8822,-19.7677,-23.4448,-16.4896,-15.5647,-19.1054,-23.6261,-18.2163,-17.4192,-13.9463,-20.1896,-24.0982,-16.8994,-18.4518,-20.8425,-19.0632,-19.5866,-17.8162,-17.5056,-18.7033,-20.4151,-18.7533,-21.3306,-18.5457,-21.876,-22.6001,-17.6721,-14.5928,-17.9111,-19.4543,-20.4333,-22.9464,-20.5049,-23.0731,-20.6995,-19.9761,-21.7254,-20.3055,-21.3273,-20.0499,-18.9638,-18.7184,-16.7844,-20.8466,-16.5626,-20.4256,-20.9569,-19.0147,-19.7647,-14.9485,-16.5421,-20.6057,-19.5415,-17.3844,-15.4589,-21.0916,-16.9901,-17.119,-16.1638,-18.0348,-19.3708,-24.3151,-18.5685,-15.8147,-16.4205,-20.2252,-19.0173,-15.4506,-14.2253,-17.752,-20.9451,-16.2001,-17.2371,-17.8862,-15.8583,-16.5785,-18.2687,-20.2565,-13.0785,-18.8398,-18.997,-19.635,-14.1262,-12.9551,-18.5775,-19.1189,-20.6314,-14.1164,-13.8517,-17.729,-17.0251,-19.1881,-18.8011,-17.5613,-16.2073,-18.2311,-17.7172,-19.6166,-19.9848,-19.0786,-21.9576,-15.1732,-15.4838,-20.7421,-17.5187,-17.794,-17.468,-18.3289,-18.1458,-18.308,-18.569,-13.6993,-16.3386,-15.572,-14.2658,-20.8935,-14.1828,-13.4444,-15.6244,-20.9537,-17.0155,-19.1247,-18.8547,-16.2117,-20.0256,-19.176,-17.6927,-14.6377,-19.6427,-21.7136,-20.3878,-16.1787,-19.3388,-15.0394,-20.1462,-13.6574,-18.8719,-18.8727,-19.142,-18.0726,-19.3946,-19.0087,-19.768,-21.4741,-18.0603,-14.6664,-18.5684,-15.2752,-17.379,-19.0368,-18.7433,-19.8926,-18.4583,-20.3794,-21.6226,-20.4272,-17.6466,-18.7634,-19.0346,-15.8303,-18.9684,-17.9773,-17.3017,-14.3784,-19.2287,-14.5505,-16.6242,-20.6539,-19.8484,-19.4802,-19.8232,-15.1039,-18.3786,-18.9273,-18.3859,-19.5277,-15.7839,-16.332,-18.7983,-18.7396,-20.017,-17.8435,-16.8262,-18.7479,-17.4005,-17.9884,-17.2878,-19.3707,-17.5718,-16.9354,-16.5771,-16.3659,-17.3501,-17.6639,-16.7455,-17.2474,-18.6435,-17.2788,-16.1858,-16.7017,-19.2284,-18.6019,-15.1814,-16.6749,-23.0134,-16.0828,-22.1175,-14.9928,-17.2896,-18.7252,-20.52,-19.5955,-18.2723,-18.4617,-19.3714,-22.2551,-14.5651,-20.4824,-18.0155,-21.6997,-23.5685,-20.2552,-21.4684,-13.9354,-15.6601,-20.1249,-18.9753,-16.325,-20.2065,-17.5556,-14.3781,-22.2987,-16.9899,-14.9686,-20.684,-15.8409,-17.5742,-18.6914,-21.6521,-17.6165,-20.8643,-19.6689,-19.2713,-17.7859,-19.0916,-16.5613,-17.9322,-17.7928,-17.968,-18.5928,-21.2843,-19.7248,-21.0561,-18.885,-19.2553,-17.2038,-16.1685,-16.8284,-16.2831,-17.3085,-20.1375,-14.4055,-23.3356,-16.6107,-14.7314,-19.6215,-16.9697,-17.3673,-16.9752,-19.971,-19.672,-20.7508,-21.546,-17.8668,-21.1327,-17.0734,-13.6865,-18.4565,-20.0359,-21.0436,-19.9149,-17.8918,-21.7865,-21.7449,-22.4572,-19.223,-21.9,-20.1909,-18.4008,-17.9048,-21.1661,-17.8481,-16.6704,-17.8686,-17.4011,-15.1975,-19.183,-20.5714,-16.5896,-15.3916,-18.6008,-16.578,-19.8715,-18.7055,-18.4986,-16.6412,-19.2265,-21.7173,-18.5335,-19.2069,-19.6238,-16.6995,-19.0336,-17.7917,-14.4899,-21.0084,-19.3049,-21.2133,-22.5244,-16.2337,-22.5305
-23.1814,-21.5926,-21.7166,-20.4025,-17.0573,-20.9697,-22.3052,-17.1034,-17.8022,-17.6537,-16.0457,-21.4583,-20.9247,-17.0101,-15.6787,-15.4506,-20.1395,-21.9122,-14.5643,-16.0931,-21.0021,-18.9516,-13.833,-24.0523,-19.4977,-20.4797,-20.0635,-16.6231,-18.9602,-16.5451,-17.2006,-13.003,-16.9186,-17.346,-18.8786,-19.541,-20.1879,-19.0813,-17.3509,-21.4254,-16.8352,-15.3843,-21.3546,-19.5862,-19.0364,-20.3542,-16.9516,-20.4624,-18.0956,-17.1564,-16.7888,-22.3189,-19.4158,-23.7114,-18.2273,-17.3251,-18.5721,-19.5621,-17.3104,-22.2219,-17.9195,-14.6703,-16.2351,-17.9754,-20.5878,-19.9462,-17.8386,-17.9921,-17.7083,-14.7118,-20.4813,-16.4403,-17.286,-18.0642,-15.6541,-17.533,-17.4256,-20.3414,-16.1741,-16.6908,-19.5991,-20.2478,-21.5488,-16.1285,-14.2289,-20.9106,-21.112,-24.3423,-16.6644,-17.575,-18.8704,-20.4991,-16.2157,-21.6574,-15.807,-18.7227,-14.455,-23.9904,-23.5365,-15.347,-22.7277,-15.3023,-23.2364,-19.2569,-15.8982,-19.6655,-18.8618,-16.2841,-15.6518,-21.2103,-20.504,-15.0978,-23.1319,-19.2552,-17.6438,-16.9748,-18.6015,-18.9468,-20.575,-22.4811,-19.7756,-21.0704,-18.285,-19.3988,-20.572,-22.6625,-21.2492,-17.9868,-20.3245,-22.9244,-16.0091,-22.0902,-18.5972,-18.5301,-20.6142,-21.0355,-22.7644,-20.2561,-18.7631,-18.4061,-19.779,-22.3551,-21.9911,-20.9796,-20.4723,-18.4433,-17.3658,-15.0404,-18.4209,-16.9485,-18.6868,-19.2768,-22.2098,-23.5337,-18.7402,-17.1484,-16.6372,-19.3073,-20.2424,-21.143,-21.7146,-17.824,-19.7323,-19.1447,-17.6393,-18.586,-20.5545,-16.1322,-17.9818,-20.2485,-15.5844,-17.4624,-16.957,-16.7415,-15.2009,-20.3592,-19.7965,-21.4096,-17.7901,-16.8097,-19.723,-22.2792,-20.3455,-20.7328,-21.358,-16.6404,-17.4673,-22.2757,-20.2306,-14.2555,-18.7034,-20.593,-24.3541,-17.3199,-16.3588,-20.003,-24.5827,-19.0945,-18.2341,-14.7304,-21.1455,-25.0666,-17.7335,-19.3555,-21.7679,-19.9716,-20.5236,-18.7039,-18.2724,-19.6707,-21.4212,-19.5419,-22.2526,-19.5443,-22.8205,-23.5619,-18.5845,-15.336,-18.9235,-20.2878,-21.3974,-23.8806,-21.3559,-23.9829,-21.6614,-20.9026,-22.5584,-21.2457,-22.1954,-20.847,-19.8307,-19.5667,-17.6593,-21.7364,-17.4251,-21.2336,-21.8073,-19.9264,-20.6653,-15.7522,-17.427,-21.4464,-20.3403,-18.1273,-16.2271,-21.9727,-17.838,-17.9688,-17.0092,-18.9189,-20.2071,-25.2969,-19.4769,-16.5291,-17.3415,-20.9861,-19.866,-16.1958,-15.021,-18.6003,-22.4218,-17.0664,-18.0479,-18.6708,-16.6954,-17.3841,-19.1148,-21.2244,-13.8047,-19.6081,-19.9376,-20.4606,-14.8887,-13.6784,-19.368,-20.0682,-21.8642,-14.8781,-14.6274,-18.5036,-17.7601,-19.9731,-19.7563,-18.2631,-16.8948,-18.9746,-18.4388,-20.3808,-20.9063,-19.9567,-22.9337,-15.8781,-16.2607,-21.5968,-18.301,-18.5425,-18.344,-19.1983,-18.8773,-19.1623,-19.4227,-14.3989,-17.0125,-16.3229,-14.9607,-21.7224,-14.8675,-14.1151,-16.4724,-21.7462,-17.7796,-19.9995,-19.7142,-17.049,-20.856,-20.0634,-18.5651,-15.4711,-20.4444,-22.5889,-21.2312,-16.8575,-20.1368,-15.8472,-20.9388,-14.428,-19.6784,-19.6574,-19.9714,-18.8759,-20.179,-19.8091,-20.6639,-22.3247,-18.9931,-15.4012,-19.3968,-16.0604,-18.3161,-19.8245,-19.5038,-20.821,-19.2076,-21.2193,-22.5625,-21.32,-18.4356,-19.4784,-19.9541,-16.706,-19.8465,-18.7691,-18.0517,-15.1002,-20.0723,-15.3123,-17.5122,-21.5091,-20.7642,-20.3637,-20.7189,-15.8815,-19.2916,-19.7872,-19.2411,-20.3884,-16.622,-17.1589,-19.5824,-19.4931,-20.8725,-18.6198,-17.6542,-19.5321,-18.2503,-18.793,-18.081,-20.2138,-18.362,-17.6798,-17.4148,-17.3694,-18.2241,-18.4817,-17.588,-18.056,-19.4107,-18.1,-16.9589,-17.5976,-20.1083,-19.6256,-15.9994,-17.4514,-23.9809,-16.8252,-23.1193,-15.7573,-18.0222,-19.555,-21.4132,-20.5592,-19.1751,-19.3326,-20.286,-23.0952,-15.2992,-21.3682,-18.9083,-22.5912,-24.5099,-21.1587,-22.3492,-14.684,-16.5217,-20.9733,-19.9027,-17.2057,-21.0478,-18.4431,-15.1337,-23.2285,-17.8769,-15.772,-21.5776,-16.7102,-18.4457,-19.5684,-22.625,-18.5103,-21.7086,-20.5766,-20.1151,-18.7186,-19.9292,-17.338,-18.7944,-18.638,-18.7941,-19.3796,-22.1305,-20.5147,-21.912,-19.6861,-20.1123,-18.0281,-16.9499,-17.6679,-17.0713,-18.2203,-20.9597,-15.1407,-24.287,-17.3955,-15.4538,-20.4204,-17.7309,-18.1891,-17.7683,-20.8871,-20.4463,-21.685,-22.4842,-18.6522,-22.0611,-17.9776,-14.4488,-19.3879,-20.8165,-21.977,-20.7498,-18.8432,-22.6938,-22.7089,-23.3691,-20.0891,-22.8479,-21.0921,-19.3513,-18.7106,-22.0261,-18.7742,-17.5192,-18.7615,-18.2024,-15.9748,-20.0409,-21.5089,-17.4439,-16.1916,-19.386,-17.442,-20.6798,-19.5832,-19.4376,-17.4826,-20.0099,-22.5742,-19.334,-19.9536,-20.455,-17.4955,-19.8976,-18.6178,-15.272,-21.9328,-20.064,-22.1631,-23.4247,-17.0078,-23.4719
