-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-24.0415,-22.4548,-22.4893,-21.2869,-17.8585,-21.8771,-23.1765,-17.8421,-18.6877,-18.4829,-16.8673,-22.2589,-21.729,-17.8473,-16.4981,-16.1518,-20.9656,-22.7708,-15.2294,-16.8767,-21.7047,-19.6926,-14.5445,-25.0263,-20.2346,-21.2839,-20.9008,-17.4429,-19.8034,-17.4015,-17.9291,-13.6766,-17.7546,-18.19,-19.7323,-20.4873,-21.0472,-19.9349,-18.1662,-22.2932,-17.6335,-16.0732,-22.165,-20.3785,-19.7688,-21.2153,-17.7687,-21.265,-19.0254,-17.9933,-17.6451,-23.197,-20.2417,-24.6329,-19.0037,-18.1548,-19.3132,-20.2968,-18.0895,-23.068,-18.7477,-15.4531,-17.0828,-18.7721,-21.456,-20.7674,-18.6243,-18.8,-18.4852,-15.4915,-21.2806,-17.2069,-18.1174,-18.9471,-16.421,-18.3425,-18.1813,-21.2058,-16.957,-17.4495,-20.5081,-20.9942,-22.4583,-16.937,-14.991,-21.825,-22.0046,-25.2712,-17.4928,-18.3356,-19.7015,-21.3059,-17.0236,-22.458,-16.5486,-19.635,-15.2126,-24.9149,-24.4305,-16.1017,-23.6261,-16.0701,-24.1653,-20.0439,-16.668,-20.5832,-19.635,-17.0371,-16.434,-22.0499,-21.4636,-15.8756,-23.9679,-20.1421,-18.4258,-17.7019,-19.4916,-19.6788,-21.4238,-23.3935,-20.6461,-21.887,-19.1279,-20.2939,-21.4494,-23.545,-22.1573,-18.8561,-21.2317,-23.7824,-16.7267,-22.989,-19.3687,-19.465,-21.4012,-21.8988,-23.6768,-21.1151,-19.6582,-19.2788,-20.6214,-23.2342,-22.8241,-21.778,-21.3059,-19.181,-18.2401,-15.7862,-19.3223,-17.7048,-19.5769,-20.1582,-23.0542,-24.4412,-19.6544,-17.9807,-17.4271,-20.0327,-21.1369,-21.9754,-22.6468,-18.6143,-20.5252,-20.0708,-18.4949,-19.3687,-21.4057,-16.957,-18.8792,-21.105,-16.3368,-18.3022,-17.7359,-17.5853,-15.9529,-21.1618,-20.573,-22.2441,-18.6151,-17.5683,-20.5447,-23.1545,-21.2058,-21.5795,-22.4197,-17.4848,-18.245,-23.1016,-21.0185,-15.0285,-19.5136,-21.4031,-25.2778,-18.1365,-17.1403,-20.915,-25.5376,-19.9682,-19.0495,-15.5064,-22.0531,-26.0194,-18.5516,-20.2465,-22.6842,-20.847,-21.4754,-19.6031,-19.0327,-20.5333,-22.41,-20.3425,-23.1756,-20.5153,-23.69,-24.5087,-19.4801,-16.1208,-19.7769,-21.0639,-22.3176,-24.8443,-22.5026,-24.9046,-22.5696,-21.859,-23.4959,-22.1456,-23.0696,-21.5997,-20.7276,-20.394,-18.6132,-22.638,-18.2916,-22.0408,-22.6358,-20.8216,-21.5818,-16.5591,-18.3003,-22.284,-21.1492,-19.04,-16.9907,-22.8464,-18.677,-18.8076,-17.8706,-19.6098,-21.0282,-26.2677,-20.3123,-17.4272,-18.1672,-21.8304,-20.7131,-16.6908,-15.8036,-19.4245,-23.1882,-17.9169,-18.8692,-19.5044,-17.5116,-18.2037,-19.9453,-22.1728,-14.5177,-20.3961,-20.8591,-21.2564,-15.6468,-14.4045,-20.1346,-20.989,-22.7657,-15.6302,-15.3862,-19.2577,-18.475,-20.776,-20.6845,-18.9723,-17.5259,-19.7415,-19.1554,-21.1403,-21.8132,-20.8501,-23.8275,-16.5901,-17.0169,-22.4519,-19.0945,-19.2838,-19.2485,-20.0625,-19.595,-19.9937,-20.2672,-15.093,-17.6788,-17.0182,-15.634,-22.5702,-15.5501,-14.7756,-17.2592,-22.5873,-18.6178,-20.8213,-20.5667,-17.8176,-21.6694,-20.8621,-19.4376,-16.296,-21.2496,-23.4498,-22.0459,-17.5221,-20.9706,-16.6468,-21.7926,-15.2214,-20.4961,-20.4204,-20.8204,-19.683,-21.0015,-20.6232,-21.6094,-23.1459,-19.9205,-16.1235,-20.2129,-16.8288,-19.2544,-20.6053,-20.2178,-21.7313,-19.9726,-22.0346,-23.4833,-22.2253,-19.2278,-20.1959,-20.8723,-17.5808,-20.758,-19.5582,-18.7655,-15.8118,-20.9443,-16.0714,-18.3928,-22.3778,-21.684,-21.2577,-21.6145,-16.6397,-20.2136,-20.6592,-20.0837,-21.2714,-17.4439,-17.9578,-20.349,-20.3106,-21.7168,-19.3857,-18.4748,-20.3062,-19.0897,-19.5987,-18.8549,-21.0398,-19.1397,-18.424,-18.2301,-18.0885,-18.9779,-19.2678,-18.432,-18.8561,-20.1704,-18.9191,-17.7246,-18.4493,-20.8948,-20.6017,-16.7971,-18.2217,-24.9165,-17.5439,-23.9808,-16.6105,-18.7546,-20.4135,-22.3281,-21.5055,-20.0624,-20.1994,-21.1861,-24.0937,-16.0149,-22.2393,-19.7916,-23.4858,-25.4306,-22.0387,-23.2332,-15.4287,-17.3701,-21.7758,-20.8225,-18.0888,-21.8782,-19.3399,-15.8929,-24.1598,-18.7583,-16.5878,-22.4946,-17.5689,-19.3297,-20.4356,-23.5857,-19.3876,-22.5557,-21.4913,-20.9595,-19.6447,-20.7937,-18.2061,-19.6519,-19.4811,-19.5782,-20.123,-22.9662,-21.2944,-22.7466,-20.4809,-20.9781,-18.8569,-17.7266,-18.4988,-17.873,-19.1248,-21.7548,-15.8933,-25.1709,-18.1307,-16.1849,-21.2003,-18.4856,-19.0022,-18.5418,-21.8077,-21.2595,-22.6163,-23.4006,-19.4157,-22.9941,-18.8644,-15.1725,-20.2925,-21.5854,-22.8785,-21.5583,-19.8126,-23.5619,-23.665,-24.2864,-20.9608,-23.7705,-21.9764,-20.2704,-19.512,-22.8734,-19.6955,-18.3571,-19.6642,-18.9964,-16.7569,-20.9138,-22.4428,-18.3158,-16.9776,-20.1529,-18.308,-21.4907,-20.4458,-20.3688,-18.3166,-20.7858,-23.4267,-20.1296,-20.7019,-21.2897,-18.291,-20.7421,-19.4337,-16.0419,-22.8236,-20.8354,-23.1134,-24.2993,-17.7937,-24.3362
-24.8983,-23.2836,-23.5619,-22.1926,-18.6758,-22.754,-24.0318,-18.5668,-19.5574,-19.3132,-17.704,-23.0867,-22.5163,-18.6975,-17.326,-16.7979,-21.8107,-23.64,-15.8896,-17.7823,-22.6175,-20.4548,-15.2644,-26.0167,-20.9747,-22.097,-21.7663,-18.258,-20.663,-18.2453,-18.6481,-14.3619,-18.5876,-19.0688,-20.6086,-21.4662,-21.9274,-20.7775,-18.9826,-23.1599,-18.4224,-16.7683,-22.9947,-21.1929,-20.5147,-22.0732,-18.5694,-22.1545,-19.8253,-18.8583,-18.4949,-23.9597,-21.0722,-25.5475,-19.7946,-18.9982,-20.1028,-21.0512,-18.9066,-23.9297,-19.459,-16.2059,-17.9177,-19.5534,-22.2936,-21.6005,-19.4053,-19.6168,-19.2653,-16.2592,-22.0998,-17.9777,-18.9277,-19.7219,-17.1812,-19.1514,-18.9584,-22.1616,-17.7479,-18.2253,-21.4008,-21.7419,-23.3645,-17.7592,-15.7537,-22.75,-22.8894,-26.1916,-18.2955,-19.119,-20.5232,-22.1069,-17.8266,-23.2568,-17.2788,-20.5398,-15.9843,-25.8656,-25.3227,-16.8701,-24.529,-16.8183,-25.0975,-20.8538,-17.4276,-21.4982,-20.4275,-17.8042,-17.2715,-22.8976,-22.3542,-16.6308,-25.0007,-21.0299,-19.2001,-18.4813,-20.3453,-20.4917,-22.2435,-24.2988,-21.4942,-22.6998,-20.0132,-21.1873,-22.3052,-24.4279,-23.046,-19.6808,-22.1415,-24.6731,-17.4748,-23.9078,-20.1249,-20.3868,-22.2174,-22.7677,-24.5665,-21.9976,-20.566,-20.1501,-21.4681,-24.0981,-23.6338,-22.5458,-22.1601,-19.926,-19.1213,-16.5401,-20.2257,-18.4447,-20.4858,-21.2113,-23.925,-25.3913,-20.4961,-18.8118,-18.1989,-20.7745,-22.0247,-22.8274,-23.5389,-19.3575,-21.3164,-20.9082,-19.3496,-20.1219,-22.2835,-17.7657,-19.7783,-21.9831,-17.097,-19.137,-18.5418,-18.432,-16.671,-21.9988,-21.3758,-23.0834,-19.4253,-18.3547,-21.3618,-24.0586,-22.0645,-22.3814,-23.3907,-18.3003,-19.0454,-23.9509,-21.7346,-15.8052,-20.3228,-22.201,-26.173,-19.0125,-17.9322,-21.8243,-26.4985,-20.8781,-19.8567,-16.2736,-22.9859,-26.9705,-19.3938,-21.1304,-23.5818,-21.7779,-22.3176,-20.4905,-19.7813,-21.4631,-23.3979,-21.1494,-24.1231,-21.4601,-24.616,-25.4545,-20.3794,-16.8968,-20.6885,-21.8451,-23.2662,-25.7641,-23.4494,-25.7832,-23.5473,-22.7725,-24.3053,-23.0565,-23.9485,-22.3736,-21.6031,-21.2484,-19.4152,-23.5239,-19.1824,-22.8713,-23.4612,-21.8141,-22.4518,-17.206,-19.1855,-23.124,-21.9382,-19.9542,-17.7457,-23.7212,-19.5172,-19.6552,-18.6952,-20.471,-21.8677,-27.2697,-21.1522,-18.2314,-19.0532,-22.621,-21.5845,-17.7424,-16.593,-20.2823,-24.0177,-18.7675,-19.6678,-20.2806,-18.3467,-19.0167,-20.7769,-23.1459,-15.2268,-21.1573,-21.81,-22.0648,-16.4203,-15.1321,-20.9063,-21.925,-23.6054,-16.3868,-16.1484,-20.0375,-19.2061,-21.5729,-21.6166,-19.6764,-18.3998,-20.4997,-19.87,-21.9163,-22.7514,-21.726,-24.7855,-17.2997,-17.7963,-23.309,-19.8816,-20.0423,-20.128,-20.9376,-20.3125,-20.8504,-21.1186,-15.8135,-18.3304,-17.7687,-16.3304,-23.3979,-16.231,-15.4201,-18.0927,-23.3999,-19.3619,-21.6966,-21.4408,-18.5824,-22.5103,-21.6805,-20.3132,-17.1441,-22.0482,-24.3142,-22.8708,-18.2006,-21.8563,-17.456,-22.6454,-16.0117,-21.2982,-21.2058,-21.6577,-20.4818,-21.7795,-21.4564,-22.536,-23.9503,-20.8413,-16.8605,-21.0406,-17.6044,-20.1866,-21.4031,-20.9362,-22.6544,-20.7084,-22.8691,-24.4214,-23.1063,-20.032,-20.9327,-21.7898,-18.4612,-21.6372,-20.346,-19.4817,-16.5246,-21.7917,-16.83,-19.2787,-23.2338,-22.6013,-22.1319,-22.4989,-17.4217,-21.0962,-21.4966,-20.9241,-22.1372,-18.2596,-18.7792,-21.1218,-21.0742,-22.5218,-20.1412,-19.3076,-21.0971,-19.9476,-20.3791,-19.6421,-21.8768,-19.9324,-19.1755,-19.0574,-18.8773,-19.8896,-20.0825,-19.2842,-19.6536,-20.9464,-19.6953,-18.5002,-19.3498,-21.7146,-21.5977,-17.6158,-18.9756,-25.8833,-18.2848,-24.9405,-17.3996,-19.5027,-21.2446,-23.1973,-22.4409,-20.9361,-21.0725,-22.0792,-24.9336,-16.7512,-23.1218,-20.6866,-24.3039,-26.3791,-22.9382,-24.1062,-16.1749,-18.2293,-22.5835,-21.736,-18.9555,-22.71,-20.2243,-16.6452,-25.0813,-19.64,-17.4133,-23.3705,-18.4258,-20.1986,-21.2884,-24.538,-20.2814,-23.4027,-22.3988,-21.8173,-20.5543,-21.6438,-18.9765,-20.5103,-20.3122,-20.3554,-20.8598,-23.7909,-22.071,-23.5837,-21.2767,-21.8444,-19.6841,-18.5,-19.3377,-18.6744,-20.0554,-22.5709,-16.6477,-26.1424,-18.9135,-16.9403,-21.9831,-19.2301,-19.8237,-19.3166,-22.7191,-22.0541,-23.5473,-24.3249,-20.1897,-23.9164,-19.7633,-15.9365,-21.1953,-22.3639,-23.801,-22.3859,-20.7444,-24.4328,-24.6215,-25.2007,-21.8433,-24.6921,-22.8741,-21.2319,-20.3079,-23.7271,-20.6192,-19.1946,-20.5415,-19.7868,-17.5489,-21.771,-23.3877,-19.1663,-17.7683,-20.9387,-19.1608,-22.2953,-21.3113,-21.3073,-19.1713,-21.5713,-24.2795,-20.9148,-21.4352,-22.1197,-19.0896,-21.607,-20.2449,-16.821,-23.7312,-21.6353,-24.0564,-25.1933,-18.5647,-25.2816
-25.8383,-24.077,-24.3217,-23.0834,-19.4901,-23.5725,-24.8961,-19.2736,-20.4396,-20.1366,-18.4481,-23.9022,-23.2804,-19.5231,-18.124,-17.4575,-22.6388,-24.54,-16.5532,-18.5208,-23.47,-21.1869,-15.9769,-26.9798,-21.7003,-22.8788,-22.6049,-19.0676,-21.5062,-19.0853,-19.3645,-15.0279,-19.4168,-19.9376,-21.4752,-22.3487,-22.7902,-21.6259,-19.7836,-24.007,-19.1993,-17.4562,-23.8225,-21.933,-21.2607,-22.9131,-19.39,-22.9597,-20.5665,-19.6476,-19.3333,-24.9141,-21.8835,-26.4618,-20.5735,-19.7712,-20.855,-21.7965,-19.6896,-24.7634,-20.2187,-16.97,-18.7439,-20.3242,-23.1405,-22.4282,-20.1916,-20.4204,-20.0368,-17.0305,-22.894,-18.7531,-19.7364,-20.4832,-17.9398,-19.9649,-19.7038,-23.0448,-18.5241,-18.9976,-22.2597,-22.4891,-24.2822,-18.5355,-16.5067,-23.6706,-23.8006,-27.1226,-19.0774,-19.8705,-21.3189,-22.8682,-18.637,-24.0578,-18.0127,-21.4642,-16.7467,-26.8319,-26.1964,-17.605,-25.4129,-17.5846,-26.0222,-21.6442,-18.2047,-22.4072,-21.2058,-18.5371,-18.0885,-23.7579,-23.2645,-17.405,-25.7582,-21.9368,-19.9721,-19.1691,-21.2106,-21.2202,-23.0917,-25.2258,-22.3594,-23.5241,-20.8585,-22.0934,-23.1873,-25.2937,-23.9436,-20.5367,-23.0365,-25.5354,-18.202,-24.8088,-20.887,-21.306,-23.0076,-23.6273,-25.4945,-22.8648,-21.4463,-21.0101,-22.311,-24.9485,-24.4398,-23.3503,-22.997,-20.6314,-19.9772,-17.2788,-21.1254,-19.1926,-21.3765,-21.9292,-24.7691,-26.2954,-21.3741,-19.6436,-18.9515,-21.493,-22.9068,-23.664,-24.3999,-20.1304,-22.1118,-21.7801,-20.1797,-20.88,-23.1391,-18.5676,-20.6653,-22.8048,-17.8628,-19.928,-19.3196,-19.2589,-17.4627,-22.798,-22.1506,-23.9085,-20.2289,-19.1391,-22.179,-24.9176,-22.9228,-23.1587,-24.362,-19.1152,-19.8158,-24.7968,-22.5428,-16.5676,-21.1379,-22.9966,-27.0691,-19.8025,-18.7102,-22.7042,-27.442,-21.7462,-20.6653,-17.0356,-23.9346,-27.9268,-20.2001,-22.0232,-24.511,-22.6443,-23.3136,-21.3736,-20.5302,-22.4236,-24.3844,-21.9122,-25.0034,-22.335,-25.5313,-26.4178,-21.2507,-17.6427,-21.717,-22.636,-24.1849,-26.7083,-24.3197,-26.6817,-24.4736,-23.7253,-25.1254,-23.981,-24.8007,-23.1179,-22.5071,-22.1163,-20.2814,-24.4253,-19.9999,-23.6646,-24.298,-22.8736,-23.3262,-17.9985,-20.0564,-23.9438,-22.7315,-20.8147,-18.5056,-24.6057,-20.3384,-20.4836,-19.5946,-21.2352,-22.6859,-28.2338,-22.0449,-18.9475,-19.9455,-23.4428,-22.4226,-18.3577,-17.3676,-21.1023,-25.1661,-19.6303,-20.4784,-21.0639,-19.1616,-19.8554,-21.6118,-24.0863,-15.9362,-21.9198,-22.7565,-22.8753,-17.1585,-15.8473,-21.6713,-22.8582,-24.4702,-17.1387,-16.9181,-20.8054,-19.926,-22.3423,-22.5679,-20.3635,-19.1684,-21.2418,-20.5773,-22.6522,-23.6657,-22.6049,-25.752,-17.9932,-18.5551,-24.1606,-20.6197,-20.7806,-20.9951,-21.8067,-21.0306,-21.6773,-21.9514,-16.4889,-18.999,-18.4702,-16.985,-24.2251,-16.9107,-16.0703,-18.9021,-24.1854,-20.1494,-22.5612,-22.2929,-19.3048,-23.3105,-22.5246,-21.1839,-17.9573,-22.8405,-25.1765,-23.6846,-18.8696,-22.5888,-18.2696,-23.4708,-16.7772,-22.1098,-21.9643,-22.4732,-21.2841,-22.5555,-22.3172,-23.4617,-24.7891,-21.7782,-17.5777,-21.8528,-18.378,-21.1241,-22.197,-21.6582,-23.5679,-21.472,-23.6931,-25.3325,-23.99,-20.803,-21.6341,-22.6991,-19.3253,-22.5421,-21.1381,-20.1979,-17.225,-22.6126,-17.5758,-20.1554,-24.09,-23.5104,-23.016,-23.3877,-18.169,-22.0187,-22.3559,-21.7593,-22.9872,-19.0862,-19.5869,-21.8947,-21.9412,-23.3809,-20.8945,-20.1312,-21.8528,-20.7912,-21.1851,-20.4253,-22.7033,-20.7276,-19.922,-19.8721,-19.7314,-20.4957,-20.895,-20.1126,-20.4588,-21.7036,-20.5289,-19.2698,-20.2183,-22.6295,-22.6228,-18.4097,-19.7436,-26.8463,-19.0065,-25.936,-18.1943,-20.2177,-22.0737,-24.094,-23.4133,-21.826,-21.9138,-23.0241,-25.9014,-17.4801,-23.9907,-21.5689,-25.2115,-27.3218,-23.8117,-24.9835,-16.9035,-19.0617,-23.4093,-22.6606,-19.8191,-23.5336,-21.1126,-17.3902,-26.0051,-20.5136,-18.209,-24.273,-19.2712,-21.0526,-22.1538,-25.4881,-21.1627,-24.2422,-23.3088,-22.6509,-21.472,-22.4867,-19.7567,-21.3541,-21.1464,-21.1724,-21.612,-24.6243,-22.8652,-24.4172,-22.0662,-22.71,-20.4809,-19.2379,-20.1603,-19.4707,-20.9853,-23.3932,-17.38,-27.045,-19.6569,-17.634,-22.7543,-19.9944,-20.6223,-20.0643,-23.6497,-22.7765,-24.4863,-25.2425,-20.9767,-24.8385,-20.6653,-16.6867,-22.1041,-23.1137,-24.7129,-23.2185,-21.6948,-25.3548,-25.5808,-26.1081,-22.6946,-25.6219,-23.7667,-22.14,-21.1111,-24.5768,-21.5307,-20.0173,-21.4173,-20.5751,-18.3041,-22.632,-24.3135,-20.0297,-18.5652,-21.6946,-19.9857,-23.0983,-22.1687,-22.2346,-19.9841,-22.3406,-25.1327,-21.6976,-22.1577,-22.9394,-19.8743,-22.4634,-21.0557,-17.5805,-24.6225,-22.3908,-25.0033,-26.0928,-19.3312,-26.1824
-26.7187,-24.9546,-25.326,-24.0097,-20.329,-24.5098,-25.7919,-20.0423,-21.3271,-20.9929,-19.2625,-24.7393,-24.1338,-20.4121,-18.9924,-18.1982,-23.5045,-25.4545,-17.2448,-19.4204,-24.3329,-21.9567,-16.7284,-27.9776,-22.4697,-23.7038,-23.4911,-19.9083,-22.3547,-19.9742,-20.103,-15.7432,-20.2855,-20.8402,-22.3515,-22.9775,-23.6652,-22.4836,-20.626,-24.9141,-20.0451,-18.1737,-24.6691,-22.7909,-22.0653,-23.7887,-20.237,-23.8565,-21.4828,-20.5723,-20.2175,-25.6834,-22.7471,-27.4114,-21.3821,-20.7018,-21.6859,-22.5871,-20.509,-25.6586,-20.8911,-17.7682,-19.6127,-21.1478,-23.9932,-23.2751,-21.0084,-21.2723,-20.8545,-17.8192,-23.7256,-19.531,-20.5716,-21.3476,-18.7304,-20.8115,-20.5375,-24.0476,-19.3619,-19.806,-23.2124,-23.2799,-25.2035,-19.3772,-17.311,-24.602,-24.7243,-28.0632,-19.9338,-20.6758,-22.1658,-23.694,-19.4843,-24.8785,-18.8045,-22.396,-17.545,-27.7849,-27.1043,-18.3926,-26.3431,-18.369,-26.9838,-22.468,-19.0017,-23.3313,-22.0203,-19.284,-18.9006,-24.6483,-24.2025,-18.1858,-26.7675,-22.8486,-20.7673,-19.9437,-22.1319,-22.0059,-23.9467,-26.1478,-23.2646,-24.375,-21.7272,-23.0293,-24.0852,-26.2114,-24.8688,-21.3957,-23.9748,-26.4215,-18.9687,-25.7343,-21.6916,-22.2529,-23.8306,-24.5103,-26.427,-23.7493,-22.3766,-21.8993,-23.1744,-25.8414,-25.3037,-24.1563,-23.8667,-21.4351,-20.8982,-18.0547,-22.0605,-19.967,-22.3021,-22.9184,-25.6159,-27.2362,-22.2606,-20.4957,-19.8695,-22.256,-23.8282,-24.5402,-25.327,-20.9235,-22.9169,-22.7703,-21.0749,-21.6785,-24.0213,-19.4325,-21.5934,-23.6934,-18.6749,-20.8025,-20.1502,-20.1571,-18.2199,-23.6632,-22.9759,-24.7748,-21.067,-19.9599,-23.0408,-25.8472,-23.8258,-24.0115,-25.3967,-19.9634,-20.6866,-25.6732,-23.4416,-17.3689,-21.977,-23.845,-28.0113,-20.6791,-19.5223,-23.6387,-28.4362,-22.6522,-21.505,-17.8496,-24.8878,-28.9314,-21.0669,-22.9501,-25.4585,-23.6054,-24.2557,-22.2803,-21.3446,-23.3604,-25.4063,-22.7559,-25.9657,-23.349,-26.4356,-27.3975,-22.2361,-18.4477,-22.582,-23.4497,-25.1477,-27.6759,-25.2634,-27.6158,-25.4641,-24.6813,-26.0128,-24.9319,-25.7046,-23.948,-23.4098,-22.9776,-21.2161,-25.3698,-20.8815,-24.4943,-25.1659,-22.831,-24.2515,-18.8602,-20.9529,-24.8133,-23.5752,-21.6376,-19.2933,-25.5132,-21.2113,-21.3462,-20.4504,-22.0556,-23.5321,-29.2514,-22.8643,-19.7936,-20.8325,-24.276,-23.3056,-19.3537,-18.2004,-21.9702,-26.0803,-20.5104,-21.3111,-21.8467,-20.0221,-20.6934,-22.4723,-25.0654,-16.6691,-22.7235,-23.6519,-23.6936,-17.9502,-16.6177,-22.4745,-23.8151,-25.5492,-17.9196,-17.7257,-21.606,-20.681,-23.1702,-23.5619,-21.1084,-19.8298,-22.0306,-21.3295,-23.422,-24.6145,-23.5104,-26.7212,-18.7389,-19.3623,-25.0403,-21.4117,-21.5629,-21.9198,-22.6956,-21.7837,-22.5451,-22.8241,-17.2131,-19.6922,-19.2276,-17.7013,-25.0812,-17.6125,-16.748,-19.7769,-25.0668,-20.9705,-23.4149,-23.1717,-20.1524,-24.2367,-23.3737,-22.0983,-18.8306,-23.671,-26.0708,-24.533,-19.571,-23.4818,-19.1054,-24.3311,-17.6218,-22.9622,-22.7565,-23.3374,-22.1069,-23.3631,-23.1304,-24.455,-25.6715,-22.7184,-18.3464,-22.7033,-19.1752,-22.0902,-22.9986,-22.4633,-24.5089,-22.2531,-24.5447,-26.289,-24.899,-21.6196,-22.393,-23.6294,-20.223,-23.4612,-21.9544,-20.9565,-17.9589,-23.486,-18.3679,-21.0623,-24.9822,-24.4664,-23.9363,-24.3012,-18.9739,-22.95,-23.2402,-22.6277,-23.8774,-19.9308,-20.4275,-22.71,-22.7446,-24.2291,-21.7088,-20.977,-22.6618,-21.6545,-22.001,-21.2371,-23.5687,-21.5397,-20.7014,-20.7293,-20.5936,-21.5173,-21.7272,-20.9845,-21.2861,-22.4955,-21.3609,-20.0751,-21.2058,-23.4637,-23.6679,-19.2454,-20.5332,-27.8107,-19.769,-26.8419,-19.0454,-20.9812,-22.9342,-25.0002,-24.3732,-22.7531,-22.8132,-23.9567,-26.7455,-18.2253,-24.8894,-22.4856,-26.1354,-28.2562,-24.7427,-25.8795,-17.673,-19.9388,-24.2577,-23.5979,-20.7152,-24.4146,-22.0254,-18.1737,-26.9431,-21.4302,-19.069,-25.1861,-20.1771,-21.9512,-23.0448,-26.4763,-22.0812,-25.1179,-24.2299,-23.5392,-22.4064,-23.3726,-20.6777,-22.2463,-22.007,-22.008,-22.4126,-25.4663,-23.6934,-25.282,-22.8835,-23.589,-21.3301,-20.0297,-21.0218,-20.294,-21.9282,-24.2162,-18.1735,-27.9758,-20.4445,-18.4072,-23.5785,-20.7705,-21.473,-20.8803,-24.5923,-23.5861,-25.4401,-26.1844,-21.7923,-25.7866,-21.5923,-17.4627,-23.0177,-23.9306,-25.6821,-24.0511,-22.6425,-26.2694,-26.5492,-27.0405,-23.6054,-26.5773,-24.6691,-23.1353,-21.9668,-25.4678,-22.4746,-20.8874,-22.3384,-21.381,-19.1497,-23.4995,-25.2806,-20.9243,-19.364,-22.4916,-20.8659,-23.9398,-23.0626,-23.2024,-20.8589,-23.186,-26.0159,-22.5237,-22.9505,-23.7887,-20.6884,-23.3397,-21.8915,-18.3771,-25.5587,-23.1954,-25.9585,-27.0083,-20.1449,-27.1268
