-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-27.6207,-26.0352,-26.1025,-24.9699,-21.2111,-25.4477,-26.7319,-20.8464,-22.2704,-21.8942,-20.1225,-25.6432,-24.9744,-21.3229,-19.8674,-18.9544,-24.4113,-26.3685,-17.9838,-20.1893,-25.4774,-22.7862,-17.5008,-29.0428,-23.2864,-24.6016,-24.4145,-20.7916,-23.2724,-20.8955,-20.9055,-16.4982,-21.1959,-21.7686,-23.2864,-24.0603,-24.6466,-23.423,-21.5089,-25.8522,-20.8985,-18.9465,-25.5661,-23.6731,-22.8757,-24.727,-21.1093,-24.8127,-22.3404,-21.4731,-21.1284,-26.7181,-23.665,-28.4133,-22.2526,-21.6051,-22.5071,-23.405,-21.3775,-26.5705,-21.609,-18.6246,-20.5293,-22.0189,-24.9464,-24.1877,-21.8685,-22.1367,-21.7228,-18.659,-24.6169,-20.3947,-21.4954,-22.2218,-19.5756,-21.6576,-21.3719,-24.9741,-20.2138,-20.6508,-24.2054,-24.0992,-26.2017,-20.2682,-18.1458,-25.6131,-25.7021,-29.0722,-20.784,-21.5244,-23.0294,-24.5252,-20.3543,-25.7655,-19.6031,-23.3858,-18.3794,-28.8177,-28.0754,-19.2066,-27.3386,-19.2128,-27.998,-23.3368,-19.7959,-24.3214,-22.8635,-20.1081,-19.8108,-25.5788,-25.2078,-19.0301,-27.849,-23.8325,-21.6188,-20.7901,-23.0464,-22.8501,-24.8859,-27.1456,-24.1947,-25.2669,-22.6781,-24.0098,-25.0322,-27.1631,-25.8283,-22.2839,-24.9368,-27.3905,-19.7891,-26.7105,-22.5163,-23.2561,-24.6999,-25.4621,-27.3991,-24.7185,-23.344,-22.8437,-24.1034,-26.7892,-26.193,-25.0075,-24.8037,-22.2098,-21.8183,-18.8818,-23.0378,-20.7827,-23.2532,-23.8993,-26.5616,-28.2234,-23.2358,-21.4083,-20.6454,-23.0619,-24.7973,-25.4675,-26.2732,-21.7643,-23.7797,-23.7271,-22.0189,-22.5138,-24.966,-20.3579,-22.5705,-24.6106,-19.522,-21.7249,-21.0185,-21.0735,-19.0709,-24.5512,-23.8325,-25.6788,-21.9524,-20.8271,-23.9107,-26.8149,-24.7392,-24.901,-26.4713,-20.8712,-21.5003,-26.5715,-24.2748,-18.212,-22.8762,-24.7163,-28.9979,-21.5807,-20.4074,-24.6351,-29.461,-23.6159,-22.3783,-18.7144,-25.8969,-29.9713,-21.9617,-23.9162,-26.4522,-24.5827,-25.241,-23.2402,-22.1393,-24.3637,-26.4834,-23.6207,-26.9705,-24.387,-27.5102,-28.4404,-23.1603,-19.2894,-23.696,-24.2529,-26.1304,-28.6998,-26.3126,-28.6095,-26.4975,-25.6741,-26.9879,-25.9365,-26.6619,-24.7609,-24.3975,-23.9005,-22.1232,-26.2973,-21.7927,-25.3877,-26.0743,-23.0571,-25.2462,-19.7187,-21.9074,-25.7167,-24.459,-22.5792,-20.131,-26.4568,-22.1277,-22.2625,-21.3314,-23.0428,-24.4305,-30.3549,-23.85,-20.6225,-21.7681,-25.1911,-24.2294,-20.2267,-19.0538,-22.8786,-27.0511,-21.439,-22.2027,-22.6816,-20.9008,-21.5614,-23.3571,-26.0695,-17.445,-23.5741,-24.6659,-24.598,-18.7888,-17.4024,-23.3005,-24.8238,-27.2874,-18.7389,-18.5324,-22.4521,-21.4791,-24.0349,-24.5687,-21.8883,-20.6987,-22.8498,-22.106,-24.2477,-25.6215,-24.4678,-27.7609,-19.504,-20.1955,-25.9785,-22.2583,-22.3692,-22.8646,-23.6624,-22.5722,-23.4825,-23.7424,-17.9964,-20.4265,-20.0411,-18.4399,-25.9717,-18.3804,-17.4786,-20.6177,-25.9492,-21.8523,-24.294,-24.1132,-20.8415,-25.0413,-24.2943,-23.028,-19.7209,-24.5368,-27.0091,-25.4433,-20.3036,-24.3999,-19.99,-25.2048,-18.4651,-23.8412,-23.6726,-24.2625,-22.9888,-24.2794,-23.9994,-25.4087,-26.6112,-23.7171,-19.1297,-23.6122,-20.0376,-23.1012,-23.8857,-23.1867,-25.4965,-23.0615,-25.439,-27.2882,-25.8669,-22.4759,-23.173,-24.6225,-21.1763,-24.4108,-22.8148,-21.7146,-18.7178,-24.438,-19.1983,-22.0359,-25.9134,-25.444,-24.8779,-25.2827,-19.8096,-23.924,-24.1499,-23.5482,-24.8173,-20.8299,-21.3208,-23.5487,-23.6623,-25.1738,-22.5345,-21.8737,-23.511,-22.57,-22.866,-22.0866,-24.4746,-22.4005,-21.5156,-21.6168,-21.3874,-22.3988,-22.6617,-21.9022,-22.1509,-23.3403,-22.2296,-20.9138,-22.0536,-24.4451,-24.8326,-20.1263,-21.3755,-28.7966,-20.574,-27.8892,-19.8733,-21.7951,-23.8355,-25.9847,-25.3995,-23.7238,-23.7552,-24.8838,-27.6397,-19.0191,-25.83,-23.4393,-27.0791,-29.2401,-25.7065,-26.8411,-18.4977,-20.856,-25.1245,-24.6102,-21.6472,-25.3087,-22.9962,-19.0017,-27.9432,-22.3785,-19.9269,-26.1499,-21.1017,-22.884,-23.9866,-27.5102,-23.047,-26.0126,-25.2101,-24.4592,-23.405,-24.2954,-21.5694,-23.1614,-22.92,-22.8715,-23.2451,-26.3679,-24.5447,-26.1972,-23.7362,-24.5399,-22.2011,-20.9036,-21.9193,-21.1608,-22.9216,-25.0943,-18.9893,-28.9785,-21.2964,-19.1957,-24.437,-21.6062,-22.3309,-21.7228,-25.5817,-24.4543,-26.4529,-27.1857,-22.6509,-26.8084,-22.5497,-18.2869,-24.0322,-24.7549,-26.6622,-24.9474,-23.7206,-27.1925,-27.5805,-28.0211,-24.529,-27.5777,-25.6283,-24.119,-22.8068,-26.3652,-23.4739,-21.8173,-23.306,-22.2675,-19.9833,-24.4183,-26.2839,-21.847,-20.1985,-23.3433,-21.7768,-24.7977,-23.9934,-24.2184,-21.7492,-24.0182,-26.942,-23.3466,-23.7381,-24.7022,-21.5545,-24.2634,-22.7815,-19.2349,-26.537,-24.0514,-26.9963,-27.9792,-20.9834,-28.1105
-2.8276,-1.117,-0.0472,0.3488,-1.0191,2.5964,1.4056,3.0245,-0.0997,-0.7484,1.6435,-3.3078,-3.468,1.5824,2.5213,-0.4424,-1.8314,-3.1612,-0.7854,0.6212,-3.2396,1.7212,-0.6365,2.2411,-0.2783,0.1194,1.6657,-2.433,-1.332,-2.0647,0.3805,-1.8491,-2.0344,-0.3612,-3.1416,1.6588,2.6746,-1.5708,-0.4636,-3.2323,-1.7931,-0.9397,-1.0546,1.2788,-3.4633,-2.2489,0.7497,-2.7241,-1.4584,0.3088,-2.1331,1.593,-3.4033,1.2925,-2.3259,2.2473,0.1537,-0.6389,2.1162,-1.1389,0.5726,-1.8338,-1.8629,-1.9307,0.2929,-0.2621,0.9724,2.2035,-1.2718,0.4959,2.5536,2.6224,-0.1163,-1.7819,-3.4302,2.5743,1.7933,2.3259,-0.3543,-1.0324,-0.8386,1.6212,-2.3248,0.2477,1.2627,-1.9138,-2.4588,1.2948,-0.0217,-1.8131,1.117,1.9242,-3.4719,-3.0011,-1.7331,2.4399,-2.9047,-2.0533,-3.067,2.0391,-1.409,2.6254,-1.3464,-0.1291,2.4954,1.7873,-0.2985,1.3478,1.1807,-1.0363,0.967,-3.4235,-1.5042,1.6861,-2.4456,-2.4833,2.2711,2.2391,2.2717,-0.8176,-2.5629,-1.4329,-1.0967,2.0019,0.1222,-1.7448,-0.5308,1.6467,0.9416,-2.4323,-1.6857,2.308,-3.4361,-3.062,-1.7359,-0.7786,-1.4337,0.3371,2.1933,1.6857,2.6712,0.4895,-3.2169,0.3116,2.3334,-1.557,-3.134,2.224,2.3259,0.3572,0.6565,2.6241,-2.4981,-2.5382,-2.4062,1.3961,-1.5297,1.4711,-2.1763,2.0615,2.6092,-2.9113,-1.1607,0.0684,0.4511,-1.9009,-1.5879,1.9599,-0.4057,-3.5592,-0.891,-1.3773,-1.8019,-2.3682,-3.2302,-0.4049,1.495,-2.0317,-2.17,-2.2554,-0.5633,1.4165,-0.2751,-2.2806,-2.8966,1.8942,0.255,-3.0549,-1.7616,-1.485,-0.2174,-2.9442,-3.3416,-2.0795,-1.7282,0.1474,-3.3953,-1.4271,-2.3142,0.2224,-2.6779,-3.0148,0.979,0.4074,-1.3493,0.0067,2.234,-3.2914,1.9552,1.6467,1.2402,1.3796,0.588,-0.5162,1.4181,2.5797,2.127,2.2351,2.2081,-2.2301,-0.0207,0.4285,-2.757,-3.0336,-3.1416,-2.2224,-2.7416,0.1312,-1.8665,0.5984,0.467,-0.2735,2.4711,2.5536,-3.4185,0.5306,-2.0924,2.3709,-2.6168,-2.6296,-2.6695,-1.2382,-1.5133,2.6135,2.6135,-0.957,2.2695,2.0195,-3.4177,1.9958,-0.4408,0.4972,-3.4362,1.5905,1.8318,1.9164,-1.8623,-1.5359,-3.3067,-0.7854,1.9166,0.7188,-2.4497,-1.1678,1.612,0.5626,0.3218,-0.4342,-2.9937,-1.5208,-0.2864,-2.8198,1.2793,1.512,-3.0309,-1.8028,-2.346,2.4038,-3.1416,2.2531,1.9956,2.7113,-0.0742,-1.5168,-1.158,-1.21,-1.3654,2.4616,-0.8989,0.9917,-2.6846,1.0769,2.2391,-1.2278,-1.6026,-1.7682,0.5042,-0.8761,0.4049,-1.0226,-3.0648,-1.1978,0.588,2.5536,-3.2184,-0.9595,0.0615,-2.8364,-1.4509,-3.3126,0.1695,-0.7305,2.6287,-0.447,-2.7566,-2.9456,2.2455,-1.6013,0.4357,1.9327,-0.0768,0.6138,-2.7206,-1.743,-3.4199,-1.1825,-2.4766,-3.2296,-1.8737,0.1974,-3.2271,-1.9013,0.4537,-2.3224,2.3217,1.3711,-0.5221,1.7595,-3.2293,1.2998,-2.137,-0.0537,-1.4974,-1.8644,-1.4637,-0.3059,-0.4547,-2.3932,0.7568,-3.2699,1.6712,-0.9412,-0.2985,2.5069,0.5016,2.2318,-2.8604,1.5254,-2.6452,-2.7773,-2.8431,-1.0062,-1.249,0.649,0.4461,0.2888,-2.1786,0.7568,-2.4559,-0.7283,-1.6062,-1.6557,1.3734,-1.8491,0.1107,-1.9017,-1.8581,1.9577,2.4837,2.1588,-2.2878,-2.4062,-2.3514,-2.7394,1.9238,0.3059,-1.8526,1.3024,1.9956,-0.7374,-0.9585,-3.3475,1.0517,0.1651,0.5648,0.6794,-3.5369,1.1703,-0.3367,-2.6855,-3.1761,-2.4275,1.0363,1.0889,1.1955,-2.3137,-1.3431,2.0693,-1.5292,-1.3645,-2.0514,0.3144,-1.8127,-3.4709,-3.0765,-1.3356,-1.9112,-3.5299,-1.9233,2.0344,2.4691,1.5883,-0.2573,0.4461,2.4442,-3.0233,-3.2731,0.6714,-2.536,0.0877,-1.8623,0.9151,-0.0147,-3.3204,0.4778,2.4859,1.7446,1.2653,-2.8643,1.8061,0.2634,1.5477,0.8171,2.0444,-3.1289,-1.8473,-1.6421,-0.9865,-1.5592,0.3321,-2.0839,2.6884,-2.5815,0.6093,1.8509,-1.9481,0.245,1.2178,0.7746,0.5914,-2.0498,0.021,-0.9533,-0.4836,-0.5207,-3.3298,-3.2142,2.0547,-2.3982,-0.5437,-1.4333,-2.7828,-1.8985,-0.1711,-2.0886,0.1471,-0.9635,-0.2783,-3.5635,0.155,1.3938,-0.6843,-1.4988,-0.8317,-0.1526,2.5244,-0.3948,-0.0997,-3.2927,-1.2387,-1.6673,1.7497,-2.4456,-3.2225,-1.6002,-2.0382,-1.8475,-3.4576,2.1933,0.7548,-2.0044,0.0522,-0.9589,-0.565,1.8951,-0.7675,-1.6256,-1.1755,-2.55,0.1084,-1.9963
