-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-3.6741,-1.9968,-0.9746,0.1419,-1.4537,1.7088,0.9025,2.6779,-0.7266,-1.3986,0.8037,-4.1396,-4.2834,0.7135,1.7051,-0.9908,-2.5536,-4.0701,-1.512,-0.2542,-4.1244,0.7438,-1.603,1.2533,-1.1071,-0.7419,0.6805,-3.2247,-2.2318,-2.8335,-0.1171,-2.5128,-2.9148,-1.2596,-4.515,0.8412,1.7864,-2.9442,-3.6052,-3.3866,-2.6351,-1.5708,-1.8094,0.4483,-4.1457,-2.964,0.0555,-3.5874,-2.2753,-0.5459,-2.9442,0.7202,-4.2264,0.4266,-2.9709,1.4464,-0.6187,-1.3695,1.3309,-1.998,-0.1739,-2.6024,-2.6995,-2.7243,-0.5736,-1.0475,0.225,1.3777,-2.0707,-0.1786,1.7537,1.8698,-0.9134,-2.5045,-4.1394,1.7864,1.0235,1.3909,-1.102,-1.7811,-1.7426,0.8482,-3.2254,-0.5243,0.5457,-2.8,-3.3275,0.3923,-0.8208,-2.5536,0.2975,1.143,-4.2719,-3.8009,-2.4643,1.5447,-3.6664,-2.9665,-3.927,1.3186,-2.3112,1.8925,-2.2424,-0.9185,1.7565,0.9197,-1.0391,0.6396,0.3985,-1.8925,0.0831,-4.1917,-2.446,0.8501,-3.1786,-3.1722,1.4174,1.5223,1.4169,-1.6885,-3.4393,-2.2627,-1.9544,1.1045,-0.7537,-2.6131,-1.3893,0.8442,0.0213,-3.3086,-2.4074,1.425,-4.1614,-3.9853,-2.4733,-1.5802,-2.3413,-0.5008,1.3481,0.8511,1.8671,-0.3239,-4.0424,-0.4878,1.4902,-2.2839,-4.0101,1.4688,1.4677,-0.3958,-0.2136,1.7921,-3.3415,-3.4401,-3.256,0.588,-2.3198,0.7266,-3.054,1.206,1.6999,-3.6831,-1.9489,-0.8205,-0.4117,-2.6818,-2.4951,1.1227,-1.3106,-4.4102,-1.6637,-2.2194,-2.5875,-3.2172,-3.9548,-1.1833,0.7159,-2.8779,-2.8923,-2.9294,-1.3782,0.5404,-1.0999,-3.085,-3.7391,1.0612,-0.5302,-3.8933,-2.5521,-2.2122,-1.0435,-3.6649,-4.3027,-2.882,-2.4711,-0.7918,-4.3636,-2.2731,-3.0981,-0.5112,-3.5439,-3.9772,0.1683,-0.4907,-2.2687,-0.9041,1.3276,-4.1824,1.1851,0.7925,0.3024,0.5897,-0.2783,-1.4362,0.551,1.6491,1.2373,1.4775,1.3131,-2.9918,-0.9483,-0.4449,-3.6802,-3.927,-4.0675,-3.1172,-3.6118,-0.7716,-2.7132,-0.1839,-0.4058,-1.1102,1.6162,1.6795,-4.2529,-0.2549,-2.8966,1.5504,-3.4667,-3.4457,-3.4475,-2.0553,-2.3178,1.7256,1.8603,-1.779,1.4877,1.2288,-4.1017,1.1868,-1.176,-0.4492,-4.2831,0.7352,0.962,1.2397,-2.7069,-2.3602,-3.7671,-1.6615,1.0524,0.0357,-3.2214,-2.0314,0.8469,-0.2873,-0.4073,-1.4262,-3.6789,-2.1408,-1.2186,-3.2835,0.6202,1.0041,-3.682,-2.7138,-3.3221,1.7384,-3.9535,1.5554,1.3542,1.8792,-1.046,-2.1763,-1.9319,-1.8976,-2.0344,1.7145,-1.7981,0.1651,-3.6149,0.4101,1.6296,-1.8788,-2.3868,-1.7127,-0.3903,-1.6917,-0.6747,-1.8945,-4.2942,-2.2938,-0.2292,1.759,-3.9886,-1.7867,-0.6769,-3.5574,-2.3156,-4.1529,-0.6336,-1.5937,1.7406,-1.2331,-3.6086,-3.7595,1.3657,-2.4385,-0.4254,1.0563,-0.9435,-0.0333,-3.5414,-2.5637,-4.2772,-1.9571,-3.2847,-3.9936,-2.6779,-0.5841,-4.0362,-2.7402,-0.5064,-3.2387,1.4641,0.6904,-1.3005,1.0212,-4.1068,0.5476,-2.8753,-0.9252,-2.2664,-2.7284,-2.349,-1.2209,-1.2245,-3.1416,-0.1419,-4.1017,0.7563,-1.7079,-1.0499,1.7779,-0.378,1.5986,-3.7467,0.9025,-3.3953,-3.6687,-3.5465,-1.5438,-2.0852,-0.2243,-0.2537,-0.5899,-3.1416,0.0,-2.9229,-1.5579,-2.4658,-2.4425,0.6987,-2.2391,-0.4266,-2.7087,-2.6199,0.9965,1.5872,1.3294,-3.281,-3.2626,-3.1416,-3.5073,0.7854,-0.6588,-2.8667,0.2861,1.1071,-1.5254,-1.7399,-4.2783,0.4182,0.0997,-0.3573,0.05,-4.43,0.3733,-1.0442,-3.439,-4.0156,-3.3782,0.1391,0.273,0.2921,-3.1919,-2.0444,1.2264,-2.3655,-2.2478,-2.9846,-0.5921,-2.6566,-4.2042,-3.8905,-2.1715,-2.8169,-4.356,-2.7018,1.1843,1.7578,0.7032,-1.0913,-0.3666,1.5708,-3.8351,-4.1653,-0.155,-3.5221,-0.7782,-2.6552,0.0392,-0.8539,-4.1585,-0.3721,1.6682,0.8916,0.445,-3.6706,1.0649,-0.488,0.77,-0.0108,1.2723,-3.9178,-2.6299,-2.4263,-1.8158,-2.3101,-0.6039,-2.838,1.965,-3.4892,-0.1566,1.1513,-2.7345,-0.4375,0.4502,0.0422,-0.337,-2.8456,-0.8633,-1.8076,-1.2412,-1.4158,-4.2258,-3.9476,1.1629,-3.1305,-1.4494,-2.2548,-3.6487,-2.7644,-1.0921,-2.9627,-0.6481,-1.8946,-1.0569,-4.4774,-0.5841,0.5838,-1.5708,-2.284,-1.7206,-0.8828,1.7495,-1.2183,-0.9545,-4.1505,-1.9296,-2.3852,0.9743,-3.2263,-4.0759,-2.5,-2.8407,-2.6189,-4.2565,1.3994,0.0238,-2.7762,-0.7023,-1.7819,-1.3347,1.1494,-1.6808,-2.4092,-2.1146,-3.4396,-0.6569,-2.8904
-4.5373,-2.8575,-1.904,-0.3985,-1.9438,0.7805,0.204,2.4733,-1.4425,-2.0491,0.0372,-4.9833,-5.089,-0.1587,1.0839,-1.5363,-3.089,-4.977,-2.3562,-1.1105,-5.0143,-0.2663,-2.4926,0.2774,-1.989,-1.6208,-0.2311,-4.0992,-3.1337,-3.6884,-0.7568,-3.2835,-3.927,-2.1514,-5.3681,0.0214,0.8939,-5.3326,-4.8121,-2.6779,-3.4753,-2.1731,-2.6079,-0.3869,-4.871,-3.6872,-0.5155,-4.445,-3.082,-1.4134,-3.7353,-0.1399,-4.9164,-0.1822,-3.5923,0.6515,-1.4035,-2.0729,0.5404,-2.8559,-0.9012,-3.3798,-3.5271,-3.4865,-1.4033,-1.8158,-0.4993,0.5678,-2.8495,-0.8607,0.9474,1.1071,-1.7439,-3.2489,-4.8187,0.9732,0.261,0.4697,-1.875,-2.5334,-2.6353,0.1073,-4.145,-1.2993,-0.1955,-3.6959,-4.2026,-0.5619,-1.6175,-3.3052,-0.5105,0.3713,-5.0579,-4.6137,-3.1984,0.6573,-4.4172,-3.8688,-4.7659,0.618,-3.2107,1.2068,-3.1317,-1.6952,1.0101,0.0454,-1.7721,-0.0672,-0.3999,-2.7536,-0.7981,-4.9528,-3.3632,-0.04,-3.9007,-3.8491,0.5907,0.8117,0.5532,-2.5678,-4.3075,-3.0864,-2.8198,0.1904,-1.6433,-3.503,-2.2442,0.0505,-0.9019,-4.1889,-3.1068,0.5528,-4.833,-4.9017,-3.2214,-2.4219,-3.1906,-1.3171,0.4555,0.0454,1.0616,-1.1703,-4.8646,-1.2604,0.6315,-2.9562,-4.8858,0.7692,0.5636,-1.1634,-1.0769,0.9087,-4.1948,-4.3119,-4.1148,-0.2287,-3.1416,0.0,-3.9459,0.3625,0.799,-4.4473,-2.7375,-1.711,-1.2415,-3.4064,-3.333,0.2923,-2.1882,-5.2664,-2.435,-3.0289,-3.3881,-4.0247,-4.7124,-1.9513,-0.049,-3.6983,-3.5488,-3.6375,-2.186,-0.3423,-1.9513,-3.8902,-4.6312,0.2362,-1.3137,-4.7338,-3.3531,-2.8724,-1.8717,-4.3291,-5.2429,-3.6432,-3.2048,-1.7127,-5.3345,-3.1526,-3.8829,-1.2554,-4.4819,-4.9359,-0.6499,-1.384,-3.1663,-1.8081,0.3874,-5.0612,0.4049,-0.0582,-0.63,-0.1891,-1.1593,-2.3015,-0.3093,0.7056,0.3605,0.7554,0.4137,-3.7676,-1.8679,-1.316,-4.5818,-4.7947,-4.9945,-4.0235,-4.4536,-1.6685,-3.5795,-0.8705,-1.2739,-1.9399,0.7494,0.8347,-5.0929,-1.0384,-3.6944,0.7141,-4.3357,-4.2578,-4.2626,-2.853,-3.1078,0.8961,1.1732,-2.5679,0.6486,0.4825,-4.8523,0.3864,-1.9541,-1.4162,-5.1412,-0.0959,0.086,0.4412,-3.5364,-3.1749,-3.9825,-2.3259,0.181,-0.8288,-3.9133,-2.9032,0.1043,-1.181,-1.1681,-2.4134,-4.3009,-2.8387,-2.151,-3.5299,0.0768,0.245,-4.2487,-3.6303,-4.3028,1.0608,-4.7436,0.9031,0.7465,1.1071,-2.0141,-2.8651,-2.7418,-2.5909,-2.6929,0.9444,-2.713,-0.679,-4.5674,-0.2321,0.912,-2.6224,-3.185,-1.5708,-1.2989,-2.5744,-1.6162,-2.7886,-5.4146,-3.3708,-0.9003,1.0191,-4.7285,-2.6086,-1.4464,-4.2792,-3.2074,-4.9952,-1.4514,-2.4527,0.836,-2.0155,-4.4414,-4.5724,0.4809,-3.2825,-1.2743,0.19,-1.7179,-0.7339,-4.3845,-3.3516,-5.0694,-2.7438,-4.1017,-4.7399,-3.4271,-1.3412,-4.8472,-3.5937,-1.5079,-4.1491,0.6296,0.022,-2.0553,0.2985,-4.973,-0.2154,-3.6261,-1.7826,-3.0392,-3.5711,-3.2129,-2.135,-1.9693,-3.8827,-0.9995,-4.8996,-0.1496,-2.413,-1.7872,1.0387,-1.2512,1.0391,-4.6591,0.3456,-4.1152,-4.5651,-4.2487,-2.1855,-2.8923,-1.0699,-0.8086,-1.4666,-3.7296,-0.245,-2.6779,-2.3786,-3.322,-3.2077,0.0294,-2.8069,-0.8622,-3.5035,-3.3898,0.05,0.6528,0.4383,-4.1774,-4.1152,-3.9406,-4.2781,-0.2749,-1.6657,-3.8335,-0.7419,0.2709,-2.3516,-2.5124,-5.2079,2.3562,-0.1747,-1.2823,-0.5586,-5.3464,-0.4293,-1.7359,-4.2299,-4.8705,-4.3331,-0.7436,-0.5989,-0.6225,-4.0618,-2.7551,0.3879,-3.1922,-3.1345,-3.9369,-1.4913,-3.4815,-4.9139,-4.7124,-2.9997,-3.671,-5.1849,-3.46,0.3423,1.0437,-0.1853,-1.9138,-1.1726,0.6995,-4.676,-5.0484,-0.9716,-4.4494,-1.658,-3.4695,-0.8254,-1.6935,-5.0444,-1.2208,0.8435,0.028,-0.3906,-4.4643,0.2808,-1.2716,0.0072,-0.8008,0.5317,-4.774,-3.4059,-3.2134,-2.6289,-3.0792,-1.5208,-3.6154,1.2675,-4.3342,-0.9113,0.4688,-3.5211,-1.1317,-0.3353,-0.683,-1.2378,-3.6415,-1.7197,-2.6431,-1.9909,-2.312,-5.1054,-4.6837,0.2924,-3.8419,-2.3519,-3.0585,-4.5216,-3.6323,-2.0001,-3.8324,-1.4337,-2.8095,-1.8968,-5.3924,-1.3191,-0.2211,-2.4319,-3.0661,-2.6064,-1.6245,0.9793,-2.001,-1.7802,-5.0104,-2.6195,-3.0717,0.1389,-3.9927,-4.9405,-3.4028,-3.6557,-3.3963,-5.0771,0.6071,-0.7266,-3.5723,-1.4762,-2.612,-2.1239,0.4111,-2.5875,-3.1939,-3.0055,-4.3354,-1.4135,-3.8076
-5.4249,-3.7333,-2.851,-1.1771,-2.6377,-0.1257,-0.5538,1.7251,-2.2039,-2.8307,-0.8197,-5.8432,-5.9231,-1.0325,0.4728,-1.9254,-3.627,-5.9274,-0.8187,-1.924,-5.9256,-1.2727,-3.3796,-0.7191,-2.7867,-2.5733,-1.1813,-4.9988,-4.049,-4.4953,-1.4992,-4.0161,-4.8455,-3.0645,-6.3049,-0.8011,-0.0038,-6.7893,-5.7102,-3.0323,-4.3181,-2.4115,-3.3714,-1.2407,-5.6081,-4.3073,-1.1062,-5.3204,-3.9219,-2.279,-4.5941,-1.027,-5.6632,-1.149,-4.328,-0.1778,-2.1914,-2.8309,-0.2631,-3.7308,-1.6644,-4.1665,-4.3753,-4.2974,-2.2707,-2.6322,-1.2466,-0.2762,-3.6499,-1.61,0.1281,0.3312,-2.5789,-4.0071,-5.5259,0.1639,-0.518,-0.4663,-2.6488,-3.3109,-3.5463,-0.6955,-5.0809,-2.1107,-0.9622,-4.6086,-5.0986,-1.4908,-2.4258,-4.0694,-1.3587,-0.4464,-5.8281,-5.3783,-3.9316,-0.2358,-5.2051,-4.83,-5.6427,-0.1282,-4.1266,0.4662,-4.0318,-2.5035,0.2423,-0.8568,-2.5419,-0.8099,-1.219,-3.6141,-1.6953,-5.755,-4.3222,-0.897,-4.638,-4.5559,-0.2744,0.0395,-0.3214,-3.4605,-5.1963,-3.9548,-3.6934,-0.7408,-2.5383,-4.4269,-3.1146,-0.7731,-1.8457,-5.1021,-3.8416,-0.3461,-5.6096,-5.8354,-3.9919,-3.2645,-4.1073,-2.1745,-0.4119,-0.7984,0.2304,-2.0234,-5.7165,-2.0909,-0.2402,-3.6862,-5.7978,0.0107,-0.3377,-1.9479,-1.9892,0.0398,-5.066,-5.2203,-4.9893,-1.0697,-3.9416,-0.7539,-4.8606,-0.5086,-0.1283,-5.2439,-3.5365,-2.5972,-2.119,-4.1902,-4.1864,-0.5688,-3.1073,-6.1409,-3.2288,-3.8899,-4.1951,-4.8823,-5.4549,-2.7837,-0.8519,-4.5523,-4.3137,-4.3371,-3.028,-1.2501,-2.8781,-4.718,-5.554,-0.6076,-2.1146,-5.5911,-4.1671,-3.5902,-2.7198,-5.1322,-6.182,-4.4579,-4.0038,-2.643,-6.3341,-4.0504,-4.6943,-2.0186,-5.3649,-5.9132,-1.5132,-2.2942,-4.1076,-2.737,-0.5696,-5.9879,-0.3399,-0.9527,-1.5871,-0.9896,-2.0257,-3.26,-1.2066,-0.2381,-0.5395,-0.0021,-0.4996,-4.5563,-2.8055,-2.2146,-5.5009,-5.6875,-5.9372,-4.934,-5.3168,-2.5896,-4.4505,-1.6729,-2.1576,-2.7905,-0.1233,-0.0536,-5.9553,-1.8501,-4.5178,-0.092,-5.2026,-5.104,-5.1151,-3.6659,-3.9402,0.0184,0.401,-3.4715,-0.1728,-0.3661,-5.7161,-0.4303,-2.7558,-2.3928,-5.982,-0.925,-0.8025,-0.3672,-4.4251,-4.0083,-4.6061,-3.2194,-0.7043,-1.6567,-4.6452,-3.7921,-0.676,-2.0724,-1.9635,-3.4192,-4.9691,-3.5561,-3.1257,-4.1438,0.0,0.2318,-4.4737,-4.5755,-5.2742,0.3886,-5.576,0.2157,0.0566,0.2495,-2.9954,-3.5242,-3.556,-3.322,-3.3608,0.171,-3.6273,-1.5404,-5.5061,-0.878,0.1819,-3.4696,-3.9951,-2.2852,-2.2014,-3.4383,-2.5469,-3.6972,-6.4776,-4.3216,-1.739,0.1728,-5.5116,-3.4539,-2.2174,-5.0015,-4.0674,-5.8572,-2.2778,-3.3307,-0.0913,-2.8075,-5.3257,-5.4158,-0.406,-4.1416,-2.1674,-0.6883,-2.6341,-1.4871,-5.2571,-4.2052,-5.908,-3.5515,-4.9394,-5.5569,-4.3335,-2.1244,-5.7098,-4.4618,-2.4752,-5.091,-0.2529,-0.682,-2.8213,-0.4384,-5.8707,-0.9662,-4.4084,-2.6535,-3.8353,-4.4389,-4.1254,-3.0677,-2.7428,-4.6447,-1.8571,-5.7387,-1.0959,-3.1798,-2.5497,0.2661,-2.1456,0.3917,-5.5707,-0.3419,-4.9064,-5.4732,-5.0657,-2.7971,-3.7279,-1.9606,-1.4744,-2.3493,-2.9923,-0.4684,-2.8406,-3.214,-4.202,-4.0088,-0.6676,-3.3692,-0.8841,-4.3305,-4.1841,-0.9094,-0.2721,-0.4521,-5.1519,-4.9914,-4.7404,-5.0671,-1.3169,-2.6922,-4.794,-1.9377,-0.753,-3.2101,-3.3108,-6.1691,1.339,-0.9385,-2.2301,-1.2718,-6.3136,-1.2558,-2.5259,-5.0634,-5.7341,-5.295,-1.6595,-1.417,-1.5377,-4.9494,-3.493,-0.4599,-4.0587,-4.0399,-4.9077,-2.4268,-4.3702,-5.6659,-5.542,-3.8526,-4.573,-6.0372,-4.2441,-0.5349,0.3438,-1.0694,-2.7568,-2.0184,-0.1831,-5.5132,-5.9661,-1.8123,-5.4013,-2.5413,-4.3089,-1.7261,-2.5584,-5.9333,-2.0928,0.0224,-0.8653,-1.2512,-5.2937,-0.4922,-2.0786,-0.7884,-1.6333,-0.2651,-5.5862,-4.1889,-4.0108,-3.4674,-3.8617,-2.4036,-4.3944,0.4698,-5.2138,-1.7053,-0.2072,-4.3507,-1.8617,-1.1252,-1.4345,-2.1742,-4.4125,-2.6178,-3.5115,-2.7594,-3.2367,-6.008,-5.4299,-0.5767,-4.5993,-3.2609,-3.8842,-5.4482,-4.5067,-2.9482,-4.7062,-2.2734,-3.7466,-2.7293,-6.3157,-2.0517,-1.0797,-3.3112,-3.8885,-3.501,-2.3842,0.1708,-2.8132,-2.6697,-5.8971,-3.3168,-3.7948,-0.6557,-4.7694,-5.773,-4.3285,-4.4695,-4.1953,-5.9338,-0.2141,-1.5026,-4.391,-2.2424,-3.4494,-2.9178,-0.3527,-3.5339,-4.0043,-3.9536,-5.2495,-2.1664,-4.7339
