-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-6.2832,-4.5994,-3.7731,-1.8296,-3.3192,-1.0084,-1.2987,1.0825,-3.0146,-3.5949,-1.6241,-6.6775,-6.7307,-1.8889,0.1031,-2.1963,-3.927,-6.8357,0.0,-2.7218,-6.8223,-2.3054,-4.239,-1.6918,-3.5877,-3.4009,-2.1146,-5.8492,-4.9362,-5.3326,-2.1588,-4.7124,-5.6952,-3.9556,-7.2337,-1.613,-0.8796,-7.6953,-6.567,-3.7851,-5.139,-2.2455,-4.0038,-2.058,-5.7428,-4.7558,-1.6002,-6.1681,-4.7278,-3.1016,-5.3995,-1.8835,-6.3331,-1.8925,-5.0341,-0.967,-2.9594,-3.5408,-1.0422,-4.5695,-2.3887,-4.9195,-5.2003,-5.0627,-3.1124,-3.3941,-1.9757,-1.1005,-4.4275,-2.2738,-0.6768,-0.4162,-3.3883,-4.7259,-6.1859,-0.6194,-1.2639,-1.3842,-3.4213,-4.0613,-4.4692,-1.4483,-5.9971,-2.892,-1.6917,-5.5045,-5.97,-2.3944,-3.2051,-4.803,-2.1781,-1.2129,-6.6049,-6.1372,-4.6388,-1.0879,-5.9531,-5.7597,-6.4893,-0.8343,-5.0221,-0.2343,-4.9174,-3.2763,-0.4907,-1.7179,-3.2807,-1.5067,-1.9649,-4.4642,-2.583,-6.5157,-5.254,-1.7295,-5.3486,-5.2363,-1.1155,-0.6777,-1.1723,-4.341,-6.0645,-4.7816,-4.5377,-1.6386,-3.4159,-5.3086,-3.964,-1.5807,-2.7507,-5.9728,-4.5472,-1.21,-6.351,-6.7496,-4.7318,-4.049,-4.9769,-3.0073,-1.2579,-1.6171,-0.5667,-2.853,-6.5478,-2.8743,-1.0798,-4.3838,-6.6718,-0.7137,-1.2137,-2.7128,-2.8561,-0.8162,-5.9113,-6.0885,-5.8277,-1.8822,-4.7351,-1.486,-5.7487,-1.345,-1.0157,-6.0112,-4.3126,-3.4501,-2.9442,-4.9574,-5.0817,-1.3814,-3.9954,-6.9966,-3.9954,-4.6994,-4.9759,-5.7155,-6.1725,-3.5989,-1.6162,-5.3794,-5.0387,-5.0176,-3.8347,-2.1349,-3.6621,-5.5172,-6.4035,-1.4444,-2.8979,-6.4146,-4.9616,-4.2706,-3.5382,-5.8597,-7.0984,-5.2268,-4.7589,-3.5555,-7.2793,-4.8895,-5.491,-2.7417,-6.2549,-6.8767,-2.3287,-3.1784,-5.0183,-3.6493,-1.4907,-6.8735,-1.0817,-1.8314,-2.5157,-1.7633,-2.9835,-4.172,-2.0724,-1.1671,-1.4104,-0.7349,-1.3854,-5.3183,-3.7222,-3.0949,-6.4041,-6.5469,-6.8515,-5.8338,-6.1678,-3.4739,-5.3004,-2.433,-3.011,-3.6235,-0.9702,-0.9039,-6.7727,-2.6233,-5.3076,-0.8946,-6.0309,-5.9039,-5.9344,-4.445,-4.7327,-0.839,-0.3569,-4.2993,-0.9591,-1.1607,-6.463,-1.2304,-3.5374,-3.3545,-6.8411,-1.7137,-1.6763,-1.1233,-5.3057,-4.823,-5.2097,-4.1244,-1.5643,-2.5066,-5.3387,-4.6724,-1.4342,-2.947,-2.705,-4.4162,-5.6196,-4.2412,-4.0474,-4.7578,-0.0831,1.2925,-4.5597,-5.4978,-6.241,-0.2861,-6.3946,-0.445,-0.5734,-0.5656,-3.9692,-4.2231,-4.3405,-4.0334,-4.0214,-0.5974,-4.5162,-2.365,-6.4272,-1.5261,-0.5504,-4.28,-4.8025,-3.0349,-3.0919,-4.2887,-3.3866,-4.5857,-7.4978,-5.176,-2.5099,-0.588,-6.2562,-4.2574,-2.9662,-5.6952,-4.9354,-6.7098,-3.0944,-4.1876,-0.9948,-3.554,-6.1541,-6.2288,-1.283,-4.9804,-3.0114,-1.5517,-3.5076,-2.1482,-6.1062,-5.0384,-6.7098,-4.3375,-5.7699,-6.3372,-5.1682,-2.8732,-6.5047,-5.2821,-3.4078,-5.9942,-1.1225,-1.3231,-3.5748,-1.1354,-6.7468,-1.6978,-5.1429,-3.4839,-4.6025,-5.2791,-4.9921,-3.9891,-3.4787,-5.3839,-2.7106,-6.5438,-2.0066,-3.9018,-3.2746,-0.4699,-3.0055,-0.1974,-6.4539,-1.035,-5.7299,-6.362,-5.8915,-3.433,-4.5499,-2.8074,-2.1656,-3.2091,-2.3562,-0.8224,-3.4748,-4.0235,-5.0532,-4.7799,-1.3597,-3.9686,-1.1479,-5.1279,-4.959,-1.8828,-1.1568,-1.2769,-6.0885,-5.8405,-5.5253,-5.8225,-2.3392,-3.6859,-5.7524,-3.1059,-1.7943,-4.0294,-4.0836,-7.1072,0.6823,-1.6643,-3.1543,-1.9316,-7.2265,-2.0463,-3.1884,-5.8597,-6.5615,-6.2418,-2.5591,-2.2455,-2.4292,-5.8227,-4.1828,-1.2842,-4.8969,-4.9349,-5.8571,-3.3163,-5.1904,-6.3638,-6.3524,-4.6756,-5.4452,-6.8492,-5.0048,-1.359,-0.3414,-1.9432,-3.591,-2.8198,-1.0335,-6.3282,-6.8545,-2.6114,-6.301,-3.4063,-5.1035,-2.5965,-3.4013,-6.7893,-2.9457,-0.7854,-1.7325,-2.0799,-6.0845,-1.2431,-2.8327,-1.5636,-2.4637,-1.0101,-6.3938,-4.9441,-4.7578,-4.2777,-4.5905,-3.3242,-5.1372,-0.2865,-6.0788,-2.4559,-0.9137,-5.1497,-2.5673,-1.8925,-2.1688,-3.0799,-5.1637,-3.4759,-4.3701,-3.4914,-4.1244,-6.8825,-6.1514,-1.4074,-5.3213,-4.1656,-4.694,-6.349,-5.3571,-3.8457,-5.5624,-3.0631,-4.6458,-3.5611,-7.2212,-2.7635,-1.9164,-4.167,-4.6697,-4.3867,-3.1307,-0.6076,-3.5802,-3.5176,-6.7411,-4.0134,-4.4749,-1.4555,-5.5109,-6.5764,-5.2242,-5.2613,-4.9734,-6.7468,-0.9955,-2.2513,-5.1648,-2.985,-4.2617,-3.7002,-1.0893,-4.4306,-4.7659,-4.8584,-6.1422,-2.9109,-5.6435
-7.1592,-5.4799,-4.6991,-2.6948,-4.0942,-1.9238,-2.1401,0.4636,-3.9048,-4.4014,-2.411,-7.511,-7.5465,-2.7553,-0.5016,-2.3832,-4.1638,-7.7571,-0.814,-3.5874,-7.7044,-3.2199,-5.0554,-2.6833,-4.3906,-4.2622,-3.0343,-6.7098,-5.8352,-6.1588,-2.8319,-5.4556,-6.5477,-4.856,-8.1413,-2.4364,-1.7573,-8.6198,-7.3783,-4.515,-5.9741,-1.9656,-4.7124,-2.8953,-4.588,-5.176,-2.2717,-7.035,-5.5549,-3.9418,-6.2155,-2.7434,-7.0335,-2.6395,-5.7923,-1.765,-3.7312,-4.2695,-1.8306,-5.4217,-3.1241,-5.6969,-6.0323,-5.861,-3.9587,-4.1766,-2.6988,-1.9212,-5.2108,-2.9549,-1.4862,-1.1651,-4.1963,-5.4819,-6.9082,-1.4324,-2.0344,-2.305,-4.19,-4.8168,-5.364,-2.1996,-6.9197,-3.6668,-2.4064,-6.4239,-6.8434,-3.3377,-3.987,-5.5629,-2.9927,-1.9897,-7.3676,-6.9368,-5.3646,-1.9767,-6.7014,-6.6775,-7.3281,-1.5266,-5.9205,-0.9483,-5.8119,-4.0666,-1.1971,-2.5984,-4.035,-2.1809,-2.7695,-5.3153,-3.451,-7.2894,-6.1835,-2.5839,-6.0765,-5.9215,-1.9588,-1.4125,-2.0272,-5.2211,-6.9358,-5.6212,-5.4071,-2.546,-4.2858,-6.1987,-4.8189,-2.3923,-3.6743,-6.8564,-5.267,-2.0832,-7.0686,-7.6683,-5.474,-4.8839,-5.804,-3.8424,-2.1277,-2.4365,-1.3681,-3.6697,-7.3803,-3.6587,-1.9257,-5.0567,-7.5507,-1.4181,-2.1006,-3.4615,-3.7494,-1.7088,-6.7494,-6.9755,-6.6881,-2.6889,-5.5776,-2.2166,-6.6299,-2.1965,-1.9296,-6.7704,-5.0961,-4.3536,-3.8066,-5.6837,-5.9328,-2.1927,-4.8907,-7.8427,-4.7644,-5.5226,-5.7612,-6.5601,-6.9293,-4.4231,-2.389,-6.1991,-5.7655,-5.7223,-4.6356,-3.0114,-4.5472,-6.3224,-7.3676,-2.2617,-3.687,-7.2517,-5.7428,-4.9311,-4.3627,-6.6356,-8.0388,-6.016,-5.4777,-4.4993,-8.2869,-5.7736,-6.2751,-3.4786,-7.1944,-7.8424,-3.1532,-4.0832,-5.931,-4.5597,-2.4025,-7.7627,-1.8431,-2.6992,-3.4655,-2.5399,-3.9358,-5.0837,-2.9299,-2.1125,-2.2974,-1.4705,-2.2865,-6.078,-4.6352,-3.9837,-7.3108,-7.4308,-7.7667,-6.7193,-7.0093,-4.3738,-6.1604,-3.1416,-3.8863,-4.451,-1.837,-1.7879,-7.6055,-3.401,-6.1107,-1.6575,-6.8995,-6.7152,-6.752,-5.264,-5.5314,-1.6921,-1.0612,-5.1296,-1.784,-1.9554,-7.2954,-2.0292,-4.3577,-4.3176,-7.6589,-2.5275,-2.5536,-1.9279,-6.1205,-5.6376,-5.9133,-4.922,-2.3942,-3.2881,-6.0382,-5.5398,-2.1457,-3.8251,-3.4475,-5.4143,-6.3064,-4.9607,-4.9928,-5.222,-0.6327,0.49,-4.8173,-6.4294,-7.1913,-0.9505,-7.1838,-1.1796,-1.212,-1.3858,-4.9317,-4.9137,-5.1265,-4.7238,-4.6886,-1.3463,-5.4216,-3.2151,-7.3903,-2.2214,-1.2671,-5.0671,-5.5789,-3.717,-3.9936,-5.1996,-4.1411,-5.4661,-8.4374,-6.0202,-3.2457,-1.4212,-7.0052,-5.1036,-3.7237,-6.4276,-5.808,-7.5618,-3.8882,-5.0712,-1.8879,-4.3507,-7.0126,-7.0473,-2.1626,-5.8111,-3.8848,-2.4196,-4.3648,-2.8462,-6.9392,-5.8967,-7.5488,-5.1319,-6.5852,-7.1247,-5.9985,-3.5914,-7.3083,-6.1346,-4.3544,-6.9061,-1.9641,-1.9919,-4.3431,-1.8491,-7.5996,-2.435,-5.8983,-4.3319,-5.3607,-6.131,-5.8877,-4.9026,-4.2255,-6.1221,-3.5477,-7.3478,-2.9203,-4.6275,-4.0112,-1.2135,-3.8722,-0.8676,-7.3661,-1.7721,-6.5058,-7.2499,-6.7398,-4.1667,-5.3934,-3.6722,-2.9148,-4.0771,-3.3316,-1.3618,-4.1512,-4.8616,-5.9126,-5.5561,-2.0964,-4.5676,-1.8925,-5.9314,-5.7397,-2.8776,-2.0701,-2.1472,-7.0144,-6.6966,-6.3116,-6.5958,-3.3912,-4.6558,-6.6525,-4.2609,-3.0916,-4.8678,-4.8784,-8.0387,-0.0907,-2.3276,-4.0778,-2.6358,-8.1706,-2.818,-3.8744,-6.6715,-7.4368,-7.1877,-3.4466,-3.1016,-3.3214,-6.6988,-4.8775,-2.1082,-5.7045,-5.8307,-6.8077,-4.2261,-6.0382,-7.093,-7.1635,-5.5208,-6.316,-7.6702,-5.7796,-2.1837,-1.0358,-2.8043,-4.4079,-3.6373,-1.8823,-7.1086,-7.7477,-3.4388,-7.2618,-4.273,-5.8935,-3.4783,-4.2352,-7.66,-3.7944,-1.6035,-2.5895,-2.9053,-6.8696,-1.9919,-3.6321,-2.3383,-3.2483,-1.7614,-7.2084,-5.7157,-5.5024,-5.1098,-5.366,-4.2313,-5.9079,-1.027,-6.9389,-3.2299,-1.5708,-5.8797,-3.2672,-2.6632,-2.8941,-3.9816,-5.9323,-4.3526,-5.2057,-4.2564,-5.045,-7.76,-6.886,-2.3116,-6.0516,-5.0724,-5.4939,-7.2455,-6.2443,-4.7669,-6.4412,-3.8865,-5.5644,-4.3874,-8.1431,-3.4904,-2.7437,-5.0526,-5.4659,-5.2633,-3.8658,-1.3812,-4.3694,-4.32,-7.5978,-4.7545,-5.1878,-2.2572,-6.2415,-7.3903,-6.1166,-6.0471,-5.7474,-7.5747,-1.7888,-2.9889,-5.9497,-3.7352,-5.0735,-4.4755,-1.8035,-5.3491,-5.5504,-5.7542,-7.0319,-3.6292,-6.5599
