-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-8.0269,-6.3545,-5.6351,-3.5993,-4.8753,-2.8216,-2.9889,-0.245,-4.7124,-5.1986,-3.2294,-8.3677,-8.3845,-3.6275,-0.9505,-2.8357,-4.7664,-8.6751,-1.5491,-4.4309,-8.6021,-4.1324,-5.8701,-3.6652,-5.2079,-5.1098,-3.927,-7.5443,-6.7441,-7.012,-3.5872,-6.1413,-7.4033,-5.7679,-9.0159,-3.2625,-2.6611,-9.3636,-8.2277,-5.4254,-6.8313,-2.4981,-3.0172,-3.7309,-5.0078,-5.6038,-2.8376,-7.8906,-6.3712,-4.792,-7.0532,-3.6227,-7.8128,-3.4939,-6.5393,-2.5743,-4.5013,-5.04,-2.635,-6.278,-3.8623,-6.4699,-6.8712,-6.6489,-4.817,-4.974,-3.4308,-2.7464,-6.0142,-3.6585,-2.297,-1.935,-5.0256,-6.2458,-7.6171,-2.2328,-2.8003,-3.2356,-4.9679,-5.5989,-6.2889,-2.9907,-7.848,-4.4444,-3.1616,-7.3136,-7.7376,-4.2644,-4.7772,-6.3354,-3.8363,-2.7854,-8.1463,-7.7101,-6.0747,-2.8713,-7.4774,-7.6395,-8.1988,-2.2502,-6.8245,-1.6851,-6.7207,-4.86,-1.9542,-3.4763,-4.7847,-2.9148,-3.5592,-6.1679,-4.3418,-8.0727,-7.13,-3.4358,-6.8177,-6.6277,-2.8198,-2.1763,-2.9036,-6.1204,-7.8225,-6.477,-6.265,-3.4618,-5.176,-7.0884,-5.6916,-3.2139,-4.6017,-7.7402,-5.9737,-2.9623,-7.8172,-8.5889,-6.2407,-5.7026,-6.6891,-4.6854,-2.9968,-3.2546,-2.1771,-4.5194,-8.2215,-4.4461,-2.7986,-5.7974,-8.4358,-2.1688,-2.9836,-4.2375,-4.6468,-2.583,-7.6115,-7.876,-7.5399,-3.5188,-6.3981,-2.964,-7.5356,-3.0542,-2.836,-7.5371,-5.8915,-5.2464,-4.6821,-6.4829,-6.7745,-3.0303,-5.7903,-8.6994,-5.544,-6.3552,-6.5642,-7.4159,-7.6686,-5.2575,-3.1725,-7.0368,-6.552,-6.4685,-5.4566,-3.9071,-5.5055,-7.1434,-8.2433,-3.0972,-4.4715,-8.1034,-6.5432,-5.607,-5.1988,-7.4141,-8.9544,-6.8149,-6.2832,-5.423,-9.2518,-6.6436,-7.0734,-4.2457,-8.1006,-8.8087,-3.9845,-4.9854,-6.8643,-5.4831,-3.3324,-8.6565,-2.6002,-3.5632,-4.4109,-3.3418,-4.869,-6.0212,-3.8056,-3.0643,-3.1918,-2.2252,-3.2108,-6.8587,-5.5561,-4.86,-8.227,-8.2859,-8.6936,-7.6424,-7.871,-5.289,-7.0289,-3.8813,-4.7626,-5.2974,-2.6848,-2.6534,-8.4588,-4.2073,-6.9453,-2.4669,-7.741,-7.5581,-7.6224,-6.0665,-6.3453,-2.5608,-1.8059,-5.9337,-2.5856,-2.786,-8.0669,-2.8457,-5.1468,-5.2803,-8.515,-3.3196,-3.4353,-2.7367,-7.0225,-6.4597,-6.6355,-5.7994,-3.292,-4.1762,-6.7573,-6.4398,-2.8521,-4.7231,-4.2533,-6.4106,-6.9908,-5.701,-5.953,-5.9095,-1.1071,-0.1371,-5.3326,-7.3715,-8.1757,-1.6476,-8.0108,-1.8658,-1.8702,-2.2032,-5.9142,-5.628,-5.919,-5.4521,-5.371,-2.1094,-6.3228,-4.0774,-8.3176,-2.9331,-2.0736,-5.9075,-6.3834,-4.4919,-4.9069,-6.0655,-4.9214,-6.358,-9.3991,-6.8375,-3.9848,-2.1948,-7.7731,-5.9149,-4.4758,-7.1437,-6.6718,-8.4283,-4.7124,-5.9561,-2.8002,-5.1144,-7.8994,-7.8697,-3.0531,-6.6688,-4.7607,-3.3043,-5.2491,-3.5564,-7.7985,-6.7162,-8.3816,-5.9436,-7.4358,-7.9422,-6.8403,-4.3446,-8.1295,-7.0103,-5.2942,-7.8291,-2.8407,-2.6598,-5.0913,-2.5646,-8.481,-3.1896,-6.6599,-5.1798,-6.1369,-6.9935,-6.7503,-5.8148,-4.9663,-6.8682,-4.4127,-8.1627,-3.8479,-5.3432,-4.7667,-1.9643,-4.7542,-1.5445,-8.2658,-2.577,-7.3455,-8.1517,-7.5973,-4.8367,-6.2411,-4.5406,-3.6868,-4.9574,-4.1244,-2.0169,-4.8698,-5.6938,-6.7771,-6.3453,-2.8615,-5.2875,-2.6387,-6.7561,-6.5157,-3.8604,-2.9351,-3.0068,-7.908,-7.5743,-7.1178,-7.3721,-4.5002,-5.6512,-7.5659,-5.3967,-4.4856,-5.7081,-5.6779,-8.9802,-0.9724,-3.1416,-5.0326,-3.3431,-9.1259,-3.6373,-4.5705,-7.5052,-8.329,-8.1475,-4.3482,-3.9674,-4.2279,-7.592,-5.5796,-2.9499,-6.5351,-6.7299,-7.7691,-5.1444,-6.8859,-7.8102,-7.9774,-6.3673,-7.1868,-8.502,-6.5646,-3.0219,-1.746,-3.6632,-5.258,-4.4729,-2.7611,-7.987,-8.6474,-4.2651,-8.2321,-5.1613,-6.7249,-4.3481,-5.0919,-8.5381,-4.6493,-2.4447,-3.4617,-3.7582,-7.6839,-2.7584,-4.4047,-3.1307,-4.0435,-2.5112,-8.0463,-6.5094,-6.2832,-5.9472,-6.1382,-5.1631,-6.7156,-1.7945,-7.8204,-4.0013,-2.2576,-6.7042,-3.9992,-3.4721,-3.6512,-4.9031,-6.7107,-5.2426,-6.0636,-5.0183,-5.955,-8.6557,-7.6307,-3.1792,-6.7745,-5.9661,-6.3124,-8.127,-7.1132,-5.6888,-7.32,-4.7043,-6.4957,-5.2294,-9.0606,-4.2602,-3.6,-5.9295,-6.2638,-6.1594,-4.621,-2.1852,-5.139,-5.1721,-8.4765,-5.5164,-5.9069,-3.0531,-7.0074,-8.2267,-7.0092,-6.8623,-6.5465,-8.4031,-2.594,-3.7484,-6.7497,-4.4918,-5.9123,-5.2691,-2.5448,-6.2684,-6.3294,-6.6682,-7.9249,-4.3829,-7.4735
-8.9084,-7.2229,-6.5683,-4.4864,-5.6769,-3.7193,-3.8502,-1.0191,-5.5756,-6.0407,-4.0637,-9.2123,-9.1865,-4.4942,-1.6526,-3.3912,-5.4423,-9.5907,-2.2531,-5.2821,-9.5028,-4.9971,-6.6597,-4.6681,-6.016,-5.9428,-4.8121,-8.4035,-7.6397,-7.8653,-4.3236,-6.8443,-8.3123,-6.6749,-9.9203,-4.0934,-3.5384,-10.2639,-9.047,-6.2832,-7.6716,-3.0509,-3.5644,-4.5769,-5.6952,-6.1588,-3.5401,-8.7461,-7.2003,-5.6303,-7.8806,-4.4764,-8.5245,-4.4764,-7.3169,-3.385,-5.2766,-5.8014,-3.4213,-7.1352,-4.605,-7.2368,-7.6979,-7.4483,-5.6672,-5.7597,-4.1807,-3.5709,-6.7869,-4.313,-3.1064,-2.6934,-5.8312,-7.0036,-8.3448,-3.0263,-3.5633,-4.1581,-5.7542,-6.3699,-7.2083,-3.7708,-8.7607,-5.2346,-3.9098,-8.2285,-8.614,-5.2082,-5.5838,-7.0942,-4.6465,-3.5792,-8.8989,-8.4664,-6.792,-3.7452,-8.2288,-8.5401,-9.0396,-2.9706,-7.7243,-2.3829,-7.6074,-5.6239,-2.6917,-4.3642,-5.5458,-3.6425,-4.3714,-7.0336,-5.2432,-8.8474,-8.0564,-4.3004,-7.5423,-7.3283,-3.6724,-2.9014,-3.7608,-7.0033,-8.693,-7.3105,-7.1281,-4.3862,-6.0544,-7.9868,-6.5505,-4.0219,-5.5225,-8.6297,-6.6921,-3.8387,-8.5684,-9.5188,-6.994,-6.5143,-7.5915,-5.5381,-3.8355,-4.0875,-2.9793,-5.3346,-9.0496,-5.2439,-3.655,-6.489,-9.3326,-2.8896,-3.8639,-5.0048,-5.5404,-3.4677,-8.4639,-8.7558,-8.3976,-4.3367,-7.2034,-3.6971,-8.4306,-3.9059,-3.7378,-8.3088,-6.6754,-6.1356,-5.5417,-7.2488,-7.6492,-3.8653,-6.6881,-9.5564,-6.3226,-7.1832,-7.3469,-8.256,-8.4292,-6.0749,-3.9412,-7.8589,-7.3369,-7.1572,-6.2676,-4.7955,-6.2832,-7.9502,-9.1515,-3.9239,-5.2499,-8.9351,-7.3378,-6.2832,-6.0161,-8.1782,-9.901,-7.6255,-7.0437,-6.3423,-10.226,-7.5384,-7.8726,-4.9967,-8.9611,-9.7824,-4.8155,-5.8826,-7.7724,-6.3994,-4.2605,-9.5611,-3.3421,-4.493,-5.3548,-4.1154,-5.7333,-6.9034,-4.6999,-4.0115,-4.0796,-2.9678,-4.1026,-7.629,-6.4904,-5.7618,-9.1499,-9.1688,-9.6253,-8.5504,-8.7321,-6.1934,-7.881,-4.6521,-5.6343,-6.1369,-3.5633,-3.5294,-9.2934,-4.9873,-7.7479,-3.2898,-8.6347,-8.381,-8.4554,-6.8978,-7.1567,-3.4061,-2.5811,-6.8043,-3.3977,-3.6199,-8.9268,-3.6468,-5.9264,-6.248,-9.3495,-4.1114,-4.3165,-3.5636,-7.8825,-7.2944,-7.4065,-6.6963,-4.1449,-5.0505,-7.5035,-7.3195,-3.5439,-5.61,-5.0082,-7.4196,-7.6582,-6.4052,-6.9004,-6.642,-1.8218,-0.77,-6.0102,-8.2997,-9.1772,-2.338,-8.826,-2.5794,-2.5151,-3.0286,-6.8931,-6.2979,-6.7312,-6.1827,-6.0673,-2.8758,-7.2241,-4.9352,-9.2682,-3.59,-2.7936,-6.7615,-7.1875,-5.2233,-5.8153,-6.9313,-5.6791,-7.2484,-10.2915,-7.6453,-4.6739,-2.9669,-8.4975,-6.7379,-5.2256,-7.8608,-7.5555,-9.2961,-5.5487,-6.831,-3.707,-5.8735,-8.7671,-8.689,-3.9469,-7.5141,-5.6062,-4.1843,-6.1386,-4.2554,-8.6394,-7.5543,-9.2103,-6.7421,-8.2648,-8.7333,-7.7257,-5.1514,-8.9699,-7.8442,-6.2553,-8.7575,-3.7042,-3.318,-5.8159,-3.2751,-9.332,-3.9162,-7.4058,-5.9971,-6.9075,-7.8283,-7.6283,-6.7401,-5.699,-7.6152,-5.2516,-8.9472,-4.7687,-6.0551,-5.5162,-2.7081,-5.6377,-2.2318,-9.1576,-3.3895,-8.2433,-9.0379,-8.4647,-5.5681,-7.0952,-5.4022,-4.4472,-5.824,-4.9574,-2.7828,-5.6745,-6.5282,-7.6478,-7.1208,-3.6594,-6.0291,-3.5221,-7.562,-7.2865,-4.7963,-3.8085,-3.8478,-8.8302,-8.4392,-7.9111,-8.1496,-5.4698,-6.5929,-8.4563,-6.4457,-5.7816,-6.5257,-6.4568,-9.9219,-1.7768,-3.9098,-5.9749,-4.0505,-10.0483,-4.4327,-5.2876,-8.3142,-9.202,-9.0934,-5.2358,-4.78,-5.1444,-8.4736,-6.2832,-3.7851,-7.3745,-7.614,-8.7294,-6.0572,-7.7181,-8.5373,-8.784,-7.2094,-8.0719,-9.3347,-7.3269,-3.8585,-2.4643,-4.5626,-6.1065,-5.2779,-3.6282,-8.7839,-9.5438,-5.0879,-9.1885,-6.0441,-7.5385,-5.2409,-5.9378,-9.4179,-5.5017,-3.264,-4.3347,-4.5935,-8.4985,-3.5273,-5.1883,-3.9085,-4.8523,-3.2796,-8.8413,-7.2939,-7.0327,-6.7663,-6.8972,-6.0655,-7.4669,-2.5692,-8.7045,-4.7664,-2.9428,-7.4931,-4.7273,-4.2524,-4.4053,-5.8089,-7.5034,-6.094,-6.9043,-5.7689,-6.8781,-9.5374,-8.3651,-4.0177,-7.491,-6.8738,-7.1219,-9.0535,-7.9965,-6.5959,-8.189,-5.5137,-7.4195,-6.0678,-9.9919,-5.0317,-4.4447,-6.7948,-7.0556,-7.045,-5.3527,-2.9709,-5.9217,-6.0205,-9.3363,-6.2509,-6.6248,-3.843,-7.7404,-9.0234,-7.8905,-7.6459,-7.3206,-9.2179,-3.3841,-4.4912,-7.54,-5.2479,-6.7195,-6.0396,-3.2826,-7.1883,-7.1262,-7.5648,-8.8108,-5.1063,-8.3852
-9.7674,-8.0939,-7.4895,-5.367,-6.4514,-4.6184,-4.7031,-1.6683,-6.4299,-6.8485,-4.8436,-10.0378,-9.9851,-5.3692,-2.3465,-3.9466,-6.3126,-10.5042,-2.9516,-6.0869,-10.4031,-5.8287,-7.4358,-5.6272,-6.7912,-6.7766,-5.7255,-9.222,-8.5209,-8.7276,-5.0102,-7.5259,-9.1438,-7.5616,-10.758,-4.9047,-4.4209,-11.1528,-9.8514,-7.1037,-8.4938,-3.734,-4.7124,-5.3899,-6.4706,-6.8926,-4.2066,-9.5963,-7.992,-6.4717,-8.684,-5.3412,-9.3114,-5.3598,-8.0969,-4.174,-6.0247,-6.5353,-4.1995,-7.9807,-5.3282,-7.9923,-8.5142,-8.2093,-6.4996,-6.5282,-4.9059,-4.3856,-7.5677,-5.0317,-3.8915,-3.4312,-6.6289,-7.7696,-9.0611,-3.8155,-4.3157,-5.0607,-6.5178,-7.1095,-8.1002,-4.5368,-9.6763,-6.0195,-4.6485,-9.1298,-9.4876,-6.1198,-6.3682,-7.8426,-5.4623,-4.3489,-9.6734,-9.2443,-7.4819,-4.6057,-8.9611,-9.4457,-9.8697,-3.6624,-8.6164,-3.0755,-8.4898,-6.3949,-3.4087,-5.2171,-6.2704,-4.3465,-5.1456,-7.8883,-6.126,-9.613,-8.9817,-5.1358,-8.2678,-8.0129,-4.5184,-3.6164,-4.6048,-7.8848,-9.5597,-8.1261,-7.9822,-5.264,-6.9188,-8.8532,-7.3982,-4.8273,-6.4299,-9.5158,-7.4008,-4.7065,-9.2586,-10.4292,-7.7304,-7.3198,-8.4365,-6.3437,-4.7062,-4.8859,-3.7592,-6.1588,-9.8602,-6.0238,-4.4981,-7.1857,-10.2027,-3.6002,-4.7226,-5.7575,-6.433,-4.3475,-9.298,-9.6384,-9.2265,-5.1368,-8.0279,-4.4118,-9.308,-4.7368,-4.6304,-9.0597,-7.446,-7.0332,-6.3917,-7.9797,-8.5124,-4.6566,-7.5644,-10.393,-7.0824,-7.9959,-8.127,-9.1136,-9.1696,-6.8992,-4.6923,-8.6703,-8.0859,-7.8823,-7.0612,-5.6537,-7.1658,-8.7406,-10.0846,-4.7345,-6.0413,-9.7536,-8.1115,-6.9655,-6.8236,-8.939,-10.8098,-8.417,-7.8283,-7.2502,-11.1909,-8.4048,-8.664,-5.7308,-9.8803,-10.7378,-5.6339,-6.7718,-8.6796,-7.2991,-5.1943,-10.4404,-4.0805,-5.3416,-6.2935,-4.8889,-6.6794,-7.8478,-5.5575,-4.9317,-4.9498,-3.7013,-4.9839,-8.3814,-7.3881,-6.6231,-10.0601,-10.0111,-10.5319,-9.4556,-9.5629,-7.072,-8.726,-5.3681,-6.4899,-6.9628,-4.4027,-4.3838,-10.1369,-5.7729,-8.5608,-4.0961,-9.4817,-9.1844,-9.3157,-7.7121,-7.942,-4.2509,-3.3214,-7.6722,-4.2114,-4.4289,-9.7108,-4.4288,-6.7468,-7.1956,-10.1816,-4.9461,-5.178,-4.3671,-8.7513,-8.0968,-8.1552,-7.5486,-5.0066,-5.9359,-8.2577,-8.1911,-4.2241,-6.4835,-5.8014,-8.4062,-8.3499,-7.1489,-7.8283,-7.4216,-2.4756,-1.4659,-6.7813,-9.2198,-10.1536,-3.0327,-9.6269,-3.2856,-3.1901,-3.8303,-7.8687,-6.9524,-7.523,-6.8902,-6.7433,-3.6229,-8.1173,-5.7912,-10.1901,-4.2689,-3.5573,-7.6159,-7.973,-5.9684,-6.6862,-7.7697,-6.4125,-8.1316,-11.245,-8.4025,-5.4017,-3.7176,-9.2116,-7.5569,-5.9614,-8.5577,-8.428,-10.1377,-6.3476,-7.6888,-4.6011,-6.6702,-9.6098,-9.503,-4.8045,-8.3469,-6.4505,-5.04,-6.9164,-4.9392,-9.4811,-8.3577,-10.023,-7.5192,-9.0858,-9.5049,-8.5051,-5.8975,-9.7762,-8.6912,-7.1999,-9.6561,-4.5554,-3.978,-6.5667,-3.9666,-10.1843,-4.6091,-8.1422,-6.8062,-7.6623,-8.6712,-8.4838,-7.6279,-6.4214,-8.3356,-6.094,-9.7395,-5.6688,-6.7468,-6.2426,-3.4423,-6.496,-2.9346,-10.0485,-4.2122,-9.1094,-9.9164,-9.3446,-6.2745,-7.9701,-6.25,-5.2647,-6.6855,-5.7761,-3.5634,-6.4251,-7.339,-8.5004,-7.893,-4.4301,-6.7561,-4.2836,-8.3592,-8.0485,-5.7354,-4.6745,-4.6508,-9.7217,-9.2945,-8.6954,-8.9103,-6.4282,-7.5117,-9.3122,-7.3786,-6.7648,-7.3658,-7.2262,-10.8471,-2.583,-4.6818,-6.8884,-4.7521,-10.9722,-5.2086,-6.0362,-9.1227,-10.0572,-10.0335,-6.1156,-5.6354,-6.0429,-9.3396,-6.9675,-4.6038,-8.1992,-8.5137,-9.6686,-6.9571,-8.552,-9.2426,-9.5857,-8.032,-8.9388,-10.1399,-8.112,-4.6927,-3.1641,-5.4496,-6.9345,-6.0765,-4.4704,-9.5962,-10.4292,-5.9003,-10.1209,-6.9141,-8.3344,-6.1082,-6.7688,-10.27,-6.3419,-4.0805,-5.1983,-5.4127,-9.291,-4.2716,-5.9432,-4.6769,-5.6371,-4.0267,-9.6585,-8.0605,-7.821,-7.5685,-7.6468,-6.9725,-8.227,-3.2734,-9.5899,-5.5228,-3.643,-8.2491,-5.4345,-5.039,-5.1343,-6.7067,-8.2754,-6.9754,-7.748,-6.5115,-7.7647,-10.4076,-9.0814,-4.9019,-8.2104,-7.7654,-7.91,-9.9293,-8.8433,-7.5132,-9.032,-6.2974,-8.3154,-6.9026,-10.893,-5.7489,-5.2463,-7.6491,-7.8303,-7.9147,-6.0678,-3.7323,-6.6881,-6.8712,-10.1727,-6.9034,-7.3203,-4.6237,-8.4871,-9.8417,-8.7913,-8.4239,-8.0867,-10.0336,-4.1581,-5.2304,-8.2928,-5.9739,-7.5117,-6.7947,-3.9974,-8.0862,-7.8718,-8.4151,-9.691,-5.8114,-9.2754
