-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-10.6361,-8.9636,-8.4274,-6.2832,-7.2926,-5.5264,-5.5774,-2.4716,-7.3277,-7.6874,-5.7181,-10.9068,-10.8314,-6.2492,-3.0443,-4.5925,-7.0686,-11.4429,-3.6498,-6.9579,-11.3066,-6.6844,-8.2328,-6.6262,-7.5757,-7.6582,-6.6179,-10.0967,-9.4308,-9.5855,-5.7596,-8.2451,-10.0154,-8.4773,-11.6507,-5.7362,-5.3183,-12.0125,-10.6947,-8.0228,-9.3286,-4.4209,-5.4556,-6.2296,-7.2502,-7.6382,-4.9754,-10.4623,-8.827,-7.3433,-9.5397,-6.2099,-10.0844,-6.3392,-8.8996,-4.9967,-6.8123,-7.3085,-5.0003,-8.8484,-6.0818,-8.7724,-9.3727,-9.0248,-7.3656,-7.3332,-5.6669,-5.2273,-8.3738,-5.7534,-4.7018,-4.2023,-7.4571,-8.565,-9.8026,-4.6364,-5.0948,-5.9932,-7.3245,-7.9075,-9.03,-5.3281,-10.6043,-6.8236,-5.4125,-10.0517,-10.3848,-7.0686,-7.1746,-8.6226,-6.2832,-5.1664,-10.4552,-10.0012,-8.2114,-5.5109,-9.743,-10.3779,-10.7399,-4.3794,-9.5204,-3.8117,-9.405,-7.1809,-4.1654,-6.101,-7.04,-5.0769,-5.9521,-8.7492,-7.021,-10.3991,-9.9324,-6.0252,-9.0105,-8.7251,-5.3814,-4.3927,-5.4575,-8.7979,-10.4349,-8.9787,-8.8636,-6.1805,-7.8057,-9.7655,-8.2741,-5.6637,-7.3671,-10.4076,-8.1348,-5.5988,-10.0413,-11.3461,-8.5116,-8.1718,-9.348,-7.2155,-5.5774,-5.7232,-4.585,-6.9854,-10.7026,-6.8375,-5.3618,-7.8875,-11.1037,-4.3387,-5.6178,-6.5332,-7.345,-5.2505,-10.1545,-10.5244,-10.0795,-5.963,-8.8387,-5.1599,-10.2102,-5.6027,-5.5454,-9.8414,-8.246,-7.9505,-7.2624,-8.7663,-9.3818,-5.4937,-8.4622,-11.2518,-7.8593,-8.8515,-8.9308,-9.9756,-9.9302,-7.7529,-5.4745,-9.5048,-8.8931,-8.6294,-7.8712,-6.5445,-7.9562,-9.5557,-11.0232,-5.5708,-6.8156,-10.5973,-8.905,-7.6807,-7.6585,-9.7465,-11.7714,-9.2246,-8.6027,-8.1833,-12.2029,-9.3113,-9.4846,-6.5136,-10.7826,-11.707,-6.4734,-7.6855,-9.6101,-8.2172,-6.1289,-11.3477,-4.8212,-6.2589,-7.257,-5.6799,-7.5928,-8.7422,-6.4524,-5.8983,-5.8419,-4.4567,-5.9071,-9.1612,-8.32,-7.5247,-10.9777,-10.9335,-11.4767,-10.3884,-10.4221,-7.9907,-9.5984,-6.151,-7.3803,-7.7994,-5.2803,-5.2722,-11.0013,-6.5791,-9.3903,-4.8818,-10.3508,-10.0226,-10.2051,-8.5392,-8.7591,-5.1221,-4.1017,-8.5106,-5.0409,-5.2567,-10.5021,-5.2438,-7.5618,-8.1672,-11.0342,-5.7568,-6.0634,-5.1936,-9.6678,-8.9215,-8.9731,-8.4473,-5.894,-6.797,-9.0267,-9.0818,-4.906,-7.388,-6.6284,-9.4347,-9.0592,-7.9095,-8.8018,-8.2265,-3.272,-2.2028,-7.5407,-10.1696,-11.1321,-3.736,-10.4507,-4.0282,-3.8658,-4.656,-8.8512,-7.6552,-8.3318,-7.6242,-7.4389,-4.4023,-9.0253,-6.6664,-11.1358,-4.9917,-4.3274,-8.4828,-8.7854,-6.7785,-7.5931,-8.6431,-7.1822,-9.0275,-12.1334,-9.2013,-6.1113,-4.5101,-9.9726,-8.3678,-6.7234,-9.2857,-9.2981,-11.0136,-7.1871,-8.5723,-5.5226,-7.4534,-10.4639,-10.3299,-5.708,-9.2008,-7.324,-5.928,-7.8204,-5.6574,-10.3653,-9.2084,-10.8781,-8.3472,-9.9496,-10.3289,-9.3791,-6.7215,-10.625,-9.5354,-8.1942,-10.5794,-5.4463,-4.661,-7.3491,-4.7052,-11.0647,-5.3681,-8.9005,-7.6613,-8.4522,-9.5266,-9.3748,-8.5694,-7.1707,-9.0979,-6.9545,-10.5492,-6.5877,-7.4844,-6.9948,-4.2021,-7.3879,-3.6757,-10.9521,-5.1109,-10.0207,-10.8194,-10.2401,-7.057,-8.8529,-7.1337,-6.099,-7.5771,-6.6481,-4.4139,-7.2306,-8.1806,-9.3614,-8.688,-5.2372,-7.5292,-5.2023,-9.1747,-8.8353,-6.6903,-5.5578,-5.493,-10.6269,-10.1705,-9.5096,-9.6982,-7.4046,-8.4391,-10.1799,-8.3379,-7.7236,-8.193,-8.0375,-11.8022,-3.4464,-5.4777,-7.8333,-5.5144,-11.9085,-6.0179,-6.8149,-9.9483,-10.9533,-10.9902,-7.0271,-6.463,-6.9513,-10.2368,-7.7051,-5.4462,-9.063,-9.4248,-10.6337,-7.8813,-9.418,-9.9869,-10.4169,-8.8768,-9.8211,-10.9819,-8.8913,-5.565,-3.8947,-6.3613,-7.8067,-6.9087,-5.3431,-10.4169,-11.3524,-6.7346,-11.0763,-7.8123,-9.1563,-6.9932,-7.6268,-11.1826,-7.2025,-4.8957,-6.0784,-6.2728,-10.0971,-5.0389,-6.7319,-5.4636,-6.445,-4.8061,-10.4854,-8.8612,-8.6175,-8.4077,-8.442,-7.9089,-8.9953,-4.0631,-10.4992,-6.3124,-4.3716,-9.0649,-6.1995,-5.8578,-5.9081,-7.6229,-9.0367,-7.8678,-8.6243,-7.272,-8.6855,-11.288,-9.8349,-5.7658,-8.958,-8.6828,-8.7228,-10.8546,-9.7172,-8.4516,-9.9219,-7.1461,-9.2676,-7.775,-11.8183,-6.5424,-6.1023,-8.536,-8.6482,-8.8128,-6.7973,-4.5232,-7.4917,-7.7543,-11.0427,-7.6329,-8.0553,-5.4129,-9.2742,-10.654,-9.6735,-9.2225,-8.8705,-10.8788,-4.9667,-5.9873,-9.0866,-6.7279,-8.3333,-7.574,-4.7314,-9.0151,-8.6777,-9.3244,-10.5991,-6.5298,-10.1991
-11.5053,-9.8365,-9.3563,-7.1778,-8.1026,-6.4212,-6.4341,-3.1728,-8.2054,-8.5168,-6.512,-11.751,-11.6434,-7.1217,-3.8581,-5.2432,-7.9297,-12.3653,-4.3471,-7.7756,-12.2044,-7.4849,-9.0005,-7.5985,-8.357,-8.4812,-7.5011,-10.9327,-10.3365,-10.4585,-6.4902,-8.9443,-10.8809,-9.3708,-12.5369,-6.5461,-6.2029,-12.8577,-11.5192,-8.894,-10.1637,-5.0968,-6.2644,-7.0518,-7.9962,-8.4235,-5.7046,-11.3214,-9.6449,-8.1742,-10.3723,-7.0684,-10.9018,-7.2417,-9.7004,-5.8082,-7.5806,-8.0768,-5.7829,-9.6978,-6.8124,-9.5337,-10.19,-9.8178,-8.2178,-8.1355,-6.4234,-6.0472,-9.1556,-6.4828,-5.507,-4.9601,-8.2769,-9.3485,-10.5265,-5.4279,-5.8577,-6.9082,-8.1016,-8.6761,-9.9418,-6.0858,-11.524,-7.6196,-6.1648,-10.9617,-11.2721,-7.9946,-7.9732,-9.3803,-7.1093,-5.94,-11.2386,-10.7767,-8.9162,-6.3853,-10.4869,-11.2931,-11.5903,-5.0892,-10.4193,-4.5526,-10.3021,-7.9561,-4.8784,-6.9856,-7.7913,-5.8056,-6.7515,-9.5918,-7.9023,-11.1713,-10.8618,-6.8703,-9.7392,-9.4284,-6.2455,-5.1335,-6.3267,-9.6904,-11.312,-9.8113,-9.7191,-7.0792,-8.6911,-10.6487,-9.1406,-6.4789,-8.2788,-11.2804,-8.8481,-6.4871,-10.7897,-12.2664,-9.2743,-8.9961,-10.2222,-8.0415,-6.4293,-6.5475,-5.3638,-7.7878,-11.5313,-7.6212,-6.2111,-8.5685,-11.9815,-5.0588,-6.4904,-7.2933,-8.2451,-6.1355,-10.9962,-11.4061,-10.935,-6.7659,-9.6803,-5.8934,-11.0957,-6.4372,-6.4396,-10.6047,-9.0241,-8.8323,-8.1287,-9.5188,-10.2567,-6.3425,-9.353,-12.106,-8.6212,-9.6584,-9.7108,-10.8312,-10.698,-8.598,-6.2328,-10.3208,-9.7015,-9.3889,-8.665,-7.4153,-8.5527,-10.3521,-11.966,-6.3818,-7.5885,-11.4186,-9.6976,-8.3458,-8.4782,-10.5314,-12.6875,-10.0528,-9.3747,-9.1018,-13.1627,-10.1933,-10.288,-7.2699,-11.6891,-12.6617,-7.287,-8.572,-10.518,-9.1296,-7.0442,-12.2492,-5.5827,-7.155,-8.1975,-6.4507,-8.5197,-9.6675,-7.3306,-6.8492,-6.7273,-5.2009,-6.7949,-9.9166,-9.2349,-8.4069,-11.9008,-11.8132,-12.3831,-11.2921,-11.266,-8.8801,-10.4517,-6.9144,-8.2533,-8.6328,-6.1423,-6.1434,-11.8347,-7.3644,-10.2014,-5.777,-11.2098,-10.8413,-11.0872,-9.3922,-9.5626,-5.9838,-4.8651,-9.3811,-5.873,-6.0859,-11.3261,-6.0374,-8.387,-9.1158,-11.862,-6.5394,-6.9247,-6.0071,-10.547,-9.7311,-9.7681,-9.3067,-6.7517,-7.6774,-9.8041,-9.9682,-5.6194,-8.2712,-7.4202,-10.4296,-9.7668,-8.6686,-9.7377,-9.0093,-4.0231,-2.9375,-8.3146,-11.102,-12.1019,-4.4619,-11.2609,-4.7559,-4.5608,-5.4877,-9.829,-8.3567,-9.1095,-8.3546,-8.1376,-5.1711,-9.9236,-7.5315,-12.0779,-5.6846,-5.0913,-9.3426,-9.5844,-7.5226,-8.4972,-9.5123,-7.9327,-9.9143,-13.0454,-9.9567,-6.8172,-5.2862,-10.6971,-9.184,-7.4678,-10.002,-10.1595,-11.8803,-8.0075,-9.4529,-6.418,-8.236,-11.3347,-11.1516,-6.5963,-10.0456,-8.1767,-6.8031,-8.6839,-6.3541,-11.2002,-10.0168,-11.7149,-9.1519,-10.7879,-11.1283,-10.2359,-7.4752,-11.4466,-10.3833,-9.1248,-11.4971,-6.3095,-5.3277,-8.099,-5.4014,-11.9304,-6.091,-9.6545,-8.4887,-9.2116,-10.3736,-10.2484,-9.4809,-7.9122,-9.8297,-7.8065,-11.3584,-7.5028,-8.1957,-7.733,-4.9412,-8.2501,-4.4075,-11.836,-5.9491,-10.9324,-11.7073,-11.1455,-7.8044,-9.7098,-7.9912,-6.9099,-8.4388,-7.4762,-5.2245,-8.049,-9.0005,-10.2266,-9.4666,-6.053,-8.3021,-6.0046,-9.9731,-9.6066,-7.6187,-6.4243,-6.3095,-11.4988,-11.0319,-10.2975,-10.47,-8.3299,-9.3202,-11.014,-9.2345,-8.6032,-9.0186,-8.8175,-12.7435,-4.2891,-6.2635,-8.7564,-6.2393,-12.8412,-6.8054,-7.5205,-10.7796,-11.8351,-11.9396,-7.9137,-7.3174,-7.8587,-11.116,-8.3968,-6.2751,-9.898,-10.3032,-11.5858,-8.7855,-10.2724,-10.7051,-11.2308,-9.7202,-10.6838,-11.8085,-9.6761,-6.4099,-4.6164,-7.244,-8.6542,-7.7217,-6.2023,-11.23,-12.2414,-7.5607,-12.026,-8.6973,-9.9668,-7.8675,-8.4676,-12.06,-8.0565,-5.7267,-6.9504,-7.1103,-10.9029,-5.7935,-7.5349,-6.2465,-7.2622,-5.5723,-11.3034,-9.6473,-9.3624,-9.2246,-9.2103,-8.8135,-9.784,-4.8319,-11.3887,-7.0709,-5.0767,-9.8555,-6.9336,-6.6637,-6.6722,-8.525,-9.8033,-8.7491,-9.4993,-8.0124,-9.5747,-12.1719,-10.5542,-6.6438,-9.692,-9.5838,-9.5239,-11.772,-10.5749,-9.3681,-10.7957,-7.9727,-10.1695,-8.6249,-12.7358,-7.2964,-6.9502,-9.4122,-9.4331,-9.6979,-7.5386,-5.3034,-8.2726,-8.6228,-11.8947,-8.4023,-8.7825,-6.2066,-10.0131,-11.4761,-10.5504,-10.0114,-9.6424,-11.6969,-5.7404,-6.7238,-9.8596,-7.4709,-9.1378,-8.3417,-5.4533,-9.9137,-9.447,-10.1942,-11.4647,-7.2369,-11.0941
-12.3725,-10.7111,-10.2773,-8.0904,-8.9163,-7.3156,-7.311,-3.8959,-9.0859,-9.366,-7.3016,-12.5941,-12.455,-7.9893,-4.6429,-5.8978,-8.7737,-13.2826,-5.0475,-8.631,-13.094,-8.3007,-9.7774,-8.5828,-9.1236,-9.3335,-8.4015,-11.7757,-11.2288,-11.315,-7.2224,-9.6418,-11.7484,-10.2716,-13.4176,-7.362,-7.0842,-13.7345,-12.3553,-9.7765,-11.0062,-5.8067,-7.0776,-7.8747,-8.7225,-9.2441,-6.4579,-12.1789,-10.4614,-9.0266,-11.2024,-7.9473,-11.699,-8.1494,-10.5069,-6.6164,-8.3483,-8.8423,-6.5714,-10.5488,-7.5423,-10.3016,-11.0223,-10.6184,-9.0712,-8.9244,-7.1852,-6.8647,-9.9386,-7.2242,-6.3049,-5.7115,-9.0924,-10.1341,-11.2686,-6.2274,-6.6168,-7.8319,-8.8906,-9.4532,-10.856,-6.8525,-12.4384,-8.4144,-6.9128,-11.8763,-12.1645,-8.9304,-8.7985,-10.1495,-7.9312,-6.7242,-12.0321,-11.5592,-9.6383,-7.2677,-11.2363,-12.2186,-12.4435,-5.8164,-11.3157,-5.2791,-11.2053,-8.7258,-5.5958,-7.8725,-8.5674,-6.5238,-7.543,-10.4478,-8.8004,-11.9443,-11.7931,-7.7391,-10.4733,-10.1314,-7.1177,-5.8597,-7.1775,-10.5891,-12.1869,-10.6399,-10.582,-7.9851,-9.5762,-11.536,-10.0111,-7.3091,-9.196,-12.1594,-9.565,-7.374,-11.5273,-13.1991,-10.0464,-9.8233,-11.0918,-8.8833,-7.2927,-7.364,-6.143,-8.6008,-12.3589,-8.4126,-7.0722,-9.2688,-12.8657,-5.7809,-7.3677,-8.0535,-9.1564,-7.0244,-11.8393,-12.2816,-11.7655,-7.5698,-10.5176,-6.6269,-11.9878,-7.2826,-7.3321,-11.3741,-9.8023,-9.7313,-9.0047,-10.2888,-11.118,-7.1845,-10.2372,-12.9549,-9.3913,-10.4785,-10.4896,-11.7035,-11.4696,-9.4376,-6.9937,-11.1277,-10.4999,-10.1472,-9.4618,-8.2876,-8.6394,-11.1546,-12.8901,-7.2039,-8.3596,-12.2429,-10.4785,-9.0618,-9.2991,-11.3257,-13.6276,-10.86,-10.147,-10.0161,-14.1258,-11.0733,-11.093,-8.0344,-12.5918,-13.6269,-8.1149,-9.468,-11.4398,-10.0417,-7.9682,-13.1637,-6.3311,-8.0371,-9.153,-7.2252,-9.4694,-10.5971,-8.2198,-7.7916,-7.616,-5.9455,-7.6878,-10.6772,-10.1547,-9.299,-12.8211,-12.6797,-13.3026,-12.1992,-12.1162,-9.7778,-11.306,-7.6672,-9.1195,-9.4591,-7.003,-7.014,-12.6808,-8.1591,-11.0237,-6.7156,-12.0685,-11.6621,-11.9977,-10.2343,-10.3716,-6.8384,-5.6253,-10.2472,-6.6975,-6.9295,-12.1997,-6.8292,-9.2038,-10.075,-12.6929,-7.3395,-7.7902,-6.8432,-11.4314,-10.546,-10.5714,-10.1753,-7.6169,-8.5571,-10.5887,-10.8499,-6.365,-9.1614,-8.2411,-11.4379,-10.474,-9.4386,-10.6847,-9.8149,-4.7846,-3.6912,-9.103,-12.0371,-13.0615,-5.1822,-12.0688,-5.493,-5.2657,-6.3119,-10.7992,-9.048,-9.9059,-9.0918,-8.8426,-5.9409,-10.8295,-8.4044,-13.03,-6.3822,-5.8474,-10.1992,-10.3809,-8.273,-9.3979,-10.3793,-8.6994,-10.8092,-13.9412,-10.6949,-7.5147,-6.0419,-11.4249,-9.9988,-8.2104,-10.7113,-11.02,-12.7484,-8.8352,-10.3243,-7.332,-9.0214,-12.2117,-11.9768,-7.4724,-10.9074,-9.0199,-7.6784,-9.5252,-7.0466,-12.0517,-10.8467,-12.5435,-9.9615,-11.6357,-11.9423,-11.0718,-8.2675,-12.2709,-11.2392,-10.0695,-12.4149,-7.1918,-6.0086,-8.853,-6.1248,-12.8044,-6.8149,-10.3958,-9.3266,-9.9736,-11.2136,-11.125,-10.3955,-8.6581,-10.5717,-8.6588,-12.1727,-8.4173,-8.9162,-8.4749,-5.6873,-9.1222,-5.1422,-12.7417,-6.8141,-11.8527,-12.5984,-12.0445,-8.5587,-10.5991,-8.85,-7.7287,-9.3159,-8.3247,-6.0362,-8.8408,-9.8262,-11.0833,-10.2374,-6.8754,-9.0881,-6.8637,-10.781,-10.3747,-8.5345,-7.2776,-7.131,-12.3814,-11.8933,-11.0932,-11.2406,-9.264,-10.2041,-11.853,-10.1296,-9.436,-9.85,-9.6051,-13.6711,-5.1215,-7.0576,-9.6843,-6.9652,-13.7715,-7.6011,-8.2668,-11.6173,-12.721,-12.8934,-8.809,-8.1865,-8.7604,-11.995,-9.1073,-7.1221,-10.743,-11.1962,-12.5392,-9.6925,-11.1231,-11.4334,-12.048,-10.5647,-11.5642,-12.6391,-10.4661,-7.2606,-5.3401,-8.1501,-9.5064,-8.5287,-7.073,-12.0456,-13.1482,-8.3955,-12.9885,-9.5862,-10.7897,-8.75,-9.3165,-12.9422,-8.8946,-6.5631,-7.8265,-7.9505,-11.7094,-6.56,-8.3148,-7.0258,-8.0775,-6.3401,-12.1428,-10.4443,-10.1327,-10.0463,-9.9873,-9.7182,-10.5787,-5.5828,-12.2983,-7.8332,-5.7868,-10.6307,-7.6837,-7.4695,-7.433,-9.4303,-10.5347,-9.6372,-10.3784,-8.7663,-10.4591,-13.0396,-11.2783,-7.5237,-10.437,-10.4879,-10.3217,-12.6791,-11.4447,-10.2991,-11.6641,-8.803,-11.0811,-9.497,-13.6586,-8.0697,-7.7818,-10.2897,-10.2316,-10.5752,-8.2901,-6.0869,-9.0718,-9.5091,-12.7388,-9.1145,-9.5206,-7.0074,-10.7683,-12.3001,-11.4317,-10.8056,-10.4151,-12.5245,-6.5183,-7.4604,-10.6322,-8.2091,-9.9477,-9.0991,-6.181,-10.8157,-10.2285,-11.0511,-12.3434,-7.9233,-11.9845
-13.2484,-11.5956,-11.218,-9.0084,-9.7506,-8.2559,-8.1884,-4.6075,-9.9827,-10.2194,-8.1299,-13.4346,-13.2888,-8.8624,-5.4817,-6.6073,-9.6426,-14.2172,-5.7515,-9.4765,-13.9961,-9.1009,-10.5319,-9.5645,-9.9033,-10.1576,-9.2951,-12.6329,-12.1262,-12.1896,-7.9595,-10.3643,-12.6004,-11.1816,-14.2934,-8.188,-7.9717,-14.6341,-13.2008,-10.6645,-11.8577,-6.5243,-7.9711,-8.7261,-9.522,-10.0571,-7.1944,-13.0418,-11.2893,-9.8692,-12.0408,-8.8019,-12.5351,-9.0306,-11.3072,-7.434,-9.1176,-9.5959,-7.3611,-11.4046,-8.2828,-11.0723,-11.8583,-11.4097,-9.9298,-9.7391,-7.9415,-7.7009,-10.7343,-7.9598,-7.0986,-6.4755,-9.9103,-10.9328,-12.0229,-7.0265,-7.3717,-8.7458,-9.6901,-10.2364,-11.7771,-7.6395,-13.375,-9.2037,-7.6673,-12.7888,-13.0592,-9.8564,-9.6041,-10.9088,-8.75,-7.5047,-12.8483,-12.3754,-10.361,-8.1633,-11.9878,-13.1657,-13.3073,-6.525,-12.2088,-5.9905,-12.1157,-9.5003,-6.3399,-8.7591,-9.3221,-7.239,-8.3691,-11.3089,-9.692,-12.7298,-12.7417,-8.6049,-11.2206,-10.8304,-7.9783,-6.6011,-8.021,-11.5021,-13.0541,-11.4855,-11.4341,-8.8749,-10.449,-12.4328,-10.8892,-8.139,-10.0979,-13.0489,-10.2957,-8.2618,-12.2465,-14.1051,-10.8183,-10.6578,-11.952,-9.7168,-8.1815,-8.1953,-6.9579,-9.4594,-13.1701,-9.1849,-7.9253,-9.9579,-13.7621,-6.4993,-8.2355,-8.8175,-10.0694,-7.9352,-12.6954,-13.1654,-12.6098,-8.3925,-11.3683,-7.3597,-12.8864,-8.1388,-8.2492,-12.134,-10.5927,-10.6381,-9.8707,-11.0603,-12.0224,-8.0373,-11.1405,-13.8002,-10.1633,-11.3034,-11.2739,-12.5664,-12.2334,-10.285,-7.7543,-11.9455,-11.3023,-10.9148,-10.254,-9.1535,-8.73,-11.9548,-13.8299,-8.0091,-9.1465,-13.0794,-11.2558,-9.8175,-10.1139,-12.1191,-14.5452,-11.6722,-10.929,-10.9451,-15.1139,-11.9675,-11.9067,-8.7867,-13.5508,-14.596,-8.9416,-10.366,-12.3541,-10.9488,-8.9192,-14.062,-7.094,-8.9085,-10.1059,-8.0131,-10.4625,-11.5232,-9.1049,-8.7467,-8.5087,-6.6844,-8.5926,-11.4546,-11.0611,-10.195,-13.7352,-13.5739,-14.2165,-13.1374,-12.9524,-10.6772,-12.163,-8.4263,-9.9954,-10.29,-7.854,-7.9011,-13.5462,-8.9429,-11.849,-7.7199,-12.9411,-12.4841,-12.8623,-11.0891,-11.1773,-7.6966,-6.4241,-11.1056,-7.555,-7.7667,-13.087,-7.6347,-10.0579,-11.0285,-13.5283,-8.1833,-8.658,-7.6948,-12.3078,-11.3605,-11.3785,-11.031,-8.4792,-9.4311,-11.3797,-11.7401,-7.095,-10.0641,-9.0599,-12.4414,-11.1884,-10.2102,-11.645,-10.6191,-5.5191,-4.4027,-9.8992,-12.9782,-14.0604,-5.9244,-12.8781,-6.241,-5.9709,-7.1435,-11.7921,-9.7048,-10.7217,-9.8364,-9.5531,-6.7137,-11.7253,-9.2744,-13.9822,-7.0942,-6.6398,-11.0511,-11.1971,-9.0643,-10.3002,-11.2392,-9.4315,-11.686,-14.8261,-11.4447,-8.2556,-6.8118,-12.1344,-10.8177,-8.9439,-11.4073,-11.8835,-13.6116,-9.6605,-11.2067,-8.2265,-9.8033,-13.0724,-12.8023,-8.3759,-11.7621,-9.8807,-8.562,-10.3678,-7.7509,-12.904,-11.6999,-13.3949,-10.7826,-12.4606,-12.7137,-11.8854,-9.0563,-13.0715,-12.1003,-11.0015,-13.3373,-8.0915,-6.6988,-9.6274,-6.8451,-13.6706,-7.5471,-11.1642,-10.1858,-10.7506,-12.0739,-12.0193,-11.3224,-9.4001,-11.2968,-9.5333,-12.9913,-9.3376,-9.6526,-9.222,-6.4329,-9.9903,-5.9014,-13.6295,-7.6865,-12.7746,-13.478,-12.9493,-9.3092,-11.5218,-9.7123,-8.576,-10.1916,-9.1764,-6.8771,-9.6345,-10.6405,-11.9543,-11.0226,-7.7008,-9.8665,-7.7013,-11.5895,-11.1555,-9.4581,-8.1393,-7.941,-13.2492,-12.7577,-11.8979,-12.0198,-10.2048,-11.102,-12.701,-11.0326,-10.318,-10.6934,-10.3822,-14.6221,-5.9479,-7.8472,-10.612,-7.7341,-14.7047,-8.4008,-9.012,-12.4621,-13.6238,-13.8359,-9.7016,-9.0562,-9.6544,-12.8715,-9.823,-7.9646,-11.5836,-12.0884,-13.4979,-10.6091,-11.9883,-12.1623,-12.8843,-11.4077,-12.442,-13.4691,-11.2665,-8.1265,-6.0702,-9.0415,-10.3625,-9.3515,-7.9312,-12.8843,-14.0391,-9.2238,-13.9509,-10.471,-11.6111,-9.6398,-10.1545,-13.8451,-9.7484,-7.3801,-8.6924,-8.7844,-12.5033,-7.318,-9.1105,-7.817,-8.8997,-7.1059,-13.0022,-11.2547,-10.9145,-10.8544,-10.7701,-10.6416,-11.3558,-6.3079,-13.1961,-8.6026,-6.5133,-11.4218,-8.45,-8.2882,-8.1995,-10.3321,-11.3249,-10.5265,-11.2672,-9.5113,-11.364,-13.9128,-12.0038,-8.4126,-11.1821,-11.3821,-11.1152,-13.6245,-12.3006,-11.233,-12.5541,-9.6394,-11.9971,-10.3545,-14.5788,-8.8636,-8.6106,-11.177,-11.03,-11.4616,-9.0238,-6.8635,-9.8739,-10.3988,-13.5855,-9.8333,-10.2601,-7.8188,-11.5412,-13.1146,-12.3532,-11.6019,-11.1866,-13.3558,-7.2985,-8.2128,-11.4222,-8.9345,-10.7478,-9.8702,-6.9084,-11.7144,-10.9956,-11.9242,-13.2304,-8.6441,-12.8967
