-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-14.1063,-12.4633,-12.1418,-9.9158,-10.5689,-9.1286,-9.0787,-5.3108,-10.872,-11.0471,-8.9434,-14.287,-14.116,-9.7394,-6.2692,-7.2925,-10.4885,-15.1168,-6.4384,-10.3171,-14.9226,-9.9057,-11.2794,-10.5369,-10.6881,-10.9775,-10.1751,-13.4635,-13.0244,-13.0683,-8.6939,-11.0422,-13.451,-12.0798,-15.1856,-8.9932,-8.851,-15.4735,-14.0265,-11.5527,-12.6838,-7.2032,-8.7777,-9.5416,-10.2472,-10.9124,-7.9936,-13.9191,-12.0944,-10.7066,-12.8693,-9.6534,-13.391,-9.9545,-12.0915,-8.2378,-9.8787,-10.3582,-8.1427,-12.2464,-9.0032,-11.8183,-12.677,-12.2112,-10.7701,-10.5292,-8.6976,-8.5108,-11.5113,-8.6971,-7.894,-7.2127,-10.7309,-11.7288,-12.7685,-7.8249,-8.13,-9.6585,-10.4729,-11.0121,-12.6963,-8.4045,-14.2938,-10.0049,-8.4186,-13.7031,-13.9387,-10.789,-10.3825,-11.6685,-9.5683,-8.2763,-13.6378,-13.1361,-11.0606,-9.0387,-12.7305,-14.0884,-14.1727,-7.2493,-13.0992,-6.762,-13.0194,-10.2636,-7.0513,-9.6329,-10.0831,-7.9763,-9.1556,-12.137,-10.5838,-13.4879,-13.6735,-9.4747,-11.9497,-11.536,-8.8368,-7.3481,-8.8886,-12.4031,-13.9095,-12.3185,-12.3065,-9.7674,-11.3227,-13.3098,-11.7606,-8.9611,-10.9899,-13.9229,-11.0076,-9.1457,-13.0049,-15.0162,-11.5885,-11.4907,-12.8326,-10.5514,-9.0443,-9.0234,-7.744,-10.2318,-13.9783,-9.9871,-8.7594,-10.6852,-14.634,-7.2155,-9.1103,-9.5723,-10.9615,-8.8252,-13.5364,-14.0381,-13.4729,-9.1957,-12.1791,-8.088,-13.7611,-8.9687,-9.1339,-12.9028,-11.3615,-11.5241,-10.7436,-11.805,-12.8831,-8.8384,-12.0102,-14.6398,-10.9119,-12.1,-12.0494,-13.4199,-12.9978,-11.1324,-8.5101,-12.7517,-12.1469,-11.6667,-11.0435,-10.0041,-8.9232,-12.7353,-14.7818,-8.8231,-9.8884,-13.8848,-12.0118,-10.5349,-10.9114,-12.8863,-15.4541,-12.4637,-11.7128,-11.8487,-16.0735,-12.8661,-12.6997,-9.5442,-14.4532,-15.539,-9.7484,-11.2448,-13.2513,-11.8716,-9.8397,-14.9584,-7.8413,-9.8361,-11.054,-8.7677,-11.3682,-12.4375,-9.991,-9.7008,-9.3769,-7.4166,-9.4763,-12.2049,-11.9751,-11.0892,-14.6556,-14.4404,-15.1233,-14.0409,-13.7954,-11.5566,-13.0132,-9.1784,-10.852,-11.1235,-8.7155,-8.7594,-14.4132,-9.7361,-12.6739,-8.2739,-13.7993,-13.2944,-13.7588,-11.9153,-11.9752,-8.5465,-7.1752,-11.9682,-8.3799,-8.5955,-13.9248,-8.4263,-10.8483,-11.9751,-14.3644,-8.9244,-9.5069,-8.4903,-13.1866,-12.172,-12.1305,-11.8698,-9.3257,-10.2773,-12.1732,-12.6284,-7.854,-10.9504,-9.8828,-13.4225,-11.8962,-10.9651,-12.5887,-11.4194,-6.2832,-5.1801,-10.6965,-13.9032,-15.1359,-6.6362,-13.6888,-6.9795,-6.696,-7.9798,-12.7715,-10.4384,-11.5169,-10.5554,-10.2462,-7.4787,-12.6284,-10.1494,-14.9035,-7.7988,-7.4203,-11.8831,-11.9705,-9.8119,-11.1986,-12.1198,-10.1675,-12.5664,-15.708,-12.1765,-8.911,-7.5925,-12.8653,-11.627,-9.6808,-12.1107,-12.7604,-14.4781,-10.4764,-12.0901,-9.1333,-10.613,-13.9522,-13.6103,-9.2694,-12.6288,-10.7165,-9.4415,-11.2708,-8.4388,-13.7985,-12.5025,-14.2135,-11.5743,-13.3058,-13.5169,-12.758,-9.832,-13.9008,-12.9447,-11.9242,-14.2466,-8.983,-7.379,-10.3909,-7.5583,-14.5561,-8.2938,-11.8873,-11.0235,-11.5021,-12.9156,-12.8982,-12.2302,-10.1307,-12.0437,-10.3988,-13.8049,-10.2427,-10.3802,-9.9562,-7.1691,-10.8577,-6.6527,-14.5177,-8.535,-13.6765,-14.3644,-13.8415,-10.0847,-12.4253,-10.5694,-9.4112,-11.0514,-10.0165,-7.6911,-10.4403,-11.4566,-12.8071,-11.781,-8.5217,-10.6526,-8.5497,-12.3792,-11.9172,-10.3391,-8.9842,-8.7464,-14.1314,-13.629,-12.6907,-12.7778,-11.1005,-11.9332,-13.5102,-11.8981,-11.1495,-11.5124,-11.1482,-15.5457,-6.8023,-8.6347,-11.5492,-8.4502,-15.6043,-9.184,-9.7293,-13.3147,-14.5078,-14.7783,-10.5798,-9.9087,-10.5446,-13.7651,-10.5349,-8.817,-12.4193,-12.9652,-14.443,-11.4949,-12.8347,-12.8765,-13.6901,-12.2373,-13.3135,-14.3148,-12.0563,-8.9719,-6.8007,-9.9534,-11.2117,-10.1419,-8.8031,-13.662,-14.9266,-10.04,-14.9149,-11.353,-12.4262,-10.5216,-10.9841,-14.7469,-10.5817,-8.2128,-9.5513,-9.6211,-13.3083,-8.0514,-9.9123,-8.5872,-9.7139,-7.8961,-13.8285,-12.0391,-11.6578,-11.6731,-11.5579,-11.5113,-12.145,-7.0389,-14.1053,-9.3563,-7.2277,-12.2042,-9.2092,-9.0925,-8.9669,-11.2071,-12.0665,-11.4237,-12.1494,-10.2413,-12.2508,-14.7795,-12.7199,-9.2948,-11.9076,-12.2484,-11.9169,-14.5413,-13.1544,-12.1475,-13.4231,-10.478,-12.8842,-11.2109,-15.4799,-9.6401,-9.4375,-12.0622,-11.8183,-12.3426,-9.7904,-7.6327,-10.6985,-11.2894,-14.4229,-10.5917,-11.0016,-8.6444,-12.2863,-13.9214,-13.1963,-12.386,-11.9571,-14.1783,-8.074,-8.9324,-12.1859,-9.6789,-11.5307,-10.631,-7.6197,-12.6145,-11.7691,-12.7706,-14.0694,-9.3464,-13.7696
-14.9956,-13.348,-13.087,-10.8218,-11.3962,-10.0161,-9.9141,-6.0716,-11.7701,-11.9073,-9.7465,-15.1444,-14.956,-10.6111,-7.1106,-7.9627,-11.347,-16.0503,-7.1283,-11.158,-15.793,-10.6875,-12.0375,-11.5289,-11.4693,-11.8183,-11.0695,-14.3201,-13.9353,-13.9398,-9.4303,-11.7688,-14.3201,-12.9809,-16.0601,-9.8604,-9.76,-16.3453,-14.8572,-12.4146,-13.5376,-7.9201,-9.6164,-10.3827,-11.0385,-11.7724,-8.8172,-14.7724,-12.9361,-11.5464,-13.7211,-10.5216,-14.148,-10.9323,-12.9038,-9.0691,-10.656,-11.1105,-8.9342,-13.1132,-9.7514,-12.5938,-13.5193,-13.025,-11.6401,-11.3574,-9.5019,-9.3567,-12.3103,-9.4576,-8.7099,-7.9886,-11.5369,-12.5088,-13.5286,-8.6394,-8.9107,-10.5942,-11.288,-11.795,-13.6391,-9.2044,-15.2232,-10.8121,-9.1884,-14.6422,-14.8469,-11.7159,-11.193,-12.4427,-10.4031,-9.0704,-14.4387,-13.9179,-11.807,-9.9525,-13.4972,-14.9875,-15.0408,-7.9739,-13.9982,-7.5078,-13.9472,-11.045,-7.7926,-10.5441,-10.863,-8.6828,-9.9755,-12.9534,-11.5278,-14.2943,-14.6238,-10.3643,-12.7075,-12.2299,-9.7402,-8.1283,-9.7428,-13.3147,-14.7795,-13.1528,-13.1692,-10.6702,-12.2019,-14.2165,-12.6499,-9.8095,-11.913,-14.8102,-11.7341,-10.032,-13.7692,-15.9237,-12.3823,-12.3353,-13.7371,-11.4299,-9.9108,-9.8753,-8.5537,-11.0736,-14.8327,-10.7716,-9.6355,-11.348,-15.5219,-7.942,-10.0025,-10.3373,-11.8868,-9.7465,-14.3796,-14.9306,-14.3285,-9.9979,-13.0155,-8.8222,-14.6672,-9.8248,-10.0377,-13.6735,-12.156,-12.4724,-11.6339,-12.5921,-13.7818,-9.7189,-12.9138,-15.4999,-11.7018,-12.9271,-12.837,-14.3089,-13.7637,-11.9928,-9.2753,-13.5749,-12.9313,-12.4507,-11.8312,-10.8923,-9.7768,-13.532,-15.7232,-9.6292,-10.6613,-14.6989,-12.7954,-11.3099,-11.7275,-13.6996,-16.3937,-13.3106,-12.5058,-12.7722,-17.0527,-13.7586,-13.538,-10.3288,-15.3254,-16.5124,-10.5892,-12.1498,-14.1707,-12.7791,-10.7758,-15.8579,-8.5934,-10.7368,-12.0119,-9.5591,-12.2543,-13.3835,-10.8733,-10.661,-10.2773,-8.1654,-10.3746,-12.9754,-12.8952,-11.9798,-15.5711,-15.3315,-16.0654,-14.9688,-14.6518,-12.464,-13.8724,-9.942,-11.7259,-11.9396,-9.5798,-9.6613,-15.2421,-10.5252,-13.4865,-9.0071,-14.6816,-14.127,-14.6627,-12.7923,-12.7856,-9.3985,-7.9601,-12.8696,-9.202,-9.4699,-14.8135,-9.2253,-11.7048,-12.9264,-15.2009,-9.6937,-10.3779,-9.2966,-14.0765,-12.9925,-12.9628,-12.7766,-10.2102,-11.1866,-12.9794,-13.5169,-8.6657,-11.8589,-10.6983,-14.4452,-12.6275,-11.7509,-13.5447,-12.2201,-7.0514,-5.9363,-11.4821,-14.84,-15.9229,-7.3975,-14.4959,-7.7704,-7.4048,-8.809,-13.7666,-11.154,-12.3119,-11.3119,-10.9675,-8.2664,-13.5492,-11.0444,-15.8751,-8.5188,-8.1823,-12.7754,-12.7984,-10.5938,-12.0857,-12.9635,-10.9342,-13.4705,-16.5826,-12.9232,-9.644,-8.3355,-13.595,-12.4456,-10.4382,-12.8266,-13.6126,-15.363,-11.3257,-12.983,-10.048,-11.3908,-14.8162,-14.4572,-10.1711,-13.4812,-11.5691,-10.3331,-12.117,-9.1358,-14.6423,-13.3554,-15.0755,-12.418,-14.1756,-14.3545,-13.6307,-10.6418,-14.7419,-13.8084,-12.882,-15.1667,-9.8884,-8.087,-11.1895,-8.3102,-15.4658,-9.042,-12.6707,-11.8926,-12.2744,-13.7577,-13.787,-13.1588,-10.8954,-12.7908,-11.2924,-14.6577,-11.1687,-11.1627,-10.712,-7.9209,-11.7392,-7.4208,-15.4155,-9.4248,-14.6238,-15.2561,-14.7448,-10.8583,-13.2912,-11.4523,-10.2729,-11.9291,-10.8568,-8.5377,-11.2444,-12.2977,-13.6784,-12.5773,-9.3751,-11.4592,-9.4373,-13.1991,-12.6888,-11.2623,-9.8509,-9.541,-14.9982,-14.5062,-13.4796,-13.5764,-12.0151,-12.831,-14.3475,-12.7736,-11.9803,-12.3129,-11.9409,-16.4934,-7.6486,-9.453,-12.4828,-9.2151,-16.5539,-9.9964,-10.4562,-14.1629,-15.418,-15.735,-11.4765,-10.7718,-11.4737,-14.653,-11.2562,-9.684,-13.3195,-13.8961,-15.4045,-12.4237,-13.7096,-13.6263,-14.5197,-13.0855,-14.2119,-15.1559,-12.8696,-9.8523,-7.5472,-10.8662,-12.1027,-10.9845,-9.6737,-14.5302,-15.8483,-10.8861,-15.8755,-12.2592,-13.2604,-11.4218,-11.8336,-15.6439,-11.4336,-8.999,-10.4239,-10.4679,-14.1051,-8.807,-10.7429,-9.3825,-10.5488,-8.6733,-14.6869,-12.8618,-12.3766,-12.4991,-12.3516,-12.444,-12.9749,-7.8275,-15.0394,-10.128,-7.9815,-12.9772,-9.9785,-9.9223,-9.7663,-12.0977,-12.832,-12.3308,-13.0493,-10.9773,-13.1289,-15.6459,-13.451,-10.1614,-12.6739,-13.1559,-12.7186,-15.4796,-14.0155,-13.0953,-14.3246,-11.3227,-13.8062,-12.1003,-16.3999,-10.4353,-10.294,-12.9664,-12.6369,-13.2143,-10.529,-8.4101,-11.5253,-12.1838,-15.274,-11.4164,-11.7621,-9.4674,-13.0784,-14.7518,-14.1036,-13.1944,-12.6802,-15.0282,-8.8418,-9.6711,-12.9791,-10.4297,-12.3545,-11.4213,-8.3639,-13.513,-12.5403,-13.6389,-14.9388,-10.0473,-14.6632
