-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-15.8761,-14.2152,-14.0173,-11.739,-12.2233,-10.9513,-10.8123,-6.8385,-12.6516,-12.7648,-10.6018,-16.0,-15.7663,-11.5061,-7.9329,-8.692,-12.1924,-17.006,-7.8217,-12.0084,-16.7112,-11.4803,-12.81,-12.5073,-12.2244,-12.6487,-11.9699,-15.1581,-14.8212,-14.7925,-10.1576,-12.4629,-15.1807,-13.8776,-16.9383,-10.6259,-10.6264,-17.2277,-15.6842,-13.3124,-14.3623,-8.6275,-10.4689,-11.1919,-11.773,-12.6057,-9.6173,-15.6217,-13.7466,-12.4191,-14.5647,-11.3918,-14.9723,-11.8529,-13.7002,-9.8737,-11.4055,-11.8841,-9.7195,-13.9583,-10.4784,-13.3518,-14.3377,-13.8191,-12.4777,-12.1732,-10.2533,-10.1811,-13.0995,-10.2102,-9.5003,-8.7375,-12.3646,-13.348,-14.285,-9.4304,-9.6593,-11.5092,-12.0633,-12.5713,-14.5435,-9.9764,-16.14,-11.6146,-9.9414,-15.541,-15.7237,-12.6436,-12.0133,-13.2078,-11.2039,-9.8709,-15.2308,-14.686,-12.5241,-10.8462,-14.2368,-15.9233,-15.9085,-8.7031,-14.8841,-8.2573,-14.8656,-11.7972,-8.5057,-11.4204,-11.6313,-9.435,-10.7618,-13.8353,-12.3817,-15.0198,-15.5292,-11.2324,-13.4445,-13.0053,-10.5809,-8.8589,-10.5951,-14.2103,-15.6269,-13.9669,-14.0057,-11.56,-13.069,-15.0828,-13.5286,-10.6573,-12.8128,-15.6668,-12.465,-10.9093,-14.5269,-16.8389,-13.1456,-13.1587,-14.6197,-12.2464,-10.7881,-10.6794,-9.3351,-11.8702,-15.6371,-11.5536,-10.4655,-12.0683,-16.3941,-8.6563,-10.8544,-11.1019,-12.7987,-10.6381,-15.2368,-15.8316,-15.1759,-10.7707,-13.8551,-9.5498,-15.5353,-10.6669,-10.9304,-14.4254,-12.9378,-13.3518,-12.4932,-13.3404,-14.6381,-10.5414,-13.7831,-16.3355,-12.4427,-13.7545,-13.6078,-15.171,-14.5421,-12.8276,-10.0215,-14.3763,-13.7369,-13.2069,-12.6063,-11.725,-10.6403,-14.3132,-16.7074,-10.4003,-11.4087,-15.518,-13.5635,-12.0513,-12.5226,-14.4947,-17.3217,-14.1531,-13.2885,-13.6857,-18.014,-14.6458,-14.3306,-11.0834,-16.2751,-17.4627,-11.3935,-13.03,-15.068,-13.6649,-11.7105,-16.7701,-9.302,-11.5966,-12.9608,-10.3182,-13.2296,-14.2752,-11.7529,-11.611,-11.154,-8.8971,-11.2696,-13.7206,-13.8045,-12.8786,-16.4861,-16.2218,-16.957,-15.8883,-15.49,-13.3478,-14.7184,-10.6875,-12.6012,-12.7742,-10.4181,-10.5092,-16.0797,-11.3157,-14.3152,-9.5789,-15.535,-14.9413,-15.5461,-13.6387,-13.5739,-10.2648,-8.7419,-13.7371,-10.0544,-10.3044,-15.5861,-10.0113,-12.533,-13.874,-16.0024,-10.4951,-11.2233,-10.1461,-14.9818,-13.7909,-13.7652,-13.6323,-11.064,-12.0603,-13.7759,-14.3848,-9.4073,-12.7306,-11.5388,-15.4367,-13.3305,-12.5405,-14.4836,-13.0557,-7.8388,-6.6355,-12.2446,-15.7641,-16.9759,-8.1294,-15.3023,-8.5191,-8.1083,-9.6347,-14.7406,-11.8248,-13.1207,-12.0465,-11.6729,-9.0304,-14.4417,-11.9187,-16.7946,-9.2151,-8.9588,-13.6378,-13.5822,-11.3483,-12.9992,-13.7968,-11.6686,-14.3552,-17.4895,-13.6595,-10.3354,-9.114,-14.3032,-13.2439,-11.1513,-13.5273,-14.4505,-16.2185,-12.153,-13.8685,-10.9435,-12.1443,-15.6964,-15.2836,-11.064,-14.3399,-12.4098,-11.1941,-12.9434,-9.8369,-15.5064,-14.173,-15.9122,-13.2195,-15.0147,-15.1521,-14.4545,-11.4546,-15.5905,-14.6393,-13.8319,-16.0855,-10.7867,-8.7737,-11.9658,-9.0342,-16.3526,-9.7781,-13.3942,-12.7579,-13.0374,-14.5958,-14.6709,-14.054,-11.6509,-13.5104,-12.1615,-15.4671,-12.0625,-11.8971,-11.4515,-8.6679,-12.6061,-8.1672,-16.3023,-10.3165,-15.5473,-16.1301,-15.6545,-11.6433,-14.2347,-12.3044,-11.1075,-12.7996,-11.6835,-9.3647,-12.046,-13.0932,-14.523,-13.3354,-10.2064,-12.2499,-10.309,-13.9815,-13.4668,-12.1493,-10.6846,-10.3612,-15.8682,-15.3624,-14.2842,-14.3408,-12.9151,-13.6954,-15.1602,-13.6735,-12.785,-13.1648,-12.7108,-17.414,-8.4755,-10.2412,-13.3938,-9.9721,-17.475,-10.7806,-11.2274,-14.9877,-16.2988,-16.6671,-12.3528,-11.6296,-12.3668,-15.5301,-11.9767,-10.5249,-14.1871,-14.7574,-16.3416,-13.3322,-14.5718,-14.351,-15.3492,-13.9209,-15.0959,-15.9978,-13.6783,-10.718,-8.286,-11.7666,-12.9449,-11.7851,-10.5294,-15.363,-16.7355,-11.7108,-16.8443,-13.1501,-14.0778,-12.3088,-12.6605,-16.5424,-12.2807,-9.8219,-11.2924,-11.2981,-14.8947,-9.5611,-11.5244,-10.1714,-11.367,-9.4569,-15.5344,-13.6665,-13.1841,-13.2857,-13.1371,-13.3478,-13.7352,-8.5728,-15.9488,-10.8646,-8.6961,-13.7401,-10.7395,-10.7478,-10.5269,-12.9784,-13.5889,-13.2308,-13.9387,-11.7042,-13.9962,-16.4805,-14.1553,-11.0543,-13.4077,-14.054,-13.4877,-16.4155,-14.856,-14.0302,-15.1937,-12.163,-14.7166,-12.9677,-17.3077,-11.2264,-11.094,-13.8487,-13.4327,-14.0849,-11.2858,-9.1473,-12.3441,-13.1003,-16.1005,-12.1162,-12.5079,-10.2328,-13.8279,-15.5609,-14.9918,-13.9888,-13.4353,-15.8452,-9.6046,-10.3945,-13.7634,-11.1598,-13.156,-12.1869,-9.09,-14.413,-13.2925,-14.536,-15.8132,-10.757,-15.5644
-16.7404,-15.0936,-14.944,-12.638,-13.0546,-11.8365,-11.7099,-7.559,-13.5439,-13.603,-11.4305,-16.8393,-16.5898,-12.375,-8.7533,-9.3542,-13.0468,-17.9093,-8.5103,-12.8438,-17.6256,-12.2711,-13.5506,-13.4771,-12.9959,-13.467,-12.8574,-16.0065,-15.7263,-15.6513,-10.8849,-13.1615,-16.033,-14.784,-17.8227,-11.4648,-11.535,-18.0792,-16.5208,-14.1935,-15.2009,-9.3378,-11.2959,-12.0102,-12.535,-13.4325,-10.3912,-16.4894,-14.5679,-13.2309,-15.413,-12.2526,-15.8254,-12.836,-14.5081,-10.6999,-12.1644,-12.6551,-10.5004,-14.8047,-11.2136,-14.1136,-15.1638,-14.6138,-13.3356,-12.9938,-11.0307,-11.0135,-13.8909,-10.9801,-10.2994,-9.4899,-13.1827,-14.1898,-15.046,-10.2224,-10.403,-12.4163,-12.8768,-13.3553,-15.4364,-10.768,-17.0577,-12.4137,-10.6997,-16.4543,-16.6259,-13.5744,-12.8113,-13.9814,-12.0269,-10.6313,-16.0279,-15.463,-13.2297,-11.7437,-14.9728,-16.8207,-16.7866,-9.4365,-15.7697,-8.9928,-15.7855,-12.5605,-9.2133,-12.3188,-12.403,-10.1814,-11.5607,-14.6585,-13.257,-15.7745,-16.4801,-12.1101,-14.1956,-13.697,-11.4728,-9.6347,-11.4339,-15.1286,-16.479,-14.786,-14.8628,-12.438,-13.9218,-15.9514,-14.4011,-11.4774,-13.7009,-16.5506,-13.1808,-11.8074,-15.2892,-17.7424,-13.9347,-14.0039,-15.5189,-13.1285,-11.6547,-11.5232,-10.1473,-12.6921,-16.4453,-12.3214,-11.3263,-12.7648,-17.285,-9.3703,-11.7422,-11.8621,-13.7127,-11.5369,-16.0694,-16.7042,-16.0026,-11.5441,-14.6941,-10.2773,-16.4229,-11.5147,-11.8434,-15.1762,-13.7105,-14.2546,-13.3699,-14.0942,-15.4976,-11.3692,-14.6736,-17.1791,-13.2086,-14.5541,-14.3763,-16.0313,-15.3015,-13.6824,-10.7727,-15.1772,-14.5682,-13.9878,-13.4012,-12.5799,-11.4489,-15.0884,-17.7102,-11.2091,-12.1624,-16.3198,-14.3122,-12.8061,-13.3192,-15.2935,-18.2688,-14.9628,-14.0838,-14.5935,-18.993,-15.5367,-15.1451,-11.8533,-17.1488,-18.4119,-12.2119,-13.9057,-15.9694,-14.5763,-12.6294,-17.6723,-10.0503,-12.4963,-13.9081,-11.09,-14.1141,-15.2095,-12.6284,-12.556,-12.0413,-9.6302,-12.1565,-14.4874,-14.692,-13.765,-17.3928,-17.0864,-17.8684,-16.8016,-16.3229,-14.2414,-15.5625,-11.4497,-13.4735,-13.5978,-11.2638,-11.4025,-16.9357,-12.1146,-15.1344,-10.3296,-16.3958,-15.7623,-16.4556,-14.4915,-14.3696,-11.1087,-9.5134,-14.6341,-10.8872,-11.173,-16.4831,-10.8004,-13.3747,-14.8119,-16.8207,-11.2218,-12.0617,-10.935,-15.8449,-14.5924,-14.5638,-14.4992,-11.9027,-12.9164,-14.6008,-15.2752,-10.1987,-13.6338,-12.3629,-16.4426,-14.0552,-13.3062,-15.4272,-13.8596,-8.6143,-7.4131,-13.0251,-16.6956,-17.9433,-8.8748,-16.1268,-9.301,-8.8317,-10.4552,-15.7418,-12.5439,-13.9007,-12.7832,-12.3823,-9.8246,-15.3563,-12.8051,-17.7664,-9.9333,-9.7343,-14.4934,-14.3807,-12.1148,-13.8865,-14.6546,-12.4122,-15.2211,-18.3593,-14.3991,-11.0397,-9.8658,-15.0233,-14.0504,-11.8925,-14.2306,-15.3294,-17.0963,-12.9934,-14.7606,-11.8461,-12.9469,-16.5664,-16.101,-11.9608,-15.195,-13.2489,-12.0792,-13.8325,-10.5122,-16.3526,-15.017,-16.767,-14.0397,-15.8826,-16.0026,-15.3654,-12.2495,-16.4322,-15.4745,-14.8019,-17.0043,-11.7053,-9.4866,-12.7605,-9.7823,-17.2514,-10.5369,-14.1428,-13.6356,-13.7903,-15.4336,-15.5668,-14.9747,-12.4201,-14.2678,-13.0511,-16.332,-12.9944,-12.666,-12.1913,-9.4069,-13.467,-8.9312,-17.1791,-11.1878,-16.4934,-17.0229,-16.5534,-12.4345,-15.2049,-13.1667,-11.9565,-13.671,-12.5321,-10.2102,-12.8401,-13.9248,-15.3749,-14.1132,-11.0408,-13.0464,-11.1734,-14.7867,-14.2289,-13.0394,-11.5379,-11.164,-16.7367,-16.2333,-15.0709,-15.1184,-13.8082,-14.5421,-15.9715,-14.5505,-13.6216,-13.9785,-13.5074,-18.3389,-9.3153,-11.0476,-14.326,-10.7213,-18.3991,-11.5756,-11.9406,-15.8484,-17.2125,-17.5987,-13.244,-12.4762,-13.2781,-16.4232,-12.6851,-11.3931,-15.0706,-15.6623,-17.2899,-14.2278,-15.4477,-15.0764,-16.1813,-14.7681,-15.9884,-16.8418,-14.4995,-11.585,-9.0169,-12.6777,-13.8235,-12.6017,-11.4177,-16.1889,-17.6415,-12.5664,-17.8029,-14.0334,-14.9076,-13.1872,-13.5063,-17.4516,-13.112,-10.6205,-12.1569,-12.1332,-15.6963,-10.2844,-12.3472,-10.9345,-12.2064,-10.2358,-16.3706,-14.4781,-13.8709,-14.0948,-13.9207,-14.2363,-14.5406,-9.3348,-16.8471,-11.6267,-9.4535,-14.5034,-11.5036,-11.5774,-11.3121,-13.858,-14.3305,-14.1318,-14.8379,-12.4132,-14.8592,-17.3357,-14.8686,-11.9355,-14.1648,-14.927,-14.2817,-17.3348,-15.7325,-14.965,-16.0935,-13.0203,-15.6044,-13.8497,-18.2168,-12.0051,-11.9766,-14.7395,-14.2331,-14.966,-12.0472,-9.9113,-13.1602,-14.0077,-16.9321,-12.9379,-13.2683,-11.0747,-14.5984,-16.3845,-15.8921,-14.7795,-14.2387,-16.6832,-10.3784,-11.1229,-14.5421,-11.9033,-13.9655,-12.9458,-9.8244,-15.2948,-14.0492,-15.4297,-16.6578,-11.4678,-16.456
-17.6178,-15.9744,-15.8815,-13.5602,-13.8794,-12.7418,-12.6111,-8.3065,-14.4433,-14.4539,-12.2217,-17.6794,-17.4005,-13.2489,-9.6045,-10.0503,-13.9123,-18.8376,-9.221,-13.7044,-18.5389,-13.0685,-14.306,-14.4581,-13.7759,-14.3192,-13.7403,-16.848,-16.6274,-16.5254,-11.6219,-13.8546,-16.9024,-15.6818,-18.7056,-12.3214,-12.408,-18.9516,-17.354,-15.0781,-16.0333,-10.0528,-12.1704,-12.8283,-13.3179,-14.2946,-11.2056,-17.3457,-15.3801,-14.0872,-16.2507,-13.1082,-16.6622,-13.7388,-15.3155,-11.4994,-12.9221,-13.4118,-11.2793,-15.6482,-11.9247,-14.8609,-15.9988,-15.4108,-14.1844,-13.8102,-11.8302,-11.8319,-14.6812,-11.7423,-11.0883,-10.2472,-13.9979,-14.9565,-15.8048,-11.0316,-11.1703,-13.3262,-13.6611,-14.1299,-16.3813,-11.5277,-17.9881,-13.2156,-11.4602,-17.3759,-17.5182,-14.5171,-13.6258,-14.747,-12.8361,-11.4164,-16.8453,-16.2539,-13.9775,-12.6451,-15.7054,-17.7499,-17.6528,-10.1669,-16.6598,-9.7512,-16.7095,-13.319,-9.941,-13.2182,-13.1822,-10.945,-12.3827,-15.5414,-14.1802,-16.5578,-17.3807,-13.0041,-14.9449,-14.4266,-12.3484,-10.3876,-12.2506,-16.0379,-17.3187,-15.588,-15.7156,-13.3238,-14.7976,-16.8367,-15.2873,-12.3172,-14.6012,-17.4276,-13.9057,-12.6989,-16.0363,-18.6397,-14.725,-14.8472,-16.3937,-13.9616,-12.547,-12.3643,-10.952,-13.5149,-17.2491,-13.098,-12.1651,-13.463,-18.1654,-10.0964,-12.6146,-12.6191,-14.6312,-12.4469,-16.9163,-17.5612,-16.82,-12.3243,-15.5264,-11.01,-17.3182,-12.3483,-12.7347,-15.9563,-14.4855,-15.1641,-14.2435,-14.8749,-16.358,-12.2102,-15.5519,-18.0214,-13.9663,-15.3751,-15.1597,-16.9018,-16.0784,-14.5424,-11.5239,-15.9887,-15.3972,-14.7592,-14.1858,-13.4297,-12.4362,-15.862,-18.6727,-11.9823,-12.8883,-17.0995,-15.0401,-13.5951,-14.1131,-16.0981,-19.2004,-15.7966,-14.861,-15.5182,-19.9632,-16.4265,-15.9564,-12.6117,-18.0941,-19.361,-13.0167,-14.7916,-16.87,-15.4683,-13.5782,-18.5824,-10.7922,-13.3929,-14.8601,-11.8443,-15.1272,-16.1376,-13.5234,-13.5133,-12.9155,-10.3763,-13.044,-15.2299,-15.6169,-14.657,-18.3237,-17.9873,-18.7866,-17.7163,-17.154,-15.1306,-16.4115,-12.2128,-14.335,-14.4185,-12.1214,-12.2706,-17.8033,-12.9003,-15.96,-11.2861,-17.2723,-16.5826,-17.3614,-15.3544,-15.1602,-11.96,-10.3005,-15.5061,-11.7428,-12.0193,-17.3382,-11.5819,-14.2154,-15.7517,-17.6343,-12.029,-12.8952,-11.792,-16.7445,-15.385,-15.3793,-15.3663,-12.7512,-13.819,-15.4038,-16.1509,-11.0051,-14.5213,-13.2048,-17.451,-14.7786,-14.0991,-16.3634,-14.6871,-9.3883,-8.149,-13.8186,-17.6134,-19.0076,-9.6252,-16.9316,-10.0617,-9.5548,-11.2826,-16.7082,-13.233,-14.6845,-13.5402,-13.1024,-10.5946,-16.247,-13.6906,-18.7113,-10.6431,-10.5106,-15.3585,-15.1759,-12.8878,-14.7726,-15.4763,-13.1669,-16.1173,-19.2328,-15.137,-11.7283,-10.6106,-15.7417,-14.8462,-12.6179,-14.9311,-16.1778,-17.9728,-13.825,-15.636,-12.7368,-13.7394,-17.4336,-16.9152,-12.8512,-16.0484,-14.1016,-12.9605,-14.6692,-11.2159,-17.2351,-15.8436,-17.6022,-14.8616,-16.7263,-16.7897,-16.1727,-13.0537,-17.2417,-16.3517,-15.6971,-17.9135,-12.6209,-10.2007,-13.558,-10.5342,-18.1601,-11.3014,-14.885,-14.5235,-14.5431,-16.2687,-16.4781,-15.8822,-13.1863,-14.9947,-13.9554,-17.1843,-13.9111,-13.4428,-12.9415,-10.1515,-14.3408,-9.7057,-18.0678,-12.0748,-17.4231,-17.8985,-17.4754,-13.2017,-16.1012,-14.0264,-12.8203,-14.543,-13.3787,-11.0395,-13.6515,-14.7337,-16.2226,-14.8766,-11.8952,-13.8354,-12.03,-15.5792,-14.9861,-13.9384,-12.3687,-11.9585,-17.5975,-17.0966,-15.8756,-15.8901,-14.7076,-15.3987,-16.798,-15.4075,-14.4406,-14.7927,-14.2587,-19.2573,-10.1508,-11.8504,-15.2437,-11.4751,-19.3155,-12.3606,-12.7155,-16.683,-18.1123,-18.5438,-14.1152,-13.354,-14.1641,-17.3011,-13.4085,-12.2558,-15.9359,-16.5443,-18.2351,-15.1326,-16.3234,-15.8117,-17.0152,-15.5953,-16.8748,-17.6942,-15.3124,-12.4657,-9.7681,-13.5958,-14.7035,-13.4174,-12.2807,-17.0201,-18.5386,-13.404,-18.7718,-14.9241,-15.7406,-14.0927,-14.3373,-18.3634,-13.9481,-11.4881,-13.0199,-12.9632,-16.4855,-11.018,-13.1609,-11.7203,-13.0443,-11.0277,-17.2351,-15.2944,-14.6568,-14.882,-14.7176,-15.1396,-15.3386,-10.0505,-17.7761,-12.3615,-10.189,-15.2717,-12.2704,-12.3946,-12.1008,-14.7358,-15.058,-15.0411,-15.7458,-13.1331,-15.7199,-18.1816,-15.5648,-12.8341,-14.9188,-15.8036,-15.0581,-18.2717,-16.5593,-15.9113,-16.9776,-13.8829,-16.5015,-14.7279,-19.1163,-12.8087,-12.7683,-15.6473,-15.0527,-15.832,-12.8035,-10.6639,-14.0032,-14.9418,-17.7563,-13.6705,-14.0268,-11.8846,-15.3811,-17.2163,-16.7915,-15.5885,-14.9464,-17.5223,-11.123,-11.8317,-15.3243,-12.6479,-14.7749,-13.7272,-10.5627,-16.179,-14.8015,-16.3216,-17.5157,-12.1765,-17.3366
