-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-18.5033,-16.8746,-16.8392,-14.4785,-14.7203,-13.641,-13.4937,-9.0531,-15.3521,-15.3128,-13.0582,-18.5458,-18.2388,-14.1306,-10.4485,-10.7721,-14.7834,-19.7792,-9.9201,-14.5342,-19.4506,-13.8635,-15.0699,-15.4427,-14.5491,-15.1557,-14.6484,-17.6974,-17.5237,-17.4042,-12.3586,-14.5627,-17.7682,-16.5833,-19.6009,-13.123,-13.3121,-19.8299,-18.1918,-15.9851,-16.87,-10.7697,-13.0257,-13.6576,-14.1074,-15.1799,-12.0157,-18.2159,-16.2133,-14.9318,-17.1079,-13.9793,-17.5008,-14.6933,-16.1276,-12.3278,-13.681,-14.1852,-12.0604,-16.4934,-12.6721,-15.633,-16.832,-16.2151,-15.0454,-14.6438,-12.5885,-12.6684,-15.4735,-12.5207,-11.8967,-11.0117,-14.8233,-15.771,-16.5787,-11.8297,-11.936,-14.2408,-14.4635,-14.9159,-17.3056,-12.3071,-18.9175,-14.0323,-12.2263,-18.3028,-18.4126,-15.467,-14.4418,-15.5135,-13.6609,-12.2103,-17.6671,-17.0649,-14.7265,-13.56,-16.4462,-18.6713,-18.5324,-10.9088,-17.5485,-10.52,-17.6521,-14.096,-10.6682,-14.1372,-13.9769,-11.7089,-13.203,-16.4609,-15.1226,-17.2849,-18.3654,-13.8885,-15.708,-15.1037,-13.2362,-11.1527,-13.0894,-16.9555,-18.1623,-16.4018,-16.5873,-14.2024,-15.6755,-17.7146,-16.1781,-13.1757,-15.4886,-18.3047,-14.6412,-13.6019,-16.7945,-19.554,-15.5264,-15.708,-17.2954,-14.8286,-13.4478,-13.225,-11.7774,-14.3408,-18.0642,-13.8907,-13.0169,-14.1529,-19.0519,-10.8219,-13.4968,-13.3806,-15.5742,-13.362,-17.763,-18.4187,-17.6852,-13.0992,-16.3664,-11.7419,-18.2165,-13.2021,-13.6387,-16.7219,-15.2687,-16.0758,-15.132,-15.6304,-17.2244,-13.0566,-16.4438,-18.8731,-14.7303,-16.1936,-15.938,-17.7767,-16.8503,-15.3962,-12.2799,-16.7984,-16.2129,-15.5414,-14.9767,-14.2721,-13.34,-16.646,-19.6445,-12.7667,-13.6101,-17.903,-15.7968,-14.381,-14.9129,-16.901,-20.1356,-16.5712,-15.6527,-16.4489,-20.9388,-17.3244,-16.7726,-13.3827,-19.0129,-20.3195,-13.8445,-15.6761,-17.7731,-16.3827,-14.5372,-19.4941,-11.5429,-14.2925,-15.8159,-12.6142,-16.0736,-17.074,-14.4312,-14.4748,-13.8041,-11.1178,-13.9398,-15.9855,-16.5394,-15.5621,-19.2642,-18.8797,-19.7098,-18.654,-17.9909,-16.0205,-17.2725,-12.9876,-15.2105,-15.2389,-13.0123,-13.1557,-18.6402,-13.6925,-16.7838,-12.1751,-18.1459,-17.4038,-18.2835,-16.2235,-15.96,-12.8127,-11.0917,-16.4004,-12.5995,-12.8744,-18.2309,-12.3797,-15.0693,-16.6956,-18.4586,-12.7926,-13.7414,-12.6384,-17.6501,-16.1805,-16.1946,-16.2426,-13.6113,-14.6999,-16.2351,-17.0423,-11.8401,-15.4213,-14.06,-18.4447,-15.5106,-14.8853,-17.2982,-15.5124,-10.1642,-8.899,-14.6008,-18.5502,-20.0226,-10.3816,-17.7451,-10.8426,-10.2939,-12.1265,-17.6912,-13.9418,-15.4913,-14.2982,-13.8275,-11.3791,-17.16,-14.58,-19.678,-11.3644,-11.2944,-16.2378,-15.9894,-13.6735,-15.6773,-16.3168,-13.9219,-17.0023,-20.1177,-15.8752,-12.4447,-11.3889,-16.4777,-15.6525,-13.3554,-15.6319,-17.035,-18.8669,-14.6694,-16.5309,-13.6452,-14.5281,-18.3198,-17.7475,-13.7577,-16.9187,-14.9457,-13.844,-15.5355,-11.9202,-18.0954,-16.6732,-18.4357,-15.6918,-17.595,-17.6132,-17.0098,-13.8745,-18.0893,-17.2006,-16.6382,-18.844,-13.5403,-10.9275,-14.3751,-11.3015,-19.0853,-12.0853,-15.6351,-15.4216,-15.3171,-17.1174,-17.4025,-16.8075,-13.969,-15.7362,-14.8599,-18.0575,-14.8269,-14.227,-13.6942,-10.906,-15.2105,-10.4825,-18.9609,-12.9743,-18.3559,-18.7826,-18.3937,-13.9896,-16.9249,-14.8988,-13.6798,-15.4191,-14.2293,-11.8903,-14.4602,-15.5409,-17.0837,-15.6535,-12.7536,-14.6394,-12.9132,-16.3633,-15.7602,-14.8378,-13.2139,-12.7664,-18.4707,-17.9699,-16.6818,-16.6662,-15.6102,-16.2619,-17.626,-16.2133,-15.2658,-15.6192,-15.0158,-20.1801,-11.0044,-12.6383,-16.1688,-12.2392,-20.2405,-13.1575,-13.4789,-17.5442,-19.0237,-19.4942,-14.9993,-14.2306,-15.0656,-18.1895,-14.1423,-13.1289,-16.8297,-17.4495,-19.1941,-16.051,-17.1976,-16.5599,-17.8627,-16.437,-17.7781,-18.5618,-16.14,-13.3518,-10.5228,-14.5155,-15.5813,-14.2247,-13.1738,-17.8598,-19.4469,-14.2633,-19.7433,-15.8274,-16.5828,-14.9968,-15.1774,-19.2873,-14.794,-12.3062,-13.8964,-13.8027,-17.2908,-11.743,-13.9953,-12.5115,-13.884,-11.8318,-18.0916,-16.1253,-15.3911,-15.6827,-15.5189,-16.0374,-16.1473,-10.7921,-18.7007,-13.0998,-10.9379,-16.0407,-13.0582,-13.2387,-12.8881,-15.6243,-15.8155,-15.9695,-16.6715,-13.8372,-16.5831,-19.0136,-16.2658,-13.7336,-15.6784,-16.6818,-15.8363,-19.2454,-17.4126,-16.8752,-17.8818,-14.7483,-17.3924,-15.619,-20.0242,-13.6225,-13.5967,-16.5591,-15.8789,-16.689,-13.5917,-11.4151,-14.8569,-15.8731,-18.5854,-14.4365,-14.7949,-12.7215,-16.1694,-18.0604,-17.6957,-16.4066,-15.708,-18.3677,-11.8759,-12.5539,-16.1223,-13.4047,-15.5967,-14.5186,-11.3156,-17.0559,-15.5821,-17.2163,-18.3665,-12.9082,-18.2293
-19.3828,-17.7424,-17.7781,-15.4051,-15.554,-14.5309,-14.3863,-9.8033,-16.2463,-16.1696,-13.8962,-19.3836,-19.0588,-15.0024,-11.2636,-11.4875,-15.6428,-20.6969,-10.6061,-15.3939,-20.3499,-14.6368,-15.8253,-16.4166,-15.3105,-15.9811,-15.5259,-18.5488,-18.4289,-18.2699,-13.1075,-15.2654,-18.6253,-17.4914,-20.4747,-13.8637,-14.1776,-20.6855,-19.029,-16.869,-17.7013,-11.4858,-13.8721,-14.4727,-14.8826,-16.0259,-12.8159,-19.0755,-17.023,-15.7759,-17.9442,-14.8444,-18.326,-15.6746,-16.9367,-13.1383,-14.4281,-14.9492,-12.8389,-17.3434,-13.3882,-16.3937,-17.6613,-17.0053,-15.8986,-15.4771,-13.3988,-13.4912,-16.2701,-13.2915,-12.7044,-11.7693,-15.6395,-16.5773,-17.3484,-12.6314,-12.6795,-15.1475,-15.2658,-15.694,-18.1611,-13.0745,-19.8397,-14.8239,-12.9866,-19.2152,-19.3086,-16.3818,-15.2376,-16.2713,-14.4736,-12.9852,-18.4824,-17.8472,-15.4375,-14.4743,-17.1825,-19.5772,-19.4282,-11.658,-18.4248,-11.3023,-18.5745,-14.8638,-11.3806,-15.0294,-14.7499,-12.4498,-14.0177,-17.2454,-16.0373,-18.1005,-19.2337,-14.7827,-16.4556,-15.9026,-14.1045,-11.9087,-13.9213,-17.8813,-19.0058,-17.2241,-17.4073,-15.0726,-16.5275,-18.5871,-17.068,-14.0082,-16.3611,-19.1561,-15.3511,-14.5011,-17.5712,-20.4467,-16.309,-16.549,-18.2138,-15.6978,-14.31,-14.0787,-12.5867,-15.1712,-18.8496,-14.6666,-13.8539,-14.8492,-19.9189,-11.537,-14.3683,-14.1372,-16.4833,-14.2664,-18.6089,-19.3158,-18.4158,-13.8675,-17.1894,-12.4757,-19.1017,-14.0409,-14.5464,-17.4874,-16.0491,-16.9753,-15.9994,-16.3811,-18.1307,-13.907,-17.3207,-19.6992,-15.4969,-16.9996,-16.7013,-18.6452,-17.6196,-16.2392,-13.0211,-17.6025,-17.0359,-16.3243,-15.7583,-15.1038,-14.1886,-17.4136,-20.6057,-13.5341,-14.3678,-18.6985,-16.6128,-15.1636,-15.6936,-17.7003,-21.0777,-17.4553,-16.435,-17.3515,-21.9152,-18.2152,-17.5716,-14.1469,-19.8895,-21.27,-14.6406,-16.5504,-18.6638,-17.2635,-15.4876,-20.4097,-12.2679,-15.1675,-16.759,-13.3692,-16.9407,-17.992,-15.3081,-15.4228,-14.6797,-11.8437,-14.8129,-16.7532,-17.3948,-16.4502,-20.1895,-19.7487,-20.6072,-19.5778,-18.8297,-16.9015,-18.1096,-13.7336,-16.073,-16.066,-13.8548,-14.0276,-19.5022,-14.4795,-17.6037,-13.2742,-18.9973,-18.215,-19.1809,-17.0591,-16.7596,-13.6632,-11.8748,-17.2875,-13.4336,-13.7386,-19.0821,-13.1652,-15.9236,-17.63,-19.2536,-13.4793,-14.5746,-13.5064,-18.5223,-16.9414,-17.0005,-17.1106,-14.4412,-15.5763,-17.0454,-17.9018,-12.657,-16.307,-14.8944,-19.4303,-16.2382,-15.6616,-18.199,-16.3318,-10.9445,-9.6501,-15.4579,-19.4712,-20.8802,-11.1479,-18.5201,-11.6025,-11.0113,-12.9547,-18.666,-14.6627,-16.2835,-15.0556,-14.5554,-12.1716,-18.0642,-15.4674,-20.6045,-12.0909,-12.0895,-17.0993,-16.7804,-14.4204,-16.5647,-17.1603,-14.6558,-17.8788,-20.9957,-16.6177,-13.1222,-12.1442,-17.197,-16.453,-14.0924,-16.3326,-17.8903,-19.7392,-15.4946,-17.443,-14.5421,-15.3211,-19.186,-18.5729,-14.6505,-17.7979,-15.7816,-14.7269,-16.4068,-12.6144,-18.9802,-17.4979,-19.3017,-16.4972,-18.4361,-18.4474,-17.9064,-14.6885,-18.9449,-18.0509,-17.5958,-19.7563,-14.4631,-11.6478,-15.1779,-12.0537,-20.0064,-12.8596,-16.3953,-16.3129,-16.0714,-17.9608,-18.3091,-17.732,-14.7427,-16.4688,-15.779,-18.9327,-15.7426,-15.0028,-14.4383,-11.6452,-16.0851,-11.2611,-19.8407,-13.8466,-19.3074,-19.6753,-19.3057,-14.7921,-17.8691,-15.7542,-14.5403,-16.2944,-15.0774,-12.7216,-15.2677,-16.3614,-17.9398,-16.4035,-13.5882,-15.444,-13.7768,-17.1491,-16.5272,-15.717,-14.0483,-13.565,-19.3344,-18.8381,-17.474,-17.4439,-16.4967,-17.1082,-18.4269,-17.1449,-16.0834,-16.4181,-15.7704,-21.1004,-11.832,-13.4347,-17.0853,-12.9988,-21.1627,-13.9605,-14.2107,-18.3958,-19.9221,-20.4323,-15.8804,-15.0758,-15.9701,-19.0524,-14.8753,-14.0161,-17.7305,-18.3071,-20.1311,-16.9443,-18.0708,-17.3033,-18.7138,-17.2729,-18.6821,-19.4269,-16.9585,-14.2291,-11.278,-15.4354,-16.4573,-15.036,-14.0627,-18.6999,-20.3334,-15.1146,-20.6953,-16.7032,-17.4281,-15.9017,-16.0039,-20.1981,-15.6156,-13.0529,-14.7484,-14.6299,-18.0642,-12.4977,-14.8182,-13.2836,-14.7225,-12.6232,-18.946,-16.9372,-16.0677,-16.4748,-16.3233,-16.9311,-16.9555,-11.5533,-19.6315,-13.8402,-11.6865,-16.7823,-13.8308,-14.0662,-13.678,-16.4747,-16.5342,-16.8974,-17.5846,-14.5439,-17.438,-19.8494,-16.9504,-14.6169,-16.4415,-17.5663,-16.6019,-20.1677,-18.2355,-17.8058,-18.7862,-15.6064,-18.277,-16.4901,-20.9122,-14.4185,-14.4361,-17.4672,-16.6908,-17.5415,-14.3596,-12.1579,-15.6989,-16.8171,-19.4153,-15.2782,-15.5582,-13.5536,-16.9555,-18.8914,-18.5944,-17.2135,-16.3893,-19.2001,-12.6275,-13.2785,-16.9277,-14.1686,-16.4194,-15.2976,-12.0583,-17.9357,-16.334,-18.1313,-19.2069,-13.6383,-19.0988
