-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-20.2622,-18.6296,-18.7174,-16.3092,-16.3833,-15.4506,-15.275,-10.5698,-17.1559,-17.0144,-14.7181,-20.2277,-19.891,-15.8805,-12.115,-12.183,-16.511,-21.6118,-11.3102,-16.2356,-21.2474,-15.4254,-16.5642,-17.3945,-16.0885,-16.8259,-16.429,-19.3936,-19.3295,-19.1514,-13.836,-15.964,-19.4765,-18.3733,-21.3597,-14.6849,-15.0762,-21.5628,-19.859,-17.7653,-18.5358,-12.2037,-14.7336,-15.2813,-15.6045,-16.8912,-13.65,-19.9287,-17.8524,-16.6285,-18.7908,-15.6878,-19.1699,-16.5604,-17.7384,-13.9531,-15.1866,-15.7264,-13.6241,-18.1906,-14.1255,-17.1589,-18.4856,-17.8022,-16.7473,-16.3107,-14.1835,-14.3137,-17.0595,-14.068,-13.497,-12.5273,-16.4686,-17.417,-18.1191,-13.4311,-13.4402,-16.0562,-16.0596,-16.4768,-19.1505,-13.8642,-20.7555,-15.6323,-13.7495,-20.1258,-20.1951,-17.313,-16.0602,-17.0482,-15.2813,-13.7721,-19.2859,-18.6392,-16.2035,-15.3862,-17.9251,-20.5122,-20.306,-12.3953,-19.3106,-12.0517,-19.5053,-15.6289,-12.1166,-15.9437,-15.546,-13.2045,-14.8057,-18.1253,-16.943,-18.8429,-20.1851,-15.663,-17.2259,-16.6458,-14.9941,-12.6894,-14.7376,-18.793,-19.8323,-18.0237,-18.2538,-15.9495,-17.387,-19.4439,-17.9625,-14.8545,-17.2423,-20.0239,-16.0835,-15.4018,-18.3347,-21.3301,-17.0977,-17.4031,-19.1036,-16.5459,-15.2049,-14.9041,-13.3934,-16.0034,-19.6577,-15.4178,-14.6938,-15.5683,-20.7971,-12.2683,-15.2537,-14.8923,-17.3623,-15.1617,-19.4588,-20.1841,-19.2745,-14.6118,-18.033,-13.2053,-19.9837,-14.8945,-15.4328,-18.2503,-16.8353,-17.8852,-16.8763,-17.1538,-18.9726,-14.7035,-18.2073,-20.5493,-16.245,-17.827,-17.4736,-19.5095,-18.3714,-17.0907,-13.7815,-18.406,-17.8702,-17.1034,-16.5443,-15.9348,-15.0618,-18.169,-21.5908,-14.3142,-15.0922,-19.4843,-17.328,-15.9562,-16.4621,-18.4908,-22.0091,-18.2895,-17.2293,-18.2745,-22.8747,-19.0945,-18.3859,-14.9054,-20.8437,-22.2078,-15.452,-17.4314,-19.5538,-18.1478,-16.4125,-21.3139,-12.9749,-16.0374,-17.7108,-14.1309,-17.9866,-18.903,-16.1891,-16.3655,-15.5609,-12.5784,-15.7014,-17.4999,-18.3531,-17.3403,-21.0982,-20.6353,-21.5221,-20.4907,-19.6538,-17.7934,-18.9602,-14.4745,-16.9361,-16.8868,-14.6844,-14.9086,-20.3595,-15.2591,-18.4272,-13.7567,-19.8668,-19.0147,-20.0837,-17.9353,-17.5413,-14.498,-12.6627,-18.1821,-14.3105,-14.5966,-19.9108,-13.9583,-16.7703,-18.5672,-20.0601,-14.278,-15.3862,-14.3302,-19.4176,-17.7229,-17.8212,-17.9752,-15.2871,-16.4674,-17.8574,-18.7685,-13.4772,-17.1966,-15.7424,-20.4135,-16.961,-16.4491,-19.1185,-17.1544,-11.7316,-10.4063,-16.2776,-20.3829,-21.7614,-11.8995,-19.3132,-12.3858,-11.7455,-13.7682,-19.6912,-15.3738,-17.0966,-15.8181,-15.2743,-12.95,-18.9687,-16.3702,-21.5498,-12.7999,-12.8702,-17.9763,-17.5791,-15.1937,-17.4493,-17.924,-15.4085,-18.7589,-21.8738,-17.3265,-13.8219,-12.897,-17.9005,-17.253,-14.825,-17.0259,-18.7555,-20.6119,-16.3395,-18.3167,-15.443,-16.1204,-20.0671,-19.3961,-15.5486,-18.6522,-16.6272,-15.5893,-17.2221,-13.3123,-19.8323,-18.3174,-20.1529,-17.3068,-19.2973,-19.2572,-18.7222,-15.5106,-19.8102,-18.92,-18.509,-20.6851,-15.3849,-12.3813,-15.9893,-12.8175,-20.9318,-13.6472,-17.1544,-17.2161,-16.8281,-18.8014,-19.2243,-18.6451,-15.5234,-17.2087,-16.6765,-19.7996,-16.6585,-15.7986,-15.1873,-12.4023,-16.959,-12.0336,-20.7211,-14.7383,-20.2457,-20.549,-20.2245,-15.5889,-18.8681,-16.6105,-15.3973,-17.1656,-15.9166,-13.5708,-16.0754,-17.1528,-18.7855,-17.1688,-14.4363,-16.252,-14.6447,-17.9535,-17.2849,-16.606,-14.8853,-14.3572,-20.198,-19.7021,-18.2664,-18.2178,-17.3815,-17.962,-19.2466,-18.0107,-16.8999,-17.2417,-16.5486,-21.9981,-12.673,-14.2377,-18.0054,-13.7544,-22.0846,-14.7435,-14.9813,-19.2516,-20.8455,-21.3637,-16.7516,-15.9642,-16.866,-19.9256,-15.5979,-14.8858,-18.6193,-19.209,-21.0778,-17.8588,-18.9556,-18.054,-19.5551,-18.1018,-19.5972,-20.2903,-17.7902,-15.1087,-12.0369,-16.3515,-17.3468,-15.8465,-14.9431,-19.5619,-21.231,-15.9689,-21.6552,-17.5974,-18.2655,-16.8047,-16.8364,-21.1204,-16.4586,-13.9172,-15.6107,-15.4497,-18.856,-13.2099,-15.6382,-14.063,-15.5754,-13.4245,-19.8235,-17.7677,-16.8073,-17.2588,-17.1219,-17.8147,-17.7679,-12.2986,-20.5602,-14.5738,-12.4287,-17.5294,-14.6086,-14.898,-14.4713,-17.352,-17.2643,-17.8176,-18.4966,-15.2604,-18.284,-20.6738,-17.6444,-15.5214,-17.2031,-18.4229,-17.3676,-21.1111,-19.083,-18.758,-19.6886,-16.4735,-19.169,-17.3815,-21.8176,-15.2308,-15.2443,-18.382,-17.5237,-18.4013,-15.1309,-12.8903,-16.5389,-17.7405,-20.2266,-16.0186,-16.325,-14.3745,-17.7467,-19.74,-19.506,-18.0258,-17.2374,-20.0454,-13.391,-13.9915,-17.733,-14.9226,-17.2429,-16.0875,-12.8151,-18.8085,-17.0726,-19.0352,-20.0645,-14.3848,-19.9752
-21.1325,-19.4955,-19.6591,-17.2302,-17.1981,-16.307,-16.2204,-11.2618,-18.0174,-17.8604,-15.4893,-21.0639,-20.693,-16.7354,-12.9373,-12.9083,-17.3591,-22.5377,-11.9902,-17.0586,-22.1983,-16.1984,-17.3005,-18.3633,-16.8472,-17.637,-17.291,-20.2212,-20.2179,-20.003,-14.5524,-16.6506,-20.3266,-19.2777,-22.2371,-15.5607,-15.9467,-22.4359,-20.6795,-18.6343,-19.3472,-12.8965,-15.5442,-16.0792,-16.4088,-17.739,-14.445,-20.7733,-18.6508,-17.4573,-19.6276,-16.5661,-20.0079,-17.4999,-18.5322,-14.7561,-15.9103,-16.466,-14.387,-19.019,-14.8376,-17.8953,-19.3105,-18.5894,-17.5945,-17.1303,-14.9788,-15.1407,-17.838,-14.8336,-14.3003,-13.2704,-17.266,-18.2365,-18.8878,-14.2149,-14.1927,-16.957,-16.8376,-17.2392,-20.0582,-14.6389,-21.6748,-16.4221,-14.4965,-21.0413,-21.08,-18.2286,-16.827,-17.8012,-16.0944,-14.5285,-20.1118,-19.4486,-16.9334,-16.2835,-18.6342,-21.3974,-21.1845,-13.1454,-20.1801,-12.8153,-20.4446,-16.3684,-12.805,-16.8397,-16.3174,-13.9089,-15.5967,-18.9511,-17.8682,-19.5462,-21.0834,-16.5495,-17.9787,-17.343,-15.8617,-13.4124,-15.5394,-19.6978,-20.6451,-18.793,-19.0716,-16.7874,-18.2237,-20.3002,-18.8394,-15.6735,-18.1101,-20.8696,-16.8026,-16.2843,-19.0648,-22.2218,-17.8831,-18.2431,-19.9851,-17.4051,-16.0744,-15.7407,-14.1989,-16.8199,-20.4294,-16.1945,-15.5201,-16.2531,-21.6624,-12.9697,-16.1245,-15.6409,-18.2794,-16.0572,-20.2702,-21.0941,-20.0607,-15.3428,-18.8649,-13.9239,-20.8665,-15.7325,-16.3304,-18.9923,-17.6024,-18.7751,-17.7223,-17.881,-19.8762,-15.5535,-19.0848,-21.3793,-16.9887,-18.6097,-18.24,-20.3704,-19.1426,-17.9232,-14.5163,-19.2019,-18.6815,-17.8692,-17.3178,-16.782,-15.9975,-18.9145,-22.5531,-15.0609,-15.8102,-20.2513,-18.0371,-16.7271,-17.23,-19.2802,-22.9352,-19.0677,-18.0003,-19.1888,-23.8347,-19.9785,-19.1761,-15.6621,-21.7088,-23.1545,-16.2496,-18.2805,-20.4495,-19.0278,-17.331,-22.206,-13.7441,-16.9384,-18.6468,-14.8841,-18.8792,-19.8126,-17.0555,-17.3112,-16.428,-13.3016,-16.5876,-18.2337,-19.2373,-18.2281,-22.0016,-21.4851,-22.4231,-21.3935,-20.4783,-18.676,-19.7936,-15.223,-17.8059,-17.7037,-15.5355,-15.7553,-21.1752,-16.0392,-19.228,-14.4137,-20.7064,-19.8222,-20.9714,-18.7954,-18.3272,-15.3358,-13.4313,-19.0697,-15.129,-15.4511,-20.7847,-14.7235,-17.6125,-19.5095,-20.8749,-15.0222,-16.2235,-15.1479,-20.2916,-18.4812,-18.5996,-18.8309,-16.1192,-17.3385,-18.6693,-19.635,-14.2773,-18.0775,-16.5649,-21.3947,-17.6729,-17.2235,-20.0065,-17.9617,-12.4782,-11.1298,-16.947,-21.2736,-22.7456,-12.6492,-20.105,-13.1532,-12.4785,-14.5978,-20.6383,-16.0581,-17.8807,-16.5599,-15.9779,-13.7146,-19.8486,-17.2554,-22.517,-13.5097,-13.6252,-18.8266,-18.3561,-15.9551,-18.3277,-18.7728,-16.1448,-19.6109,-22.7212,-18.0379,-14.5019,-13.6413,-18.5951,-18.0345,-15.5453,-17.697,-19.5985,-21.4728,-17.161,-19.2076,-16.3258,-16.8864,-20.9443,-20.1975,-16.4351,-19.5068,-17.4532,-16.4675,-18.0797,-13.9934,-20.6793,-19.1437,-20.9758,-18.1409,-20.1547,-20.0689,-19.5817,-16.3048,-20.5908,-19.7599,-19.4328,-21.5964,-16.3107,-13.0979,-16.7867,-13.5855,-21.8441,-14.4129,-17.8863,-18.1065,-17.5726,-19.6211,-20.1421,-19.5376,-16.2972,-17.9387,-17.5963,-20.6577,-17.5623,-16.5908,-15.9195,-13.1257,-17.818,-12.7982,-21.6045,-15.6189,-21.1815,-21.4225,-21.1376,-16.3381,-19.7662,-17.4685,-16.2461,-18.0203,-16.7636,-14.4155,-16.8548,-17.9655,-19.6101,-17.928,-15.2738,-17.0327,-15.4922,-18.7243,-18.0402,-17.457,-15.713,-15.1426,-21.0488,-20.5568,-19.047,-18.9755,-18.2578,-18.7897,-20.0439,-18.8294,-17.7054,-18.0356,-17.2944,-22.8968,-13.4979,-15.0265,-18.9101,-14.4998,-22.9931,-15.517,-15.7132,-20.0915,-21.722,-22.2896,-17.6027,-16.8246,-17.7511,-20.7799,-16.3178,-15.7579,-19.4941,-20.0825,-22.01,-18.7424,-19.827,-18.7697,-20.3961,-18.9263,-20.4957,-21.1438,-18.6113,-15.9932,-12.7757,-17.2726,-18.2204,-16.6533,-15.8131,-20.4101,-22.1195,-16.8129,-22.5997,-18.4809,-19.0993,-17.699,-17.6497,-22.025,-17.2853,-14.6857,-16.4602,-16.2737,-19.6199,-13.9053,-16.4642,-14.8311,-16.3989,-14.2154,-20.676,-18.5813,-17.5042,-18.0385,-17.9165,-18.6892,-18.5685,-12.9649,-21.4752,-15.2785,-13.1804,-18.2518,-15.3804,-15.7234,-15.2512,-18.1904,-17.9848,-18.7356,-19.3988,-15.9603,-19.1151,-21.4796,-18.3078,-16.4,-17.9589,-19.2793,-18.1217,-22.0712,-19.8966,-19.702,-20.5782,-17.328,-20.0297,-18.2564,-22.7028,-16.0283,-16.0549,-19.2781,-18.331,-19.2455,-15.9228,-13.6058,-17.3811,-18.6637,-21.0467,-16.8151,-17.0925,-15.2051,-18.5185,-20.569,-20.4264,-18.8343,-17.956,-20.8652,-14.1297,-14.6776,-18.5208,-15.6811,-18.0642,-16.8725,-13.5536,-19.6665,-17.818,-19.9617,-20.896,-15.12,-20.8528
-22.0346,-20.4272,-20.6118,-18.1761,-18.0578,-17.2617,-17.0579,-12.0379,-18.9592,-18.7356,-16.2465,-21.9491,-21.55,-17.6593,-13.8035,-13.6305,-18.248,-23.4827,-12.7003,-17.9431,-23.0582,-17.0005,-18.0674,-19.3512,-17.6306,-18.4805,-18.2138,-21.0842,-21.129,-20.8963,-15.3193,-17.382,-21.2089,-20.1869,-23.1468,-16.4346,-16.862,-23.317,-21.5317,-19.5464,-20.1965,-13.6474,-16.4339,-16.9116,-17.1824,-18.6335,-15.3363,-21.6584,-19.4977,-18.3233,-20.4941,-17.4207,-20.8734,-18.4176,-19.365,-15.5919,-16.7024,-17.2683,-15.1852,-19.8861,-15.6377,-18.6856,-20.1576,-19.4008,-18.4703,-17.981,-15.7957,-15.9842,-18.6455,-15.6367,-15.0885,-14.0568,-18.1094,-19.0147,-19.6749,-15.0309,-14.9711,-17.8687,-17.6623,-18.0377,-20.9494,-15.4252,-22.6049,-17.2516,-15.2744,-21.9849,-21.9971,-19.1843,-17.67,-18.5878,-16.9251,-15.3235,-20.9716,-20.2794,-17.6878,-17.2187,-19.39,-22.366,-22.0977,-13.9104,-21.0739,-13.5998,-21.4046,-17.1481,-13.5452,-17.7764,-17.1282,-14.682,-16.4322,-19.9048,-18.783,-20.292,-22.0494,-17.4627,-18.7579,-18.1199,-16.781,-14.2102,-16.3827,-20.6367,-21.4654,-19.5799,-19.9203,-17.6882,-19.1036,-21.1703,-19.755,-16.5464,-19.0071,-21.7484,-17.5604,-17.1998,-19.8386,-23.1319,-18.6965,-19.1243,-20.8785,-18.2775,-17.0013,-16.6234,-15.0513,-17.6784,-21.2628,-16.9675,-16.3779,-16.9828,-22.5635,-13.7297,-17.0309,-16.4247,-19.2251,-16.9921,-21.1197,-21.9842,-21.0204,-16.1129,-19.7327,-14.6847,-21.7811,-16.5945,-17.2382,-19.7838,-18.4101,-19.701,-18.6321,-18.668,-20.7383,-16.329,-19.9895,-22.2451,-17.7743,-19.4483,-19.0315,-21.2612,-19.9293,-18.8011,-15.2873,-20.0455,-19.5319,-18.6722,-18.118,-17.6206,-16.8957,-19.7245,-23.5954,-15.8484,-16.5459,-21.0603,-18.8409,-17.5384,-18.0392,-20.0935,-23.893,-19.934,-18.7978,-20.1329,-24.8425,-20.8892,-20.0089,-16.4578,-22.6795,-24.1275,-17.0693,-19.1903,-21.3575,-19.9345,-18.2971,-23.1364,-14.4867,-17.839,-19.6179,-15.6546,-19.8826,-20.7421,-17.9556,-18.2764,-17.3298,-14.0588,-17.5016,-19.0079,-20.136,-19.1249,-22.9304,-22.4013,-23.3563,-22.3301,-21.3189,-19.575,-20.671,-16.0226,-18.6985,-18.5462,-16.4294,-16.6619,-22.052,-16.8532,-20.0781,-15.2009,-21.5979,-20.662,-21.9052,-19.661,-19.1279,-16.2033,-14.2454,-19.9926,-16.0009,-16.3204,-21.7046,-15.5396,-18.4902,-20.4676,-21.7334,-15.8816,-17.049,-15.945,-21.1923,-19.2807,-19.4424,-19.7015,-16.9836,-18.2257,-19.5142,-20.5268,-15.125,-18.9895,-17.4393,-22.3893,-18.4214,-18.0481,-20.981,-18.8125,-13.2983,-11.8868,-17.7771,-22.2022,-23.6726,-13.4365,-20.9215,-13.9557,-13.2255,-15.463,-21.6535,-16.7706,-18.6793,-17.3493,-16.7212,-14.5177,-20.7604,-18.1733,-23.4838,-14.2515,-14.4464,-19.7091,-19.1736,-16.7643,-19.2492,-19.5664,-16.8966,-20.5059,-23.6054,-18.7974,-15.2222,-14.4322,-19.3173,-18.8571,-16.2747,-18.4234,-20.5232,-22.3743,-18.0231,-20.1233,-17.2508,-17.6956,-21.8144,-21.0624,-17.3491,-20.3787,-18.3091,-17.3612,-18.9397,-14.7172,-21.5663,-19.9921,-21.8328,-18.9876,-21.025,-20.8801,-20.3878,-17.1396,-21.4537,-20.6519,-20.2972,-22.5475,-17.255,-13.8501,-17.6292,-14.3821,-22.8006,-15.2223,-18.6494,-19.0412,-18.3513,-20.4783,-21.089,-20.4791,-17.1082,-18.6867,-18.5263,-21.5531,-18.5079,-17.4054,-16.6948,-13.8959,-18.713,-13.5983,-22.5103,-16.5333,-22.1452,-22.3196,-22.0754,-17.1462,-20.7258,-18.334,-17.1294,-18.9242,-17.6192,-15.2502,-17.6983,-18.7876,-20.4838,-18.7042,-16.1346,-17.8718,-16.3674,-19.5364,-18.8195,-18.3712,-16.562,-15.9458,-21.9243,-21.4395,-19.8751,-19.7712,-19.1637,-19.6588,-20.8736,-19.7139,-18.5292,-18.8587,-18.0578,-23.8132,-14.3597,-15.8318,-19.849,-15.2824,-23.9368,-16.3368,-16.5092,-20.9533,-22.6438,-23.2449,-18.4852,-17.7399,-18.6536,-21.709,-17.0759,-16.6489,-20.4091,-20.9985,-22.9856,-19.6644,-20.7405,-19.549,-21.2654,-19.7769,-21.4346,-22.0221,-19.4664,-16.8927,-13.5522,-18.2249,-19.1216,-17.4693,-16.7253,-21.2795,-23.0375,-17.6912,-23.591,-19.386,-19.9543,-18.6315,-18.5008,-22.9623,-18.1355,-15.5106,-17.3393,-17.1124,-20.4204,-14.6516,-17.3129,-15.6333,-17.2629,-15.039,-21.5824,-19.4376,-18.3163,-18.8336,-18.7343,-19.5842,-19.3946,-13.6877,-22.4377,-16.0086,-13.9577,-19.0196,-16.1827,-16.5804,-16.0596,-19.0964,-18.7465,-19.6804,-20.3459,-16.6838,-20.0122,-22.3259,-19.0089,-17.3398,-18.7377,-20.1613,-18.9073,-23.0189,-20.7656,-20.6679,-21.5018,-18.2208,-20.9459,-19.1713,-23.6239,-16.8366,-16.8654,-20.2152,-19.1643,-20.1094,-16.7048,-14.3477,-18.2706,-19.6247,-21.8972,-17.5586,-17.8824,-16.0764,-19.3389,-21.4391,-21.3567,-19.6734,-18.6162,-21.7367,-14.8881,-15.4037,-19.3427,-16.4648,-18.9188,-17.6964,-14.3515,-20.5611,-18.5702,-20.9135,-21.7686,-15.9065,-21.7628
