-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-22.9266,-21.3127,-21.5631,-19.0745,-18.9048,-18.1732,-17.9701,-12.7804,-19.8365,-19.5877,-17.1049,-22.8216,-22.3744,-18.5467,-14.6546,-14.3675,-19.1345,-24.4251,-13.4247,-18.8237,-23.9961,-17.7894,-18.8346,-20.3304,-18.4126,-19.3389,-19.1015,-21.9448,-22.0577,-21.773,-16.0559,-18.085,-22.08,-21.1061,-24.032,-17.2187,-17.7424,-24.2064,-22.3775,-20.4569,-21.0395,-14.3646,-17.2836,-17.7171,-17.9988,-19.5162,-16.1784,-22.537,-20.3107,-19.1804,-21.3502,-18.3075,-21.7099,-19.3852,-20.1794,-16.4151,-17.4666,-18.0396,-15.9713,-20.7421,-16.3245,-19.4623,-21.0019,-20.1948,-19.3317,-18.8277,-16.5814,-16.8191,-19.4526,-16.4377,-15.9233,-14.8191,-18.946,-19.8973,-20.4668,-15.8427,-15.7236,-18.7846,-18.4713,-18.8313,-21.8408,-16.1851,-23.5265,-18.0555,-16.054,-22.9015,-22.9116,-20.1184,-18.4814,-19.3744,-17.7424,-16.1118,-21.7863,-21.0962,-18.4431,-18.1564,-20.1204,-23.2934,-23.0008,-14.6787,-21.9748,-14.3965,-22.3506,-17.932,-14.3023,-18.7034,-17.9322,-15.4677,-17.2523,-20.71,-19.6871,-21.0526,-22.9686,-18.3772,-19.5404,-18.8838,-17.6813,-14.9963,-17.1599,-21.5625,-22.3009,-20.3529,-20.7655,-18.5496,-19.9618,-22.0376,-20.6593,-17.384,-19.8595,-22.6215,-18.3033,-18.1126,-20.6252,-24.0299,-19.5132,-19.9875,-21.8033,-19.1509,-17.8944,-17.5011,-15.8791,-18.5258,-22.0616,-17.7641,-17.2152,-17.713,-23.4388,-14.4707,-17.925,-17.1993,-20.1649,-17.926,-22.0247,-22.9382,-21.7915,-16.8456,-20.5875,-15.4319,-22.6827,-17.4593,-18.176,-20.5634,-19.2056,-20.6129,-19.5148,-19.4591,-21.6364,-17.1986,-20.884,-23.0983,-18.5307,-20.2746,-19.8096,-22.1338,-20.7183,-19.6652,-16.0646,-20.8648,-20.3628,-19.4722,-18.9174,-18.4956,-17.7845,-20.4848,-24.5685,-16.6533,-17.2896,-21.8681,-19.6131,-18.3283,-18.8392,-20.9107,-24.8559,-20.7851,-19.5901,-21.0625,-25.8429,-21.7885,-20.8302,-17.2285,-23.5837,-25.0819,-17.899,-20.0674,-22.2682,-20.816,-19.2585,-24.0528,-15.2443,-18.721,-20.5672,-16.4382,-20.8682,-21.674,-18.8496,-19.2313,-18.2313,-14.8257,-18.3938,-19.7737,-21.0338,-20.0398,-23.9033,-23.3279,-24.2846,-23.2598,-22.1849,-20.4848,-21.5235,-16.7949,-19.583,-19.3759,-17.254,-17.5525,-22.9046,-17.6314,-20.9115,-16.1979,-22.476,-21.488,-22.8295,-20.5631,-19.9304,-17.0514,-15.0437,-20.8958,-16.8731,-17.2024,-22.597,-16.35,-19.3561,-21.4138,-22.563,-16.607,-17.8938,-16.8418,-22.1012,-20.032,-20.2662,-20.59,-17.8281,-19.1258,-20.3432,-21.4007,-15.9658,-19.8841,-18.2993,-23.3985,-19.168,-18.8496,-21.8652,-19.6494,-14.0863,-12.6643,-18.593,-23.1264,-24.7565,-14.2092,-21.7397,-14.7421,-13.978,-16.296,-22.6468,-17.5008,-19.5041,-18.0813,-17.4621,-15.3114,-21.6561,-19.0743,-24.4197,-14.9896,-15.2333,-20.5969,-19.9796,-17.5225,-20.1369,-20.3814,-17.677,-21.3499,-24.5021,-19.5281,-15.9162,-15.1981,-20.0586,-19.6652,-17.0233,-19.1343,-21.3696,-23.2586,-18.8792,-21.0084,-18.154,-18.5125,-22.6827,-21.9137,-18.266,-21.2571,-19.1642,-18.2428,-19.8177,-15.4015,-22.4206,-20.834,-22.7062,-19.8346,-21.8966,-21.7213,-21.2867,-17.9645,-22.3225,-21.494,-21.2776,-23.4781,-18.1932,-14.6008,-18.4601,-15.1658,-23.7552,-16.0246,-19.4234,-19.9759,-19.1279,-21.341,-22.0337,-21.4008,-17.9171,-19.4376,-19.4535,-22.4524,-19.4489,-18.2363,-17.4579,-14.6607,-19.585,-14.3857,-23.4023,-17.4302,-23.0939,-23.2146,-23.0013,-17.9748,-21.7691,-19.2034,-17.9966,-19.8064,-18.4734,-16.1058,-18.5008,-19.6223,-21.355,-19.4874,-17.0058,-18.6811,-17.2478,-20.3749,-19.6043,-19.2662,-17.3994,-16.7562,-22.7993,-22.321,-20.6693,-20.5622,-20.0666,-20.5173,-21.6938,-20.5876,-19.3557,-19.6424,-18.8186,-24.7448,-15.2047,-16.6503,-20.7826,-16.0563,-24.8544,-17.1204,-17.2598,-21.8142,-23.5561,-24.1882,-19.3776,-18.6108,-19.5879,-22.6039,-17.8213,-17.5422,-21.3252,-21.8997,-23.9425,-20.5803,-21.6331,-20.3201,-22.1314,-20.6194,-22.3525,-22.8979,-20.3042,-17.8135,-14.3203,-19.1507,-20.0086,-18.2952,-17.6255,-22.1433,-23.958,-18.5878,-24.5447,-20.2878,-20.8165,-19.5428,-19.3279,-23.9077,-18.9729,-16.3907,-18.2008,-17.9481,-21.1924,-15.3862,-18.1631,-16.4217,-18.1185,-15.8566,-22.4607,-20.2753,-18.9996,-19.6413,-19.555,-20.4845,-20.2159,-14.4173,-23.3887,-16.7286,-14.7236,-19.7287,-16.9831,-17.4347,-16.8511,-19.9725,-19.529,-20.6248,-21.2886,-17.4207,-20.8881,-23.1533,-19.7063,-18.2249,-19.5225,-21.0441,-19.689,-23.975,-21.5964,-21.6393,-22.4159,-19.1158,-21.8408,-20.0706,-24.53,-17.6723,-17.7137,-21.1433,-20.0179,-20.9675,-17.522,-15.1042,-19.1336,-20.56,-22.7246,-18.3889,-18.6759,-16.92,-20.1586,-22.3129,-22.2792,-20.5164,-19.3836,-22.5931,-15.6713,-16.1397,-20.164,-17.2467,-19.7705,-18.5057,-15.1057,-21.4395,-19.3654,-21.8502,-22.6585,-16.6816,-22.6731
-23.8033,-22.1913,-22.5139,-19.9732,-19.7097,-19.0559,-18.7869,-13.5154,-20.7203,-20.4269,-17.9025,-23.6396,-23.2037,-19.4011,-15.4646,-15.0542,-19.9754,-25.3139,-14.0905,-19.6585,-24.9229,-18.5536,-19.5581,-21.3012,-19.171,-20.155,-19.981,-22.775,-22.9266,-22.6197,-16.7706,-18.7729,-22.9252,-21.9852,-24.9045,-18.0339,-18.6242,-25.0513,-23.1964,-21.322,-21.8381,-15.0636,-18.1182,-18.5229,-18.7513,-20.3741,-16.9626,-23.3833,-21.1187,-20.0044,-22.1822,-19.1405,-22.5228,-20.3088,-20.982,-17.2142,-18.2152,-18.7913,-16.7464,-21.5747,-16.9976,-20.2135,-21.8109,-20.9774,-20.1725,-19.6541,-17.4081,-17.6397,-20.2164,-17.2039,-16.6982,-15.5652,-19.7678,-20.7112,-21.2233,-16.608,-16.4506,-19.6794,-19.2492,-19.5876,-22.7275,-16.9499,-24.4534,-18.8551,-16.7913,-23.8133,-23.7796,-21.0239,-19.2756,-20.1128,-18.5458,-16.8829,-22.5939,-21.8636,-19.1633,-19.058,-20.8466,-24.1875,-23.8813,-15.4223,-22.8237,-15.149,-23.2812,-18.6833,-14.9945,-19.6046,-18.7047,-16.1477,-18.02,-21.5389,-20.6286,-21.8068,-23.8499,-19.2503,-20.2856,-19.5555,-18.5617,-15.7512,-17.9281,-22.4682,-23.0852,-21.1084,-21.5781,-19.4023,-20.768,-22.8674,-21.5367,-18.218,-20.693,-23.4507,-19.0076,-19.0114,-21.3755,-24.908,-20.2855,-20.8306,-22.6882,-19.9977,-18.7663,-18.3336,-16.7057,-19.3617,-22.8408,-18.5064,-18.0303,-18.3962,-24.3063,-15.1836,-18.797,-17.9331,-21.0525,-18.8063,-22.8219,-23.7818,-22.524,-17.582,-21.3915,-16.1469,-23.5617,-18.2961,-19.0392,-21.3024,-19.9659,-21.5099,-20.3755,-20.1847,-22.4667,-18.0629,-21.7484,-23.9226,-19.2808,-21.0741,-20.5753,-22.9906,-21.4691,-20.5027,-16.7908,-21.6587,-21.1607,-20.2389,-19.7098,-19.3094,-18.6515,-21.2224,-25.5283,-17.3957,-18.0006,-22.6528,-20.3441,-19.1052,-19.6113,-21.692,-25.7925,-21.5313,-20.3836,-21.9705,-26.793,-22.6472,-21.6143,-17.9736,-24.4916,-26.0132,-18.6811,-20.9185,-23.1363,-21.6919,-20.1873,-24.9551,-15.9592,-19.5747,-21.4936,-17.1785,-21.7779,-22.5782,-19.7228,-20.1665,-19.0927,-15.5436,-19.2749,-20.511,-21.9413,-20.911,-24.8114,-24.1705,-25.1959,-24.1665,-23.0062,-21.3579,-22.3616,-17.5185,-20.4415,-20.1877,-18.101,-18.4097,-23.7473,-18.411,-21.7024,-17.436,-23.3139,-22.2701,-23.7239,-21.4017,-20.7047,-17.8763,-15.8059,-21.7754,-17.7028,-18.0421,-23.448,-17.1213,-20.1808,-22.3635,-23.3598,-17.3507,-18.7063,-17.6771,-22.963,-20.8058,-21.0414,-21.426,-18.6504,-19.9869,-21.1522,-22.2465,-16.7814,-20.7541,-19.1322,-24.3676,-19.8699,-19.6106,-22.7571,-20.4536,-14.8576,-13.389,-19.4357,-24.0138,-25.8394,-14.9477,-22.5117,-15.5007,-14.6977,-17.1014,-23.5931,-18.1868,-20.2618,-18.8301,-18.1636,-16.0784,-22.553,-19.9515,-25.3498,-15.6879,-15.998,-21.4484,-20.7558,-18.2765,-21.0007,-21.1434,-18.3859,-22.228,-25.3507,-20.2562,-16.6019,-15.9513,-20.7553,-20.4558,-17.71,-19.8009,-22.2011,-24.1364,-19.7076,-21.8997,-19.0267,-19.304,-23.5396,-22.7078,-19.1486,-22.1023,-19.9749,-19.1175,-20.6456,-16.0802,-23.2717,-21.6351,-23.5584,-20.6312,-22.7334,-22.5306,-22.0975,-18.7735,-23.1634,-22.3623,-22.1769,-24.3871,-19.1079,-15.3124,-19.2546,-15.9158,-24.6696,-16.8034,-20.1512,-20.8725,-19.8668,-22.1544,-22.946,-22.3036,-18.6952,-20.1655,-20.3615,-23.3241,-20.3454,-19.0121,-18.1897,-15.3896,-20.4434,-15.1504,-24.2737,-18.304,-24.024,-24.0898,-23.9036,-18.7272,-22.6291,-20.0382,-18.8446,-20.6642,-19.3012,-16.9263,-19.2875,-20.3937,-22.1776,-20.2172,-17.8272,-19.4604,-18.1097,-21.1154,-20.3398,-20.1181,-18.2253,-17.5245,-23.6344,-23.1644,-21.4483,-21.3189,-20.9325,-21.3314,-22.4893,-21.3684,-20.1474,-20.4414,-19.5515,-25.6441,-16.0197,-17.4256,-21.7007,-16.789,-25.7648,-17.887,-17.9994,-22.6523,-24.4502,-25.1098,-20.234,-19.4712,-20.4658,-23.4351,-18.5378,-18.4118,-22.1959,-22.74,-24.8522,-21.4743,-22.5063,-21.048,-22.978,-21.4316,-23.2568,-23.761,-21.1195,-18.6716,-15.0638,-20.0549,-20.8827,-19.0928,-18.4981,-22.9885,-24.8365,-19.4288,-25.5016,-21.1633,-21.646,-20.4369,-20.1498,-24.8123,-19.799,-17.1012,-19.0551,-18.7547,-21.9537,-16.0826,-18.985,-17.1782,-18.9502,-16.6343,-23.3057,-21.086,-19.6797,-20.4032,-20.3488,-21.3513,-21.0112,-15.1096,-24.3124,-17.4333,-15.4641,-20.4232,-17.7505,-18.2532,-17.6319,-20.8323,-20.214,-21.5439,-22.1942,-18.1231,-21.7545,-23.9865,-20.3848,-19.1198,-20.2757,-21.9052,-20.4394,-24.9066,-22.4098,-22.5741,-23.318,-19.9731,-22.6931,-20.9499,-25.3909,-18.4688,-18.5105,-22.0452,-20.8364,-21.7977,-18.2827,-15.8117,-19.9749,-21.4936,-23.5428,-19.1716,-19.4278,-17.7289,-20.9323,-23.1505,-23.1982,-21.3256,-20.1342,-23.4301,-16.4215,-16.829,-20.9609,-18.0056,-20.5791,-19.2929,-15.8624,-22.2981,-20.065,-22.7652,-23.4927,-17.4287,-23.5362
