-3.1134,-1.4464,-0.3956,-0.0102,1.4198,-0.5642,-2.5189,-0.6456,2.1188,1.2044,1.8491,-2.8768,-2.9442,2.2896,2.9099,0.0831,-1.0435,-1.6313,0.5179,2.5643,-1.0408,-2.0295,2.3927,-1.6131,-2.8555,-2.2828,-0.5968,1.8603,1.0927,2.7669,-0.9545,2.4196,2.1495,2.0164,0.7925,-2.4387,-1.2369,0.3054,1.2292,-1.7097,1.2877,0.2812,-2.6104,-2.3236,-1.8993,-0.9404,1.5916,0.3029,1.093,2.5625,1.7184,-2.5435,-0.5117,-2.673,-0.245,1.2178,-1.1029,-2.3491,0.666,-2.5957,-0.9445,3.0045,3.0207,0.2179,-0.924,-1.0185,0.1753,0.9547,0.6042,2.9442,-1.7403,1.4427,1.8273,0.4079,1.8131,1.3238,0.3961,0.9009,1.1659,0.3042,1.2052,-2.7485,-0.4225,1.7682,2.5789,-0.3602,-1.0418,-2.9038,1.4673,-0.2976,-0.1222,-2.4669,2.3562,-3.0906,1.3623,2.3818,3.0073,-2.3488,-3.1216,1.9025,-2.2721,2.1751,-1.7778,-1.1683,1.4892,1.2731,-0.8295,0.7925,2.4482,-1.6225,0.722,2.4446,-1.8775,1.2526,0.1779,-0.05,1.4918,-1.5159,-1.2776,-1.485,0.1176,-2.0111,1.5425,1.4845,-0.4191,-2.2499,-0.8705,1.224,0.6802,-2.6654,0.8013,-1.4564,-1.2011,2.8745,-2.4575,-1.4181,-2.1188,-0.4925,1.7359,1.3932,-0.5571,-2.6331,-3.1225,-2.8335,-0.9372,-1.8004,2.9679,2.0742,2.3737,0.4355,1.7682,0.7148,-2.6959,-2.4371,1.0817,1.7578,2.3176,-2.3337,0.4524,-1.5708,-0.9113,-0.1974,-1.5536,1.2743,1.7989,-0.8507,-0.563,2.9566,2.5917,-0.5772,2.1467,1.6218,1.2245,1.9575,1.075,-2.0629,-1.8805,-2.3015,0.1988,0.3009,-0.9018,-2.0385,-1.3587,-2.5269,-0.7736,2.1692,0.6078,-2.7411,-1.5628,3.0245,0.0517,-2.9331,-2.8401,1.1479,1.2779,1.1708,-2.2249,0.9447,-0.0196,2.6431,-0.2118,-2.8711,1.2205,0.835,-1.0814,0.3562,0.8976,1.9132,-0.9474,1.0839,0.8295,-1.3834,-0.8774,2.1367,-2.3007,-1.5991,2.1202,2.1891,2.1778,-2.203,0.0535,-2.2368,0.4563,-3.1269,-0.2692,0.9653,-2.9238,0.0078,-2.084,-2.8105,0.6032,-0.043,2.5587,-1.4464,1.8158,-2.7865,-2.9838,-0.8934,-1.2847,3.0502,2.7611,-2.2124,-2.4632,1.3954,1.3356,-1.7264,1.4601,1.4103,2.5249,-1.8684,-1.1903,-2.9704,-0.1067,1.54,2.3996,-2.5567,-0.2671,2.7097,3.064,0.6962,0.1871,2.6387,0.594,0.7638,2.2455,2.0946,-0.0928,0.9971,2.4239,-2.0452,1.1844,-2.0867,2.402,2.8236,-1.8657,0.7334,-0.078,2.2655,1.9575,-0.9861,-1.2805,-1.9175,1.7624,-2.2299,0.0536,-1.885,-2.2308,-2.8401,0.1858,0.1118,-1.4279,0.1318,1.1717,-2.2279,-0.1838,-1.5708,2.1101,0.7484,-2.5236,0.2022,-0.2504,1.4877,-1.9513,0.0984,0.5105,-3.132,0.5586,0.7188,2.1724,-2.8506,0.7237,0.1126,-0.2323,0.5086,-1.676,-1.4043,0.7908,2.9554,-2.1831,-2.9923,-2.4058,-1.6008,-1.3178,2.5398,-2.2122,3.0367,-1.4848,-2.3225,-1.0479,-0.5794,-2.7059,-1.5303,0.6202,-2.2027,2.0187,1.0961,-0.8021,1.5011,2.9322,-2.0006,-2.4064,-0.1302,-1.7989,-2.1303,-1.6348,-0.4934,-0.6334,-2.6535,0.7579,3.0473,1.2403,-0.8422,-0.8869,1.8641,-0.0428,1.8702,2.9997,-1.9429,0.1272,-0.0089,-0.3252,1.5923,1.5177,0.1429,-0.1244,-0.1465,2.102,1.3633,-1.9145,-1.0498,-1.7106,-1.6272,1.1717,-1.808,1.0435,-1.1866,-1.1233,-1.1903,-0.4064,-0.6481,1.3448,1.1233,0.7971,0.1838,1.594,0.1788,-2.0179,0.4494,0.6865,2.3045,-1.0597,2.8939,2.3645,-0.022,0.6621,-0.2081,-2.6481,2.0569,-1.3074,-0.4161,-0.9144,1.2638,1.1354,0.434,0.8369,-2.5536,1.3204,-1.3712,1.3869,-2.0421,-2.7886,-0.4636,-2.2521,2.3562,2.9376,-1.9374,1.1843,2.7029,-1.9699,1.9455,2.1588,-1.9932,2.3699,3.1239,-1.1018,2.9543,2.205,0.2478,-1.2356,1.4037,-2.3197,0.2877,-0.6151,2.2258,-0.2585,1.6539,1.0614,0.6383,-0.2958,-1.8753,-3.0382,-2.2697,-2.62,-1.351,-0.245,0.847,0.7991,1.5541,1.2278,2.975,-2.363,2.1451,-3.0342,0.1181,1.4601,-2.3761,-0.2796,0.6214,0.0815,0.1512,-2.5755,-0.2842,-1.2692,-0.9184,-0.8463,2.5559,2.6258,1.5828,-3.02,-0.9609,-1.9448,2.9051,-2.3497,-0.6865,-2.407,-0.0973,-1.6065,-0.5298,2.178,-0.1554,-2.4094,2.438,1.7074,1.82,0.0,2.1082,-0.2915,-0.0568,2.5468,1.8537,-1.7234,2.0191,-2.2329,0.2504,1.9741,1.5836,-1.9513,-3.0638,-1.0464,-2.6441,-1.5592,0.5237,-0.4081,0.026,2.3723,-0.8934,-1.9169,-0.4533,-2.7252,0.7386,-2.2482
-24.6856,-23.0827,-23.4242,-20.8686,-20.5316,-19.9567,-19.6951,-14.2631,-21.6318,-21.2774,-18.6969,-24.4481,-24.0008,-20.2868,-16.3105,-15.7591,-20.8279,-26.1871,-14.7807,-20.5067,-25.8116,-19.3362,-20.2999,-22.2631,-19.9313,-20.9843,-20.8573,-23.6103,-23.8183,-23.4884,-17.5007,-19.4716,-23.7734,-22.8859,-25.7802,-18.8496,-19.5074,-25.9075,-24.0256,-22.2078,-22.6541,-15.768,-18.9709,-19.299,-19.525,-21.2362,-17.7635,-24.2325,-21.9407,-20.8408,-23.018,-19.9965,-23.3469,-21.2058,-21.7706,-18.0166,-18.9492,-19.5514,-17.5169,-22.4216,-17.7896,-20.9638,-22.6468,-21.7525,-21.0188,-20.4831,-18.2293,-18.454,-21.0134,-17.9892,-17.4893,-16.3272,-20.5702,-21.4886,-21.9911,-17.3841,-17.2,-20.5914,-20.0398,-20.3604,-23.7108,-17.7501,-25.374,-19.6582,-17.5456,-24.7278,-24.6658,-21.9304,-20.0871,-20.8808,-19.3384,-17.6644,-23.4161,-22.661,-19.9338,-19.9656,-21.5718,-25.1424,-24.7762,-16.1777,-23.709,-15.9205,-24.2169,-19.45,-15.7167,-20.5181,-19.4891,-16.841,-18.7989,-22.3129,-21.5424,-22.5638,-24.7727,-20.1249,-21.06,-20.2819,-19.4008,-16.4987,-18.7274,-23.3873,-23.8883,-21.8687,-22.4209,-20.2643,-21.6034,-23.7019,-22.4217,-19.0562,-21.5553,-24.276,-19.7387,-19.9152,-22.1312,-25.7938,-21.0753,-21.6922,-23.5692,-20.857,-19.6698,-19.1846,-17.5237,-20.206,-23.576,-19.2588,-18.8391,-19.1133,-25.1646,-15.9163,-19.6859,-18.6812,-21.9448,-19.7046,-23.6395,-24.6307,-23.1793,-18.3113,-22.2264,-16.8833,-24.4464,-19.1327,-19.9411,-22.0713,-20.7558,-22.3995,-21.2476,-20.9311,-23.3077,-18.8496,-22.6365,-24.7594,-20.0342,-21.8816,-21.3497,-23.8579,-22.2273,-21.3522,-17.5502,-22.4676,-21.9743,-21.0175,-20.5275,-20.1754,-19.5348,-21.9673,-26.4981,-18.1767,-18.7297,-23.439,-21.13,-19.9073,-20.3859,-22.4995,-26.726,-22.352,-21.145,-22.8838,-27.759,-23.5175,-22.4059,-18.7404,-25.4037,-26.9599,-19.4931,-21.7871,-24.0304,-22.56,-21.129,-25.8565,-16.6598,-20.4007,-22.4197,-17.9183,-22.7765,-23.4755,-20.5827,-21.1045,-19.9651,-16.2761,-20.1822,-21.2779,-22.8628,-21.7964,-25.6884,-25.0408,-26.1107,-25.0795,-23.8142,-22.2467,-23.228,-18.248,-21.3136,-21.0109,-18.9427,-19.2738,-24.5975,-19.1926,-22.5076,-18.292,-24.1832,-23.071,-24.6234,-22.2585,-21.4859,-18.7319,-16.584,-22.6625,-18.5372,-18.8857,-24.3005,-17.9207,-21.0345,-23.3111,-24.177,-18.1876,-19.5419,-18.5171,-23.8402,-21.5223,-21.8408,-22.2687,-19.4633,-20.8495,-21.9756,-23.1205,-17.5911,-21.6493,-19.9714,-25.3348,-20.5909,-20.3936,-23.666,-21.2738,-15.6302,-14.1079,-20.2017,-24.9022,-26.6909,-15.6973,-23.3076,-16.2682,-15.4226,-17.9223,-24.5394,-18.8953,-21.0491,-19.5953,-18.8731,-16.8464,-23.4376,-20.844,-26.3187,-16.3984,-16.7672,-22.3094,-21.5621,-19.0491,-21.8863,-21.9489,-19.1236,-23.075,-26.2038,-20.9539,-17.284,-16.6774,-21.468,-21.2515,-18.4405,-20.4816,-23.0312,-25.0014,-20.5365,-22.8068,-19.908,-20.0926,-24.4272,-23.5328,-20.0466,-22.9564,-20.7997,-19.9879,-21.4764,-16.7645,-24.1447,-22.4521,-24.373,-21.4571,-23.5619,-23.3282,-22.8095,-19.5915,-23.9913,-23.2534,-23.0395,-25.3134,-20.048,-16.0429,-20.0781,-16.6807,-25.5964,-17.5952,-20.8923,-21.7743,-20.6159,-23.0024,-23.8678,-23.2123,-19.4717,-20.8921,-21.279,-24.1923,-21.2583,-19.8105,-18.9473,-16.1389,-21.299,-15.9233,-25.1423,-19.1904,-24.9601,-24.9586,-24.8142,-19.5019,-23.6032,-20.8927,-19.7015,-21.5315,-20.1427,-17.754,-20.0797,-21.191,-23.0144,-20.9755,-18.667,-20.2561,-18.9759,-21.8905,-21.0935,-20.9933,-19.052,-18.3021,-24.4712,-24.0167,-22.2499,-22.087,-21.7948,-22.1661,-23.2896,-22.1823,-20.9539,-21.2396,-20.3059,-26.5347,-16.8443,-18.2092,-22.6074,-17.5326,-26.6738,-18.6738,-18.7749,-23.5097,-25.3688,-26.0425,-21.0903,-20.3652,-21.355,-24.2626,-19.265,-19.2851,-23.0838,-23.6255,-25.7962,-22.3634,-23.3837,-21.7913,-23.8309,-22.2249,-24.1722,-24.6296,-21.9507,-19.5487,-15.8158,-20.982,-21.7625,-19.8935,-19.3823,-23.8534,-25.7234,-20.2793,-26.4533,-22.0486,-22.4926,-21.3401,-20.9624,-25.7243,-20.6283,-17.9958,-19.8901,-19.5571,-22.724,-16.7861,-19.8166,-17.959,-19.7906,-17.4305,-24.1855,-21.9085,-20.4204,-21.1987,-21.147,-22.2234,-21.8113,-15.8377,-25.2331,-18.1295,-16.2162,-21.1202,-18.5392,-19.0733,-18.4101,-21.7115,-20.9553,-22.4663,-23.1115,-18.8396,-22.6192,-24.8269,-21.0549,-20.0301,-21.0356,-22.7765,-21.2058,-25.8549,-23.2232,-23.5242,-24.2225,-20.8429,-23.5729,-21.8309,-26.2785,-19.2729,-19.3041,-22.9659,-21.6463,-22.6215,-19.0513,-16.5712,-20.8245,-22.4271,-24.3534,-19.9387,-20.1931,-18.5647,-21.7286,-23.997,-24.1275,-22.1357,-20.8047,-24.2713,-17.2012,-17.5285,-21.7717,-18.7825,-21.4012,-20.0922,-16.6285,-23.1664,-20.7933,-23.7019,-24.3532,-18.1897,-24.4305
-25.6003,-24.0218,-24.3943,-21.8184,-21.3715,-20.8643,-20.569,-15.0259,-22.5164,-22.1259,-19.451,-25.2979,-24.8287,-21.1208,-17.1588,-16.4595,-21.6926,-27.2165,-15.4671,-21.2976,-26.7303,-20.1068,-21.0395,-23.2516,-20.696,-21.8029,-21.7551,-24.4533,-24.729,-24.3783,-18.2538,-20.1788,-24.6349,-23.7771,-26.6667,-19.5725,-20.4031,-26.7821,-24.8647,-23.0964,-23.477,-16.4877,-19.8214,-20.1366,-20.2664,-22.0857,-18.5758,-25.0986,-22.7488,-21.6759,-23.859,-20.8364,-24.2136,-22.1404,-22.5852,-18.8424,-19.7136,-20.3372,-18.3123,-23.2749,-18.5141,-21.7165,-23.4871,-22.5515,-21.8746,-21.3433,-18.9943,-19.2862,-21.8058,-18.7926,-18.2859,-17.0847,-21.3709,-22.302,-22.7724,-18.182,-17.9443,-21.5042,-20.8418,-21.1422,-24.636,-18.5252,-26.3043,-20.4643,-18.3091,-25.65,-25.5647,-22.8965,-20.887,-21.6418,-20.1384,-18.4287,-24.2542,-23.4949,-20.6786,-20.8981,-22.2934,-26.0545,-25.6721,-16.9207,-24.5953,-16.6889,-25.1623,-20.2413,-16.4572,-21.4455,-20.2999,-17.6912,-19.6103,-23.1659,-22.5111,-23.2794,-25.6813,-21.0284,-21.828,-21.0406,-20.3149,-17.2717,-19.4966,-24.3215,-24.6755,-22.6287,-23.2522,-21.1461,-22.4378,-24.5254,-23.3154,-19.9274,-22.4335,-25.1454,-20.4961,-20.8127,-22.8823,-26.6931,-21.8831,-22.5491,-24.4687,-21.7289,-20.566,-20.0423,-18.362,-21.0626,-24.3669,-20.032,-19.6853,-19.851,-26.0434,-16.6489,-20.5787,-19.4509,-22.8853,-20.6065,-24.5019,-25.5751,-24.2279,-19.1032,-23.0871,-17.6253,-25.3495,-19.9979,-20.8802,-22.8561,-21.5275,-23.3185,-22.1093,-21.6883,-24.2039,-19.7494,-23.5157,-25.6047,-20.8045,-22.6956,-22.1192,-24.73,-23.0026,-22.2022,-18.3173,-23.3083,-22.8533,-21.7917,-21.3004,-21.0266,-20.4723,-22.7529,-27.4889,-18.9563,-19.4792,-24.2417,-21.9121,-20.6901,-21.1901,-23.3052,-27.6761,-23.2107,-21.9269,-23.8136,-28.7508,-24.4389,-23.2299,-19.5009,-26.3164,-27.9325,-20.3245,-22.6693,-24.9333,-23.4409,-22.0849,-26.7797,-17.4099,-21.3088,-23.372,-18.692,-23.7285,-24.4162,-21.4841,-22.0486,-20.8559,-17.0132,-21.0979,-22.0302,-23.7906,-22.6851,-26.6071,-25.9181,-27.0438,-26.0031,-24.6775,-23.1614,-24.0664,-19.0191,-22.1902,-21.8444,-19.8275,-20.1616,-25.4383,-19.9997,-23.3378,-19.1191,-25.0503,-23.889,-25.5328,-23.1218,-22.2826,-19.5684,-17.3941,-23.5722,-19.4034,-19.7544,-25.1601,-18.7389,-21.903,-24.273,-25.0428,-19.0303,-20.3945,-19.2757,-24.7292,-22.2871,-22.6717,-23.1443,-20.3402,-21.7392,-22.8008,-23.9694,-18.4435,-22.5301,-20.8299,-26.3123,-21.3246,-21.1916,-24.4892,-22.0903,-16.4134,-14.858,-20.9818,-25.7938,-27.7415,-16.4685,-24.0975,-17.0553,-16.169,-18.7624,-25.5388,-19.6005,-21.8507,-20.3195,-19.6042,-17.6577,-24.3473,-21.7448,-27.2694,-17.1222,-17.5648,-23.1852,-22.322,-19.8183,-22.7978,-22.6894,-19.8725,-23.9685,-27.0503,-21.6916,-17.9911,-17.4031,-22.1488,-22.0873,-19.1655,-21.1651,-23.9186,-25.8931,-21.3876,-23.7133,-20.8227,-20.8921,-25.3159,-24.3196,-20.9503,-23.8259,-21.655,-20.8374,-22.3278,-17.4687,-25.0014,-23.2907,-25.2058,-22.2843,-24.4443,-24.1403,-23.6411,-20.4256,-24.8382,-24.1163,-23.913,-26.2647,-20.9757,-16.7874,-20.8975,-17.4724,-26.5443,-18.3949,-21.6953,-22.6976,-21.3957,-23.8378,-24.8062,-24.1553,-20.2806,-21.6364,-22.2164,-25.0974,-22.1973,-20.5989,-19.7024,-16.8832,-22.1808,-16.7,-26.0274,-20.0856,-25.9148,-25.8499,-25.7446,-20.3196,-24.4075,-21.753,-20.5667,-22.4094,-20.996,-18.6057,-20.8902,-22.0111,-23.8837,-21.7386,-19.52,-21.056,-19.8145,-22.6659,-21.8573,-21.8649,-19.8727,-19.0918,-25.3312,-24.9067,-23.0485,-22.8483,-22.6827,-23.0103,-24.0937,-23.12,-21.7574,-22.0724,-21.0458,-27.4064,-17.6946,-19.0155,-23.5286,-18.2966,-27.5832,-19.479,-19.55,-24.355,-26.274,-26.9755,-21.9721,-21.255,-22.2166,-25.1844,-20.013,-20.1792,-23.9881,-24.5185,-26.729,-23.2802,-24.2749,-22.5547,-24.692,-23.071,-25.0904,-25.5071,-22.788,-20.4633,-16.5976,-21.9292,-22.6623,-20.7045,-20.3057,-24.7066,-26.6188,-21.1413,-27.4099,-22.9226,-23.3347,-22.2506,-21.7938,-26.6678,-21.4972,-18.8496,-20.7512,-20.3912,-23.4884,-17.5405,-20.6472,-18.7324,-20.6552,-18.2516,-25.06,-22.7568,-21.1966,-21.9725,-21.961,-23.0939,-22.6359,-16.5419,-26.1535,-18.8367,-16.964,-21.862,-19.3209,-19.917,-19.2113,-22.5889,-21.7057,-23.3938,-24.0454,-19.6019,-23.4906,-25.6764,-21.7514,-20.938,-21.8072,-23.6451,-21.9713,-26.8043,-24.0786,-24.4869,-25.1384,-21.7239,-24.458,-22.7256,-27.1924,-20.0854,-20.1233,-23.8837,-22.4826,-23.4876,-19.8304,-17.2883,-21.6726,-23.3779,-25.2052,-20.6866,-20.9814,-19.3999,-22.548,-24.8586,-25.0648,-22.9606,-21.5534,-25.1201,-17.9275,-18.2511,-22.5971,-19.5507,-22.2546,-20.8979,-17.4015,-24.0513,-21.5719,-24.6319,-25.2392,-18.9581,-25.3147
-26.5272,-24.9257,-25.3481,-22.7694,-22.2335,-21.8195,-21.5045,-15.7832,-23.429,-22.9975,-20.4204,-26.2071,-25.6844,-22.0637,-18.0207,-17.202,-22.5957,-28.1782,-16.2004,-22.2284,-27.6711,-20.9178,-21.8277,-24.2491,-21.5064,-22.6675,-22.673,-25.3301,-25.6494,-25.259,-19.0056,-20.8932,-25.5208,-24.7016,-27.5847,-20.4662,-21.2889,-27.678,-25.7044,-24.0048,-24.3213,-17.2235,-20.7026,-20.9549,-21.0665,-23.0003,-19.4319,-25.9729,-23.6064,-22.566,-24.7522,-21.7145,-25.0825,-23.1347,-23.4286,-19.7023,-20.4957,-21.1297,-19.1293,-24.1584,-19.2873,-22.5579,-24.3407,-23.3772,-22.7627,-22.2002,-19.86,-20.1343,-22.6385,-19.5908,-19.141,-17.8642,-22.2263,-23.2053,-23.5946,-19.0266,-18.7537,-22.4113,-21.6672,-21.9419,-25.551,-19.3422,-27.2453,-21.3088,-19.1069,-26.5974,-26.4849,-23.8249,-21.729,-22.431,-21.0001,-19.2597,-25.0757,-24.2637,-21.4507,-21.8531,-23.056,-26.995,-26.58,-17.73,-25.5097,-17.5094,-26.1498,-21.0546,-17.2034,-22.3865,-21.1222,-18.479,-20.4597,-23.9791,-23.4491,-24.0867,-26.6086,-21.9549,-22.6253,-21.7731,-21.2628,-18.0869,-20.3032,-25.2671,-25.5335,-23.4106,-24.1098,-22.0492,-23.3385,-25.4347,-24.2585,-20.8069,-23.3233,-26.0178,-21.2331,-21.7581,-23.7317,-27.6143,-22.7062,-23.4322,-25.4475,-22.6169,-21.4906,-20.9422,-19.2265,-21.9514,-25.164,-20.8123,-20.5544,-20.5843,-26.9428,-17.4358,-21.514,-20.2376,-23.8086,-21.5213,-25.3927,-26.4951,-24.9028,-19.8932,-23.9372,-18.3771,-26.2669,-20.8756,-21.808,-23.6395,-22.3455,-24.2496,-23.0227,-22.4797,-25.108,-20.5884,-24.4406,-26.476,-21.5877,-23.5619,-22.9468,-25.6287,-23.7887,-23.0772,-19.1074,-24.1472,-23.6531,-22.6088,-22.1494,-21.9181,-21.4386,-23.5493,-28.4753,-19.7559,-20.2552,-25.0623,-22.6761,-21.5191,-22.0035,-24.1499,-28.68,-24.0172,-22.7399,-24.7594,-29.762,-25.3239,-24.0642,-20.2978,-27.2845,-28.9119,-21.1372,-23.5743,-25.8682,-24.3796,-23.1155,-27.7239,-18.2015,-22.1986,-24.3414,-19.5014,-24.7226,-25.3628,-22.3783,-23.0188,-21.7746,-17.7886,-22.0311,-22.808,-24.6949,-23.6039,-27.5436,-26.8422,-27.9985,-26.957,-25.5445,-24.0913,-24.9793,-19.8283,-23.1026,-22.7178,-20.7335,-21.0388,-26.3062,-20.8193,-24.1849,-19.2778,-25.9315,-24.7401,-26.4711,-24.0284,-23.0983,-20.4495,-18.1926,-24.5048,-20.2997,-20.6624,-26.0465,-19.5676,-22.7851,-25.2541,-25.8802,-19.7205,-21.2953,-20.2076,-25.6616,-23.1169,-23.4957,-24.018,-21.2402,-22.6531,-23.6564,-24.8455,-19.2873,-23.4448,-21.6959,-27.2843,-22.0701,-21.9911,-25.4377,-22.9429,-17.2131,-15.6492,-21.8565,-26.7253,-28.5069,-17.2625,-24.9252,-17.8877,-16.9349,-19.6117,-26.5509,-20.351,-22.6532,-21.1454,-20.3605,-18.4472,-25.2558,-22.664,-28.2477,-17.8684,-18.3791,-24.1014,-23.1273,-20.6281,-23.6558,-23.5619,-20.6396,-24.8665,-27.9982,-22.4275,-18.6702,-18.1928,-22.9229,-22.9127,-19.912,-21.8896,-24.7927,-26.754,-22.2877,-24.6311,-21.7375,-21.6978,-26.2262,-25.1865,-21.8837,-24.7266,-22.4995,-21.7754,-23.2138,-18.1875,-25.88,-24.1396,-26.1235,-23.1074,-25.3368,-25.0397,-24.6256,-21.3054,-25.7598,-25.0273,-24.9198,-27.2046,-21.9401,-17.5585,-21.7664,-18.2932,-27.516,-19.2128,-22.4548,-23.6446,-22.1808,-24.7113,-25.7784,-25.0568,-21.1151,-22.3935,-23.1599,-26.0074,-23.1571,-21.4463,-20.4638,-17.6571,-23.078,-17.5237,-26.9535,-21.0146,-26.8879,-26.7629,-26.6931,-21.1403,-25.4909,-22.641,-21.4517,-23.3216,-21.8486,-19.4826,-21.7087,-22.8838,-24.736,-22.5295,-20.3954,-21.8888,-20.7149,-23.4852,-22.6435,-22.7609,-20.7189,-19.9186,-26.2166,-25.7851,-23.8705,-23.6451,-23.5725,-23.8803,-24.9189,-23.9546,-22.5998,-22.9236,-21.832,-28.3811,-18.55,-19.8323,-24.4993,-19.0868,-28.5616,-20.3009,-20.2764,-25.2586,-27.2138,-27.9362,-22.8659,-22.13,-23.1941,-26.1008,-20.7807,-21.0824,-24.9418,-25.4575,-27.7084,-24.2188,-25.2005,-23.3232,-25.5739,-23.9894,-26.052,-26.4212,-23.6674,-21.3776,-17.3816,-22.9002,-23.5809,-21.5447,-21.2196,-25.6023,-27.5415,-22.0532,-28.4074,-23.837,-24.2108,-23.1924,-22.6522,-27.6047,-22.3596,-19.6519,-21.6489,-21.26,-24.2819,-18.301,-21.5094,-19.5562,-21.5245,-19.0803,-25.9286,-23.6164,-21.8066,-22.8206,-22.7906,-24.0358,-23.4847,-17.3304,-27.1452,-19.604,-17.7781,-22.6031,-20.0909,-20.7799,-20.0347,-23.522,-22.4896,-24.352,-24.9926,-20.3592,-24.4252,-26.5485,-22.4859,-21.8693,-22.6186,-24.5352,-22.7842,-27.7649,-24.9287,-25.4766,-26.0883,-22.6384,-25.3835,-23.6451,-28.1075,-20.9197,-21.0226,-24.852,-23.3523,-24.3556,-20.6599,-18.0854,-22.5943,-24.3433,-26.0618,-21.6119,-21.7801,-20.296,-23.3657,-25.7493,-26.0183,-23.8315,-22.3655,-25.9957,-18.7378,-18.9944,-23.4359,-20.3649,-23.1295,-21.7345,-18.2019,-24.9624,-22.3061,-25.6118,-26.1317,-19.7714,-26.2551
